condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R01,training,22,92,0,0.0,0.0,0.0,0.0
C,R01,training,22,93,0,0.0,0.0,0.0,0.0
C,R01,training,22,94,0,0.0,0.0,0.0,0.0
C,R01,training,22,95,0,0.0,0.0,0.0,0.0
C,R01,training,22,96,0,0.0,0.0,0.0,0.0
C,R01,training,22,97,0,0.0,0.0,0.0,0.0
C,R01,training,22,98,0,0.0,0.0,0.0,0.0
C,R01,training,22,99,0,0.0,0.0,0.0,0.0
C,R01,training,22,100,0,0.0,0.0,0.0,0.0
C,R01,training,22,101,0,0.0,0.0,0.0,0.0
C,R01,training,22,102,0,0.0,0.0,0.0,0.0
C,R01,training,22,103,0,0.0,0.0,0.0,0.0
C,R01,training,22,104,0,0.0,0.0,0.0,0.0
C,R01,training,22,105,0,0.0,0.0,0.0,0.0
C,R01,training,22,106,0,0.0,0.0,0.0,0.0
C,R01,training,22,107,0,0.0,0.0,0.0,0.0
C,R01,training,22,108,0,0.0,0.0,0.0,0.0
C,R01,training,22,109,0,0.0,0.0,0.0,0.0
C,R01,training,22,110,0,0.0,0.0,0.0,0.0
C,R01,training,22,111,0,0.0,0.0,0.0,0.0
C,R01,training,22,112,0,0.0,0.0,0.0,0.0
C,R01,training,22,113,0,0.0,0.0,0.0,0.0
C,R01,training,22,114,0,0.0,0.0,0.0,0.0
C,R01,training,22,115,0,0.0,0.0,0.0,0.0
C,R01,training,22,116,0,0.0,0.0,0.0,0.0
C,R01,training,22,117,0,0.0,0.0,0.0,0.0
C,R01,training,22,118,0,0.0,0.0,0.0,0.0
C,R01,training,22,119,0,0.0,0.0,0.0,0.0
C,R01,training,22,120,0,0.0,0.0,0.0,0.0
C,R01,training,22,121,0,0.0,0.0,0.0,0.0
C,R01,training,22,122,0,0.0,0.0,0.0,0.0
C,R01,training,22,123,0,0.0,0.0,0.0,0.0
C,R01,training,22,124,0,0.0,0.0,0.0,0.0
C,R01,training,22,125,0,0.0,0.0,0.0,0.0
C,R01,training,22,126,0,0.0,0.0,0.0,0.0
C,R01,training,22,127,0,0.0,0.0,0.0,0.0
C,R01,training,22,128,0,0.0,0.0,0.0,0.0
C,R01,training,22,129,0,0.0,0.0,0.0,0.0
C,R01,training,22,130,0,0.0,0.0,0.0,0.0
C,R01,training,22,131,0,0.0,0.0,0.0,0.0
C,R01,training,22,132,0,0.0,0.0,0.0,0.0
C,R01,training,22,133,0,0.0,0.0,0.0,0.0
C,R01,training,22,134,0,0.0,0.0,0.0,0.0
C,R01,training,22,135,0,0.0,0.0,0.0,0.0
C,R01,training,22,136,0,0.0,0.0,0.0,0.0
C,R01,training,22,137,0,0.0,0.0,0.0,0.0
C,R01,training,22,138,0,0.0,0.0,0.0,0.0
C,R01,training,22,139,0,0.0,0.0,0.0,0.0
C,R01,training,22,140,0,0.0,0.0,0.0,0.0
C,R01,training,22,141,0,0.0,0.0,0.0,0.0
C,R01,training,22,142,0,0.0,0.0,0.0,0.0
C,R01,training,22,143,0,0.0,0.0,0.0,0.0
C,R01,training,22,144,0,0.0,0.0,0.0,0.0
C,R01,training,22,145,0,0.0,0.0,0.0,0.0
C,R01,training,22,146,0,0.0,0.0,0.0,0.0
C,R01,training,22,147,0,0.0,0.0,0.0,0.0
C,R01,training,22,148,0,0.0,0.0,0.0,0.0
C,R01,training,22,149,0,0.0,0.0,0.0,0.0
C,R01,training,22,150,0,0.0,0.0,0.0,0.0
C,R01,training,22,151,0,0.0,0.0,0.0,0.0
C,R01,training,22,152,0,0.0,0.0,0.0,0.0
C,R01,training,22,153,0,0.0,0.0,0.0,0.0
C,R01,training,22,154,0,0.0,0.0,0.0,0.0
C,R01,training,22,155,0,0.0,0.0,0.0,0.0
C,R01,training,22,156,0,0.0,0.0,0.0,0.0
C,R01,training,22,157,0,0.0,0.0,0.0,0.0
C,R01,training,22,158,0,0.0,0.0,0.0,0.0
C,R01,training,22,159,0,0.0,0.0,0.0,0.0
C,R01,training,22,160,0,0.0,0.0,0.0,0.0
C,R01,training,22,161,0,0.0,0.0,0.0,0.0
C,R01,training,22,162,0,0.0,0.0,0.0,0.0
C,R01,training,22,163,0,0.0,0.0,0.0,0.0
C,R01,training,22,164,0,0.0,0.0,0.0,0.0
C,R01,training,22,165,0,0.0,0.0,0.0,0.0
C,R01,training,22,166,0,0.0,0.0,0.0,0.0
C,R01,training,22,167,0,0.0,0.0,0.0,0.0
C,R01,training,22,168,0,0.0,0.0,0.0,0.0
C,R01,training,22,169,0,0.0,0.0,0.0,0.0
C,R01,training,22,170,0,0.0,0.0,0.0,0.0
C,R01,training,22,171,0,0.0,0.0,0.0,0.0
C,R01,training,22,172,0,0.0,0.0,0.0,0.0
C,R01,training,22,173,0,0.0,0.0,0.0,0.0
C,R01,training,22,174,0,0.0,0.0,0.0,0.0
C,R01,training,22,175,0,0.0,0.0,0.0,0.0
C,R01,training,22,176,0,0.0,0.0,0.0,0.0
C,R01,training,22,177,0,0.0,0.0,0.0,0.0
C,R01,training,22,178,0,0.0,0.0,0.0,0.0
C,R01,training,22,179,0,0.0,0.0,0.0,0.0
C,R01,training,22,180,0,0.0,0.0,0.0,0.0
C,R01,training,22,181,0,0.0,0.0,0.0,0.0
C,R01,training,22,182,0,0.0,0.0,0.0,0.0
C,R01,training,22,183,0,0.0,0.0,0.0,0.0
C,R01,training,22,184,0,0.0,0.0,0.0,0.0
C,R01,training,22,185,0,0.0,0.0,0.0,0.0
C,R01,training,22,186,0,0.0,0.0,0.0,0.0
C,R01,training,22,187,0,0.0,0.0,0.0,0.0
C,R01,training,22,188,0,0.0,0.0,0.0,0.0
C,R01,training,22,189,0,0.0,0.0,0.0,0.0
C,R01,training,22,190,0,0.0,0.0,0.0,0.0
C,R01,training,22,191,0,0.0,0.0,0.0,0.0
C,R01,training,22,192,0,0.0,0.0,0.0,0.0
C,R01,training,22,193,0,0.0,0.0,0.0,0.0
C,R01,training,22,194,0,0.0,0.0,0.0,0.0
C,R01,training,22,195,0,0.0,0.0,0.0,0.0
C,R01,training,22,196,0,0.0,0.0,0.0,0.0
C,R01,training,22,197,0,0.0,0.0,0.0,0.0
C,R01,training,22,198,0,0.0,0.0,0.0,0.0
C,R01,training,22,199,0,0.0,0.0,0.0,0.0
C,R01,training,22,200,0,0.0,0.0,0.0,0.0
C,R01,training,22,201,0,0.0,0.0,0.0,0.0
C,R01,training,22,202,0,0.0,0.0,0.0,0.0
C,R01,training,22,203,0,0.0,0.0,0.0,0.0
C,R01,training,22,204,0,0.0,0.0,0.0,0.0
C,R01,training,22,205,0,0.0,0.0,0.0,0.0
C,R01,training,22,206,0,0.0,0.0,0.0,0.0
C,R01,training,22,207,0,0.0,0.0,0.0,0.0
C,R01,training,22,208,0,0.0,0.0,0.0,0.0
C,R01,training,22,209,0,0.0,0.0,0.0,0.0
C,R01,training,22,210,0,0.0,0.0,0.0,0.0
C,R01,training,22,211,0,0.0,0.0,0.0,0.0
C,R01,training,22,212,0,0.0,0.0,0.0,0.0
C,R01,training,22,213,0,0.0,0.0,0.0,0.0
C,R01,training,22,214,0,0.0,0.0,0.0,0.0
C,R01,training,22,215,0,0.0,0.0,0.0,0.0
C,R01,training,22,216,0,0.0,0.0,0.0,0.0
C,R01,training,22,217,0,0.0,0.0,0.0,0.0
C,R01,training,22,218,0,0.0,0.0,0.0,0.0
C,R01,training,22,219,0,0.0,0.0,0.0,0.0
C,R01,training,22,220,0,0.0,0.0,0.0,0.0
C,R01,training,22,221,0,0.0,0.0,0.0,0.0
C,R01,training,22,222,0,0.0,0.0,0.0,0.0
C,R01,training,22,223,0,0.0,0.0,0.0,0.0
C,R01,training,22,224,0,0.0,0.0,0.0,0.0
C,R01,training,22,225,0,0.0,0.0,0.0,0.0
C,R01,training,22,226,0,0.0,0.0,0.0,0.0
C,R01,training,22,227,0,0.0,0.0,0.0,0.0
C,R01,training,22,228,0,0.0,0.0,0.0,0.0
C,R01,training,22,229,0,0.0,0.0,0.0,0.0
C,R01,training,22,230,0,0.0,0.0,0.0,0.0
C,R01,training,22,231,0,0.0,0.0,0.0,0.0
C,R01,training,22,232,0,0.0,0.0,0.0,0.0
C,R01,training,22,233,0,0.0,0.0,0.0,0.0
P1,R01,training,22,0,0,0.0,0.0,0.0,0.0
P1,R01,training,22,1,0,0.0,0.0,0.0,0.0
P1,R01,training,22,2,0,0.0,0.0,0.0,0.0
P1,R01,training,22,3,0,0.0,0.0,0.0,0.0
P1,R01,training,22,4,0,0.0,0.0,0.0,0.0
P1,R01,training,22,5,0,0.0,0.0,0.0,0.0
P1,R01,training,22,6,0,0.0,0.0,0.0,0.0
P1,R01,training,22,7,0,0.0,0.0,0.0,0.0
P1,R01,training,22,8,0,0.0,0.0,0.0,0.0
P1,R01,training,22,9,0,0.0,0.0,0.0,0.0
P1,R01,training,22,10,0,0.0,0.0,0.0,0.0
P1,R01,training,22,11,0,0.0,0.0,0.0,0.0
P1,R01,training,22,12,0,0.0,0.0,0.0,0.0
P1,R01,training,22,13,0,0.0,0.0,0.0,0.0
P1,R01,training,22,14,0,0.0,0.0,0.0,0.0
P1,R01,training,22,15,0,0.0,0.0,0.0,0.0
P1,R01,training,22,16,0,0.0,0.0,0.0,0.0
P1,R01,training,22,17,0,0.0,0.0,0.0,0.0
P1,R01,training,22,18,0,0.0,0.0,0.0,0.0
P1,R01,training,22,19,0,0.0,0.0,0.0,0.0
P1,R01,training,22,20,0,0.0,0.0,0.0,0.0
P1,R01,training,22,21,0,0.0,0.0,0.0,0.0
P1,R01,training,22,22,0,0.0,0.0,0.0,0.0
P1,R01,training,22,23,0,0.0,0.0,0.0,0.0
P1,R01,training,22,24,0,0.0,0.0,0.0,0.0
P1,R01,training,22,25,0,0.0,0.0,0.0,0.0
P1,R01,training,22,26,0,0.0,0.0,0.0,0.0
P1,R01,training,22,27,0,0.0,0.0,0.0,0.0
P1,R01,training,22,28,0,0.0,0.0,0.0,0.0
P1,R01,training,22,29,0,0.0,0.0,0.0,0.0
P1,R01,training,22,30,0,0.0,0.0,0.0,0.0
P1,R01,training,22,31,0,0.0,0.0,0.0,0.0
P1,R01,training,22,32,0,0.0,0.0,0.0,0.0
P1,R01,training,22,33,0,0.0,0.0,0.0,0.0
P1,R01,training,22,34,0,0.0,0.0,0.0,0.0
P1,R01,training,22,35,0,0.0,0.0,0.0,0.0
P1,R01,training,22,36,0,0.0,0.0,0.0,0.0
P1,R01,training,22,37,0,0.0,0.0,0.0,0.0
P1,R01,training,22,38,0,0.0,0.0,0.0,0.0
P1,R01,training,22,39,0,0.0,0.0,0.0,0.0
P1,R01,training,22,40,0,0.0,0.0,0.0,0.0
P1,R01,training,22,41,0,0.0,0.0,0.0,0.0
P1,R01,training,22,42,0,0.0,0.0,0.0,0.0
P1,R01,training,22,43,0,0.0,0.0,0.0,0.0
P1,R01,training,22,44,0,0.0,0.0,0.0,0.0
P1,R01,training,22,45,0,0.0,0.0,0.0,0.0
P1,R01,training,22,46,0,0.0,0.0,0.0,0.0
P1,R01,training,22,47,0,0.0,0.0,0.0,0.0
P1,R01,training,22,48,0,0.0,0.0,0.0,0.0
P1,R01,training,22,49,0,0.0,0.0,0.0,0.0
P1,R01,training,22,50,0,0.0,0.0,0.0,0.0
P1,R01,training,22,51,0,0.0,0.0,0.0,0.0
P1,R01,training,22,52,0,0.0,0.0,0.0,0.0
P1,R01,training,22,53,0,0.0,0.0,0.0,0.0
P1,R01,training,22,54,0,0.0,0.0,0.0,0.0
P1,R01,training,22,55,0,0.0,0.0,0.0,0.0
P1,R01,training,22,56,0,0.0,0.0,0.0,0.0
P1,R01,training,22,57,0,0.0,0.0,0.0,0.0
P1,R01,training,22,58,0,0.0,0.0,0.0,0.0
P1,R01,training,22,59,0,0.0,0.0,0.0,0.0
P1,R01,training,22,60,0,0.0,0.0,0.0,0.0
P1,R01,training,22,61,0,0.0,0.0,0.0,0.0
P1,R01,training,22,62,0,0.0,0.0,0.0,0.0
P1,R01,training,22,63,0,0.0,0.0,0.0,0.0
P1,R01,training,22,64,0,0.0,0.0,0.0,0.0
P1,R01,training,22,65,0,0.0,0.0,0.0,0.0
P1,R01,training,22,66,0,0.0,0.0,0.0,0.0
P1,R01,training,22,67,0,0.0,0.0,0.0,0.0
P1,R01,training,22,68,0,0.0,0.0,0.0,0.0
P1,R01,training,22,69,0,0.0,0.0,0.0,0.0
P1,R01,training,22,70,0,0.0,0.0,0.0,0.0
P1,R01,training,22,71,0,0.0,0.0,0.0,0.0
P1,R01,training,22,72,0,0.0,0.0,0.0,0.0
P1,R01,training,22,73,0,0.0,0.0,0.0,0.0
P1,R01,training,22,74,0,0.0,0.0,0.0,0.0
P1,R01,training,22,75,0,0.0,0.0,0.0,0.0
P1,R01,training,22,76,0,0.0,0.0,0.0,0.0
P1,R01,training,22,77,0,0.0,0.0,0.0,0.0
P1,R01,training,22,78,0,0.0,0.0,0.0,0.0
P1,R01,training,22,79,0,0.0,0.0,0.0,0.0
P1,R01,training,22,80,0,0.0,0.0,0.0,0.0
P1,R01,training,22,81,0,0.0,0.0,0.0,0.0
P1,R01,training,22,82,0,0.0,0.0,0.0,0.0
P1,R01,training,22,83,0,0.0,0.0,0.0,0.0
P1,R01,training,22,84,0,0.0,0.0,0.0,0.0
P1,R01,training,22,85,0,0.0,0.0,0.0,0.0
P1,R01,training,22,86,0,0.0,0.0,0.0,0.0
P1,R01,training,22,87,0,0.0,0.0,0.0,0.0
P1,R01,training,22,88,0,0.0,0.0,0.0,0.0
P1,R01,training,22,89,0,0.0,0.0,0.0,0.0
P1,R01,training,22,90,0,0.0,0.0,0.0,0.0
P1,R01,training,22,91,0,0.0,0.0,0.0,0.0
P1,R01,training,22,92,0,0.0,0.0,0.0,0.0
P1,R01,training,22,93,0,0.0,0.0,0.0,0.0
P1,R01,training,22,94,0,0.0,0.0,0.0,0.0
P1,R01,training,22,95,0,0.0,0.0,0.0,0.0
P1,R01,training,22,96,0,0.0,0.0,0.0,0.0
P1,R01,training,22,97,0,0.0,0.0,0.0,0.0
P1,R01,training,22,98,0,0.0,0.0,0.0,0.0
P1,R01,training,22,99,0,0.0,0.0,0.0,0.0
P1,R01,training,22,100,0,0.0,0.0,0.0,0.0
P1,R01,training,22,101,0,0.0,0.0,0.0,0.0
P1,R01,training,22,102,0,0.0,0.0,0.0,0.0
