condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R01,training,27,201,0,0.0,0.0,0.0,0.0
B,R01,training,27,202,0,0.0,0.0,0.0,0.0
B,R01,training,27,203,0,0.0,0.0,0.0,0.0
B,R01,training,27,204,0,0.0,0.0,0.0,0.0
B,R01,training,27,205,0,0.0,0.0,0.0,0.0
B,R01,training,27,206,0,0.0,0.0,0.0,0.0
B,R01,training,27,207,0,0.0,0.0,0.0,0.0
B,R01,training,27,208,0,0.0,0.0,0.0,0.0
B,R01,training,27,209,0,0.0,0.0,0.0,0.0
B,R01,training,27,210,0,0.0,0.0,0.0,0.0
B,R01,training,27,211,0,0.0,0.0,0.0,0.0
B,R01,training,27,212,0,0.0,0.0,0.0,0.0
B,R01,training,27,213,0,0.0,0.0,0.0,0.0
B,R01,training,27,214,0,0.0,0.0,0.0,0.0
B,R01,training,27,215,0,0.0,0.0,0.0,0.0
B,R01,training,27,216,0,0.0,0.0,0.0,0.0
B,R01,training,27,217,0,0.0,0.0,0.0,0.0
B,R01,training,27,218,0,0.0,0.0,0.0,0.0
B,R01,training,27,219,0,0.0,0.0,0.0,0.0
B,R01,training,27,220,0,0.0,0.0,0.0,0.0
B,R01,training,27,221,0,0.0,0.0,0.0,0.0
B,R01,training,27,222,0,0.0,0.0,0.0,0.0
B,R01,training,27,223,0,0.0,0.0,0.0,0.0
B,R01,training,27,224,0,0.0,0.0,0.0,0.0
B,R01,training,27,225,0,0.0,0.0,0.0,0.0
B,R01,training,27,226,0,0.0,0.0,0.0,0.0
B,R01,training,27,227,0,0.0,0.0,0.0,0.0
B,R01,training,27,228,0,0.0,0.0,0.0,0.0
B,R01,training,27,229,0,0.0,0.0,0.0,0.0
B,R01,training,27,230,0,0.0,0.0,0.0,0.0
C,R01,training,27,0,0,0.0,0.0,0.0,0.0
C,R01,training,27,1,0,0.0,0.0,0.0,0.0
C,R01,training,27,2,0,0.0,0.0,0.0,0.0
C,R01,training,27,3,0,0.0,0.0,0.0,0.0
C,R01,training,27,4,0,0.0,0.0,0.0,0.0
C,R01,training,27,5,0,0.0,0.0,0.0,0.0
C,R01,training,27,6,0,0.0,0.0,0.0,0.0
C,R01,training,27,7,0,0.0,0.0,0.0,0.0
C,R01,training,27,8,0,0.0,0.0,0.0,0.0
C,R01,training,27,9,0,0.0,0.0,0.0,0.0
C,R01,training,27,10,0,0.0,0.0,0.0,0.0
C,R01,training,27,11,0,0.0,0.0,0.0,0.0
C,R01,training,27,12,0,0.0,0.0,0.0,0.0
C,R01,training,27,13,0,0.0,0.0,0.0,0.0
C,R01,training,27,14,0,0.0,0.0,0.0,0.0
C,R01,training,27,15,0,0.0,0.0,0.0,0.0
C,R01,training,27,16,0,0.0,0.0,0.0,0.0
C,R01,training,27,17,0,0.0,0.0,0.0,0.0
C,R01,training,27,18,0,0.0,0.0,0.0,0.0
C,R01,training,27,19,0,0.0,0.0,0.0,0.0
C,R01,training,27,20,0,0.0,0.0,0.0,0.0
C,R01,training,27,21,0,0.0,0.0,0.0,0.0
C,R01,training,27,22,0,0.0,0.0,0.0,0.0
C,R01,training,27,23,0,0.0,0.0,0.0,0.0
C,R01,training,27,24,0,0.0,0.0,0.0,0.0
C,R01,training,27,25,0,0.0,0.0,0.0,0.0
C,R01,training,27,26,0,0.0,0.0,0.0,0.0
C,R01,training,27,27,0,0.0,0.0,0.0,0.0
C,R01,training,27,28,0,0.0,0.0,0.0,0.0
C,R01,training,27,29,0,0.0,0.0,0.0,0.0
C,R01,training,27,30,0,0.0,0.0,0.0,0.0
C,R01,training,27,31,0,0.0,0.0,0.0,0.0
C,R01,training,27,32,0,0.0,0.0,0.0,0.0
C,R01,training,27,33,0,0.0,0.0,0.0,0.0
C,R01,training,27,34,0,0.0,0.0,0.0,0.0
C,R01,training,27,35,0,0.0,0.0,0.0,0.0
C,R01,training,27,36,0,0.0,0.0,0.0,0.0
C,R01,training,27,37,0,0.0,0.0,0.0,0.0
C,R01,training,27,38,0,0.0,0.0,0.0,0.0
C,R01,training,27,39,0,0.0,0.0,0.0,0.0
C,R01,training,27,40,0,0.0,0.0,0.0,0.0
C,R01,training,27,41,0,0.0,0.0,0.0,0.0
C,R01,training,27,42,0,0.0,0.0,0.0,0.0
C,R01,training,27,43,0,0.0,0.0,0.0,0.0
C,R01,training,27,44,0,0.0,0.0,0.0,0.0
C,R01,training,27,45,0,0.0,0.0,0.0,0.0
C,R01,training,27,46,0,0.0,0.0,0.0,0.0
C,R01,training,27,47,0,0.0,0.0,0.0,0.0
C,R01,training,27,48,0,0.0,0.0,0.0,0.0
C,R01,training,27,49,0,0.0,0.0,0.0,0.0
C,R01,training,27,50,0,0.0,0.0,0.0,0.0
C,R01,training,27,51,0,0.0,0.0,0.0,0.0
C,R01,training,27,52,0,0.0,0.0,0.0,0.0
C,R01,training,27,53,0,0.0,0.0,0.0,0.0
C,R01,training,27,54,0,0.0,0.0,0.0,0.0
C,R01,training,27,55,0,0.0,0.0,0.0,0.0
C,R01,training,27,56,0,0.0,0.0,0.0,0.0
C,R01,training,27,57,0,0.0,0.0,0.0,0.0
C,R01,training,27,58,0,0.0,0.0,0.0,0.0
C,R01,training,27,59,0,0.0,0.0,0.0,0.0
C,R01,training,27,60,0,0.0,0.0,0.0,0.0
C,R01,training,27,61,0,0.0,0.0,0.0,0.0
C,R01,training,27,62,0,0.0,0.0,0.0,0.0
C,R01,training,27,63,0,0.0,0.0,0.0,0.0
C,R01,training,27,64,0,0.0,0.0,0.0,0.0
C,R01,training,27,65,0,0.0,0.0,0.0,0.0
C,R01,training,27,66,0,0.0,0.0,0.0,0.0
C,R01,training,27,67,0,0.0,0.0,0.0,0.0
C,R01,training,27,68,0,0.0,0.0,0.0,0.0
C,R01,training,27,69,0,0.0,0.0,0.0,0.0
C,R01,training,27,70,0,0.0,0.0,0.0,0.0
C,R01,training,27,71,0,0.0,0.0,0.0,0.0
C,R01,training,27,72,0,0.0,0.0,0.0,0.0
C,R01,training,27,73,0,0.0,0.0,0.0,0.0
C,R01,training,27,74,0,0.0,0.0,0.0,0.0
C,R01,training,27,75,0,0.0,0.0,0.0,0.0
C,R01,training,27,76,0,0.0,0.0,0.0,0.0
C,R01,training,27,77,0,0.0,0.0,0.0,0.0
C,R01,training,27,78,0,0.0,0.0,0.0,0.0
C,R01,training,27,79,0,0.0,0.0,0.0,0.0
C,R01,training,27,80,0,0.0,0.0,0.0,0.0
C,R01,training,27,81,0,0.0,0.0,0.0,0.0
C,R01,training,27,82,0,0.0,0.0,0.0,0.0
C,R01,training,27,83,0,0.0,0.0,0.0,0.0
C,R01,training,27,84,0,0.0,0.0,0.0,0.0
C,R01,training,27,85,0,0.0,0.0,0.0,0.0
C,R01,training,27,86,0,0.0,0.0,0.0,0.0
C,R01,training,27,87,0,0.0,0.0,0.0,0.0
C,R01,training,27,88,0,0.0,0.0,0.0,0.0
C,R01,training,27,89,0,0.0,0.0,0.0,0.0
C,R01,training,27,90,0,0.0,0.0,0.0,0.0
C,R01,training,27,91,0,0.0,0.0,0.0,0.0
C,R01,training,27,92,0,0.0,0.0,0.0,0.0
C,R01,training,27,93,0,0.0,0.0,0.0,0.0
C,R01,training,27,94,0,0.0,0.0,0.0,0.0
C,R01,training,27,95,0,0.0,0.0,0.0,0.0
C,R01,training,27,96,0,0.0,0.0,0.0,0.0
C,R01,training,27,97,0,0.0,0.0,0.0,0.0
C,R01,training,27,98,0,0.0,0.0,0.0,0.0
C,R01,training,27,99,0,0.0,0.0,0.0,0.0
C,R01,training,27,100,0,0.0,0.0,0.0,0.0
C,R01,training,27,101,0,0.0,0.0,0.0,0.0
C,R01,training,27,102,0,0.0,0.0,0.0,0.0
C,R01,training,27,103,0,0.0,0.0,0.0,0.0
C,R01,training,27,104,0,0.0,0.0,0.0,0.0
C,R01,training,27,105,0,0.0,0.0,0.0,0.0
C,R01,training,27,106,0,0.0,0.0,0.0,0.0
C,R01,training,27,107,0,0.0,0.0,0.0,0.0
C,R01,training,27,108,0,0.0,0.0,0.0,0.0
C,R01,training,27,109,0,0.0,0.0,0.0,0.0
C,R01,training,27,110,0,0.0,0.0,0.0,0.0
C,R01,training,27,111,0,0.0,0.0,0.0,0.0
C,R01,training,27,112,0,0.0,0.0,0.0,0.0
C,R01,training,27,113,0,0.0,0.0,0.0,0.0
C,R01,training,27,114,0,0.0,0.0,0.0,0.0
C,R01,training,27,115,0,0.0,0.0,0.0,0.0
C,R01,training,27,116,0,0.0,0.0,0.0,0.0
C,R01,training,27,117,0,0.0,0.0,0.0,0.0
C,R01,training,27,118,0,0.0,0.0,0.0,0.0
C,R01,training,27,119,0,0.0,0.0,0.0,0.0
C,R01,training,27,120,0,0.0,0.0,0.0,0.0
C,R01,training,27,121,0,0.0,0.0,0.0,0.0
C,R01,training,27,122,0,0.0,0.0,0.0,0.0
C,R01,training,27,123,0,0.0,0.0,0.0,0.0
C,R01,training,27,124,0,0.0,0.0,0.0,0.0
C,R01,training,27,125,0,0.0,0.0,0.0,0.0
C,R01,training,27,126,0,0.0,0.0,0.0,0.0
C,R01,training,27,127,0,0.0,0.0,0.0,0.0
C,R01,training,27,128,0,0.0,0.0,0.0,0.0
C,R01,training,27,129,0,0.0,0.0,0.0,0.0
C,R01,training,27,130,0,0.0,0.0,0.0,0.0
C,R01,training,27,131,0,0.0,0.0,0.0,0.0
C,R01,training,27,132,0,0.0,0.0,0.0,0.0
C,R01,training,27,133,0,0.0,0.0,0.0,0.0
C,R01,training,27,134,0,0.0,0.0,0.0,0.0
C,R01,training,27,135,0,0.0,0.0,0.0,0.0
C,R01,training,27,136,0,0.0,0.0,0.0,0.0
C,R01,training,27,137,0,0.0,0.0,0.0,0.0
C,R01,training,27,138,0,0.0,0.0,0.0,0.0
C,R01,training,27,139,0,0.0,0.0,0.0,0.0
C,R01,training,27,140,0,0.0,0.0,0.0,0.0
C,R01,training,27,141,0,0.0,0.0,0.0,0.0
C,R01,training,27,142,0,0.0,0.0,0.0,0.0
C,R01,training,27,143,0,0.0,0.0,0.0,0.0
C,R01,training,27,144,0,0.0,0.0,0.0,0.0
C,R01,training,27,145,0,0.0,0.0,0.0,0.0
C,R01,training,27,146,0,0.0,0.0,0.0,0.0
C,R01,training,27,147,0,0.0,0.0,0.0,0.0
C,R01,training,27,148,0,0.0,0.0,0.0,0.0
C,R01,training,27,149,0,0.0,0.0,0.0,0.0
C,R01,training,27,150,0,0.0,0.0,0.0,0.0
C,R01,training,27,151,0,0.0,0.0,0.0,0.0
C,R01,training,27,152,0,0.0,0.0,0.0,0.0
C,R01,training,27,153,0,0.0,0.0,0.0,0.0
C,R01,training,27,154,0,0.0,0.0,0.0,0.0
C,R01,training,27,155,0,0.0,0.0,0.0,0.0
C,R01,training,27,156,0,0.0,0.0,0.0,0.0
C,R01,training,27,157,0,0.0,0.0,0.0,0.0
C,R01,training,27,158,0,0.0,0.0,0.0,0.0
C,R01,training,27,159,0,0.0,0.0,0.0,0.0
C,R01,training,27,160,0,0.0,0.0,0.0,0.0
C,R01,training,27,161,0,0.0,0.0,0.0,0.0
C,R01,training,27,162,0,0.0,0.0,0.0,0.0
C,R01,training,27,163,0,0.0,0.0,0.0,0.0
C,R01,training,27,164,0,0.0,0.0,0.0,0.0
C,R01,training,27,165,0,0.0,0.0,0.0,0.0
C,R01,training,27,166,0,0.0,0.0,0.0,0.0
C,R01,training,27,167,0,0.0,0.0,0.0,0.0
C,R01,training,27,168,0,0.0,0.0,0.0,0.0
C,R01,training,27,169,0,0.0,0.0,0.0,0.0
C,R01,training,27,170,0,0.0,0.0,0.0,0.0
C,R01,training,27,171,0,0.0,0.0,0.0,0.0
C,R01,training,27,172,0,0.0,0.0,0.0,0.0
C,R01,training,27,173,0,0.0,0.0,0.0,0.0
C,R01,training,27,174,0,0.0,0.0,0.0,0.0
C,R01,training,27,175,0,0.0,0.0,0.0,0.0
C,R01,training,27,176,0,0.0,0.0,0.0,0.0
C,R01,training,27,177,0,0.0,0.0,0.0,0.0
C,R01,training,27,178,0,0.0,0.0,0.0,0.0
C,R01,training,27,179,0,0.0,0.0,0.0,0.0
C,R01,training,27,180,0,0.0,0.0,0.0,0.0
C,R01,training,27,181,0,0.0,0.0,0.0,0.0
C,R01,training,27,182,0,0.0,0.0,0.0,0.0
C,R01,training,27,183,0,0.0,0.0,0.0,0.0
C,R01,training,27,184,0,0.0,0.0,0.0,0.0
C,R01,training,27,185,0,0.0,0.0,0.0,0.0
C,R01,training,27,186,0,0.0,0.0,0.0,0.0
C,R01,training,27,187,0,0.0,0.0,0.0,0.0
C,R01,training,27,188,0,0.0,0.0,0.0,0.0
C,R01,training,27,189,0,0.0,0.0,0.0,0.0
C,R01,training,27,190,0,0.0,0.0,0.0,0.0
C,R01,training,27,191,0,0.0,0.0,0.0,0.0
C,R01,training,27,192,0,0.0,0.0,0.0,0.0
C,R01,training,27,193,0,0.0,0.0,0.0,0.0
C,R01,training,27,194,0,0.0,0.0,0.0,0.0
C,R01,training,27,195,0,0.0,0.0,0.0,0.0
C,R01,training,27,196,0,0.0,0.0,0.0,0.0
C,R01,training,27,197,0,0.0,0.0,0.0,0.0
C,R01,training,27,198,0,0.0,0.0,0.0,0.0
C,R01,training,27,199,0,0.0,0.0,0.0,0.0
C,R01,training,27,200,0,0.0,0.0,0.0,0.0
C,R01,training,27,201,0,0.0,0.0,0.0,0.0
C,R01,training,27,202,0,0.0,0.0,0.0,0.0
C,R01,training,27,203,0,0.0,0.0,0.0,0.0
C,R01,training,27,204,0,0.0,0.0,0.0,0.0
C,R01,training,27,205,0,0.0,0.0,0.0,0.0
C,R01,training,27,206,0,0.0,0.0,0.0,0.0
C,R01,training,27,207,0,0.0,0.0,0.0,0.0
C,R01,training,27,208,0,0.0,0.0,0.0,0.0
C,R01,training,27,209,0,0.0,0.0,0.0,0.0
C,R01,training,27,210,0,0.0,0.0,0.0,0.0
C,R01,training,27,211,0,0.0,0.0,0.0,0.0
C,R01,training,27,212,0,0.0,0.0,0.0,0.0
C,R01,training,27,213,0,0.0,0.0,0.0,0.0
C,R01,training,27,214,0,0.0,0.0,0.0,0.0
C,R01,training,27,215,0,0.0,0.0,0.0,0.0
C,R01,training,27,216,0,0.0,0.0,0.0,0.0
C,R01,training,27,217,0,0.0,0.0,0.0,0.0
