condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,05,310,0,0.0,0.0,0.0,0.0
C,R02,training,05,311,0,0.0,0.0,0.0,0.0
C,R02,training,05,312,0,0.0,0.0,0.0,0.0
C,R02,training,05,313,0,0.0,0.0,0.0,0.0
C,R02,training,05,314,0,0.0,0.0,0.0,0.0
C,R02,training,05,315,0,0.0,0.0,0.0,0.0
C,R02,training,05,316,0,0.0,0.0,0.0,0.0
C,R02,training,05,317,0,0.0,0.0,0.0,0.0
C,R02,training,05,318,0,0.0,0.0,0.0,0.0
C,R02,training,05,319,0,0.0,0.0,0.0,0.0
C,R02,training,05,320,0,0.0,0.0,0.0,0.0
C,R02,training,05,321,0,0.0,0.0,0.0,0.0
C,R02,training,05,322,0,0.0,0.0,0.0,0.0
C,R02,training,05,323,0,0.0,0.0,0.0,0.0
C,R02,training,05,324,0,0.0,0.0,0.0,0.0
C,R02,training,05,325,0,0.0,0.0,0.0,0.0
C,R02,training,05,326,0,0.0,0.0,0.0,0.0
C,R02,training,05,327,0,0.0,0.0,0.0,0.0
C,R02,training,05,328,0,0.0,0.0,0.0,0.0
C,R02,training,05,329,0,0.0,0.0,0.0,0.0
C,R02,training,05,330,0,0.0,0.0,0.0,0.0
C,R02,training,05,331,0,0.0,0.0,0.0,0.0
C,R02,training,05,332,0,0.0,0.0,0.0,0.0
C,R02,training,05,333,0,0.0,0.0,0.0,0.0
C,R02,training,05,334,0,0.0,0.0,0.0,0.0
C,R02,training,05,335,0,0.0,0.0,0.0,0.0
C,R02,training,05,336,0,0.0,0.0,0.0,0.0
C,R02,training,05,337,0,0.0,0.0,0.0,0.0
C,R02,training,05,338,0,0.0,0.0,0.0,0.0
C,R02,training,05,339,0,0.0,0.0,0.0,0.0
C,R02,training,05,340,0,0.0,0.0,0.0,0.0
C,R02,training,05,341,0,0.0,0.0,0.0,0.0
C,R02,training,05,342,0,0.0,0.0,0.0,0.0
C,R02,training,05,343,0,0.0,0.0,0.0,0.0
C,R02,training,05,344,0,0.0,0.0,0.0,0.0
C,R02,training,05,345,0,0.0,0.0,0.0,0.0
C,R02,training,05,346,0,0.0,0.0,0.0,0.0
C,R02,training,05,347,0,0.0,0.0,0.0,0.0
C,R02,training,05,348,0,0.0,0.0,0.0,0.0
C,R02,training,05,349,0,0.0,0.0,0.0,0.0
C,R02,training,05,350,0,0.0,0.0,0.0,0.0
C,R02,training,05,351,0,0.0,0.0,0.0,0.0
C,R02,training,05,352,0,0.0,0.0,0.0,0.0
C,R02,training,05,353,0,0.0,0.0,0.0,0.0
C,R02,training,05,354,0,0.0,0.0,0.0,0.0
C,R02,training,05,355,0,0.0,0.0,0.0,0.0
C,R02,training,05,356,0,0.0,0.0,0.0,0.0
C,R02,training,05,357,0,0.0,0.0,0.0,0.0
C,R02,training,05,358,0,0.0,0.0,0.0,0.0
C,R02,training,05,359,0,0.0,0.0,0.0,0.0
C,R02,training,05,360,0,0.0,0.0,0.0,0.0
C,R02,training,05,361,0,0.0,0.0,0.0,0.0
C,R02,training,05,362,0,0.0,0.0,0.0,0.0
C,R02,training,05,363,0,0.0,0.0,0.0,0.0
C,R02,training,05,364,0,0.0,0.0,0.0,0.0
C,R02,training,05,365,0,0.0,0.0,0.0,0.0
C,R02,training,05,366,0,0.0,0.0,0.0,0.0
C,R02,training,05,367,0,0.0,0.0,0.0,0.0
C,R02,training,05,368,0,0.0,0.0,0.0,0.0
C,R02,training,05,369,0,0.0,0.0,0.0,0.0
C,R02,training,05,370,0,0.0,0.0,0.0,0.0
C,R02,training,05,371,0,0.0,0.0,0.0,0.0
C,R02,training,05,372,0,0.0,0.0,0.0,0.0
C,R02,training,05,373,0,0.0,0.0,0.0,0.0
C,R02,training,05,374,0,0.0,0.0,0.0,0.0
C,R02,training,05,375,0,0.0,0.0,0.0,0.0
C,R02,training,05,376,0,0.0,0.0,0.0,0.0
C,R02,training,05,377,0,0.0,0.0,0.0,0.0
C,R02,training,05,378,0,0.0,0.0,0.0,0.0
C,R02,training,05,379,0,0.0,0.0,0.0,0.0
C,R02,training,05,380,0,0.0,0.0,0.0,0.0
C,R02,training,05,381,0,0.0,0.0,0.0,0.0
C,R02,training,05,382,0,0.0,0.0,0.0,0.0
C,R02,training,05,383,0,0.0,0.0,0.0,0.0
C,R02,training,05,384,0,0.0,0.0,0.0,0.0
C,R02,training,05,385,0,0.0,0.0,0.0,0.0
C,R02,training,05,386,0,0.0,0.0,0.0,0.0
C,R02,training,05,387,0,0.0,0.0,0.0,0.0
C,R02,training,05,388,0,0.0,0.0,0.0,0.0
C,R02,training,05,389,0,0.0,0.0,0.0,0.0
C,R02,training,05,390,0,0.0,0.0,0.0,0.0
C,R02,training,05,391,0,0.0,0.0,0.0,0.0
C,R02,training,05,392,0,0.0,0.0,0.0,0.0
C,R02,training,05,393,0,0.0,0.0,0.0,0.0
C,R02,training,05,394,0,0.0,0.0,0.0,0.0
C,R02,training,05,395,0,0.0,0.0,0.0,0.0
C,R02,training,05,396,0,0.0,0.0,0.0,0.0
C,R02,training,05,397,0,0.0,0.0,0.0,0.0
C,R02,training,05,398,0,0.0,0.0,0.0,0.0
C,R02,training,05,399,0,0.0,0.0,0.0,0.0
C,R02,training,05,400,0,0.0,0.0,0.0,0.0
C,R02,training,05,401,0,0.0,0.0,0.0,0.0
C,R02,training,05,402,0,0.0,0.0,0.0,0.0
C,R02,training,05,403,0,0.0,0.0,0.0,0.0
C,R02,training,05,404,0,0.0,0.0,0.0,0.0
C,R02,training,05,405,0,0.0,0.0,0.0,0.0
C,R02,training,05,406,0,0.0,0.0,0.0,0.0
C,R02,training,05,407,0,0.0,0.0,0.0,0.0
C,R02,training,05,408,0,0.0,0.0,0.0,0.0
C,R02,training,05,409,0,0.0,0.0,0.0,0.0
C,R02,training,05,410,0,0.0,0.0,0.0,0.0
C,R02,training,05,411,0,0.0,0.0,0.0,0.0
C,R02,training,05,412,0,0.0,0.0,0.0,0.0
C,R02,training,05,413,0,0.0,0.0,0.0,0.0
C,R02,training,05,414,0,0.0,0.0,0.0,0.0
C,R02,training,05,415,0,0.0,0.0,0.0,0.0
C,R02,training,05,416,0,0.0,0.0,0.0,0.0
C,R02,training,05,417,0,0.0,0.0,0.0,0.0
C,R02,training,05,418,0,0.0,0.0,0.0,0.0
C,R02,training,05,419,0,0.0,0.0,0.0,0.0
C,R02,training,05,420,0,0.0,0.0,0.0,0.0
C,R02,training,05,421,0,0.0,0.0,0.0,0.0
C,R02,training,05,422,0,0.0,0.0,0.0,0.0
C,R02,training,05,423,0,0.0,0.0,0.0,0.0
C,R02,training,05,424,0,0.0,0.0,0.0,0.0
C,R02,training,05,425,0,0.0,0.0,0.0,0.0
C,R02,training,05,426,0,0.0,0.0,0.0,0.0
C,R02,training,05,427,0,0.0,0.0,0.0,0.0
C,R02,training,05,428,0,0.0,0.0,0.0,0.0
C,R02,training,05,429,0,0.0,0.0,0.0,0.0
C,R02,training,05,430,0,0.0,0.0,0.0,0.0
C,R02,training,05,431,0,0.0,0.0,0.0,0.0
C,R02,training,05,432,0,0.0,0.0,0.0,0.0
C,R02,training,05,433,0,0.0,0.0,0.0,0.0
C,R02,training,05,434,0,0.0,0.0,0.0,0.0
C,R02,training,05,435,0,0.0,0.0,0.0,0.0
C,R02,training,05,436,0,0.0,0.0,0.0,0.0
C,R02,training,05,437,0,0.0,0.0,0.0,0.0
C,R02,training,05,438,0,0.0,0.0,0.0,0.0
C,R02,training,05,439,0,0.0,0.0,0.0,0.0
C,R02,training,05,440,0,0.0,0.0,0.0,0.0
C,R02,training,05,441,0,0.0,0.0,0.0,0.0
C,R02,training,05,442,0,0.0,0.0,0.0,0.0
C,R02,training,05,443,0,0.0,0.0,0.0,0.0
C,R02,training,05,444,0,0.0,0.0,0.0,0.0
C,R02,training,05,445,0,0.0,0.0,0.0,0.0
C,R02,training,05,446,0,0.0,0.0,0.0,0.0
C,R02,training,05,447,0,0.0,0.0,0.0,0.0
C,R02,training,05,448,0,0.0,0.0,0.0,0.0
C,R02,training,05,449,0,0.0,0.0,0.0,0.0
C,R02,training,05,450,0,0.0,0.0,0.0,0.0
C,R02,training,05,451,0,0.0,0.0,0.0,0.0
C,R02,training,05,452,0,0.0,0.0,0.0,0.0
C,R02,training,05,453,0,0.0,0.0,0.0,0.0
C,R02,training,05,454,0,0.0,0.0,0.0,0.0
C,R02,training,05,455,0,0.0,0.0,0.0,0.0
C,R02,training,05,456,0,0.0,0.0,0.0,0.0
C,R02,training,05,457,0,0.0,0.0,0.0,0.0
C,R02,training,05,458,0,0.0,0.0,0.0,0.0
C,R02,training,05,459,0,0.0,0.0,0.0,0.0
C,R02,training,05,460,0,0.0,0.0,0.0,0.0
C,R02,training,05,461,0,0.0,0.0,0.0,0.0
C,R02,training,05,462,0,0.0,0.0,0.0,0.0
C,R02,training,05,463,0,0.0,0.0,0.0,0.0
C,R02,training,05,464,0,0.0,0.0,0.0,0.0
C,R02,training,05,465,0,0.0,0.0,0.0,0.0
C,R02,training,05,466,0,0.0,0.0,0.0,0.0
C,R02,training,05,467,0,0.0,0.0,0.0,0.0
C,R02,training,05,468,0,0.0,0.0,0.0,0.0
C,R02,training,05,469,0,0.0,0.0,0.0,0.0
C,R02,training,05,470,0,0.0,0.0,0.0,0.0
C,R02,training,05,471,0,0.0,0.0,0.0,0.0
C,R02,training,05,472,0,0.0,0.0,0.0,0.0
C,R02,training,05,473,0,0.0,0.0,0.0,0.0
C,R02,training,05,474,0,0.0,0.0,0.0,0.0
C,R02,training,05,475,0,0.0,0.0,0.0,0.0
C,R02,training,05,476,0,0.0,0.0,0.0,0.0
C,R02,training,05,477,0,0.0,0.0,0.0,0.0
C,R02,training,05,478,0,0.0,0.0,0.0,0.0
C,R02,training,05,479,0,0.0,0.0,0.0,0.0
C,R02,training,05,480,0,0.0,0.0,0.0,0.0
C,R02,training,05,481,0,0.0,0.0,0.0,0.0
C,R02,training,05,482,0,0.0,0.0,0.0,0.0
C,R02,training,05,483,0,0.0,0.0,0.0,0.0
C,R02,training,05,484,0,0.0,0.0,0.0,0.0
C,R02,training,05,485,0,0.0,0.0,0.0,0.0
C,R02,training,05,486,0,0.0,0.0,0.0,0.0
C,R02,training,05,487,0,0.0,0.0,0.0,0.0
C,R02,training,05,488,0,0.0,0.0,0.0,0.0
C,R02,training,05,489,0,0.0,0.0,0.0,0.0
C,R02,training,05,490,0,0.0,0.0,0.0,0.0
C,R02,training,05,491,0,0.0,0.0,0.0,0.0
C,R02,training,05,492,0,0.0,0.0,0.0,0.0
C,R02,training,05,493,0,0.0,0.0,0.0,0.0
C,R02,training,05,494,0,0.0,0.0,0.0,0.0
C,R02,training,05,495,0,0.0,0.0,0.0,0.0
C,R02,training,05,496,0,0.0,0.0,0.0,0.0
C,R02,training,05,497,0,0.0,0.0,0.0,0.0
C,R02,training,05,498,0,0.0,0.0,0.0,0.0
C,R02,training,05,499,0,0.0,0.0,0.0,0.0
C,R02,training,05,500,0,0.0,0.0,0.0,0.0
C,R02,training,05,501,0,0.0,0.0,0.0,0.0
C,R02,training,05,502,0,0.0,0.0,0.0,0.0
C,R02,training,05,503,0,0.0,0.0,0.0,0.0
C,R02,training,05,504,0,0.0,0.0,0.0,0.0
C,R02,training,05,505,0,0.0,0.0,0.0,0.0
C,R02,training,05,506,0,0.0,0.0,0.0,0.0
C,R02,training,05,507,0,0.0,0.0,0.0,0.0
C,R02,training,05,508,0,0.0,0.0,0.0,0.0
C,R02,training,05,509,0,0.0,0.0,0.0,0.0
C,R02,training,05,510,0,0.0,0.0,0.0,0.0
C,R02,training,05,511,0,0.0,0.0,0.0,0.0
C,R02,training,05,512,0,0.0,0.0,0.0,0.0
C,R02,training,05,513,0,0.0,0.0,0.0,0.0
C,R02,training,05,514,0,0.0,0.0,0.0,0.0
C,R02,training,05,515,0,0.0,0.0,0.0,0.0
C,R02,training,05,516,0,0.0,0.0,0.0,0.0
C,R02,training,05,517,0,0.0,0.0,0.0,0.0
C,R02,training,05,518,0,0.0,0.0,0.0,0.0
C,R02,training,05,519,0,0.0,0.0,0.0,0.0
C,R02,training,05,520,0,0.0,0.0,0.0,0.0
C,R02,training,05,521,0,0.0,0.0,0.0,0.0
C,R02,training,05,522,0,0.0,0.0,0.0,0.0
C,R02,training,05,523,0,0.0,0.0,0.0,0.0
C,R02,training,05,524,0,0.0,0.0,0.0,0.0
C,R02,training,05,525,0,0.0,0.0,0.0,0.0
C,R02,training,05,526,0,0.0,0.0,0.0,0.0
C,R02,training,05,527,0,0.0,0.0,0.0,0.0
C,R02,training,05,528,0,0.0,0.0,0.0,0.0
C,R02,training,05,529,0,0.0,0.0,0.0,0.0
C,R02,training,05,530,0,0.0,0.0,0.0,0.0
C,R02,training,05,531,0,0.0,0.0,0.0,0.0
C,R02,training,05,532,0,0.0,0.0,0.0,0.0
C,R02,training,05,533,0,0.0,0.0,0.0,0.0
C,R02,training,05,534,0,0.0,0.0,0.0,0.0
C,R02,training,05,535,0,0.0,0.0,0.0,0.0
C,R02,training,05,536,0,0.0,0.0,0.0,0.0
C,R02,training,05,537,0,0.0,0.0,0.0,0.0
C,R02,training,05,538,0,0.0,0.0,0.0,0.0
C,R02,training,05,539,0,0.0,0.0,0.0,0.0
C,R02,training,05,540,0,0.0,0.0,0.0,0.0
C,R02,training,05,541,0,0.0,0.0,0.0,0.0
C,R02,training,05,542,0,0.0,0.0,0.0,0.0
C,R02,training,05,543,0,0.0,0.0,0.0,0.0
C,R02,training,05,544,0,0.0,0.0,0.0,0.0
C,R02,training,05,545,0,0.0,0.0,0.0,0.0
C,R02,training,05,546,0,0.0,0.0,0.0,0.0
C,R02,training,05,547,0,0.0,0.0,0.0,0.0
C,R02,training,05,548,0,0.0,0.0,0.0,0.0
C,R02,training,05,549,0,0.0,0.0,0.0,0.0
C,R02,training,05,550,0,0.0,0.0,0.0,0.0
C,R02,training,05,551,0,0.0,0.0,0.0,0.0
C,R02,training,05,552,0,0.0,0.0,0.0,0.0
C,R02,training,05,553,0,0.0,0.0,0.0,0.0
C,R02,training,05,554,0,0.0,0.0,0.0,0.0
C,R02,training,05,555,0,0.0,0.0,0.0,0.0
