condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,09,66,0,0.0,0.0,0.0,0.0
A,R02,training,09,67,0,0.0,0.0,0.0,0.0
A,R02,training,09,68,0,0.0,0.0,0.0,0.0
A,R02,training,09,69,0,0.0,0.0,0.0,0.0
A,R02,training,09,70,0,0.0,0.0,0.0,0.0
A,R02,training,09,71,0,0.0,0.0,0.0,0.0
A,R02,training,09,72,0,0.0,0.0,0.0,0.0
A,R02,training,09,73,0,0.0,0.0,0.0,0.0
A,R02,training,09,74,0,0.0,0.0,0.0,0.0
A,R02,training,09,75,0,0.0,0.0,0.0,0.0
A,R02,training,09,76,0,0.0,0.0,0.0,0.0
A,R02,training,09,77,0,0.0,0.0,0.0,0.0
A,R02,training,09,78,0,0.0,0.0,0.0,0.0
A,R02,training,09,79,0,0.0,0.0,0.0,0.0
A,R02,training,09,80,0,0.0,0.0,0.0,0.0
A,R02,training,09,81,0,0.0,0.0,0.0,0.0
A,R02,training,09,82,0,0.0,0.0,0.0,0.0
A,R02,training,09,83,0,0.0,0.0,0.0,0.0
A,R02,training,09,84,0,0.0,0.0,0.0,0.0
A,R02,training,09,85,0,0.0,0.0,0.0,0.0
A,R02,training,09,86,0,0.0,0.0,0.0,0.0
A,R02,training,09,87,0,0.0,0.0,0.0,0.0
A,R02,training,09,88,0,0.0,0.0,0.0,0.0
A,R02,training,09,89,0,0.0,0.0,0.0,0.0
A,R02,training,09,90,0,0.0,0.0,0.0,0.0
A,R02,training,09,91,0,0.0,0.0,0.0,0.0
A,R02,training,09,92,0,0.0,0.0,0.0,0.0
A,R02,training,09,93,0,0.0,0.0,0.0,0.0
A,R02,training,09,94,0,0.0,0.0,0.0,0.0
A,R02,training,09,95,0,0.0,0.0,0.0,0.0
A,R02,training,09,96,0,0.0,0.0,0.0,0.0
A,R02,training,09,97,0,0.0,0.0,0.0,0.0
A,R02,training,09,98,0,0.0,0.0,0.0,0.0
A,R02,training,09,99,0,0.0,0.0,0.0,0.0
A,R02,training,09,100,0,0.0,0.0,0.0,0.0
A,R02,training,09,101,0,0.0,0.0,0.0,0.0
A,R02,training,09,102,0,0.0,0.0,0.0,0.0
A,R02,training,09,103,0,0.0,0.0,0.0,0.0
A,R02,training,09,104,0,0.0,0.0,0.0,0.0
A,R02,training,09,105,0,0.0,0.0,0.0,0.0
A,R02,training,09,106,0,0.0,0.0,0.0,0.0
A,R02,training,09,107,0,0.0,0.0,0.0,0.0
A,R02,training,09,108,0,0.0,0.0,0.0,0.0
A,R02,training,09,109,0,0.0,0.0,0.0,0.0
A,R02,training,09,110,0,0.0,0.0,0.0,0.0
A,R02,training,09,111,0,0.0,0.0,0.0,0.0
A,R02,training,09,112,0,0.0,0.0,0.0,0.0
A,R02,training,09,113,0,0.0,0.0,0.0,0.0
A,R02,training,09,114,0,0.0,0.0,0.0,0.0
A,R02,training,09,115,0,0.0,0.0,0.0,0.0
A,R02,training,09,116,0,0.0,0.0,0.0,0.0
A,R02,training,09,117,0,0.0,0.0,0.0,0.0
A,R02,training,09,118,0,0.0,0.0,0.0,0.0
A,R02,training,09,119,0,0.0,0.0,0.0,0.0
A,R02,training,09,120,0,0.0,0.0,0.0,0.0
A,R02,training,09,121,0,0.0,0.0,0.0,0.0
A,R02,training,09,122,0,0.0,0.0,0.0,0.0
A,R02,training,09,123,0,0.0,0.0,0.0,0.0
A,R02,training,09,124,0,0.0,0.0,0.0,0.0
A,R02,training,09,125,0,0.0,0.0,0.0,0.0
A,R02,training,09,126,0,0.0,0.0,0.0,0.0
A,R02,training,09,127,0,0.0,0.0,0.0,0.0
A,R02,training,09,128,0,0.0,0.0,0.0,0.0
A,R02,training,09,129,0,0.0,0.0,0.0,0.0
A,R02,training,09,130,0,0.0,0.0,0.0,0.0
A,R02,training,09,131,0,0.0,0.0,0.0,0.0
A,R02,training,09,132,0,0.0,0.0,0.0,0.0
A,R02,training,09,133,0,0.0,0.0,0.0,0.0
A,R02,training,09,134,0,0.0,0.0,0.0,0.0
A,R02,training,09,135,0,0.0,0.0,0.0,0.0
A,R02,training,09,136,0,0.0,0.0,0.0,0.0
A,R02,training,09,137,0,0.0,0.0,0.0,0.0
A,R02,training,09,138,0,0.0,0.0,0.0,0.0
A,R02,training,09,139,0,0.0,0.0,0.0,0.0
A,R02,training,09,140,0,0.0,0.0,0.0,0.0
A,R02,training,09,141,0,0.0,0.0,0.0,0.0
A,R02,training,09,142,0,0.0,0.0,0.0,0.0
A,R02,training,09,143,0,0.0,0.0,0.0,0.0
A,R02,training,09,144,0,0.0,0.0,0.0,0.0
A,R02,training,09,145,0,0.0,0.0,0.0,0.0
A,R02,training,09,146,0,0.0,0.0,0.0,0.0
A,R02,training,09,147,0,0.0,0.0,0.0,0.0
A,R02,training,09,148,0,0.0,0.0,0.0,0.0
A,R02,training,09,149,0,0.0,0.0,0.0,0.0
A,R02,training,09,150,0,0.0,0.0,0.0,0.0
A,R02,training,09,151,0,0.0,0.0,0.0,0.0
A,R02,training,09,152,0,0.0,0.0,0.0,0.0
A,R02,training,09,153,0,0.0,0.0,0.0,0.0
A,R02,training,09,154,0,0.0,0.0,0.0,0.0
A,R02,training,09,155,0,0.0,0.0,0.0,0.0
A,R02,training,09,156,0,0.0,0.0,0.0,0.0
A,R02,training,09,157,0,0.0,0.0,0.0,0.0
A,R02,training,09,158,0,0.0,0.0,0.0,0.0
A,R02,training,09,159,0,0.0,0.0,0.0,0.0
A,R02,training,09,160,0,0.0,0.0,0.0,0.0
A,R02,training,09,161,0,0.0,0.0,0.0,0.0
A,R02,training,09,162,0,0.0,0.0,0.0,0.0
A,R02,training,09,163,0,0.0,0.0,0.0,0.0
A,R02,training,09,164,0,0.0,0.0,0.0,0.0
A,R02,training,09,165,0,0.0,0.0,0.0,0.0
A,R02,training,09,166,0,0.0,0.0,0.0,0.0
A,R02,training,09,167,0,0.0,0.0,0.0,0.0
A,R02,training,09,168,0,0.0,0.0,0.0,0.0
A,R02,training,09,169,0,0.0,0.0,0.0,0.0
A,R02,training,09,170,0,0.0,0.0,0.0,0.0
A,R02,training,09,171,0,0.0,0.0,0.0,0.0
A,R02,training,09,172,0,0.0,0.0,0.0,0.0
A,R02,training,09,173,0,0.0,0.0,0.0,0.0
A,R02,training,09,174,0,0.0,0.0,0.0,0.0
A,R02,training,09,175,0,0.0,0.0,0.0,0.0
A,R02,training,09,176,0,0.0,0.0,0.0,0.0
A,R02,training,09,177,0,0.0,0.0,0.0,0.0
A,R02,training,09,178,0,0.0,0.0,0.0,0.0
A,R02,training,09,179,0,0.0,0.0,0.0,0.0
A,R02,training,09,180,0,0.0,0.0,0.0,0.0
A,R02,training,09,181,0,0.0,0.0,0.0,0.0
A,R02,training,09,182,0,0.0,0.0,0.0,0.0
A,R02,training,09,183,0,0.0,0.0,0.0,0.0
A,R02,training,09,184,0,0.0,0.0,0.0,0.0
A,R02,training,09,185,0,0.0,0.0,0.0,0.0
A,R02,training,09,186,0,0.0,0.0,0.0,0.0
A,R02,training,09,187,0,0.0,0.0,0.0,0.0
A,R02,training,09,188,0,0.0,0.0,0.0,0.0
A,R02,training,09,189,0,0.0,0.0,0.0,0.0
A,R02,training,09,190,0,0.0,0.0,0.0,0.0
A,R02,training,09,191,0,0.0,0.0,0.0,0.0
A,R02,training,09,192,0,0.0,0.0,0.0,0.0
A,R02,training,09,193,0,0.0,0.0,0.0,0.0
A,R02,training,09,194,0,0.0,0.0,0.0,0.0
A,R02,training,09,195,0,0.0,0.0,0.0,0.0
A,R02,training,09,196,0,0.0,0.0,0.0,0.0
A,R02,training,09,197,0,0.0,0.0,0.0,0.0
A,R02,training,09,198,0,0.0,0.0,0.0,0.0
A,R02,training,09,199,0,0.0,0.0,0.0,0.0
A,R02,training,09,200,0,0.0,0.0,0.0,0.0
A,R02,training,09,201,0,0.0,0.0,0.0,0.0
A,R02,training,09,202,0,0.0,0.0,0.0,0.0
A,R02,training,09,203,0,0.0,0.0,0.0,0.0
A,R02,training,09,204,0,0.0,0.0,0.0,0.0
A,R02,training,09,205,0,0.0,0.0,0.0,0.0
A,R02,training,09,206,0,0.0,0.0,0.0,0.0
A,R02,training,09,207,0,0.0,0.0,0.0,0.0
A,R02,training,09,208,0,0.0,0.0,0.0,0.0
A,R02,training,09,209,0,0.0,0.0,0.0,0.0
A,R02,training,09,210,0,0.0,0.0,0.0,0.0
A,R02,training,09,211,0,0.0,0.0,0.0,0.0
A,R02,training,09,212,0,0.0,0.0,0.0,0.0
A,R02,training,09,213,0,0.0,0.0,0.0,0.0
A,R02,training,09,214,0,0.0,0.0,0.0,0.0
A,R02,training,09,215,0,0.0,0.0,0.0,0.0
A,R02,training,09,216,0,0.0,0.0,0.0,0.0
A,R02,training,09,217,0,0.0,0.0,0.0,0.0
A,R02,training,09,218,0,0.0,0.0,0.0,0.0
A,R02,training,09,219,0,0.0,0.0,0.0,0.0
A,R02,training,09,220,0,0.0,0.0,0.0,0.0
A,R02,training,09,221,0,0.0,0.0,0.0,0.0
A,R02,training,09,222,0,0.0,0.0,0.0,0.0
A,R02,training,09,223,0,0.0,0.0,0.0,0.0
A,R02,training,09,224,0,0.0,0.0,0.0,0.0
A,R02,training,09,225,0,0.0,0.0,0.0,0.0
A,R02,training,09,226,0,0.0,0.0,0.0,0.0
A,R02,training,09,227,0,0.0,0.0,0.0,0.0
A,R02,training,09,228,0,0.0,0.0,0.0,0.0
A,R02,training,09,229,0,0.0,0.0,0.0,0.0
A,R02,training,09,230,0,0.0,0.0,0.0,0.0
A,R02,training,09,231,0,0.0,0.0,0.0,0.0
A,R02,training,09,232,0,0.0,0.0,0.0,0.0
A,R02,training,09,233,0,0.0,0.0,0.0,0.0
A,R02,training,09,234,0,0.0,0.0,0.0,0.0
A,R02,training,09,235,0,0.0,0.0,0.0,0.0
A,R02,training,09,236,0,0.0,0.0,0.0,0.0
A,R02,training,09,237,0,0.0,0.0,0.0,0.0
A,R02,training,09,238,0,0.0,0.0,0.0,0.0
A,R02,training,09,239,0,0.0,0.0,0.0,0.0
A,R02,training,09,240,0,0.0,0.0,0.0,0.0
A,R02,training,09,241,0,0.0,0.0,0.0,0.0
A,R02,training,09,242,0,0.0,0.0,0.0,0.0
A,R02,training,09,243,0,0.0,0.0,0.0,0.0
A,R02,training,09,244,0,0.0,0.0,0.0,0.0
A,R02,training,09,245,0,0.0,0.0,0.0,0.0
A,R02,training,09,246,0,0.0,0.0,0.0,0.0
A,R02,training,09,247,0,0.0,0.0,0.0,0.0
A,R02,training,09,248,0,0.0,0.0,0.0,0.0
A,R02,training,09,249,0,0.0,0.0,0.0,0.0
A,R02,training,09,250,0,0.0,0.0,0.0,0.0
A,R02,training,09,251,0,0.0,0.0,0.0,0.0
A,R02,training,09,252,0,0.0,0.0,0.0,0.0
A,R02,training,09,253,0,0.0,0.0,0.0,0.0
A,R02,training,09,254,0,0.0,0.0,0.0,0.0
A,R02,training,09,255,0,0.0,0.0,0.0,0.0
A,R02,training,09,256,0,0.0,0.0,0.0,0.0
A,R02,training,09,257,0,0.0,0.0,0.0,0.0
A,R02,training,09,258,0,0.0,0.0,0.0,0.0
A,R02,training,09,259,0,0.0,0.0,0.0,0.0
A,R02,training,09,260,0,0.0,0.0,0.0,0.0
A,R02,training,09,261,0,0.0,0.0,0.0,0.0
A,R02,training,09,262,0,0.0,0.0,0.0,0.0
A,R02,training,09,263,0,0.0,0.0,0.0,0.0
A,R02,training,09,264,0,0.0,0.0,0.0,0.0
A,R02,training,09,265,0,0.0,0.0,0.0,0.0
A,R02,training,09,266,0,0.0,0.0,0.0,0.0
A,R02,training,09,267,0,0.0,0.0,0.0,0.0
A,R02,training,09,268,0,0.0,0.0,0.0,0.0
A,R02,training,09,269,0,0.0,0.0,0.0,0.0
A,R02,training,09,270,0,0.0,0.0,0.0,0.0
A,R02,training,09,271,0,0.0,0.0,0.0,0.0
A,R02,training,09,272,0,0.0,0.0,0.0,0.0
A,R02,training,09,273,0,0.0,0.0,0.0,0.0
A,R02,training,09,274,0,0.0,0.0,0.0,0.0
A,R02,training,09,275,0,0.0,0.0,0.0,0.0
A,R02,training,09,276,0,0.0,0.0,0.0,0.0
A,R02,training,09,277,0,0.0,0.0,0.0,0.0
A,R02,training,09,278,0,0.0,0.0,0.0,0.0
A,R02,training,09,279,0,0.0,0.0,0.0,0.0
A,R02,training,09,280,0,0.0,0.0,0.0,0.0
A,R02,training,09,281,0,0.0,0.0,0.0,0.0
A,R02,training,09,282,0,0.0,0.0,0.0,0.0
A,R02,training,09,283,0,0.0,0.0,0.0,0.0
A,R02,training,09,284,0,0.0,0.0,0.0,0.0
A,R02,training,09,285,0,0.0,0.0,0.0,0.0
A,R02,training,09,286,0,0.0,0.0,0.0,0.0
A,R02,training,09,287,0,0.0,0.0,0.0,0.0
A,R02,training,09,288,0,0.0,0.0,0.0,0.0
A,R02,training,09,289,0,0.0,0.0,0.0,0.0
A,R02,training,09,290,0,0.0,0.0,0.0,0.0
A,R02,training,09,291,0,0.0,0.0,0.0,0.0
A,R02,training,09,292,0,0.0,0.0,0.0,0.0
A,R02,training,09,293,0,0.0,0.0,0.0,0.0
A,R02,training,09,294,0,0.0,0.0,0.0,0.0
A,R02,training,09,295,0,0.0,0.0,0.0,0.0
A,R02,training,09,296,0,0.0,0.0,0.0,0.0
A,R02,training,09,297,0,0.0,0.0,0.0,0.0
A,R02,training,09,298,0,0.0,0.0,0.0,0.0
A,R02,training,09,299,0,0.0,0.0,0.0,0.0
A,R02,training,09,300,0,0.0,0.0,0.0,0.0
A,R02,training,09,301,0,0.0,0.0,0.0,0.0
A,R02,training,09,302,0,0.0,0.0,0.0,0.0
A,R02,training,09,303,0,0.0,0.0,0.0,0.0
A,R02,training,09,304,0,0.0,0.0,0.0,0.0
A,R02,training,09,305,0,0.0,0.0,0.0,0.0
A,R02,training,09,306,0,0.0,0.0,0.0,0.0
A,R02,training,09,307,0,0.0,0.0,0.0,0.0
A,R02,training,09,308,0,0.0,0.0,0.0,0.0
A,R02,training,09,309,0,0.0,0.0,0.0,0.0
A,R02,training,09,310,0,0.0,0.0,0.0,0.0
A,R02,training,09,311,0,0.0,0.0,0.0,0.0
