condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,training,09,426,0,0.0,0.0,0.10777879381904074,0.09793320921189744
P1,R02,training,09,427,0,0.0,0.0,0.10777879381904074,0.09778842994191994
P1,R02,training,09,428,0,0.0,0.0,0.10777879381904074,0.09764275775188148
P1,R02,training,09,429,0,0.0,0.0,0.10777879381904074,0.09749619727234395
P1,R02,training,09,430,0,0.0,0.0,0.10777879381904074,0.09734875315713315
P1,R02,training,09,431,0,0.0,0.0,0.10777879381904074,0.09720043008309291
P1,R02,training,09,432,0,0.0,0.0,0.10228613453844698,0.09210527505846289
P1,R02,training,09,433,0,0.0,0.0,0.10228613453844698,0.09196285594664681
P1,R02,training,09,434,0,0.0,0.0,0.10228613453844698,0.09181961611402506
P1,R02,training,09,435,0,0.0,0.0,0.10228613453844698,0.09167556008412853
P1,R02,training,09,436,0,0.0,0.0,0.10228613453844698,0.09153069240115384
P1,R02,training,09,437,0,0.0,0.0,0.10228613453844698,0.09138501762972505
P1,R02,training,09,438,0,0.0,0.0,0.10228613453844698,0.0912385403546545
P1,R02,training,09,439,0,0.0,0.0,0.10228613453844698,0.09109126518070297
P1,R02,training,09,440,0,0.0,0.0,0.10228613453844698,0.09094319673233905
P1,R02,training,09,441,0,0.0,0.0,0.10228613453844698,0.09079433965349784
P1,R02,training,09,442,0,0.0,0.0,0.10228613453844698,0.0906446986073388
P1,R02,training,09,443,0,0.0,0.0,0.10228613453844698,0.0904942782760031
P1,R02,training,09,444,0,0.0,0.0,0.10228613453844698,0.09034308336037014
P1,R02,training,09,445,0,0.0,0.0,0.10228613453844698,0.09019111857981343
P1,R02,training,09,446,0,0.0,0.0,0.10228613453844698,0.09003838867195597
P1,R02,training,09,447,0,0.0,0.0,0.10228613453844698,0.08988489839242479
P1,R02,training,09,448,0,0.0,0.0,0.06079332495490673,0.05333102811394036
P1,R02,training,09,449,0,0.0,0.0,0.06079332495490673,0.05323890649947597
P1,R02,training,09,450,0,0.0,0.0,0.06079332495490673,0.053146341503571365
P1,R02,training,09,451,0,0.0,0.0,0.06079332495490673,0.053053335994050356
P1,R02,training,09,452,0,0.0,0.0,0.06079332495490673,0.0529598928487031
P1,R02,training,09,453,0,0.0,0.0,0.06079332495490673,0.05286601495513827
P1,R02,training,09,454,0,0.0,0.0,0.06079332495490673,0.05277170521063492
P1,R02,training,09,455,0,0.0,0.0,0.06079332495490673,0.05267696652199412
P1,R02,training,09,456,0,0.0,0.0,0.06079332495490673,0.05258180180539021
P1,R02,training,09,457,0,0.0,0.0,0.06079332495490673,0.05248621398622192
P1,R02,training,09,458,0,0.0,0.0,0.06079332495490673,0.05239020599896312
P1,R02,training,09,459,0,0.0,0.0,0.06079332495490673,0.0522937807870134
P1,R02,training,09,460,0,0.0,0.0,0.06079332495490673,0.052196941302548386
P1,R02,training,09,461,0,0.0,0.0,0.06079332495490673,0.05209969050636984
P1,R02,training,09,462,0,0.0,0.0,0.06079332495490673,0.05200203136775554
P1,R02,training,09,463,0,0.0,0.0,0.06079332495490673,0.05190396686430898
P1,R02,training,09,464,0,0.0,0.0,0.03934429804070401,0.03352754653481844
P1,R02,training,09,465,0,0.0,0.0,0.03934429804070401,0.03346356214331773
P1,R02,training,09,466,0,0.0,0.0,0.03934429804070401,0.033399321219813496
P1,R02,training,09,467,0,0.0,0.0,0.03934429804070401,0.03333482571193262
P1,R02,training,09,468,0,0.0,0.0,0.03934429804070401,0.0332700775722021
P1,R02,training,09,469,0,0.0,0.0,0.03934429804070401,0.03320507875795115
P1,R02,training,09,470,0,0.0,0.0,0.03934429804070401,0.033139831231213224
P1,R02,training,09,471,0,0.0,0.0,0.03934429804070401,0.03307433695862788
P1,R02,training,09,472,0,0.0,0.0,0.03934429804070401,0.033008597911342696
P1,R02,training,09,473,0,0.0,0.0,0.03934429804070401,0.032942616064915047
P1,R02,training,09,474,0,0.0,0.0,0.03934429804070401,0.032876393399213825
P1,R02,training,09,475,0,0.0,0.0,0.03934429804070401,0.032809931898321154
P1,R02,training,09,476,0,0.0,0.0,0.03934429804070401,0.03274323355043404
P1,R02,training,09,477,0,0.0,0.0,0.03934429804070401,0.03267630034776597
P1,R02,training,09,478,0,0.0,0.0,0.03934429804070401,0.032609134286448495
P1,R02,training,09,479,0,0.0,0.0,0.03934429804070401,0.032541737366432816
P1,R02,training,09,480,0,0.0,0.0,0.01901459709009577,0.015694323663629557
P1,R02,training,09,481,0,0.0,0.0,0.01901459709009577,0.015661531357049736
P1,R02,training,09,482,0,0.0,0.0,0.01901459709009577,0.015628630389660305
P1,R02,training,09,483,0,0.0,0.0,0.01901459709009577,0.015595621734920281
P1,R02,training,09,484,0,0.0,0.0,0.01901459709009577,0.01556250636789676
P1,R02,training,09,485,0,0.0,0.0,0.01901459709009577,0.01552928526521736
P1,R02,training,09,486,0,0.0,0.0,0.01901459709009577,0.015495959405022663
P1,R02,training,09,487,0,0.0,0.0,0.01901459709009577,0.01546252976691868
P1,R02,training,09,488,0,0.0,0.0,0.01901459709009577,0.015428997331929324
P1,R02,training,09,489,0,0.0,0.0,0.01901459709009577,0.01539536308244893
P1,R02,training,09,490,0,0.0,0.0,0.01901459709009577,0.015361628002194766
P1,R02,training,09,491,0,0.0,0.0,0.01901459709009577,0.015327793076159595
P1,R02,training,09,492,0,0.0,0.0,0.01901459709009577,0.015293859290564274
P1,R02,training,09,493,0,0.0,0.0,0.01901459709009577,0.015259827632810362
P1,R02,training,09,494,0,0.0,0.0,0.01901459709009577,0.015225699091432782
P1,R02,training,09,495,0,0.0,0.0,0.01901459709009577,0.015191474656052533
P1,R02,training,09,496,0,0.0,0.0,0.0,0.0
P1,R02,training,09,497,0,0.0,0.0,0.0,0.0
P1,R02,training,09,498,0,0.0,0.0,0.0,0.0
P1,R02,training,09,499,0,0.0,0.0,0.0,0.0
P1,R02,training,09,500,0,0.0,0.0,0.0,0.0
P1,R02,training,09,501,0,0.0,0.0,0.0,0.0
P1,R02,training,09,502,0,0.0,0.0,0.0,0.0
P1,R02,training,09,503,0,0.0,0.0,0.0,0.0
P1,R02,training,09,504,0,0.0,0.0,0.0,0.0
P1,R02,training,09,505,0,0.0,0.0,0.0,0.0
P1,R02,training,09,506,0,0.0,0.0,0.0,0.0
P1,R02,training,09,507,0,0.0,0.0,0.0,0.0
P1,R02,training,09,508,0,0.0,0.0,0.0,0.0
P1,R02,training,09,509,0,0.0,0.0,0.0,0.0
P1,R02,training,09,510,0,0.0,0.0,0.0,0.0
P1,R02,training,09,511,0,0.0,0.0,0.0,0.0
P1,R02,training,09,512,0,0.0,0.0,0.0,0.0
P1,R02,training,09,513,0,0.0,0.0,0.0,0.0
P1,R02,training,09,514,0,0.0,0.0,0.0,0.0
P1,R02,training,09,515,0,0.0,0.0,0.0,0.0
P1,R02,training,09,516,0,0.0,0.0,0.0,0.0
P1,R02,training,09,517,0,0.0,0.0,0.0,0.0
P1,R02,training,09,518,0,0.0,0.0,0.0,0.0
P1,R02,training,09,519,0,0.0,0.0,0.0,0.0
P1,R02,training,09,520,0,0.0,0.0,0.0,0.0
P1,R02,training,09,521,0,0.0,0.0,0.0,0.0
P1,R02,training,09,522,0,0.0,0.0,0.0,0.0
P1,R02,training,09,523,0,0.0,0.0,0.0,0.0
P1,R02,training,09,524,0,0.0,0.0,0.0,0.0
P1,R02,training,09,525,0,0.0,0.0,0.0,0.0
P1,R02,training,09,526,0,0.0,0.0,0.0,0.0
P1,R02,training,09,527,0,0.0,0.0,0.0,0.0
P1,R02,training,09,528,0,0.0,0.0,0.0,0.0
P1,R02,training,09,529,0,0.0,0.0,0.0,0.0
P1,R02,training,09,530,0,0.0,0.0,0.0,0.0
P1,R02,training,09,531,0,0.0,0.0,0.0,0.0
P1,R02,training,09,532,0,0.0,0.0,0.0,0.0
P1,R02,training,09,533,0,0.0,0.0,0.0,0.0
P1,R02,training,09,534,0,0.0,0.0,0.0,0.0
P1,R02,training,09,535,0,0.0,0.0,0.0,0.0
P1,R02,training,09,536,0,0.0,0.0,0.0,0.0
P1,R02,training,09,537,0,0.0,0.0,0.0,0.0
P1,R02,training,09,538,0,0.0,0.0,0.0,0.0
P1,R02,training,09,539,0,0.0,0.0,0.0,0.0
P1,R02,training,09,540,0,0.0,0.0,0.0,0.0
P1,R02,training,09,541,0,0.0,0.0,0.0,0.0
P1,R02,training,09,542,0,0.0,0.0,0.0,0.0
P1,R02,training,09,543,0,0.0,0.0,0.0,0.0
P1,R02,training,09,544,0,0.0,0.0,0.0,0.0
P1,R02,training,09,545,0,0.0,0.0,0.0,0.0
P1,R02,training,09,546,0,0.0,0.0,0.0,0.0
P1,R02,training,09,547,0,0.0,0.0,0.0,0.0
P1,R02,training,09,548,0,0.0,0.0,0.0,0.0
P1,R02,training,09,549,0,0.0,0.0,0.0,0.0
P1,R02,training,09,550,0,0.0,0.0,0.0,0.0
P1,R02,training,09,551,0,0.0,0.0,0.0,0.0
P1,R02,training,09,552,0,0.0,0.0,0.0,0.0
P1,R02,training,09,553,0,0.0,0.0,0.0,0.0
P1,R02,training,09,554,0,0.0,0.0,0.0,0.0
P1,R02,training,09,555,0,0.0,0.0,0.0,0.0
P1,R02,training,09,556,0,0.0,0.0,0.0,0.0
P1,R02,training,09,557,0,0.0,0.0,0.0,0.0
P1,R02,training,09,558,0,0.0,0.0,0.0,0.0
P1,R02,training,09,559,0,0.0,0.0,0.0,0.0
P1,R02,training,09,560,0,0.0,0.0,0.0,0.0
P1,R02,training,09,561,0,0.0,0.0,0.0,0.0
P1,R02,training,09,562,0,0.0,0.0,0.0,0.0
P1,R02,training,09,563,0,0.0,0.0,0.0,0.0
P1,R02,training,09,564,0,0.0,0.0,0.0,0.0
P1,R02,training,09,565,0,0.0,0.0,0.0,0.0
P1,R02,training,09,566,0,0.0,0.0,0.0,0.0
P1,R02,training,09,567,0,0.0,0.0,0.0,0.0
P1,R02,training,09,568,0,0.0,0.0,0.0,0.0
P1,R02,training,09,569,0,0.0,0.0,0.0,0.0
P1,R02,training,09,570,0,0.0,0.0,0.0,0.0
P1,R02,training,09,571,0,0.0,0.0,0.0,0.0
P1,R02,training,09,572,0,0.0,0.0,0.0,0.0
P1,R02,training,09,573,0,0.0,0.0,0.0,0.0
P1,R02,training,09,574,0,0.0,0.0,0.0,0.0
P1,R02,training,09,575,0,0.0,0.0,0.0,0.0
P1,R02,training,09,576,0,0.0,0.0,0.0,0.0
P1,R02,training,09,577,0,0.0,0.0,0.0,0.0
P1,R02,training,09,578,0,0.0,0.0,0.0,0.0
P1,R02,training,09,579,0,0.0,0.0,0.0,0.0
P1,R02,training,09,580,0,0.0,0.0,0.0,0.0
P1,R02,training,09,581,0,0.0,0.0,0.0,0.0
P1,R02,training,09,582,0,0.0,0.0,0.0,0.0
P1,R02,training,09,583,0,0.0,0.0,0.0,0.0
P1,R02,training,09,584,0,0.0,0.0,0.0,0.0
P1,R02,training,09,585,0,0.0,0.0,0.0,0.0
P1,R02,training,09,586,0,0.0,0.0,0.0,0.0
P1,R02,training,09,587,0,0.0,0.0,0.0,0.0
P1,R02,training,09,588,0,0.0,0.0,0.0,0.0
P1,R02,training,09,589,0,0.0,0.0,0.0,0.0
P1,R02,training,09,590,0,0.0,0.0,0.0,0.0
P1,R02,training,09,591,0,0.0,0.0,0.0,0.0
P1,R02,training,09,592,0,0.0,0.0,0.0,0.0
P1,R02,training,09,593,0,0.0,0.0,0.0,0.0
P1,R02,training,09,594,0,0.0,0.0,0.0,0.0
P2,R02,training,09,0,0,0.0,0.0,0.0,0.0
P2,R02,training,09,1,0,0.0,0.0,0.0,0.0
P2,R02,training,09,2,0,0.0,0.0,0.0,0.0
P2,R02,training,09,3,0,0.0,0.0,0.0,0.0
P2,R02,training,09,4,0,0.0,0.0,0.0,0.0
P2,R02,training,09,5,0,0.0,0.0,0.0,0.0
P2,R02,training,09,6,0,0.0,0.0,0.0,0.0
P2,R02,training,09,7,0,0.0,0.0,0.0,0.0
P2,R02,training,09,8,0,0.0,0.0,0.0,0.0
P2,R02,training,09,9,0,0.0,0.0,0.0,0.0
P2,R02,training,09,10,0,0.0,0.0,0.0,0.0
P2,R02,training,09,11,0,0.0,0.0,0.0,0.0
P2,R02,training,09,12,0,0.0,0.0,0.0,0.0
P2,R02,training,09,13,0,0.0,0.0,0.0,0.0
P2,R02,training,09,14,0,0.0,0.0,0.0,0.0
P2,R02,training,09,15,0,0.0,0.0,0.0,0.0
P2,R02,training,09,16,0,0.0,0.0,0.0,0.0
P2,R02,training,09,17,0,0.0,0.0,0.0,0.0
P2,R02,training,09,18,0,0.0,0.0,0.0,0.0
P2,R02,training,09,19,0,0.0,0.0,0.0,0.0
P2,R02,training,09,20,0,0.0,0.0,0.0,0.0
P2,R02,training,09,21,0,0.0,0.0,0.0,0.0
P2,R02,training,09,22,0,0.0,0.0,0.0,0.0
P2,R02,training,09,23,0,0.0,0.0,0.0,0.0
P2,R02,training,09,24,0,0.0,0.0,0.0,0.0
P2,R02,training,09,25,0,0.0,0.0,0.0,0.0
P2,R02,training,09,26,0,0.0,0.0,0.0,0.0
P2,R02,training,09,27,0,0.0,0.0,0.0,0.0
P2,R02,training,09,28,0,0.0,0.0,0.0,0.0
P2,R02,training,09,29,0,0.0,0.0,0.0,0.0
P2,R02,training,09,30,0,0.0,0.0,0.0,0.0
P2,R02,training,09,31,0,0.0,0.0,0.0,0.0
P2,R02,training,09,32,0,0.0,0.0,0.0,0.0
P2,R02,training,09,33,0,0.0,0.0,0.0,0.0
P2,R02,training,09,34,0,0.0,0.0,0.0,0.0
P2,R02,training,09,35,0,0.0,0.0,0.0,0.0
P2,R02,training,09,36,0,0.0,0.0,0.0,0.0
P2,R02,training,09,37,0,0.0,0.0,0.0,0.0
P2,R02,training,09,38,0,0.0,0.0,0.0,0.0
P2,R02,training,09,39,0,0.0,0.0,0.0,0.0
P2,R02,training,09,40,0,0.0,0.0,0.0,0.0
P2,R02,training,09,41,0,0.0,0.0,0.0,0.0
P2,R02,training,09,42,0,0.0,0.0,0.0,0.0
P2,R02,training,09,43,0,0.0,0.0,0.0,0.0
P2,R02,training,09,44,0,0.0,0.0,0.0,0.0
P2,R02,training,09,45,0,0.0,0.0,0.0,0.0
P2,R02,training,09,46,0,0.0,0.0,0.0,0.0
P2,R02,training,09,47,0,0.0,0.0,0.0,0.0
P2,R02,training,09,48,0,0.0,0.0,0.0,0.0
P2,R02,training,09,49,0,0.0,0.0,0.0,0.0
P2,R02,training,09,50,0,0.0,0.0,0.0,0.0
P2,R02,training,09,51,0,0.0,0.0,0.0,0.0
P2,R02,training,09,52,0,0.0,0.0,0.0,0.0
P2,R02,training,09,53,0,0.0,0.0,0.0,0.0
P2,R02,training,09,54,0,0.0,0.0,0.0,0.0
P2,R02,training,09,55,0,0.0,0.0,0.0,0.0
P2,R02,training,09,56,0,0.0,0.0,0.0,0.0
P2,R02,training,09,57,0,0.0,0.0,0.0,0.0
P2,R02,training,09,58,0,0.0,0.0,0.0,0.0
P2,R02,training,09,59,0,0.0,0.0,0.0,0.0
P2,R02,training,09,60,0,0.0,0.0,0.0,0.0
P2,R02,training,09,61,0,0.0,0.0,0.0,0.0
P2,R02,training,09,62,0,0.0,0.0,0.0,0.0
P2,R02,training,09,63,0,0.0,0.0,0.0,0.0
P2,R02,training,09,64,0,0.0,0.0,0.0,0.0
P2,R02,training,09,65,0,0.0,0.0,0.0,0.0
P2,R02,training,09,66,0,0.0,0.0,0.0,0.0
P2,R02,training,09,67,0,0.0,0.0,0.0,0.0
P2,R02,training,09,68,0,0.0,0.0,0.0,0.0
P2,R02,training,09,69,0,0.0,0.0,0.0,0.0
P2,R02,training,09,70,0,0.0,0.0,0.0,0.0
P2,R02,training,09,71,0,0.0,0.0,0.0,0.0
P2,R02,training,09,72,0,0.0,0.0,0.0,0.0
P2,R02,training,09,73,0,0.0,0.0,0.0,0.0
P2,R02,training,09,74,0,0.0,0.0,0.0,0.0
P2,R02,training,09,75,0,0.0,0.0,0.0,0.0
P2,R02,training,09,76,0,0.0,0.0,0.0,0.0
P2,R02,training,09,77,0,0.0,0.0,0.0,0.0
P2,R02,training,09,78,0,0.0,0.0,0.0,0.0
P2,R02,training,09,79,0,0.0,0.0,0.0,0.0
P2,R02,training,09,80,0,0.0,0.0,0.018994453380490932,0.014580488040234704
P2,R02,training,09,81,0,0.0,0.0,0.018994453380490932,0.014616152614891109
P2,R02,training,09,82,0,0.0,0.0,0.018994453380490932,0.014651738323337169
P2,R02,training,09,83,0,0.0,0.0,0.018994453380490932,0.014687244165731137
P2,R02,training,09,84,0,0.0,0.0,0.018994453380490932,0.014722669142522196
P2,R02,training,09,85,0,0.0,0.0,0.018994453380490932,0.01475801225449654
P2,R02,training,09,86,0,0.0,0.0,0.018994453380490932,0.014793272502823552
P2,R02,training,09,87,0,0.0,0.0,0.018994453380490932,0.014828448889102066
P2,R02,training,09,88,0,0.0,0.0,0.018994453380490932,0.014863540415406735
P2,R02,training,09,89,0,0.0,0.0,0.018994453380490932,0.014898546084334453
P2,R02,training,09,90,0,0.0,0.0,0.018994453380490932,0.014933464899050885
P2,R02,training,09,91,0,0.0,0.0,0.018994453380490932,0.014968295863337058
P2,R02,training,09,92,0,0.0,0.0,0.018994453380490932,0.015003037981636023
P2,R02,training,09,93,0,0.0,0.0,0.018994453380490932,0.015037690259099616
P2,R02,training,09,94,0,0.0,0.0,0.018994453380490932,0.015072251701635248
P2,R02,training,09,95,0,0.0,0.0,0.018994453380490932,0.015106721315952797
P2,R02,training,09,96,0,0.0,0.0,0.0393552050190209,0.031371317109282905
P2,R02,training,09,97,0,0.0,0.0,0.0393552050190209,0.03144234909619093
P2,R02,training,09,98,0,0.0,0.0,0.0393552050190209,0.03151318465818932
P2,R02,training,09,99,0,0.0,0.0,0.0393552050190209,0.03158382174487334
P2,R02,training,09,100,0,0.0,0.0,0.0393552050190209,0.03165425830798832
P2,R02,training,09,101,0,0.0,0.0,0.0393552050190209,0.03172449230152748
P2,R02,training,09,102,0,0.0,0.0,0.0393552050190209,0.031794521681829786
P2,R02,training,09,103,0,0.0,0.0,0.0393552050190209,0.031864344407677984
P2,R02,training,09,104,0,0.0,0.0,0.0393552050190209,0.031933958440396634
P2,R02,training,09,105,0,0.0,0.0,0.0393552050190209,0.03200336174395022
P2,R02,training,09,106,0,0.0,0.0,0.0393552050190209,0.03207255228504137
P2,R02,training,09,107,0,0.0,0.0,0.0393552050190209,0.03214152803320911
P2,R02,training,09,108,0,0.0,0.0,0.0393552050190209,0.03221028696092716
P2,R02,training,09,109,0,0.0,0.0,0.0393552050190209,0.03227882704370229
P2,R02,training,09,110,0,0.0,0.0,0.0393552050190209,0.03234714626017269
P2,R02,training,09,111,0,0.0,0.0,0.0393552050190209,0.03241524259220644
P2,R02,training,09,112,0,0.0,0.0,0.041783025941073595,0.034486995946214724
P2,R02,training,09,113,0,0.0,0.0,0.041783025941073595,0.034558813456084136
P2,R02,training,09,114,0,0.0,0.0,0.041783025941073595,0.03463038792551424
P2,R02,training,09,115,0,0.0,0.0,0.041783025941073595,0.034701717226636467
P2,R02,training,09,116,0,0.0,0.0,0.041783025941073595,0.03477279923553407
P2,R02,training,09,117,0,0.0,0.0,0.041783025941073595,0.03484363183234672
P2,R02,training,09,118,0,0.0,0.0,0.041783025941073595,0.03491421290137502
P2,R02,training,09,119,0,0.0,0.0,0.041783025941073595,0.03498454033118502
P2,R02,training,09,120,0,0.0,0.0,0.041783025941073595,0.03505461201471269
P2,R02,training,09,121,0,0.0,0.0,0.041783025941073595,0.03512442584936839
P2,R02,training,09,122,0,0.0,0.0,0.041783025941073595,0.03519397973714125
P2,R02,training,09,123,0,0.0,0.0,0.041783025941073595,0.03526327158470354
P2,R02,training,09,124,0,0.0,0.0,0.041783025941073595,0.03533229930351496
P2,R02,training,09,125,0,0.0,0.0,0.041783025941073595,0.03540106080992683
P2,R02,training,09,126,0,0.0,0.0,0.041783025941073595,0.03546955402528631
P2,R02,training,09,127,0,0.0,0.0,0.041783025941073595,0.035537776876040414
P2,R02,training,09,128,0,0.0,0.0,0.043920320795289694,0.03742703956148356
P2,R02,training,09,129,0,0.0,0.0,0.043920320795289694,0.03749817725744483
P2,R02,training,09,130,0,0.0,0.0,0.043920320795289694,0.037569024253446416
P2,R02,training,09,131,0,0.0,0.0,0.043920320795289694,0.037639578392403505
P2,R02,training,09,132,0,0.0,0.0,0.043920320795289694,0.03770983752313747
P2,R02,training,09,133,0,0.0,0.0,0.043920320795289694,0.03777979950048463
P2,R02,training,09,134,0,0.0,0.0,0.043920320795289694,0.03784946218540484
P2,R02,training,09,135,0,0.0,0.0,0.043920320795289694,0.03791882344508992
P2,R02,training,09,136,0,0.0,0.0,0.043920320795289694,0.03798788115307196
P2,R02,training,09,137,0,0.0,0.0,0.043920320795289694,0.03805663318933148
P2,R02,training,09,138,0,0.0,0.0,0.043920320795289694,0.03812507744040535
P2,R02,training,09,139,0,0.0,0.0,0.043920320795289694,0.038193211799494635
P2,R02,training,09,140,0,0.0,0.0,0.043920320795289694,0.03826103416657213
P2,R02,training,09,141,0,0.0,0.0,0.043920320795289694,0.03832854244848987
P2,R02,training,09,142,0,0.0,0.0,0.043920320795289694,0.03839573455908625
P2,R02,training,09,143,0,0.0,0.0,0.043920320795289694,0.038462608419293116
P2,R02,training,09,144,0,0.0,0.0,0.04570871652029472,0.04009803457211987
P2,R02,training,09,145,0,0.0,0.0,0.04570871652029472,0.04016696259580071
P2,R02,training,09,146,0,0.0,0.0,0.04570871652029472,0.04023555296445009
P2,R02,training,09,147,0,0.0,0.0,0.04570871652029472,0.04030380354498018
P2,R02,training,09,148,0,0.0,0.0,0.04570871652029472,0.04037171221223873
P2,R02,training,09,149,0,0.0,0.0,0.04570871652029472,0.040439276849119
P2,R02,training,09,150,0,0.0,0.0,0.04570871652029472,0.0405064953466694
P2,R02,training,09,151,0,0.0,0.0,0.04570871652029472,0.04057336560420282
P2,R02,training,09,152,0,0.0,0.0,0.04570871652029472,0.04063988552940573
P2,R02,training,09,153,0,0.0,0.0,0.04570871652029472,0.04070605303844697
P2,R02,training,09,154,0,0.0,0.0,0.04570871652029472,0.0407718660560862
P2,R02,training,09,155,0,0.0,0.0,0.04570871652029472,0.04083732251578209
P2,R02,training,09,156,0,0.0,0.0,0.04570871652029472,0.040902420359800185
P2,R02,training,09,157,0,0.0,0.0,0.04570871652029472,0.04096715753932038
P2,R02,training,09,158,0,0.0,0.0,0.04570871652029472,0.04103153201454414
P2,R02,training,09,159,0,0.0,0.0,0.04570871652029472,0.041095541754801374
P2,R02,training,09,160,0,0.0,0.0,0.0470977825041172,0.0424099926325287
P2,R02,training,09,161,0,0.0,0.0,0.0470977825041172,0.04247518972096161
P2,R02,training,09,162,0,0.0,0.0,0.0470977825041172,0.042540004770694105
P2,R02,training,09,163,0,0.0,0.0,0.0470977825041172,0.04260443572806193
P2,R02,training,09,164,0,0.0,0.0,0.0470977825041172,0.042668480549351614
P2,R02,training,09,165,0,0.0,0.0,0.0470977825041172,0.04273213720090822
P2,R02,training,09,166,0,0.0,0.0,0.0470977825041172,0.04279540365924281
P2,R02,training,09,167,0,0.0,0.0,0.0470977825041172,0.04285827791113941
P2,R02,training,09,168,0,0.0,0.0,0.0470977825041172,0.04292075795376159
P2,R02,training,09,169,0,0.0,0.0,0.0470977825041172,0.042982841794758565
P2,R02,training,09,170,0,0.0,0.0,0.0470977825041172,0.04304452745237098
P2,R02,training,09,171,0,0.0,0.0,0.0470977825041172,0.04310581295553605
P2,R02,training,09,172,0,0.0,0.0,0.0470977825041172,0.04316669634399245
P2,R02,training,09,173,0,0.0,0.0,0.0470977825041172,0.04322717566838459
P2,R02,training,09,174,0,0.0,0.0,0.0470977825041172,0.04328724899036649
P2,R02,training,09,175,0,0.0,0.0,0.0470977825041172,0.04334691438270518
P2,R02,training,09,176,0,0.0,0.0,0.04804739034877014,0.044281345729171584
P2,R02,training,09,177,0,0.0,0.0,0.04804739034877014,0.04434137596204109
P2,R02,training,09,178,0,0.0,0.0,0.04804739034877014,0.04440098421119363
P2,R02,training,09,179,0,0.0,0.0,0.04804739034877014,0.044460168556931356
P2,R02,training,09,180,0,0.0,0.0,0.04804739034877014,0.04451892709141322
