condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,training,23,65,0,0.0,0.0,0.0,0.0
A,R02,training,23,66,0,0.0,0.0,0.0,0.0
A,R02,training,23,67,0,0.0,0.0,0.0,0.0
A,R02,training,23,68,0,0.0,0.0,0.0,0.0
A,R02,training,23,69,0,0.0,0.0,0.0,0.0
A,R02,training,23,70,0,0.0,0.0,0.0,0.0
A,R02,training,23,71,0,0.0,0.0,0.0,0.0
A,R02,training,23,72,0,0.0,0.0,0.0,0.0
A,R02,training,23,73,0,0.0,0.0,0.0,0.0
A,R02,training,23,74,0,0.0,0.0,0.0,0.0
A,R02,training,23,75,0,0.0,0.0,0.0,0.0
A,R02,training,23,76,0,0.0,0.0,0.0,0.0
A,R02,training,23,77,0,0.0,0.0,0.0,0.0
A,R02,training,23,78,0,0.0,0.0,0.0,0.0
A,R02,training,23,79,0,0.0,0.0,0.0,0.0
A,R02,training,23,80,0,0.0,0.0,0.0,0.0
A,R02,training,23,81,0,0.0,0.0,0.0,0.0
A,R02,training,23,82,0,0.0,0.0,0.0,0.0
A,R02,training,23,83,0,0.0,0.0,0.0,0.0
A,R02,training,23,84,0,0.0,0.0,0.0,0.0
A,R02,training,23,85,0,0.0,0.0,0.0,0.0
A,R02,training,23,86,0,0.0,0.0,0.0,0.0
A,R02,training,23,87,0,0.0,0.0,0.0,0.0
A,R02,training,23,88,0,0.0,0.0,0.0,0.0
A,R02,training,23,89,0,0.0,0.0,0.0,0.0
A,R02,training,23,90,0,0.0,0.0,0.0,0.0
A,R02,training,23,91,0,0.0,0.0,0.0,0.0
A,R02,training,23,92,0,0.0,0.0,0.0,0.0
A,R02,training,23,93,0,0.0,0.0,0.0,0.0
A,R02,training,23,94,0,0.0,0.0,0.0,0.0
A,R02,training,23,95,0,0.0,0.0,0.0,0.0
A,R02,training,23,96,0,0.0,0.0,0.0,0.0
A,R02,training,23,97,0,0.0,0.0,0.0,0.0
A,R02,training,23,98,0,0.0,0.0,0.0,0.0
A,R02,training,23,99,0,0.0,0.0,0.0,0.0
A,R02,training,23,100,0,0.0,0.0,0.0,0.0
A,R02,training,23,101,0,0.0,0.0,0.0,0.0
A,R02,training,23,102,0,0.0,0.0,0.0,0.0
A,R02,training,23,103,0,0.0,0.0,0.0,0.0
A,R02,training,23,104,0,0.0,0.0,0.0,0.0
A,R02,training,23,105,0,0.0,0.0,0.0,0.0
A,R02,training,23,106,0,0.0,0.0,0.0,0.0
A,R02,training,23,107,0,0.0,0.0,0.0,0.0
A,R02,training,23,108,0,0.0,0.0,0.0,0.0
A,R02,training,23,109,0,0.0,0.0,0.0,0.0
A,R02,training,23,110,0,0.0,0.0,0.0,0.0
A,R02,training,23,111,0,0.0,0.0,0.0,0.0
A,R02,training,23,112,0,0.0,0.0,0.0,0.0
A,R02,training,23,113,0,0.0,0.0,0.0,0.0
A,R02,training,23,114,0,0.0,0.0,0.0,0.0
A,R02,training,23,115,0,0.0,0.0,0.0,0.0
A,R02,training,23,116,0,0.0,0.0,0.0,0.0
A,R02,training,23,117,0,0.0,0.0,0.0,0.0
A,R02,training,23,118,0,0.0,0.0,0.0,0.0
A,R02,training,23,119,0,0.0,0.0,0.0,0.0
A,R02,training,23,120,0,0.0,0.0,0.0,0.0
A,R02,training,23,121,0,0.0,0.0,0.0,0.0
A,R02,training,23,122,0,0.0,0.0,0.0,0.0
A,R02,training,23,123,0,0.0,0.0,0.0,0.0
A,R02,training,23,124,0,0.0,0.0,0.0,0.0
A,R02,training,23,125,0,0.0,0.0,0.0,0.0
A,R02,training,23,126,0,0.0,0.0,0.0,0.0
A,R02,training,23,127,0,0.0,0.0,0.0,0.0
A,R02,training,23,128,0,0.0,0.0,0.0,0.0
A,R02,training,23,129,0,0.0,0.0,0.0,0.0
A,R02,training,23,130,0,0.0,0.0,0.0,0.0
A,R02,training,23,131,0,0.0,0.0,0.0,0.0
A,R02,training,23,132,0,0.0,0.0,0.0,0.0
A,R02,training,23,133,0,0.0,0.0,0.0,0.0
A,R02,training,23,134,0,0.0,0.0,0.0,0.0
A,R02,training,23,135,0,0.0,0.0,0.0,0.0
A,R02,training,23,136,0,0.0,0.0,0.0,0.0
A,R02,training,23,137,0,0.0,0.0,0.0,0.0
A,R02,training,23,138,0,0.0,0.0,0.0,0.0
A,R02,training,23,139,0,0.0,0.0,0.0,0.0
A,R02,training,23,140,0,0.0,0.0,0.0,0.0
A,R02,training,23,141,0,0.0,0.0,0.0,0.0
A,R02,training,23,142,0,0.0,0.0,0.0,0.0
A,R02,training,23,143,0,0.0,0.0,0.0,0.0
A,R02,training,23,144,0,0.0,0.0,0.0,0.0
A,R02,training,23,145,0,0.0,0.0,0.0,0.0
A,R02,training,23,146,0,0.0,0.0,0.0,0.0
A,R02,training,23,147,0,0.0,0.0,0.0,0.0
A,R02,training,23,148,0,0.0,0.0,0.0,0.0
A,R02,training,23,149,0,0.0,0.0,0.0,0.0
A,R02,training,23,150,0,0.0,0.0,0.0,0.0
A,R02,training,23,151,0,0.0,0.0,0.0,0.0
A,R02,training,23,152,0,0.0,0.0,0.0,0.0
A,R02,training,23,153,0,0.0,0.0,0.0,0.0
A,R02,training,23,154,0,0.0,0.0,0.0,0.0
A,R02,training,23,155,0,0.0,0.0,0.0,0.0
A,R02,training,23,156,0,0.0,0.0,0.0,0.0
A,R02,training,23,157,0,0.0,0.0,0.0,0.0
A,R02,training,23,158,0,0.0,0.0,0.0,0.0
A,R02,training,23,159,0,0.0,0.0,0.0,0.0
A,R02,training,23,160,0,0.0,0.0,0.0,0.0
A,R02,training,23,161,0,0.0,0.0,0.0,0.0
A,R02,training,23,162,0,0.0,0.0,0.0,0.0
A,R02,training,23,163,0,0.0,0.0,0.0,0.0
A,R02,training,23,164,0,0.0,0.0,0.0,0.0
A,R02,training,23,165,0,0.0,0.0,0.0,0.0
A,R02,training,23,166,0,0.0,0.0,0.0,0.0
A,R02,training,23,167,0,0.0,0.0,0.0,0.0
A,R02,training,23,168,0,0.0,0.0,0.0,0.0
A,R02,training,23,169,0,0.0,0.0,0.0,0.0
A,R02,training,23,170,0,0.0,0.0,0.0,0.0
A,R02,training,23,171,0,0.0,0.0,0.0,0.0
A,R02,training,23,172,0,0.0,0.0,0.0,0.0
A,R02,training,23,173,0,0.0,0.0,0.0,0.0
A,R02,training,23,174,0,0.0,0.0,0.0,0.0
A,R02,training,23,175,0,0.0,0.0,0.0,0.0
A,R02,training,23,176,0,0.0,0.0,0.0,0.0
A,R02,training,23,177,0,0.0,0.0,0.0,0.0
A,R02,training,23,178,0,0.0,0.0,0.0,0.0
A,R02,training,23,179,0,0.0,0.0,0.0,0.0
A,R02,training,23,180,0,0.0,0.0,0.0,0.0
A,R02,training,23,181,0,0.0,0.0,0.0,0.0
A,R02,training,23,182,0,0.0,0.0,0.0,0.0
A,R02,training,23,183,0,0.0,0.0,0.0,0.0
A,R02,training,23,184,0,0.0,0.0,0.0,0.0
A,R02,training,23,185,0,0.0,0.0,0.0,0.0
A,R02,training,23,186,0,0.0,0.0,0.0,0.0
A,R02,training,23,187,0,0.0,0.0,0.0,0.0
A,R02,training,23,188,0,0.0,0.0,0.0,0.0
A,R02,training,23,189,0,0.0,0.0,0.0,0.0
A,R02,training,23,190,0,0.0,0.0,0.0,0.0
A,R02,training,23,191,0,0.0,0.0,0.0,0.0
A,R02,training,23,192,0,0.0,0.0,0.0,0.0
A,R02,training,23,193,0,0.0,0.0,0.0,0.0
A,R02,training,23,194,0,0.0,0.0,0.0,0.0
A,R02,training,23,195,0,0.0,0.0,0.0,0.0
A,R02,training,23,196,0,0.0,0.0,0.0,0.0
A,R02,training,23,197,0,0.0,0.0,0.0,0.0
A,R02,training,23,198,0,0.0,0.0,0.0,0.0
A,R02,training,23,199,0,0.0,0.0,0.0,0.0
A,R02,training,23,200,0,0.0,0.0,0.0,0.0
A,R02,training,23,201,0,0.0,0.0,0.0,0.0
A,R02,training,23,202,0,0.0,0.0,0.0,0.0
A,R02,training,23,203,0,0.0,0.0,0.0,0.0
A,R02,training,23,204,0,0.0,0.0,0.0,0.0
A,R02,training,23,205,0,0.0,0.0,0.0,0.0
A,R02,training,23,206,0,0.0,0.0,0.0,0.0
A,R02,training,23,207,0,0.0,0.0,0.0,0.0
A,R02,training,23,208,0,0.0,0.0,0.0,0.0
A,R02,training,23,209,0,0.0,0.0,0.0,0.0
A,R02,training,23,210,0,0.0,0.0,0.0,0.0
A,R02,training,23,211,0,0.0,0.0,0.0,0.0
A,R02,training,23,212,0,0.0,0.0,0.0,0.0
A,R02,training,23,213,0,0.0,0.0,0.0,0.0
A,R02,training,23,214,0,0.0,0.0,0.0,0.0
A,R02,training,23,215,0,0.0,0.0,0.0,0.0
A,R02,training,23,216,0,0.0,0.0,0.0,0.0
A,R02,training,23,217,0,0.0,0.0,0.0,0.0
A,R02,training,23,218,0,0.0,0.0,0.0,0.0
A,R02,training,23,219,0,0.0,0.0,0.0,0.0
A,R02,training,23,220,0,0.0,0.0,0.0,0.0
A,R02,training,23,221,0,0.0,0.0,0.0,0.0
A,R02,training,23,222,0,0.0,0.0,0.0,0.0
A,R02,training,23,223,0,0.0,0.0,0.0,0.0
A,R02,training,23,224,0,0.0,0.0,0.0,0.0
A,R02,training,23,225,0,0.0,0.0,0.0,0.0
A,R02,training,23,226,0,0.0,0.0,0.0,0.0
A,R02,training,23,227,0,0.0,0.0,0.0,0.0
A,R02,training,23,228,0,0.0,0.0,0.0,0.0
A,R02,training,23,229,0,0.0,0.0,0.0,0.0
A,R02,training,23,230,0,0.0,0.0,0.0,0.0
A,R02,training,23,231,0,0.0,0.0,0.0,0.0
A,R02,training,23,232,0,0.0,0.0,0.0,0.0
A,R02,training,23,233,0,0.0,0.0,0.0,0.0
A,R02,training,23,234,0,0.0,0.0,0.0,0.0
A,R02,training,23,235,0,0.0,0.0,0.0,0.0
A,R02,training,23,236,0,0.0,0.0,0.0,0.0
A,R02,training,23,237,0,0.0,0.0,0.0,0.0
A,R02,training,23,238,0,0.0,0.0,0.0,0.0
A,R02,training,23,239,0,0.0,0.0,0.0,0.0
A,R02,training,23,240,0,0.0,0.0,0.0,0.0
A,R02,training,23,241,0,0.0,0.0,0.0,0.0
A,R02,training,23,242,0,0.0,0.0,0.0,0.0
A,R02,training,23,243,0,0.0,0.0,0.0,0.0
A,R02,training,23,244,0,0.0,0.0,0.0,0.0
A,R02,training,23,245,0,0.0,0.0,0.0,0.0
A,R02,training,23,246,0,0.0,0.0,0.0,0.0
A,R02,training,23,247,0,0.0,0.0,0.0,0.0
A,R02,training,23,248,0,0.0,0.0,0.0,0.0
A,R02,training,23,249,0,0.0,0.0,0.0,0.0
A,R02,training,23,250,0,0.0,0.0,0.0,0.0
A,R02,training,23,251,0,0.0,0.0,0.0,0.0
A,R02,training,23,252,0,0.0,0.0,0.0,0.0
A,R02,training,23,253,0,0.0,0.0,0.0,0.0
A,R02,training,23,254,0,0.0,0.0,0.0,0.0
A,R02,training,23,255,0,0.0,0.0,0.0,0.0
A,R02,training,23,256,0,0.0,0.0,0.0,0.0
A,R02,training,23,257,0,0.0,0.0,0.0,0.0
A,R02,training,23,258,0,0.0,0.0,0.0,0.0
A,R02,training,23,259,0,0.0,0.0,0.0,0.0
A,R02,training,23,260,0,0.0,0.0,0.0,0.0
A,R02,training,23,261,0,0.0,0.0,0.0,0.0
A,R02,training,23,262,0,0.0,0.0,0.0,0.0
A,R02,training,23,263,0,0.0,0.0,0.0,0.0
A,R02,training,23,264,0,0.0,0.0,0.0,0.0
A,R02,training,23,265,0,0.0,0.0,0.0,0.0
A,R02,training,23,266,0,0.0,0.0,0.0,0.0
A,R02,training,23,267,0,0.0,0.0,0.0,0.0
A,R02,training,23,268,0,0.0,0.0,0.0,0.0
A,R02,training,23,269,0,0.0,0.0,0.0,0.0
A,R02,training,23,270,0,0.0,0.0,0.0,0.0
A,R02,training,23,271,0,0.0,0.0,0.0,0.0
A,R02,training,23,272,0,0.0,0.0,0.0,0.0
A,R02,training,23,273,0,0.0,0.0,0.0,0.0
A,R02,training,23,274,0,0.0,0.0,0.0,0.0
A,R02,training,23,275,0,0.0,0.0,0.0,0.0
A,R02,training,23,276,0,0.0,0.0,0.0,0.0
A,R02,training,23,277,0,0.0,0.0,0.0,0.0
A,R02,training,23,278,0,0.0,0.0,0.0,0.0
A,R02,training,23,279,0,0.0,0.0,0.0,0.0
A,R02,training,23,280,0,0.0,0.0,0.0,0.0
A,R02,training,23,281,0,0.0,0.0,0.0,0.0
A,R02,training,23,282,0,0.0,0.0,0.0,0.0
A,R02,training,23,283,0,0.0,0.0,0.0,0.0
A,R02,training,23,284,0,0.0,0.0,0.0,0.0
A,R02,training,23,285,0,0.0,0.0,0.0,0.0
A,R02,training,23,286,0,0.0,0.0,0.0,0.0
A,R02,training,23,287,0,0.0,0.0,0.0,0.0
A,R02,training,23,288,0,0.0,0.0,0.0,0.0
A,R02,training,23,289,0,0.0,0.0,0.0,0.0
A,R02,training,23,290,0,0.0,0.0,0.0,0.0
A,R02,training,23,291,0,0.0,0.0,0.0,0.0
A,R02,training,23,292,0,0.0,0.0,0.0,0.0
A,R02,training,23,293,0,0.0,0.0,0.0,0.0
A,R02,training,23,294,0,0.0,0.0,0.0,0.0
A,R02,training,23,295,0,0.0,0.0,0.0,0.0
A,R02,training,23,296,0,0.0,0.0,0.0,0.0
A,R02,training,23,297,0,0.0,0.0,0.0,0.0
A,R02,training,23,298,0,0.0,0.0,0.0,0.0
A,R02,training,23,299,0,0.0,0.0,0.0,0.0
A,R02,training,23,300,0,0.0,0.0,0.0,0.0
A,R02,training,23,301,0,0.0,0.0,0.0,0.0
A,R02,training,23,302,0,0.0,0.0,0.0,0.0
A,R02,training,23,303,0,0.0,0.0,0.0,0.0
A,R02,training,23,304,0,0.0,0.0,0.0,0.0
A,R02,training,23,305,0,0.0,0.0,0.0,0.0
A,R02,training,23,306,0,0.0,0.0,0.0,0.0
A,R02,training,23,307,0,0.0,0.0,0.0,0.0
A,R02,training,23,308,0,0.0,0.0,0.0,0.0
A,R02,training,23,309,0,0.0,0.0,0.0,0.0
A,R02,training,23,310,0,0.0,0.0,0.0,0.0
