condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,training,26,397,0,0.0,0.0,0.0,0.0
B,R02,training,26,398,0,0.0,0.0,0.0,0.0
B,R02,training,26,399,0,0.0,0.0,0.0,0.0
B,R02,training,26,400,0,0.0,0.0,0.0,0.0
B,R02,training,26,401,0,0.0,0.0,0.0,0.0
B,R02,training,26,402,0,0.0,0.0,0.0,0.0
B,R02,training,26,403,0,0.0,0.0,0.0,0.0
B,R02,training,26,404,0,0.0,0.0,0.0,0.0
B,R02,training,26,405,0,0.0,0.0,0.0,0.0
B,R02,training,26,406,0,0.0,0.0,0.0,0.0
B,R02,training,26,407,0,0.0,0.0,0.0,0.0
B,R02,training,26,408,0,0.0,0.0,0.0,0.0
B,R02,training,26,409,0,0.0,0.0,0.0,0.0
B,R02,training,26,410,0,0.0,0.0,0.0,0.0
B,R02,training,26,411,0,0.0,0.0,0.0,0.0
B,R02,training,26,412,0,0.0,0.0,0.0,0.0
B,R02,training,26,413,0,0.0,0.0,0.0,0.0
B,R02,training,26,414,0,0.0,0.0,0.0,0.0
B,R02,training,26,415,0,0.0,0.0,0.0,0.0
B,R02,training,26,416,0,0.0,0.0,0.0,0.0
B,R02,training,26,417,0,0.0,0.0,0.0,0.0
B,R02,training,26,418,0,0.0,0.0,0.0,0.0
B,R02,training,26,419,0,0.0,0.0,0.0,0.0
B,R02,training,26,420,0,0.0,0.0,0.0,0.0
B,R02,training,26,421,0,0.0,0.0,0.0,0.0
B,R02,training,26,422,0,0.0,0.0,0.0,0.0
B,R02,training,26,423,0,0.0,0.0,0.0,0.0
B,R02,training,26,424,0,0.0,0.0,0.0,0.0
B,R02,training,26,425,0,0.0,0.0,0.0,0.0
B,R02,training,26,426,0,0.0,0.0,0.0,0.0
B,R02,training,26,427,0,0.0,0.0,0.0,0.0
B,R02,training,26,428,0,0.0,0.0,0.0,0.0
B,R02,training,26,429,0,0.0,0.0,0.0,0.0
B,R02,training,26,430,0,0.0,0.0,0.0,0.0
B,R02,training,26,431,0,0.0,0.0,0.0,0.0
B,R02,training,26,432,0,0.0,0.0,0.0,0.0
B,R02,training,26,433,0,0.0,0.0,0.0,0.0
B,R02,training,26,434,0,0.0,0.0,0.0,0.0
B,R02,training,26,435,0,0.0,0.0,0.0,0.0
B,R02,training,26,436,0,0.0,0.0,0.0,0.0
B,R02,training,26,437,0,0.0,0.0,0.0,0.0
B,R02,training,26,438,0,0.0,0.0,0.0,0.0
B,R02,training,26,439,0,0.0,0.0,0.0,0.0
B,R02,training,26,440,0,0.0,0.0,0.0,0.0
B,R02,training,26,441,0,0.0,0.0,0.0,0.0
B,R02,training,26,442,0,0.0,0.0,0.0,0.0
B,R02,training,26,443,0,0.0,0.0,0.0,0.0
B,R02,training,26,444,0,0.0,0.0,0.0,0.0
B,R02,training,26,445,0,0.0,0.0,0.0,0.0
B,R02,training,26,446,0,0.0,0.0,0.0,0.0
B,R02,training,26,447,0,0.0,0.0,0.0,0.0
B,R02,training,26,448,0,0.0,0.0,0.0,0.0
B,R02,training,26,449,0,0.0,0.0,0.0,0.0
B,R02,training,26,450,0,0.0,0.0,0.0,0.0
B,R02,training,26,451,0,0.0,0.0,0.0,0.0
B,R02,training,26,452,0,0.0,0.0,0.0,0.0
B,R02,training,26,453,0,0.0,0.0,0.0,0.0
B,R02,training,26,454,0,0.0,0.0,0.0,0.0
B,R02,training,26,455,0,0.0,0.0,0.0,0.0
B,R02,training,26,456,0,0.0,0.0,0.0,0.0
B,R02,training,26,457,0,0.0,0.0,0.0,0.0
B,R02,training,26,458,0,0.0,0.0,0.0,0.0
B,R02,training,26,459,0,0.0,0.0,0.0,0.0
B,R02,training,26,460,0,0.0,0.0,0.0,0.0
B,R02,training,26,461,0,0.0,0.0,0.0,0.0
B,R02,training,26,462,0,0.0,0.0,0.0,0.0
B,R02,training,26,463,0,0.0,0.0,0.0,0.0
B,R02,training,26,464,0,0.0,0.0,0.0,0.0
B,R02,training,26,465,0,0.0,0.0,0.0,0.0
B,R02,training,26,466,0,0.0,0.0,0.0,0.0
B,R02,training,26,467,0,0.0,0.0,0.0,0.0
B,R02,training,26,468,0,0.0,0.0,0.0,0.0
B,R02,training,26,469,0,0.0,0.0,0.0,0.0
B,R02,training,26,470,0,0.0,0.0,0.0,0.0
B,R02,training,26,471,0,0.0,0.0,0.0,0.0
B,R02,training,26,472,0,0.0,0.0,0.0,0.0
B,R02,training,26,473,0,0.0,0.0,0.0,0.0
B,R02,training,26,474,0,0.0,0.0,0.0,0.0
B,R02,training,26,475,0,0.0,0.0,0.0,0.0
B,R02,training,26,476,0,0.0,0.0,0.0,0.0
B,R02,training,26,477,0,0.0,0.0,0.0,0.0
B,R02,training,26,478,0,0.0,0.0,0.0,0.0
B,R02,training,26,479,0,0.0,0.0,0.0,0.0
B,R02,training,26,480,0,0.0,0.0,0.0,0.0
B,R02,training,26,481,0,0.0,0.0,0.0,0.0
B,R02,training,26,482,0,0.0,0.0,0.0,0.0
B,R02,training,26,483,0,0.0,0.0,0.0,0.0
B,R02,training,26,484,0,0.0,0.0,0.0,0.0
B,R02,training,26,485,0,0.0,0.0,0.0,0.0
B,R02,training,26,486,0,0.0,0.0,0.0,0.0
B,R02,training,26,487,0,0.0,0.0,0.0,0.0
B,R02,training,26,488,0,0.0,0.0,0.0,0.0
B,R02,training,26,489,0,0.0,0.0,0.0,0.0
B,R02,training,26,490,0,0.0,0.0,0.0,0.0
B,R02,training,26,491,0,0.0,0.0,0.0,0.0
B,R02,training,26,492,0,0.0,0.0,0.0,0.0
B,R02,training,26,493,0,0.0,0.0,0.0,0.0
B,R02,training,26,494,0,0.0,0.0,0.0,0.0
B,R02,training,26,495,0,0.0,0.0,0.0,0.0
B,R02,training,26,496,0,0.0,0.0,0.0,0.0
B,R02,training,26,497,0,0.0,0.0,0.0,0.0
B,R02,training,26,498,0,0.0,0.0,0.0,0.0
B,R02,training,26,499,0,0.0,0.0,0.0,0.0
B,R02,training,26,500,0,0.0,0.0,0.0,0.0
B,R02,training,26,501,0,0.0,0.0,0.0,0.0
B,R02,training,26,502,0,0.0,0.0,0.0,0.0
B,R02,training,26,503,0,0.0,0.0,0.0,0.0
B,R02,training,26,504,0,0.0,0.0,0.0,0.0
B,R02,training,26,505,0,0.0,0.0,0.0,0.0
B,R02,training,26,506,0,0.0,0.0,0.0,0.0
B,R02,training,26,507,0,0.0,0.0,0.0,0.0
B,R02,training,26,508,0,0.0,0.0,0.0,0.0
B,R02,training,26,509,0,0.0,0.0,0.0,0.0
B,R02,training,26,510,0,0.0,0.0,0.0,0.0
B,R02,training,26,511,0,0.0,0.0,0.0,0.0
B,R02,training,26,512,0,0.0,0.0,0.0,0.0
B,R02,training,26,513,0,0.0,0.0,0.0,0.0
B,R02,training,26,514,0,0.0,0.0,0.0,0.0
B,R02,training,26,515,0,0.0,0.0,0.0,0.0
B,R02,training,26,516,0,0.0,0.0,0.0,0.0
B,R02,training,26,517,0,0.0,0.0,0.0,0.0
B,R02,training,26,518,0,0.0,0.0,0.0,0.0
B,R02,training,26,519,0,0.0,0.0,0.0,0.0
B,R02,training,26,520,0,0.0,0.0,0.0,0.0
B,R02,training,26,521,0,0.0,0.0,0.0,0.0
B,R02,training,26,522,0,0.0,0.0,0.0,0.0
B,R02,training,26,523,0,0.0,0.0,0.0,0.0
B,R02,training,26,524,0,0.0,0.0,0.0,0.0
B,R02,training,26,525,0,0.0,0.0,0.0,0.0
B,R02,training,26,526,0,0.0,0.0,0.0,0.0
B,R02,training,26,527,0,0.0,0.0,0.0,0.0
B,R02,training,26,528,0,0.0,0.0,0.0,0.0
B,R02,training,26,529,0,0.0,0.0,0.0,0.0
B,R02,training,26,530,0,0.0,0.0,0.0,0.0
B,R02,training,26,531,0,0.0,0.0,0.0,0.0
B,R02,training,26,532,0,0.0,0.0,0.0,0.0
B,R02,training,26,533,0,0.0,0.0,0.0,0.0
B,R02,training,26,534,0,0.0,0.0,0.0,0.0
B,R02,training,26,535,0,0.0,0.0,0.0,0.0
B,R02,training,26,536,0,0.0,0.0,0.0,0.0
B,R02,training,26,537,0,0.0,0.0,0.0,0.0
B,R02,training,26,538,0,0.0,0.0,0.0,0.0
B,R02,training,26,539,0,0.0,0.0,0.0,0.0
B,R02,training,26,540,0,0.0,0.0,0.0,0.0
B,R02,training,26,541,0,0.0,0.0,0.0,0.0
B,R02,training,26,542,0,0.0,0.0,0.0,0.0
B,R02,training,26,543,0,0.0,0.0,0.0,0.0
B,R02,training,26,544,0,0.0,0.0,0.0,0.0
B,R02,training,26,545,0,0.0,0.0,0.0,0.0
B,R02,training,26,546,0,0.0,0.0,0.0,0.0
B,R02,training,26,547,0,0.0,0.0,0.0,0.0
B,R02,training,26,548,0,0.0,0.0,0.0,0.0
B,R02,training,26,549,0,0.0,0.0,0.0,0.0
B,R02,training,26,550,0,0.0,0.0,0.0,0.0
B,R02,training,26,551,0,0.0,0.0,0.0,0.0
B,R02,training,26,552,0,0.0,0.0,0.0,0.0
B,R02,training,26,553,0,0.0,0.0,0.0,0.0
B,R02,training,26,554,0,0.0,0.0,0.0,0.0
B,R02,training,26,555,0,0.0,0.0,0.0,0.0
B,R02,training,26,556,0,0.0,0.0,0.0,0.0
B,R02,training,26,557,0,0.0,0.0,0.0,0.0
B,R02,training,26,558,0,0.0,0.0,0.0,0.0
B,R02,training,26,559,0,0.0,0.0,0.0,0.0
B,R02,training,26,560,0,0.0,0.0,0.0,0.0
B,R02,training,26,561,0,0.0,0.0,0.0,0.0
B,R02,training,26,562,0,0.0,0.0,0.0,0.0
B,R02,training,26,563,0,0.0,0.0,0.0,0.0
B,R02,training,26,564,0,0.0,0.0,0.0,0.0
B,R02,training,26,565,0,0.0,0.0,0.0,0.0
B,R02,training,26,566,0,0.0,0.0,0.0,0.0
B,R02,training,26,567,0,0.0,0.0,0.0,0.0
B,R02,training,26,568,0,0.0,0.0,0.0,0.0
B,R02,training,26,569,0,0.0,0.0,0.0,0.0
B,R02,training,26,570,0,0.0,0.0,0.0,0.0
B,R02,training,26,571,0,0.0,0.0,0.0,0.0
B,R02,training,26,572,0,0.0,0.0,0.0,0.0
B,R02,training,26,573,0,0.0,0.0,0.0,0.0
C,R02,training,26,0,0,0.0,0.0,0.0,0.0
C,R02,training,26,1,0,0.0,0.0,0.0,0.0
C,R02,training,26,2,0,0.0,0.0,0.0,0.0
C,R02,training,26,3,0,0.0,0.0,0.0,0.0
C,R02,training,26,4,0,0.0,0.0,0.0,0.0
C,R02,training,26,5,0,0.0,0.0,0.0,0.0
C,R02,training,26,6,0,0.0,0.0,0.0,0.0
C,R02,training,26,7,0,0.0,0.0,0.0,0.0
C,R02,training,26,8,0,0.0,0.0,0.0,0.0
C,R02,training,26,9,0,0.0,0.0,0.0,0.0
C,R02,training,26,10,0,0.0,0.0,0.0,0.0
C,R02,training,26,11,0,0.0,0.0,0.0,0.0
C,R02,training,26,12,0,0.0,0.0,0.0,0.0
C,R02,training,26,13,0,0.0,0.0,0.0,0.0
C,R02,training,26,14,0,0.0,0.0,0.0,0.0
C,R02,training,26,15,0,0.0,0.0,0.0,0.0
C,R02,training,26,16,0,0.0,0.0,0.0,0.0
C,R02,training,26,17,0,0.0,0.0,0.0,0.0
C,R02,training,26,18,0,0.0,0.0,0.0,0.0
C,R02,training,26,19,0,0.0,0.0,0.0,0.0
C,R02,training,26,20,0,0.0,0.0,0.0,0.0
C,R02,training,26,21,0,0.0,0.0,0.0,0.0
C,R02,training,26,22,0,0.0,0.0,0.0,0.0
C,R02,training,26,23,0,0.0,0.0,0.0,0.0
C,R02,training,26,24,0,0.0,0.0,0.0,0.0
C,R02,training,26,25,0,0.0,0.0,0.0,0.0
C,R02,training,26,26,0,0.0,0.0,0.0,0.0
C,R02,training,26,27,0,0.0,0.0,0.0,0.0
C,R02,training,26,28,0,0.0,0.0,0.0,0.0
C,R02,training,26,29,0,0.0,0.0,0.0,0.0
C,R02,training,26,30,0,0.0,0.0,0.0,0.0
C,R02,training,26,31,0,0.0,0.0,0.0,0.0
C,R02,training,26,32,0,0.0,0.0,0.0,0.0
C,R02,training,26,33,0,0.0,0.0,0.0,0.0
C,R02,training,26,34,0,0.0,0.0,0.0,0.0
C,R02,training,26,35,0,0.0,0.0,0.0,0.0
C,R02,training,26,36,0,0.0,0.0,0.0,0.0
C,R02,training,26,37,0,0.0,0.0,0.0,0.0
C,R02,training,26,38,0,0.0,0.0,0.0,0.0
C,R02,training,26,39,0,0.0,0.0,0.0,0.0
C,R02,training,26,40,0,0.0,0.0,0.0,0.0
C,R02,training,26,41,0,0.0,0.0,0.0,0.0
C,R02,training,26,42,0,0.0,0.0,0.0,0.0
C,R02,training,26,43,0,0.0,0.0,0.0,0.0
C,R02,training,26,44,0,0.0,0.0,0.0,0.0
C,R02,training,26,45,0,0.0,0.0,0.0,0.0
C,R02,training,26,46,0,0.0,0.0,0.0,0.0
C,R02,training,26,47,0,0.0,0.0,0.0,0.0
C,R02,training,26,48,0,0.0,0.0,0.0,0.0
C,R02,training,26,49,0,0.0,0.0,0.0,0.0
C,R02,training,26,50,0,0.0,0.0,0.0,0.0
C,R02,training,26,51,0,0.0,0.0,0.0,0.0
C,R02,training,26,52,0,0.0,0.0,0.0,0.0
C,R02,training,26,53,0,0.0,0.0,0.0,0.0
C,R02,training,26,54,0,0.0,0.0,0.0,0.0
C,R02,training,26,55,0,0.0,0.0,0.0,0.0
C,R02,training,26,56,0,0.0,0.0,0.0,0.0
C,R02,training,26,57,0,0.0,0.0,0.0,0.0
C,R02,training,26,58,0,0.0,0.0,0.0,0.0
C,R02,training,26,59,0,0.0,0.0,0.0,0.0
C,R02,training,26,60,0,0.0,0.0,0.0,0.0
C,R02,training,26,61,0,0.0,0.0,0.0,0.0
C,R02,training,26,62,0,0.0,0.0,0.0,0.0
C,R02,training,26,63,0,0.0,0.0,0.0,0.0
C,R02,training,26,64,0,0.0,0.0,0.0,0.0
C,R02,training,26,65,0,0.0,0.0,0.0,0.0
C,R02,training,26,66,0,0.0,0.0,0.0,0.0
C,R02,training,26,67,0,0.0,0.0,0.0,0.0
C,R02,training,26,68,0,0.0,0.0,0.0,0.0
C,R02,training,26,69,0,0.0,0.0,0.0,0.0
C,R02,training,26,70,0,0.0,0.0,0.0,0.0
