condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,training,26,71,0,0.0,0.0,0.0,0.0
C,R02,training,26,72,0,0.0,0.0,0.0,0.0
C,R02,training,26,73,0,0.0,0.0,0.0,0.0
C,R02,training,26,74,0,0.0,0.0,0.0,0.0
C,R02,training,26,75,0,0.0,0.0,0.0,0.0
C,R02,training,26,76,0,0.0,0.0,0.0,0.0
C,R02,training,26,77,0,0.0,0.0,0.0,0.0
C,R02,training,26,78,0,0.0,0.0,0.0,0.0
C,R02,training,26,79,0,0.0,0.0,0.0,0.0
C,R02,training,26,80,0,0.0,0.0,0.0,0.0
C,R02,training,26,81,0,0.0,0.0,0.0,0.0
C,R02,training,26,82,0,0.0,0.0,0.0,0.0
C,R02,training,26,83,0,0.0,0.0,0.0,0.0
C,R02,training,26,84,0,0.0,0.0,0.0,0.0
C,R02,training,26,85,0,0.0,0.0,0.0,0.0
C,R02,training,26,86,0,0.0,0.0,0.0,0.0
C,R02,training,26,87,0,0.0,0.0,0.0,0.0
C,R02,training,26,88,0,0.0,0.0,0.0,0.0
C,R02,training,26,89,0,0.0,0.0,0.0,0.0
C,R02,training,26,90,0,0.0,0.0,0.0,0.0
C,R02,training,26,91,0,0.0,0.0,0.0,0.0
C,R02,training,26,92,0,0.0,0.0,0.0,0.0
C,R02,training,26,93,0,0.0,0.0,0.0,0.0
C,R02,training,26,94,0,0.0,0.0,0.0,0.0
C,R02,training,26,95,0,0.0,0.0,0.0,0.0
C,R02,training,26,96,0,0.0,0.0,0.0,0.0
C,R02,training,26,97,0,0.0,0.0,0.0,0.0
C,R02,training,26,98,0,0.0,0.0,0.0,0.0
C,R02,training,26,99,0,0.0,0.0,0.0,0.0
C,R02,training,26,100,0,0.0,0.0,0.0,0.0
C,R02,training,26,101,0,0.0,0.0,0.0,0.0
C,R02,training,26,102,0,0.0,0.0,0.0,0.0
C,R02,training,26,103,0,0.0,0.0,0.0,0.0
C,R02,training,26,104,0,0.0,0.0,0.0,0.0
C,R02,training,26,105,0,0.0,0.0,0.0,0.0
C,R02,training,26,106,0,0.0,0.0,0.0,0.0
C,R02,training,26,107,0,0.0,0.0,0.0,0.0
C,R02,training,26,108,0,0.0,0.0,0.0,0.0
C,R02,training,26,109,0,0.0,0.0,0.0,0.0
C,R02,training,26,110,0,0.0,0.0,0.0,0.0
C,R02,training,26,111,0,0.0,0.0,0.0,0.0
C,R02,training,26,112,0,0.0,0.0,0.0,0.0
C,R02,training,26,113,0,0.0,0.0,0.0,0.0
C,R02,training,26,114,0,0.0,0.0,0.0,0.0
C,R02,training,26,115,0,0.0,0.0,0.0,0.0
C,R02,training,26,116,0,0.0,0.0,0.0,0.0
C,R02,training,26,117,0,0.0,0.0,0.0,0.0
C,R02,training,26,118,0,0.0,0.0,0.0,0.0
C,R02,training,26,119,0,0.0,0.0,0.0,0.0
C,R02,training,26,120,0,0.0,0.0,0.0,0.0
C,R02,training,26,121,0,0.0,0.0,0.0,0.0
C,R02,training,26,122,0,0.0,0.0,0.0,0.0
C,R02,training,26,123,0,0.0,0.0,0.0,0.0
C,R02,training,26,124,0,0.0,0.0,0.0,0.0
C,R02,training,26,125,0,0.0,0.0,0.0,0.0
C,R02,training,26,126,0,0.0,0.0,0.0,0.0
C,R02,training,26,127,0,0.0,0.0,0.0,0.0
C,R02,training,26,128,0,0.0,0.0,0.0,0.0
C,R02,training,26,129,0,0.0,0.0,0.0,0.0
C,R02,training,26,130,0,0.0,0.0,0.0,0.0
C,R02,training,26,131,0,0.0,0.0,0.0,0.0
C,R02,training,26,132,0,0.0,0.0,0.0,0.0
C,R02,training,26,133,0,0.0,0.0,0.0,0.0
C,R02,training,26,134,0,0.0,0.0,0.0,0.0
C,R02,training,26,135,0,0.0,0.0,0.0,0.0
C,R02,training,26,136,0,0.0,0.0,0.0,0.0
C,R02,training,26,137,0,0.0,0.0,0.0,0.0
C,R02,training,26,138,0,0.0,0.0,0.0,0.0
C,R02,training,26,139,0,0.0,0.0,0.0,0.0
C,R02,training,26,140,0,0.0,0.0,0.0,0.0
C,R02,training,26,141,0,0.0,0.0,0.0,0.0
C,R02,training,26,142,0,0.0,0.0,0.0,0.0
C,R02,training,26,143,0,0.0,0.0,0.0,0.0
C,R02,training,26,144,0,0.0,0.0,0.0,0.0
C,R02,training,26,145,0,0.0,0.0,0.0,0.0
C,R02,training,26,146,0,0.0,0.0,0.0,0.0
C,R02,training,26,147,0,0.0,0.0,0.0,0.0
C,R02,training,26,148,0,0.0,0.0,0.0,0.0
C,R02,training,26,149,0,0.0,0.0,0.0,0.0
C,R02,training,26,150,0,0.0,0.0,0.0,0.0
C,R02,training,26,151,0,0.0,0.0,0.0,0.0
C,R02,training,26,152,0,0.0,0.0,0.0,0.0
C,R02,training,26,153,0,0.0,0.0,0.0,0.0
C,R02,training,26,154,0,0.0,0.0,0.0,0.0
C,R02,training,26,155,0,0.0,0.0,0.0,0.0
C,R02,training,26,156,0,0.0,0.0,0.0,0.0
C,R02,training,26,157,0,0.0,0.0,0.0,0.0
C,R02,training,26,158,0,0.0,0.0,0.0,0.0
C,R02,training,26,159,0,0.0,0.0,0.0,0.0
C,R02,training,26,160,0,0.0,0.0,0.0,0.0
C,R02,training,26,161,0,0.0,0.0,0.0,0.0
C,R02,training,26,162,0,0.0,0.0,0.0,0.0
C,R02,training,26,163,0,0.0,0.0,0.0,0.0
C,R02,training,26,164,0,0.0,0.0,0.0,0.0
C,R02,training,26,165,0,0.0,0.0,0.0,0.0
C,R02,training,26,166,0,0.0,0.0,0.0,0.0
C,R02,training,26,167,0,0.0,0.0,0.0,0.0
C,R02,training,26,168,0,0.0,0.0,0.0,0.0
C,R02,training,26,169,0,0.0,0.0,0.0,0.0
C,R02,training,26,170,0,0.0,0.0,0.0,0.0
C,R02,training,26,171,0,0.0,0.0,0.0,0.0
C,R02,training,26,172,0,0.0,0.0,0.0,0.0
C,R02,training,26,173,0,0.0,0.0,0.0,0.0
C,R02,training,26,174,0,0.0,0.0,0.0,0.0
C,R02,training,26,175,0,0.0,0.0,0.0,0.0
C,R02,training,26,176,0,0.0,0.0,0.0,0.0
C,R02,training,26,177,0,0.0,0.0,0.0,0.0
C,R02,training,26,178,0,0.0,0.0,0.0,0.0
C,R02,training,26,179,0,0.0,0.0,0.0,0.0
C,R02,training,26,180,0,0.0,0.0,0.0,0.0
C,R02,training,26,181,0,0.0,0.0,0.0,0.0
C,R02,training,26,182,0,0.0,0.0,0.0,0.0
C,R02,training,26,183,0,0.0,0.0,0.0,0.0
C,R02,training,26,184,0,0.0,0.0,0.0,0.0
C,R02,training,26,185,0,0.0,0.0,0.0,0.0
C,R02,training,26,186,0,0.0,0.0,0.0,0.0
C,R02,training,26,187,0,0.0,0.0,0.0,0.0
C,R02,training,26,188,0,0.0,0.0,0.0,0.0
C,R02,training,26,189,0,0.0,0.0,0.0,0.0
C,R02,training,26,190,0,0.0,0.0,0.0,0.0
C,R02,training,26,191,0,0.0,0.0,0.0,0.0
C,R02,training,26,192,0,0.0,0.0,0.0,0.0
C,R02,training,26,193,0,0.0,0.0,0.0,0.0
C,R02,training,26,194,0,0.0,0.0,0.0,0.0
C,R02,training,26,195,0,0.0,0.0,0.0,0.0
C,R02,training,26,196,0,0.0,0.0,0.0,0.0
C,R02,training,26,197,0,0.0,0.0,0.0,0.0
C,R02,training,26,198,0,0.0,0.0,0.0,0.0
C,R02,training,26,199,0,0.0,0.0,0.0,0.0
C,R02,training,26,200,0,0.0,0.0,0.0,0.0
C,R02,training,26,201,0,0.0,0.0,0.0,0.0
C,R02,training,26,202,0,0.0,0.0,0.0,0.0
C,R02,training,26,203,0,0.0,0.0,0.0,0.0
C,R02,training,26,204,0,0.0,0.0,0.0,0.0
C,R02,training,26,205,0,0.0,0.0,0.0,0.0
C,R02,training,26,206,0,0.0,0.0,0.0,0.0
C,R02,training,26,207,0,0.0,0.0,0.0,0.0
C,R02,training,26,208,0,0.0,0.0,0.0,0.0
C,R02,training,26,209,0,0.0,0.0,0.0,0.0
C,R02,training,26,210,0,0.0,0.0,0.0,0.0
C,R02,training,26,211,0,0.0,0.0,0.0,0.0
C,R02,training,26,212,0,0.0,0.0,0.0,0.0
C,R02,training,26,213,0,0.0,0.0,0.0,0.0
C,R02,training,26,214,0,0.0,0.0,0.0,0.0
C,R02,training,26,215,0,0.0,0.0,0.0,0.0
C,R02,training,26,216,0,0.0,0.0,0.0,0.0
C,R02,training,26,217,0,0.0,0.0,0.0,0.0
C,R02,training,26,218,0,0.0,0.0,0.0,0.0
C,R02,training,26,219,0,0.0,0.0,0.0,0.0
C,R02,training,26,220,0,0.0,0.0,0.0,0.0
C,R02,training,26,221,0,0.0,0.0,0.0,0.0
C,R02,training,26,222,0,0.0,0.0,0.0,0.0
C,R02,training,26,223,0,0.0,0.0,0.0,0.0
C,R02,training,26,224,0,0.0,0.0,0.0,0.0
C,R02,training,26,225,0,0.0,0.0,0.0,0.0
C,R02,training,26,226,0,0.0,0.0,0.0,0.0
C,R02,training,26,227,0,0.0,0.0,0.0,0.0
C,R02,training,26,228,0,0.0,0.0,0.0,0.0
C,R02,training,26,229,0,0.0,0.0,0.0,0.0
C,R02,training,26,230,0,0.0,0.0,0.0,0.0
C,R02,training,26,231,0,0.0,0.0,0.0,0.0
C,R02,training,26,232,0,0.0,0.0,0.0,0.0
C,R02,training,26,233,0,0.0,0.0,0.0,0.0
C,R02,training,26,234,0,0.0,0.0,0.0,0.0
C,R02,training,26,235,0,0.0,0.0,0.0,0.0
C,R02,training,26,236,0,0.0,0.0,0.0,0.0
C,R02,training,26,237,0,0.0,0.0,0.0,0.0
C,R02,training,26,238,0,0.0,0.0,0.0,0.0
C,R02,training,26,239,0,0.0,0.0,0.0,0.0
C,R02,training,26,240,0,0.0,0.0,0.0,0.0
C,R02,training,26,241,0,0.0,0.0,0.0,0.0
C,R02,training,26,242,0,0.0,0.0,0.0,0.0
C,R02,training,26,243,0,0.0,0.0,0.0,0.0
C,R02,training,26,244,0,0.0,0.0,0.0,0.0
C,R02,training,26,245,0,0.0,0.0,0.0,0.0
C,R02,training,26,246,0,0.0,0.0,0.0,0.0
C,R02,training,26,247,0,0.0,0.0,0.0,0.0
C,R02,training,26,248,0,0.0,0.0,0.0,0.0
C,R02,training,26,249,0,0.0,0.0,0.0,0.0
C,R02,training,26,250,0,0.0,0.0,0.0,0.0
C,R02,training,26,251,0,0.0,0.0,0.0,0.0
C,R02,training,26,252,0,0.0,0.0,0.0,0.0
C,R02,training,26,253,0,0.0,0.0,0.0,0.0
C,R02,training,26,254,0,0.0,0.0,0.0,0.0
C,R02,training,26,255,0,0.0,0.0,0.0,0.0
C,R02,training,26,256,0,0.0,0.0,0.0,0.0
C,R02,training,26,257,0,0.0,0.0,0.0,0.0
C,R02,training,26,258,0,0.0,0.0,0.0,0.0
C,R02,training,26,259,0,0.0,0.0,0.0,0.0
C,R02,training,26,260,0,0.0,0.0,0.0,0.0
C,R02,training,26,261,0,0.0,0.0,0.0,0.0
C,R02,training,26,262,0,0.0,0.0,0.0,0.0
C,R02,training,26,263,0,0.0,0.0,0.0,0.0
C,R02,training,26,264,0,0.0,0.0,0.0,0.0
C,R02,training,26,265,0,0.0,0.0,0.0,0.0
C,R02,training,26,266,0,0.0,0.0,0.0,0.0
C,R02,training,26,267,0,0.0,0.0,0.0,0.0
C,R02,training,26,268,0,0.0,0.0,0.0,0.0
C,R02,training,26,269,0,0.0,0.0,0.0,0.0
C,R02,training,26,270,0,0.0,0.0,0.0,0.0
C,R02,training,26,271,0,0.0,0.0,0.0,0.0
C,R02,training,26,272,0,0.0,0.0,0.0,0.0
C,R02,training,26,273,0,0.0,0.0,0.0,0.0
C,R02,training,26,274,0,0.0,0.0,0.0,0.0
C,R02,training,26,275,0,0.0,0.0,0.0,0.0
C,R02,training,26,276,0,0.0,0.0,0.0,0.0
C,R02,training,26,277,0,0.0,0.0,0.0,0.0
C,R02,training,26,278,0,0.0,0.0,0.0,0.0
C,R02,training,26,279,0,0.0,0.0,0.0,0.0
C,R02,training,26,280,0,0.0,0.0,0.0,0.0
C,R02,training,26,281,0,0.0,0.0,0.0,0.0
C,R02,training,26,282,0,0.0,0.0,0.0,0.0
C,R02,training,26,283,0,0.0,0.0,0.0,0.0
C,R02,training,26,284,0,0.0,0.0,0.0,0.0
C,R02,training,26,285,0,0.0,0.0,0.0,0.0
C,R02,training,26,286,0,0.0,0.0,0.0,0.0
C,R02,training,26,287,0,0.0,0.0,0.0,0.0
C,R02,training,26,288,0,0.0,0.0,0.0,0.0
C,R02,training,26,289,0,0.0,0.0,0.0,0.0
C,R02,training,26,290,0,0.0,0.0,0.0,0.0
C,R02,training,26,291,0,0.0,0.0,0.0,0.0
C,R02,training,26,292,0,0.0,0.0,0.0,0.0
C,R02,training,26,293,0,0.0,0.0,0.0,0.0
C,R02,training,26,294,0,0.0,0.0,0.0,0.0
C,R02,training,26,295,0,0.0,0.0,0.0,0.0
C,R02,training,26,296,0,0.0,0.0,0.0,0.0
C,R02,training,26,297,0,0.0,0.0,0.0,0.0
C,R02,training,26,298,0,0.0,0.0,0.0,0.0
C,R02,training,26,299,0,0.0,0.0,0.0,0.0
C,R02,training,26,300,0,0.0,0.0,0.0,0.0
C,R02,training,26,301,0,0.0,0.0,0.0,0.0
C,R02,training,26,302,0,0.0,0.0,0.0,0.0
C,R02,training,26,303,0,0.0,0.0,0.0,0.0
C,R02,training,26,304,0,0.0,0.0,0.0,0.0
C,R02,training,26,305,0,0.0,0.0,0.0,0.0
C,R02,training,26,306,0,0.0,0.0,0.0,0.0
C,R02,training,26,307,0,0.0,0.0,0.0,0.0
C,R02,training,26,308,0,0.0,0.0,0.0,0.0
C,R02,training,26,309,0,0.0,0.0,0.0,0.0
C,R02,training,26,310,0,0.0,0.0,0.0,0.0
C,R02,training,26,311,0,0.0,0.0,0.0,0.0
C,R02,training,26,312,0,0.0,0.0,0.0,0.0
C,R02,training,26,313,0,0.0,0.0,0.0,0.0
C,R02,training,26,314,0,0.0,0.0,0.0,0.0
C,R02,training,26,315,0,0.0,0.0,0.0,0.0
C,R02,training,26,316,0,0.0,0.0,0.0,0.0
