condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R03,training,02,56,0,0.0,0.0,0.0,0.0
B,R03,training,02,57,0,0.0,0.0,0.0,0.0
B,R03,training,02,58,0,0.0,0.0,0.0,0.0
B,R03,training,02,59,0,0.0,0.0,0.0,0.0
B,R03,training,02,60,0,0.0,0.0,0.0,0.0
B,R03,training,02,61,0,0.0,0.0,0.0,0.0
B,R03,training,02,62,0,0.0,0.0,0.0,0.0
B,R03,training,02,63,0,0.0,0.0,0.0,0.0
B,R03,training,02,64,0,0.0,0.0,0.0,0.0
B,R03,training,02,65,0,0.0,0.0,0.0,0.0
B,R03,training,02,66,0,0.0,0.0,0.0,0.0
B,R03,training,02,67,0,0.0,0.0,0.0,0.0
B,R03,training,02,68,0,0.0,0.0,0.0,0.0
B,R03,training,02,69,0,0.0,0.0,0.0,0.0
B,R03,training,02,70,0,0.0,0.0,0.0,0.0
B,R03,training,02,71,0,0.0,0.0,0.0,0.0
B,R03,training,02,72,0,0.0,0.0,0.0,0.0
B,R03,training,02,73,0,0.0,0.0,0.0,0.0
B,R03,training,02,74,0,0.0,0.0,0.0,0.0
B,R03,training,02,75,0,0.0,0.0,0.0,0.0
B,R03,training,02,76,0,0.0,0.0,0.0,0.0
B,R03,training,02,77,0,0.0,0.0,0.0,0.0
B,R03,training,02,78,0,0.0,0.0,0.0,0.0
B,R03,training,02,79,0,0.0,0.0,0.0,0.0
B,R03,training,02,80,0,0.0,0.0,0.0,0.0
B,R03,training,02,81,0,0.0,0.0,0.0,0.0
B,R03,training,02,82,0,0.0,0.0,0.0,0.0
B,R03,training,02,83,0,0.0,0.0,0.0,0.0
B,R03,training,02,84,0,0.0,0.0,0.0,0.0
B,R03,training,02,85,0,0.0,0.0,0.0,0.0
B,R03,training,02,86,0,0.0,0.0,0.0,0.0
B,R03,training,02,87,0,0.0,0.0,0.0,0.0
B,R03,training,02,88,0,0.0,0.0,0.0,0.0
B,R03,training,02,89,0,0.0,0.0,0.0,0.0
B,R03,training,02,90,0,0.0,0.0,0.0,0.0
B,R03,training,02,91,0,0.0,0.0,0.0,0.0
B,R03,training,02,92,0,0.0,0.0,0.0,0.0
B,R03,training,02,93,0,0.0,0.0,0.0,0.0
B,R03,training,02,94,0,0.0,0.0,0.0,0.0
B,R03,training,02,95,0,0.0,0.0,0.0,0.0
B,R03,training,02,96,0,0.0,0.0,0.0,0.0
B,R03,training,02,97,0,0.0,0.0,0.0,0.0
B,R03,training,02,98,0,0.0,0.0,0.0,0.0
B,R03,training,02,99,0,0.0,0.0,0.0,0.0
B,R03,training,02,100,0,0.0,0.0,0.0,0.0
B,R03,training,02,101,0,0.0,0.0,0.0,0.0
B,R03,training,02,102,0,0.0,0.0,0.0,0.0
B,R03,training,02,103,0,0.0,0.0,0.0,0.0
B,R03,training,02,104,0,0.0,0.0,0.0,0.0
B,R03,training,02,105,0,0.0,0.0,0.0,0.0
B,R03,training,02,106,0,0.0,0.0,0.0,0.0
B,R03,training,02,107,0,0.0,0.0,0.0,0.0
B,R03,training,02,108,0,0.0,0.0,0.0,0.0
B,R03,training,02,109,0,0.0,0.0,0.0,0.0
B,R03,training,02,110,0,0.0,0.0,0.0,0.0
B,R03,training,02,111,0,0.0,0.0,0.0,0.0
B,R03,training,02,112,0,0.0,0.0,0.0,0.0
B,R03,training,02,113,0,0.0,0.0,0.0,0.0
B,R03,training,02,114,0,0.0,0.0,0.0,0.0
B,R03,training,02,115,0,0.0,0.0,0.0,0.0
B,R03,training,02,116,0,0.0,0.0,0.0,0.0
B,R03,training,02,117,0,0.0,0.0,0.0,0.0
B,R03,training,02,118,0,0.0,0.0,0.0,0.0
B,R03,training,02,119,0,0.0,0.0,0.0,0.0
B,R03,training,02,120,0,0.0,0.0,0.0,0.0
B,R03,training,02,121,0,0.0,0.0,0.0,0.0
B,R03,training,02,122,0,0.0,0.0,0.0,0.0
B,R03,training,02,123,0,0.0,0.0,0.0,0.0
B,R03,training,02,124,0,0.0,0.0,0.0,0.0
B,R03,training,02,125,0,0.0,0.0,0.0,0.0
B,R03,training,02,126,0,0.0,0.0,0.0,0.0
B,R03,training,02,127,0,0.0,0.0,0.0,0.0
B,R03,training,02,128,0,0.0,0.0,0.0,0.0
B,R03,training,02,129,0,0.0,0.0,0.0,0.0
B,R03,training,02,130,0,0.0,0.0,0.0,0.0
B,R03,training,02,131,0,0.0,0.0,0.0,0.0
B,R03,training,02,132,0,0.0,0.0,0.0,0.0
B,R03,training,02,133,0,0.0,0.0,0.0,0.0
B,R03,training,02,134,0,0.0,0.0,0.0,0.0
B,R03,training,02,135,0,0.0,0.0,0.0,0.0
B,R03,training,02,136,0,0.0,0.0,0.0,0.0
B,R03,training,02,137,0,0.0,0.0,0.0,0.0
B,R03,training,02,138,0,0.0,0.0,0.0,0.0
B,R03,training,02,139,0,0.0,0.0,0.0,0.0
B,R03,training,02,140,0,0.0,0.0,0.0,0.0
B,R03,training,02,141,0,0.0,0.0,0.0,0.0
B,R03,training,02,142,0,0.0,0.0,0.0,0.0
B,R03,training,02,143,0,0.0,0.0,0.0,0.0
B,R03,training,02,144,0,0.0,0.0,0.0,0.0
B,R03,training,02,145,0,0.0,0.0,0.0,0.0
B,R03,training,02,146,0,0.0,0.0,0.0,0.0
B,R03,training,02,147,0,0.0,0.0,0.0,0.0
B,R03,training,02,148,0,0.0,0.0,0.0,0.0
B,R03,training,02,149,0,0.0,0.0,0.0,0.0
B,R03,training,02,150,0,0.0,0.0,0.0,0.0
B,R03,training,02,151,0,0.0,0.0,0.0,0.0
B,R03,training,02,152,0,0.0,0.0,0.0,0.0
B,R03,training,02,153,0,0.0,0.0,0.0,0.0
B,R03,training,02,154,0,0.0,0.0,0.0,0.0
B,R03,training,02,155,0,0.0,0.0,0.0,0.0
B,R03,training,02,156,0,0.0,0.0,0.0,0.0
B,R03,training,02,157,0,0.0,0.0,0.0,0.0
B,R03,training,02,158,0,0.0,0.0,0.0,0.0
B,R03,training,02,159,0,0.0,0.0,0.0,0.0
B,R03,training,02,160,0,0.0,0.0,0.0,0.0
B,R03,training,02,161,0,0.0,0.0,0.0,0.0
B,R03,training,02,162,0,0.0,0.0,0.0,0.0
B,R03,training,02,163,0,0.0,0.0,0.0,0.0
B,R03,training,02,164,0,0.0,0.0,0.0,0.0
B,R03,training,02,165,0,0.0,0.0,0.0,0.0
B,R03,training,02,166,0,0.0,0.0,0.0,0.0
B,R03,training,02,167,0,0.0,0.0,0.0,0.0
B,R03,training,02,168,0,0.0,0.0,0.0,0.0
B,R03,training,02,169,0,0.0,0.0,0.0,0.0
B,R03,training,02,170,0,0.0,0.0,0.0,0.0
B,R03,training,02,171,0,0.0,0.0,0.0,0.0
B,R03,training,02,172,0,0.0,0.0,0.0,0.0
B,R03,training,02,173,0,0.0,0.0,0.0,0.0
B,R03,training,02,174,0,0.0,0.0,0.0,0.0
B,R03,training,02,175,0,0.0,0.0,0.0,0.0
B,R03,training,02,176,0,0.0,0.0,0.0,0.0
B,R03,training,02,177,0,0.0,0.0,0.0,0.0
B,R03,training,02,178,0,0.0,0.0,0.0,0.0
B,R03,training,02,179,0,0.0,0.0,0.0,0.0
B,R03,training,02,180,0,0.0,0.0,0.0,0.0
B,R03,training,02,181,0,0.0,0.0,0.0,0.0
B,R03,training,02,182,0,0.0,0.0,0.0,0.0
B,R03,training,02,183,0,0.0,0.0,0.0,0.0
B,R03,training,02,184,0,0.0,0.0,0.0,0.0
B,R03,training,02,185,0,0.0,0.0,0.0,0.0
B,R03,training,02,186,0,0.0,0.0,0.0,0.0
B,R03,training,02,187,0,0.0,0.0,0.0,0.0
B,R03,training,02,188,0,0.0,0.0,0.0,0.0
B,R03,training,02,189,0,0.0,0.0,0.0,0.0
B,R03,training,02,190,0,0.0,0.0,0.0,0.0
B,R03,training,02,191,0,0.0,0.0,0.0,0.0
B,R03,training,02,192,0,0.0,0.0,0.0,0.0
B,R03,training,02,193,0,0.0,0.0,0.0,0.0
B,R03,training,02,194,0,0.0,0.0,0.0,0.0
B,R03,training,02,195,0,0.0,0.0,0.0,0.0
B,R03,training,02,196,0,0.0,0.0,0.0,0.0
B,R03,training,02,197,0,0.0,0.0,0.0,0.0
B,R03,training,02,198,0,0.0,0.0,0.0,0.0
B,R03,training,02,199,0,0.0,0.0,0.0,0.0
B,R03,training,02,200,0,0.0,0.0,0.0,0.0
B,R03,training,02,201,0,0.0,0.0,0.0,0.0
B,R03,training,02,202,0,0.0,0.0,0.0,0.0
B,R03,training,02,203,0,0.0,0.0,0.0,0.0
B,R03,training,02,204,0,0.0,0.0,0.0,0.0
B,R03,training,02,205,0,0.0,0.0,0.0,0.0
B,R03,training,02,206,0,0.0,0.0,0.0,0.0
B,R03,training,02,207,0,0.0,0.0,0.0,0.0
B,R03,training,02,208,0,0.0,0.0,0.0,0.0
B,R03,training,02,209,0,0.0,0.0,0.0,0.0
B,R03,training,02,210,0,0.0,0.0,0.0,0.0
B,R03,training,02,211,0,0.0,0.0,0.0,0.0
B,R03,training,02,212,0,0.0,0.0,0.0,0.0
B,R03,training,02,213,0,0.0,0.0,0.0,0.0
B,R03,training,02,214,0,0.0,0.0,0.0,0.0
B,R03,training,02,215,0,0.0,0.0,0.0,0.0
B,R03,training,02,216,0,0.0,0.0,0.0,0.0
B,R03,training,02,217,0,0.0,0.0,0.0,0.0
B,R03,training,02,218,0,0.0,0.0,0.0,0.0
B,R03,training,02,219,0,0.0,0.0,0.0,0.0
B,R03,training,02,220,0,0.0,0.0,0.0,0.0
B,R03,training,02,221,0,0.0,0.0,0.0,0.0
B,R03,training,02,222,0,0.0,0.0,0.0,0.0
B,R03,training,02,223,0,0.0,0.0,0.0,0.0
B,R03,training,02,224,0,0.0,0.0,0.0,0.0
B,R03,training,02,225,0,0.0,0.0,0.0,0.0
B,R03,training,02,226,0,0.0,0.0,0.0,0.0
B,R03,training,02,227,0,0.0,0.0,0.0,0.0
B,R03,training,02,228,0,0.0,0.0,0.0,0.0
B,R03,training,02,229,0,0.0,0.0,0.0,0.0
B,R03,training,02,230,0,0.0,0.0,0.0,0.0
B,R03,training,02,231,0,0.0,0.0,0.0,0.0
B,R03,training,02,232,0,0.0,0.0,0.0,0.0
B,R03,training,02,233,0,0.0,0.0,0.0,0.0
B,R03,training,02,234,0,0.0,0.0,0.0,0.0
B,R03,training,02,235,0,0.0,0.0,0.0,0.0
B,R03,training,02,236,0,0.0,0.0,0.0,0.0
B,R03,training,02,237,0,0.0,0.0,0.0,0.0
B,R03,training,02,238,0,0.0,0.0,0.0,0.0
B,R03,training,02,239,0,0.0,0.0,0.0,0.0
B,R03,training,02,240,0,0.0,0.0,0.0,0.0
B,R03,training,02,241,0,0.0,0.0,0.0,0.0
B,R03,training,02,242,0,0.0,0.0,0.0,0.0
B,R03,training,02,243,0,0.0,0.0,0.0,0.0
B,R03,training,02,244,0,0.0,0.0,0.0,0.0
B,R03,training,02,245,0,0.0,0.0,0.0,0.0
B,R03,training,02,246,0,0.0,0.0,0.0,0.0
B,R03,training,02,247,0,0.0,0.0,0.0,0.0
B,R03,training,02,248,0,0.0,0.0,0.0,0.0
B,R03,training,02,249,0,0.0,0.0,0.0,0.0
B,R03,training,02,250,0,0.0,0.0,0.0,0.0
B,R03,training,02,251,0,0.0,0.0,0.0,0.0
B,R03,training,02,252,0,0.0,0.0,0.0,0.0
B,R03,training,02,253,0,0.0,0.0,0.0,0.0
B,R03,training,02,254,0,0.0,0.0,0.0,0.0
B,R03,training,02,255,0,0.0,0.0,0.0,0.0
B,R03,training,02,256,0,0.0,0.0,0.0,0.0
B,R03,training,02,257,0,0.0,0.0,0.0,0.0
B,R03,training,02,258,0,0.0,0.0,0.0,0.0
B,R03,training,02,259,0,0.0,0.0,0.0,0.0
B,R03,training,02,260,0,0.0,0.0,0.0,0.0
B,R03,training,02,261,0,0.0,0.0,0.0,0.0
B,R03,training,02,262,0,0.0,0.0,0.0,0.0
B,R03,training,02,263,0,0.0,0.0,0.0,0.0
B,R03,training,02,264,0,0.0,0.0,0.0,0.0
B,R03,training,02,265,0,0.0,0.0,0.0,0.0
B,R03,training,02,266,0,0.0,0.0,0.0,0.0
B,R03,training,02,267,0,0.0,0.0,0.0,0.0
B,R03,training,02,268,0,0.0,0.0,0.0,0.0
B,R03,training,02,269,0,0.0,0.0,0.0,0.0
B,R03,training,02,270,0,0.0,0.0,0.0,0.0
B,R03,training,02,271,0,0.0,0.0,0.0,0.0
B,R03,training,02,272,0,0.0,0.0,0.0,0.0
B,R03,training,02,273,0,0.0,0.0,0.0,0.0
B,R03,training,02,274,0,0.0,0.0,0.0,0.0
B,R03,training,02,275,0,0.0,0.0,0.0,0.0
B,R03,training,02,276,0,0.0,0.0,0.0,0.0
B,R03,training,02,277,0,0.0,0.0,0.0,0.0
B,R03,training,02,278,0,0.0,0.0,0.0,0.0
B,R03,training,02,279,0,0.0,0.0,0.0,0.0
B,R03,training,02,280,0,0.0,0.0,0.0,0.0
B,R03,training,02,281,0,0.0,0.0,0.0,0.0
B,R03,training,02,282,0,0.0,0.0,0.0,0.0
B,R03,training,02,283,0,0.0,0.0,0.0,0.0
B,R03,training,02,284,0,0.0,0.0,0.0,0.0
B,R03,training,02,285,0,0.0,0.0,0.0,0.0
B,R03,training,02,286,0,0.0,0.0,0.0,0.0
B,R03,training,02,287,0,0.0,0.0,0.0,0.0
B,R03,training,02,288,0,0.0,0.0,0.0,0.0
B,R03,training,02,289,0,0.0,0.0,0.0,0.0
B,R03,training,02,290,0,0.0,0.0,0.0,0.0
B,R03,training,02,291,0,0.0,0.0,0.0,0.0
B,R03,training,02,292,0,0.0,0.0,0.0,0.0
B,R03,training,02,293,0,0.0,0.0,0.0,0.0
B,R03,training,02,294,0,0.0,0.0,0.0,0.0
B,R03,training,02,295,0,0.0,0.0,0.0,0.0
B,R03,training,02,296,0,0.0,0.0,0.0,0.0
B,R03,training,02,297,0,0.0,0.0,0.0,0.0
B,R03,training,02,298,0,0.0,0.0,0.0,0.0
B,R03,training,02,299,0,0.0,0.0,0.0,0.0
B,R03,training,02,300,0,0.0,0.0,0.0,0.0
B,R03,training,02,301,0,0.0,0.0,0.0,0.0
