condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,16,244,0,0.0,0.0,0.0,0.0
A,R03,training,16,245,0,0.0,0.0,0.0,0.0
A,R03,training,16,246,0,0.0,0.0,0.0,0.0
A,R03,training,16,247,0,0.0,0.0,0.0,0.0
A,R03,training,16,248,0,0.0,0.0,0.0,0.0
A,R03,training,16,249,0,0.0,0.0,0.0,0.0
A,R03,training,16,250,0,0.0,0.0,0.0,0.0
A,R03,training,16,251,0,0.0,0.0,0.0,0.0
A,R03,training,16,252,0,0.0,0.0,0.0,0.0
A,R03,training,16,253,0,0.0,0.0,0.0,0.0
A,R03,training,16,254,0,0.0,0.0,0.0,0.0
A,R03,training,16,255,0,0.0,0.0,0.0,0.0
A,R03,training,16,256,0,0.0,0.0,0.0,0.0
A,R03,training,16,257,0,0.0,0.0,0.0,0.0
A,R03,training,16,258,0,0.0,0.0,0.0,0.0
A,R03,training,16,259,0,0.0,0.0,0.0,0.0
A,R03,training,16,260,0,0.0,0.0,0.0,0.0
A,R03,training,16,261,0,0.0,0.0,0.0,0.0
A,R03,training,16,262,0,0.0,0.0,0.0,0.0
A,R03,training,16,263,0,0.0,0.0,0.0,0.0
A,R03,training,16,264,0,0.0,0.0,0.0,0.0
A,R03,training,16,265,0,0.0,0.0,0.0,0.0
A,R03,training,16,266,0,0.0,0.0,0.0,0.0
A,R03,training,16,267,0,0.0,0.0,0.0,0.0
A,R03,training,16,268,0,0.0,0.0,0.0,0.0
A,R03,training,16,269,0,0.0,0.0,0.0,0.0
A,R03,training,16,270,0,0.0,0.0,0.0,0.0
A,R03,training,16,271,0,0.0,0.0,0.0,0.0
A,R03,training,16,272,0,0.0,0.0,0.0,0.0
A,R03,training,16,273,0,0.0,0.0,0.0,0.0
A,R03,training,16,274,0,0.0,0.0,0.0,0.0
A,R03,training,16,275,0,0.0,0.0,0.0,0.0
A,R03,training,16,276,0,0.0,0.0,0.0,0.0
A,R03,training,16,277,0,0.0,0.0,0.0,0.0
A,R03,training,16,278,0,0.0,0.0,0.0,0.0
A,R03,training,16,279,0,0.0,0.0,0.0,0.0
A,R03,training,16,280,0,0.0,0.0,0.0,0.0
A,R03,training,16,281,0,0.0,0.0,0.0,0.0
A,R03,training,16,282,0,0.0,0.0,0.0,0.0
A,R03,training,16,283,0,0.0,0.0,0.0,0.0
A,R03,training,16,284,0,0.0,0.0,0.0,0.0
A,R03,training,16,285,0,0.0,0.0,0.0,0.0
A,R03,training,16,286,0,0.0,0.0,0.0,0.0
A,R03,training,16,287,0,0.0,0.0,0.0,0.0
A,R03,training,16,288,0,0.0,0.0,0.0,0.0
A,R03,training,16,289,0,0.0,0.0,0.0,0.0
A,R03,training,16,290,0,0.0,0.0,0.0,0.0
A,R03,training,16,291,0,0.0,0.0,0.0,0.0
A,R03,training,16,292,0,0.0,0.0,0.0,0.0
A,R03,training,16,293,0,0.0,0.0,0.0,0.0
A,R03,training,16,294,0,0.0,0.0,0.0,0.0
A,R03,training,16,295,0,0.0,0.0,0.0,0.0
A,R03,training,16,296,0,0.0,0.0,0.0,0.0
A,R03,training,16,297,0,0.0,0.0,0.0,0.0
A,R03,training,16,298,0,0.0,0.0,0.0,0.0
A,R03,training,16,299,0,0.0,0.0,0.0,0.0
A,R03,training,16,300,0,0.0,0.0,0.0,0.0
A,R03,training,16,301,0,0.0,0.0,0.0,0.0
A,R03,training,16,302,0,0.0,0.0,0.0,0.0
A,R03,training,16,303,0,0.0,0.0,0.0,0.0
A,R03,training,16,304,0,0.0,0.0,0.0,0.0
A,R03,training,16,305,0,0.0,0.0,0.0,0.0
A,R03,training,16,306,0,0.0,0.0,0.0,0.0
A,R03,training,16,307,0,0.0,0.0,0.0,0.0
A,R03,training,16,308,0,0.0,0.0,0.0,0.0
A,R03,training,16,309,0,0.0,0.0,0.0,0.0
A,R03,training,16,310,0,0.0,0.0,0.0,0.0
A,R03,training,16,311,0,0.0,0.0,0.0,0.0
A,R03,training,16,312,0,0.0,0.0,0.0,0.0
A,R03,training,16,313,0,0.0,0.0,0.0,0.0
A,R03,training,16,314,0,0.0,0.0,0.0,0.0
A,R03,training,16,315,0,0.0,0.0,0.0,0.0
A,R03,training,16,316,0,0.0,0.0,0.0,0.0
A,R03,training,16,317,0,0.0,0.0,0.0,0.0
A,R03,training,16,318,0,0.0,0.0,0.0,0.0
A,R03,training,16,319,0,0.0,0.0,0.0,0.0
A,R03,training,16,320,0,0.0,0.0,0.0,0.0
A,R03,training,16,321,0,0.0,0.0,0.0,0.0
A,R03,training,16,322,0,0.0,0.0,0.0,0.0
A,R03,training,16,323,0,0.0,0.0,0.0,0.0
A,R03,training,16,324,0,0.0,0.0,0.0,0.0
A,R03,training,16,325,0,0.0,0.0,0.0,0.0
A,R03,training,16,326,0,0.0,0.0,0.0,0.0
A,R03,training,16,327,0,0.0,0.0,0.0,0.0
A,R03,training,16,328,0,0.0,0.0,0.0,0.0
A,R03,training,16,329,0,0.0,0.0,0.0,0.0
A,R03,training,16,330,0,0.0,0.0,0.0,0.0
A,R03,training,16,331,0,0.0,0.0,0.0,0.0
A,R03,training,16,332,0,0.0,0.0,0.0,0.0
A,R03,training,16,333,0,0.0,0.0,0.0,0.0
A,R03,training,16,334,0,0.0,0.0,0.0,0.0
A,R03,training,16,335,0,0.0,0.0,0.0,0.0
A,R03,training,16,336,0,0.0,0.0,0.0,0.0
A,R03,training,16,337,0,0.0,0.0,0.0,0.0
A,R03,training,16,338,0,0.0,0.0,0.0,0.0
A,R03,training,16,339,0,0.0,0.0,0.0,0.0
A,R03,training,16,340,0,0.0,0.0,0.0,0.0
A,R03,training,16,341,0,0.0,0.0,0.0,0.0
A,R03,training,16,342,0,0.0,0.0,0.0,0.0
A,R03,training,16,343,0,0.0,0.0,0.0,0.0
A,R03,training,16,344,0,0.0,0.0,0.0,0.0
A,R03,training,16,345,0,0.0,0.0,0.0,0.0
A,R03,training,16,346,0,0.0,0.0,0.0,0.0
A,R03,training,16,347,0,0.0,0.0,0.0,0.0
A,R03,training,16,348,0,0.0,0.0,0.0,0.0
A,R03,training,16,349,0,0.0,0.0,0.0,0.0
A,R03,training,16,350,0,0.0,0.0,0.0,0.0
A,R03,training,16,351,0,0.0,0.0,0.0,0.0
A,R03,training,16,352,0,0.0,0.0,0.0,0.0
A,R03,training,16,353,0,0.0,0.0,0.0,0.0
A,R03,training,16,354,0,0.0,0.0,0.0,0.0
A,R03,training,16,355,0,0.0,0.0,0.0,0.0
A,R03,training,16,356,0,0.0,0.0,0.0,0.0
A,R03,training,16,357,0,0.0,0.0,0.0,0.0
A,R03,training,16,358,0,0.0,0.0,0.0,0.0
A,R03,training,16,359,0,0.0,0.0,0.0,0.0
A,R03,training,16,360,0,0.0,0.0,0.0,0.0
A,R03,training,16,361,0,0.0,0.0,0.0,0.0
A,R03,training,16,362,0,0.0,0.0,0.0,0.0
A,R03,training,16,363,0,0.0,0.0,0.0,0.0
A,R03,training,16,364,0,0.0,0.0,0.0,0.0
A,R03,training,16,365,0,0.0,0.0,0.0,0.0
A,R03,training,16,366,0,0.0,0.0,0.0,0.0
A,R03,training,16,367,0,0.0,0.0,0.0,0.0
A,R03,training,16,368,0,0.0,0.0,0.0,0.0
A,R03,training,16,369,0,0.0,0.0,0.0,0.0
A,R03,training,16,370,0,0.0,0.0,0.0,0.0
A,R03,training,16,371,0,0.0,0.0,0.0,0.0
A,R03,training,16,372,0,0.0,0.0,0.0,0.0
A,R03,training,16,373,0,0.0,0.0,0.0,0.0
A,R03,training,16,374,0,0.0,0.0,0.0,0.0
A,R03,training,16,375,0,0.0,0.0,0.0,0.0
A,R03,training,16,376,0,0.0,0.0,0.0,0.0
A,R03,training,16,377,0,0.0,0.0,0.0,0.0
A,R03,training,16,378,0,0.0,0.0,0.0,0.0
A,R03,training,16,379,0,0.0,0.0,0.0,0.0
A,R03,training,16,380,0,0.0,0.0,0.0,0.0
A,R03,training,16,381,0,0.0,0.0,0.0,0.0
A,R03,training,16,382,0,0.0,0.0,0.0,0.0
A,R03,training,16,383,0,0.0,0.0,0.0,0.0
A,R03,training,16,384,0,0.0,0.0,0.0,0.0
A,R03,training,16,385,0,0.0,0.0,0.0,0.0
A,R03,training,16,386,0,0.0,0.0,0.0,0.0
A,R03,training,16,387,0,0.0,0.0,0.0,0.0
A,R03,training,16,388,0,0.0,0.0,0.0,0.0
A,R03,training,16,389,0,0.0,0.0,0.0,0.0
A,R03,training,16,390,0,0.0,0.0,0.0,0.0
A,R03,training,16,391,0,0.0,0.0,0.0,0.0
A,R03,training,16,392,0,0.0,0.0,0.0,0.0
A,R03,training,16,393,0,0.0,0.0,0.0,0.0
A,R03,training,16,394,0,0.0,0.0,0.0,0.0
A,R03,training,16,395,0,0.0,0.0,0.0,0.0
A,R03,training,16,396,0,0.0,0.0,0.0,0.0
A,R03,training,16,397,0,0.0,0.0,0.0,0.0
A,R03,training,16,398,0,0.0,0.0,0.0,0.0
A,R03,training,16,399,0,0.0,0.0,0.0,0.0
A,R03,training,16,400,0,0.0,0.0,0.0,0.0
A,R03,training,16,401,0,0.0,0.0,0.0,0.0
A,R03,training,16,402,0,0.0,0.0,0.0,0.0
A,R03,training,16,403,0,0.0,0.0,0.0,0.0
A,R03,training,16,404,0,0.0,0.0,0.0,0.0
A,R03,training,16,405,0,0.0,0.0,0.0,0.0
A,R03,training,16,406,0,0.0,0.0,0.0,0.0
A,R03,training,16,407,0,0.0,0.0,0.0,0.0
A,R03,training,16,408,0,0.0,0.0,0.0,0.0
A,R03,training,16,409,0,0.0,0.0,0.0,0.0
A,R03,training,16,410,0,0.0,0.0,0.0,0.0
A,R03,training,16,411,0,0.0,0.0,0.0,0.0
A,R03,training,16,412,0,0.0,0.0,0.0,0.0
A,R03,training,16,413,0,0.0,0.0,0.0,0.0
A,R03,training,16,414,0,0.0,0.0,0.0,0.0
A,R03,training,16,415,0,0.0,0.0,0.0,0.0
A,R03,training,16,416,0,0.0,0.0,0.0,0.0
A,R03,training,16,417,0,0.0,0.0,0.0,0.0
A,R03,training,16,418,0,0.0,0.0,0.0,0.0
A,R03,training,16,419,0,0.0,0.0,0.0,0.0
A,R03,training,16,420,0,0.0,0.0,0.0,0.0
A,R03,training,16,421,0,0.0,0.0,0.0,0.0
A,R03,training,16,422,0,0.0,0.0,0.0,0.0
A,R03,training,16,423,0,0.0,0.0,0.0,0.0
A,R03,training,16,424,0,0.0,0.0,0.0,0.0
A,R03,training,16,425,0,0.0,0.0,0.0,0.0
A,R03,training,16,426,0,0.0,0.0,0.0,0.0
A,R03,training,16,427,0,0.0,0.0,0.0,0.0
A,R03,training,16,428,0,0.0,0.0,0.0,0.0
A,R03,training,16,429,0,0.0,0.0,0.0,0.0
A,R03,training,16,430,0,0.0,0.0,0.0,0.0
A,R03,training,16,431,0,0.0,0.0,0.0,0.0
A,R03,training,16,432,0,0.0,0.0,0.0,0.0
A,R03,training,16,433,0,0.0,0.0,0.0,0.0
A,R03,training,16,434,0,0.0,0.0,0.0,0.0
A,R03,training,16,435,0,0.0,0.0,0.0,0.0
A,R03,training,16,436,0,0.0,0.0,0.0,0.0
A,R03,training,16,437,0,0.0,0.0,0.0,0.0
A,R03,training,16,438,0,0.0,0.0,0.0,0.0
A,R03,training,16,439,0,0.0,0.0,0.0,0.0
A,R03,training,16,440,0,0.0,0.0,0.0,0.0
A,R03,training,16,441,0,0.0,0.0,0.0,0.0
A,R03,training,16,442,0,0.0,0.0,0.0,0.0
A,R03,training,16,443,0,0.0,0.0,0.0,0.0
A,R03,training,16,444,0,0.0,0.0,0.0,0.0
A,R03,training,16,445,0,0.0,0.0,0.0,0.0
A,R03,training,16,446,0,0.0,0.0,0.0,0.0
A,R03,training,16,447,0,0.0,0.0,0.0,0.0
A,R03,training,16,448,0,0.0,0.0,0.0,0.0
A,R03,training,16,449,0,0.0,0.0,0.0,0.0
A,R03,training,16,450,0,0.0,0.0,0.0,0.0
A,R03,training,16,451,0,0.0,0.0,0.0,0.0
A,R03,training,16,452,0,0.0,0.0,0.0,0.0
A,R03,training,16,453,0,0.0,0.0,0.0,0.0
A,R03,training,16,454,0,0.0,0.0,0.0,0.0
A,R03,training,16,455,0,0.0,0.0,0.0,0.0
A,R03,training,16,456,0,0.0,0.0,0.0,0.0
A,R03,training,16,457,0,0.0,0.0,0.0,0.0
A,R03,training,16,458,0,0.0,0.0,0.0,0.0
A,R03,training,16,459,0,0.0,0.0,0.0,0.0
A,R03,training,16,460,0,0.0,0.0,0.0,0.0
A,R03,training,16,461,0,0.0,0.0,0.0,0.0
A,R03,training,16,462,0,0.0,0.0,0.0,0.0
A,R03,training,16,463,0,0.0,0.0,0.0,0.0
A,R03,training,16,464,0,0.0,0.0,0.0,0.0
A,R03,training,16,465,0,0.0,0.0,0.0,0.0
A,R03,training,16,466,0,0.0,0.0,0.0,0.0
A,R03,training,16,467,0,0.0,0.0,0.0,0.0
A,R03,training,16,468,0,0.0,0.0,0.0,0.0
A,R03,training,16,469,0,0.0,0.0,0.0,0.0
A,R03,training,16,470,0,0.0,0.0,0.0,0.0
A,R03,training,16,471,0,0.0,0.0,0.0,0.0
A,R03,training,16,472,0,0.0,0.0,0.0,0.0
A,R03,training,16,473,0,0.0,0.0,0.0,0.0
A,R03,training,16,474,0,0.0,0.0,0.0,0.0
A,R03,training,16,475,0,0.0,0.0,0.0,0.0
A,R03,training,16,476,0,0.0,0.0,0.0,0.0
A,R03,training,16,477,0,0.0,0.0,0.0,0.0
A,R03,training,16,478,0,0.0,0.0,0.0,0.0
A,R03,training,16,479,0,0.0,0.0,0.0,0.0
A,R03,training,16,480,0,0.0,0.0,0.0,0.0
A,R03,training,16,481,0,0.0,0.0,0.0,0.0
A,R03,training,16,482,0,0.0,0.0,0.0,0.0
A,R03,training,16,483,0,0.0,0.0,0.0,0.0
A,R03,training,16,484,0,0.0,0.0,0.0,0.0
A,R03,training,16,485,0,0.0,0.0,0.0,0.0
A,R03,training,16,486,0,0.0,0.0,0.0,0.0
A,R03,training,16,487,0,0.0,0.0,0.0,0.0
A,R03,training,16,488,0,0.0,0.0,0.0,0.0
A,R03,training,16,489,0,0.0,0.0,0.0,0.0
