condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,training,16,490,0,0.0,0.0,0.0,0.0
A,R03,training,16,491,0,0.0,0.0,0.0,0.0
A,R03,training,16,492,0,0.0,0.0,0.0,0.0
A,R03,training,16,493,0,0.0,0.0,0.0,0.0
A,R03,training,16,494,0,0.0,0.0,0.0,0.0
A,R03,training,16,495,0,0.0,0.0,0.0,0.0
A,R03,training,16,496,0,0.0,0.0,0.0,0.0
A,R03,training,16,497,0,0.0,0.0,0.0,0.0
A,R03,training,16,498,0,0.0,0.0,0.0,0.0
A,R03,training,16,499,0,0.0,0.0,0.0,0.0
A,R03,training,16,500,0,0.0,0.0,0.0,0.0
A,R03,training,16,501,0,0.0,0.0,0.0,0.0
A,R03,training,16,502,0,0.0,0.0,0.0,0.0
A,R03,training,16,503,0,0.0,0.0,0.0,0.0
A,R03,training,16,504,0,0.0,0.0,0.0,0.0
A,R03,training,16,505,0,0.0,0.0,0.0,0.0
A,R03,training,16,506,0,0.0,0.0,0.0,0.0
A,R03,training,16,507,0,0.0,0.0,0.0,0.0
A,R03,training,16,508,0,0.0,0.0,0.0,0.0
A,R03,training,16,509,0,0.0,0.0,0.0,0.0
A,R03,training,16,510,0,0.0,0.0,0.0,0.0
A,R03,training,16,511,0,0.0,0.0,0.0,0.0
A,R03,training,16,512,0,0.0,0.0,0.0,0.0
A,R03,training,16,513,0,0.0,0.0,0.0,0.0
A,R03,training,16,514,0,0.0,0.0,0.0,0.0
A,R03,training,16,515,0,0.0,0.0,0.0,0.0
A,R03,training,16,516,0,0.0,0.0,0.0,0.0
A,R03,training,16,517,0,0.0,0.0,0.0,0.0
A,R03,training,16,518,0,0.0,0.0,0.0,0.0
A,R03,training,16,519,0,0.0,0.0,0.0,0.0
A,R03,training,16,520,0,0.0,0.0,0.0,0.0
A,R03,training,16,521,0,0.0,0.0,0.0,0.0
A,R03,training,16,522,0,0.0,0.0,0.0,0.0
A,R03,training,16,523,0,0.0,0.0,0.0,0.0
A,R03,training,16,524,0,0.0,0.0,0.0,0.0
A,R03,training,16,525,0,0.0,0.0,0.0,0.0
A,R03,training,16,526,0,0.0,0.0,0.0,0.0
A,R03,training,16,527,0,0.0,0.0,0.0,0.0
A,R03,training,16,528,0,0.0,0.0,0.0,0.0
A,R03,training,16,529,0,0.0,0.0,0.0,0.0
A,R03,training,16,530,0,0.0,0.0,0.0,0.0
A,R03,training,16,531,0,0.0,0.0,0.0,0.0
A,R03,training,16,532,0,0.0,0.0,0.0,0.0
A,R03,training,16,533,0,0.0,0.0,0.0,0.0
A,R03,training,16,534,0,0.0,0.0,0.0,0.0
A,R03,training,16,535,0,0.0,0.0,0.0,0.0
A,R03,training,16,536,0,0.0,0.0,0.0,0.0
A,R03,training,16,537,0,0.0,0.0,0.0,0.0
A,R03,training,16,538,0,0.0,0.0,0.0,0.0
A,R03,training,16,539,0,0.0,0.0,0.0,0.0
A,R03,training,16,540,0,0.0,0.0,0.0,0.0
A,R03,training,16,541,0,0.0,0.0,0.0,0.0
A,R03,training,16,542,0,0.0,0.0,0.0,0.0
A,R03,training,16,543,0,0.0,0.0,0.0,0.0
A,R03,training,16,544,0,0.0,0.0,0.0,0.0
A,R03,training,16,545,0,0.0,0.0,0.0,0.0
A,R03,training,16,546,0,0.0,0.0,0.0,0.0
A,R03,training,16,547,0,0.0,0.0,0.0,0.0
A,R03,training,16,548,0,0.0,0.0,0.0,0.0
A,R03,training,16,549,0,0.0,0.0,0.0,0.0
A,R03,training,16,550,0,0.0,0.0,0.0,0.0
A,R03,training,16,551,0,0.0,0.0,0.0,0.0
A,R03,training,16,552,0,0.0,0.0,0.0,0.0
A,R03,training,16,553,0,0.0,0.0,0.0,0.0
A,R03,training,16,554,0,0.0,0.0,0.0,0.0
A,R03,training,16,555,0,0.0,0.0,0.0,0.0
A,R03,training,16,556,0,0.0,0.0,0.0,0.0
A,R03,training,16,557,0,0.0,0.0,0.0,0.0
A,R03,training,16,558,0,0.0,0.0,0.0,0.0
A,R03,training,16,559,0,0.0,0.0,0.0,0.0
A,R03,training,16,560,0,0.0,0.0,0.0,0.0
A,R03,training,16,561,0,0.0,0.0,0.0,0.0
A,R03,training,16,562,0,0.0,0.0,0.0,0.0
A,R03,training,16,563,0,0.0,0.0,0.0,0.0
A,R03,training,16,564,0,0.0,0.0,0.0,0.0
A,R03,training,16,565,0,0.0,0.0,0.0,0.0
A,R03,training,16,566,0,0.0,0.0,0.0,0.0
A,R03,training,16,567,0,0.0,0.0,0.0,0.0
A,R03,training,16,568,0,0.0,0.0,0.0,0.0
A,R03,training,16,569,0,0.0,0.0,0.0,0.0
A,R03,training,16,570,0,0.0,0.0,0.0,0.0
A,R03,training,16,571,0,0.0,0.0,0.0,0.0
A,R03,training,16,572,0,0.0,0.0,0.0,0.0
A,R03,training,16,573,0,0.0,0.0,0.0,0.0
A,R03,training,16,574,0,0.0,0.0,0.0,0.0
A,R03,training,16,575,0,0.0,0.0,0.0,0.0
A,R03,training,16,576,0,0.0,0.0,0.0,0.0
A,R03,training,16,577,0,0.0,0.0,0.0,0.0
A,R03,training,16,578,0,0.0,0.0,0.0,0.0
A,R03,training,16,579,0,0.0,0.0,0.0,0.0
A,R03,training,16,580,0,0.0,0.0,0.0,0.0
A,R03,training,16,581,0,0.0,0.0,0.0,0.0
A,R03,training,16,582,0,0.0,0.0,0.0,0.0
A,R03,training,16,583,0,0.0,0.0,0.0,0.0
A,R03,training,16,584,0,0.0,0.0,0.0,0.0
A,R03,training,16,585,0,0.0,0.0,0.0,0.0
A,R03,training,16,586,0,0.0,0.0,0.0,0.0
A,R03,training,16,587,0,0.0,0.0,0.0,0.0
A,R03,training,16,588,0,0.0,0.0,0.0,0.0
A,R03,training,16,589,0,0.0,0.0,0.0,0.0
A,R03,training,16,590,0,0.0,0.0,0.0,0.0
A,R03,training,16,591,0,0.0,0.0,0.0,0.0
A,R03,training,16,592,0,0.0,0.0,0.0,0.0
A,R03,training,16,593,0,0.0,0.0,0.0,0.0
A,R03,training,16,594,0,0.0,0.0,0.0,0.0
A,R03,training,16,595,0,0.0,0.0,0.0,0.0
A,R03,training,16,596,0,0.0,0.0,0.0,0.0
A,R03,training,16,597,0,0.0,0.0,0.0,0.0
A,R03,training,16,598,0,0.0,0.0,0.0,0.0
A,R03,training,16,599,0,0.0,0.0,0.0,0.0
A,R03,training,16,600,0,0.0,0.0,0.0,0.0
A,R03,training,16,601,0,0.0,0.0,0.0,0.0
A,R03,training,16,602,0,0.0,0.0,0.0,0.0
A,R03,training,16,603,0,0.0,0.0,0.0,0.0
A,R03,training,16,604,0,0.0,0.0,0.0,0.0
A,R03,training,16,605,0,0.0,0.0,0.0,0.0
A,R03,training,16,606,0,0.0,0.0,0.0,0.0
A,R03,training,16,607,0,0.0,0.0,0.0,0.0
A,R03,training,16,608,0,0.0,0.0,0.0,0.0
A,R03,training,16,609,0,0.0,0.0,0.0,0.0
A,R03,training,16,610,0,0.0,0.0,0.0,0.0
A,R03,training,16,611,0,0.0,0.0,0.0,0.0
A,R03,training,16,612,0,0.0,0.0,0.0,0.0
A,R03,training,16,613,0,0.0,0.0,0.0,0.0
A,R03,training,16,614,0,0.0,0.0,0.0,0.0
A,R03,training,16,615,0,0.0,0.0,0.0,0.0
A,R03,training,16,616,0,0.0,0.0,0.0,0.0
A,R03,training,16,617,0,0.0,0.0,0.0,0.0
A,R03,training,16,618,0,0.0,0.0,0.0,0.0
A,R03,training,16,619,0,0.0,0.0,0.0,0.0
A,R03,training,16,620,0,0.0,0.0,0.0,0.0
A,R03,training,16,621,0,0.0,0.0,0.0,0.0
A,R03,training,16,622,0,0.0,0.0,0.0,0.0
A,R03,training,16,623,0,0.0,0.0,0.0,0.0
A,R03,training,16,624,0,0.0,0.0,0.0,0.0
A,R03,training,16,625,0,0.0,0.0,0.0,0.0
A,R03,training,16,626,0,0.0,0.0,0.0,0.0
A,R03,training,16,627,0,0.0,0.0,0.0,0.0
A,R03,training,16,628,0,0.0,0.0,0.0,0.0
A,R03,training,16,629,0,0.0,0.0,0.0,0.0
A,R03,training,16,630,0,0.0,0.0,0.0,0.0
A,R03,training,16,631,0,0.0,0.0,0.0,0.0
A,R03,training,16,632,0,0.0,0.0,0.0,0.0
A,R03,training,16,633,0,0.0,0.0,0.0,0.0
A,R03,training,16,634,0,0.0,0.0,0.0,0.0
A,R03,training,16,635,0,0.0,0.0,0.0,0.0
A,R03,training,16,636,0,0.0,0.0,0.0,0.0
A,R03,training,16,637,0,0.0,0.0,0.0,0.0
A,R03,training,16,638,0,0.0,0.0,0.0,0.0
A,R03,training,16,639,0,0.0,0.0,0.0,0.0
A,R03,training,16,640,0,0.0,0.0,0.0,0.0
A,R03,training,16,641,0,0.0,0.0,0.0,0.0
A,R03,training,16,642,0,0.0,0.0,0.0,0.0
A,R03,training,16,643,0,0.0,0.0,0.0,0.0
A,R03,training,16,644,0,0.0,0.0,0.0,0.0
A,R03,training,16,645,0,0.0,0.0,0.0,0.0
A,R03,training,16,646,0,0.0,0.0,0.0,0.0
A,R03,training,16,647,0,0.0,0.0,0.0,0.0
A,R03,training,16,648,0,0.0,0.0,0.0,0.0
A,R03,training,16,649,0,0.0,0.0,0.0,0.0
A,R03,training,16,650,0,0.0,0.0,0.0,0.0
A,R03,training,16,651,0,0.0,0.0,0.0,0.0
A,R03,training,16,652,0,0.0,0.0,0.0,0.0
A,R03,training,16,653,0,0.0,0.0,0.0,0.0
A,R03,training,16,654,0,0.0,0.0,0.0,0.0
A,R03,training,16,655,0,0.0,0.0,0.0,0.0
B,R03,training,16,0,0,0.0,0.0,0.0,0.0
B,R03,training,16,1,0,0.0,0.0,0.0,0.0
B,R03,training,16,2,0,0.0,0.0,0.0,0.0
B,R03,training,16,3,0,0.0,0.0,0.0,0.0
B,R03,training,16,4,0,0.0,0.0,0.0,0.0
B,R03,training,16,5,0,0.0,0.0,0.0,0.0
B,R03,training,16,6,0,0.0,0.0,0.0,0.0
B,R03,training,16,7,0,0.0,0.0,0.0,0.0
B,R03,training,16,8,0,0.0,0.0,0.0,0.0
B,R03,training,16,9,0,0.0,0.0,0.0,0.0
B,R03,training,16,10,0,0.0,0.0,0.0,0.0
B,R03,training,16,11,0,0.0,0.0,0.0,0.0
B,R03,training,16,12,0,0.0,0.0,0.0,0.0
B,R03,training,16,13,0,0.0,0.0,0.0,0.0
B,R03,training,16,14,0,0.0,0.0,0.0,0.0
B,R03,training,16,15,0,0.0,0.0,0.0,0.0
B,R03,training,16,16,0,0.0,0.0,0.0,0.0
B,R03,training,16,17,0,0.0,0.0,0.0,0.0
B,R03,training,16,18,0,0.0,0.0,0.0,0.0
B,R03,training,16,19,0,0.0,0.0,0.0,0.0
B,R03,training,16,20,0,0.0,0.0,0.0,0.0
B,R03,training,16,21,0,0.0,0.0,0.0,0.0
B,R03,training,16,22,0,0.0,0.0,0.0,0.0
B,R03,training,16,23,0,0.0,0.0,0.0,0.0
B,R03,training,16,24,0,0.0,0.0,0.0,0.0
B,R03,training,16,25,0,0.0,0.0,0.0,0.0
B,R03,training,16,26,0,0.0,0.0,0.0,0.0
B,R03,training,16,27,0,0.0,0.0,0.0,0.0
B,R03,training,16,28,0,0.0,0.0,0.0,0.0
B,R03,training,16,29,0,0.0,0.0,0.0,0.0
B,R03,training,16,30,0,0.0,0.0,0.0,0.0
B,R03,training,16,31,0,0.0,0.0,0.0,0.0
B,R03,training,16,32,0,0.0,0.0,0.0,0.0
B,R03,training,16,33,0,0.0,0.0,0.0,0.0
B,R03,training,16,34,0,0.0,0.0,0.0,0.0
B,R03,training,16,35,0,0.0,0.0,0.0,0.0
B,R03,training,16,36,0,0.0,0.0,0.0,0.0
B,R03,training,16,37,0,0.0,0.0,0.0,0.0
B,R03,training,16,38,0,0.0,0.0,0.0,0.0
B,R03,training,16,39,0,0.0,0.0,0.0,0.0
B,R03,training,16,40,0,0.0,0.0,0.0,0.0
B,R03,training,16,41,0,0.0,0.0,0.0,0.0
B,R03,training,16,42,0,0.0,0.0,0.0,0.0
B,R03,training,16,43,0,0.0,0.0,0.0,0.0
B,R03,training,16,44,0,0.0,0.0,0.0,0.0
B,R03,training,16,45,0,0.0,0.0,0.0,0.0
B,R03,training,16,46,0,0.0,0.0,0.0,0.0
B,R03,training,16,47,0,0.0,0.0,0.0,0.0
B,R03,training,16,48,0,0.0,0.0,0.0,0.0
B,R03,training,16,49,0,0.0,0.0,0.0,0.0
B,R03,training,16,50,0,0.0,0.0,0.0,0.0
B,R03,training,16,51,0,0.0,0.0,0.0,0.0
B,R03,training,16,52,0,0.0,0.0,0.0,0.0
B,R03,training,16,53,0,0.0,0.0,0.0,0.0
B,R03,training,16,54,0,0.0,0.0,0.0,0.0
B,R03,training,16,55,0,0.0,0.0,0.0,0.0
B,R03,training,16,56,0,0.0,0.0,0.0,0.0
B,R03,training,16,57,0,0.0,0.0,0.0,0.0
B,R03,training,16,58,0,0.0,0.0,0.0,0.0
B,R03,training,16,59,0,0.0,0.0,0.0,0.0
B,R03,training,16,60,0,0.0,0.0,0.0,0.0
B,R03,training,16,61,0,0.0,0.0,0.0,0.0
B,R03,training,16,62,0,0.0,0.0,0.0,0.0
B,R03,training,16,63,0,0.0,0.0,0.0,0.0
B,R03,training,16,64,0,0.0,0.0,0.0,0.0
B,R03,training,16,65,0,0.0,0.0,0.0,0.0
B,R03,training,16,66,0,0.0,0.0,0.0,0.0
B,R03,training,16,67,0,0.0,0.0,0.0,0.0
B,R03,training,16,68,0,0.0,0.0,0.0,0.0
B,R03,training,16,69,0,0.0,0.0,0.0,0.0
B,R03,training,16,70,0,0.0,0.0,0.0,0.0
B,R03,training,16,71,0,0.0,0.0,0.0,0.0
B,R03,training,16,72,0,0.0,0.0,0.0,0.0
B,R03,training,16,73,0,0.0,0.0,0.0,0.0
B,R03,training,16,74,0,0.0,0.0,0.0,0.0
B,R03,training,16,75,0,0.0,0.0,0.0,0.0
B,R03,training,16,76,0,0.0,0.0,0.0,0.0
B,R03,training,16,77,0,0.0,0.0,0.0,0.0
B,R03,training,16,78,0,0.0,0.0,0.0,0.0
B,R03,training,16,79,0,0.0,0.0,0.0,0.0
B,R03,training,16,80,0,0.0,0.0,0.0,0.0
