condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R03,training,16,573,0,0.0,0.0,0.0,0.0
B,R03,training,16,574,0,0.0,0.0,0.0,0.0
B,R03,training,16,575,0,0.0,0.0,0.0,0.0
B,R03,training,16,576,0,0.0,0.0,0.0,0.0
B,R03,training,16,577,0,0.0,0.0,0.0,0.0
B,R03,training,16,578,0,0.0,0.0,0.0,0.0
B,R03,training,16,579,0,0.0,0.0,0.0,0.0
B,R03,training,16,580,0,0.0,0.0,0.0,0.0
B,R03,training,16,581,0,0.0,0.0,0.0,0.0
B,R03,training,16,582,0,0.0,0.0,0.0,0.0
B,R03,training,16,583,0,0.0,0.0,0.0,0.0
B,R03,training,16,584,0,0.0,0.0,0.0,0.0
B,R03,training,16,585,0,0.0,0.0,0.0,0.0
B,R03,training,16,586,0,0.0,0.0,0.0,0.0
B,R03,training,16,587,0,0.0,0.0,0.0,0.0
B,R03,training,16,588,0,0.0,0.0,0.0,0.0
B,R03,training,16,589,0,0.0,0.0,0.0,0.0
B,R03,training,16,590,0,0.0,0.0,0.0,0.0
B,R03,training,16,591,0,0.0,0.0,0.0,0.0
B,R03,training,16,592,0,0.0,0.0,0.0,0.0
B,R03,training,16,593,0,0.0,0.0,0.0,0.0
B,R03,training,16,594,0,0.0,0.0,0.0,0.0
B,R03,training,16,595,0,0.0,0.0,0.0,0.0
B,R03,training,16,596,0,0.0,0.0,0.0,0.0
B,R03,training,16,597,0,0.0,0.0,0.0,0.0
B,R03,training,16,598,0,0.0,0.0,0.0,0.0
B,R03,training,16,599,0,0.0,0.0,0.0,0.0
B,R03,training,16,600,0,0.0,0.0,0.0,0.0
B,R03,training,16,601,0,0.0,0.0,0.0,0.0
B,R03,training,16,602,0,0.0,0.0,0.0,0.0
B,R03,training,16,603,0,0.0,0.0,0.0,0.0
B,R03,training,16,604,0,0.0,0.0,0.0,0.0
B,R03,training,16,605,0,0.0,0.0,0.0,0.0
B,R03,training,16,606,0,0.0,0.0,0.0,0.0
B,R03,training,16,607,0,0.0,0.0,0.0,0.0
B,R03,training,16,608,0,0.0,0.0,0.0,0.0
B,R03,training,16,609,0,0.0,0.0,0.0,0.0
B,R03,training,16,610,0,0.0,0.0,0.0,0.0
B,R03,training,16,611,0,0.0,0.0,0.0,0.0
B,R03,training,16,612,0,0.0,0.0,0.0,0.0
B,R03,training,16,613,0,0.0,0.0,0.0,0.0
B,R03,training,16,614,0,0.0,0.0,0.0,0.0
B,R03,training,16,615,0,0.0,0.0,0.0,0.0
B,R03,training,16,616,0,0.0,0.0,0.0,0.0
B,R03,training,16,617,0,0.0,0.0,0.0,0.0
B,R03,training,16,618,0,0.0,0.0,0.0,0.0
B,R03,training,16,619,0,0.0,0.0,0.0,0.0
B,R03,training,16,620,0,0.0,0.0,0.0,0.0
B,R03,training,16,621,0,0.0,0.0,0.0,0.0
B,R03,training,16,622,0,0.0,0.0,0.0,0.0
B,R03,training,16,623,0,0.0,0.0,0.0,0.0
B,R03,training,16,624,0,0.0,0.0,0.0,0.0
B,R03,training,16,625,0,0.0,0.0,0.0,0.0
B,R03,training,16,626,0,0.0,0.0,0.0,0.0
B,R03,training,16,627,0,0.0,0.0,0.0,0.0
B,R03,training,16,628,0,0.0,0.0,0.0,0.0
B,R03,training,16,629,0,0.0,0.0,0.0,0.0
B,R03,training,16,630,0,0.0,0.0,0.0,0.0
B,R03,training,16,631,0,0.0,0.0,0.0,0.0
B,R03,training,16,632,0,0.0,0.0,0.0,0.0
B,R03,training,16,633,0,0.0,0.0,0.0,0.0
B,R03,training,16,634,0,0.0,0.0,0.0,0.0
B,R03,training,16,635,0,0.0,0.0,0.0,0.0
B,R03,training,16,636,0,0.0,0.0,0.0,0.0
B,R03,training,16,637,0,0.0,0.0,0.0,0.0
B,R03,training,16,638,0,0.0,0.0,0.0,0.0
B,R03,training,16,639,0,0.0,0.0,0.0,0.0
B,R03,training,16,640,0,0.0,0.0,0.0,0.0
B,R03,training,16,641,0,0.0,0.0,0.0,0.0
B,R03,training,16,642,0,0.0,0.0,0.0,0.0
B,R03,training,16,643,0,0.0,0.0,0.0,0.0
B,R03,training,16,644,0,0.0,0.0,0.0,0.0
B,R03,training,16,645,0,0.0,0.0,0.0,0.0
B,R03,training,16,646,0,0.0,0.0,0.0,0.0
B,R03,training,16,647,0,0.0,0.0,0.0,0.0
B,R03,training,16,648,0,0.0,0.0,0.0,0.0
B,R03,training,16,649,0,0.0,0.0,0.0,0.0
B,R03,training,16,650,0,0.0,0.0,0.0,0.0
B,R03,training,16,651,0,0.0,0.0,0.0,0.0
B,R03,training,16,652,0,0.0,0.0,0.0,0.0
B,R03,training,16,653,0,0.0,0.0,0.0,0.0
B,R03,training,16,654,0,0.0,0.0,0.0,0.0
B,R03,training,16,655,0,0.0,0.0,0.0,0.0
C,R03,training,16,0,0,0.0,0.0,0.0,0.0
C,R03,training,16,1,0,0.0,0.0,0.0,0.0
C,R03,training,16,2,0,0.0,0.0,0.0,0.0
C,R03,training,16,3,0,0.0,0.0,0.0,0.0
C,R03,training,16,4,0,0.0,0.0,0.0,0.0
C,R03,training,16,5,0,0.0,0.0,0.0,0.0
C,R03,training,16,6,0,0.0,0.0,0.0,0.0
C,R03,training,16,7,0,0.0,0.0,0.0,0.0
C,R03,training,16,8,0,0.0,0.0,0.0,0.0
C,R03,training,16,9,0,0.0,0.0,0.0,0.0
C,R03,training,16,10,0,0.0,0.0,0.0,0.0
C,R03,training,16,11,0,0.0,0.0,0.0,0.0
C,R03,training,16,12,0,0.0,0.0,0.0,0.0
C,R03,training,16,13,0,0.0,0.0,0.0,0.0
C,R03,training,16,14,0,0.0,0.0,0.0,0.0
C,R03,training,16,15,0,0.0,0.0,0.0,0.0
C,R03,training,16,16,0,0.0,0.0,0.0,0.0
C,R03,training,16,17,0,0.0,0.0,0.0,0.0
C,R03,training,16,18,0,0.0,0.0,0.0,0.0
C,R03,training,16,19,0,0.0,0.0,0.0,0.0
C,R03,training,16,20,0,0.0,0.0,0.0,0.0
C,R03,training,16,21,0,0.0,0.0,0.0,0.0
C,R03,training,16,22,0,0.0,0.0,0.0,0.0
C,R03,training,16,23,0,0.0,0.0,0.0,0.0
C,R03,training,16,24,0,0.0,0.0,0.0,0.0
C,R03,training,16,25,0,0.0,0.0,0.0,0.0
C,R03,training,16,26,0,0.0,0.0,0.0,0.0
C,R03,training,16,27,0,0.0,0.0,0.0,0.0
C,R03,training,16,28,0,0.0,0.0,0.0,0.0
C,R03,training,16,29,0,0.0,0.0,0.0,0.0
C,R03,training,16,30,0,0.0,0.0,0.0,0.0
C,R03,training,16,31,0,0.0,0.0,0.0,0.0
C,R03,training,16,32,0,0.0,0.0,0.0,0.0
C,R03,training,16,33,0,0.0,0.0,0.0,0.0
C,R03,training,16,34,0,0.0,0.0,0.0,0.0
C,R03,training,16,35,0,0.0,0.0,0.0,0.0
C,R03,training,16,36,0,0.0,0.0,0.0,0.0
C,R03,training,16,37,0,0.0,0.0,0.0,0.0
C,R03,training,16,38,0,0.0,0.0,0.0,0.0
C,R03,training,16,39,0,0.0,0.0,0.0,0.0
C,R03,training,16,40,0,0.0,0.0,0.0,0.0
C,R03,training,16,41,0,0.0,0.0,0.0,0.0
C,R03,training,16,42,0,0.0,0.0,0.0,0.0
C,R03,training,16,43,0,0.0,0.0,0.0,0.0
C,R03,training,16,44,0,0.0,0.0,0.0,0.0
C,R03,training,16,45,0,0.0,0.0,0.0,0.0
C,R03,training,16,46,0,0.0,0.0,0.0,0.0
C,R03,training,16,47,0,0.0,0.0,0.0,0.0
C,R03,training,16,48,0,0.0,0.0,0.0,0.0
C,R03,training,16,49,0,0.0,0.0,0.0,0.0
C,R03,training,16,50,0,0.0,0.0,0.0,0.0
C,R03,training,16,51,0,0.0,0.0,0.0,0.0
C,R03,training,16,52,0,0.0,0.0,0.0,0.0
C,R03,training,16,53,0,0.0,0.0,0.0,0.0
C,R03,training,16,54,0,0.0,0.0,0.0,0.0
C,R03,training,16,55,0,0.0,0.0,0.0,0.0
C,R03,training,16,56,0,0.0,0.0,0.0,0.0
C,R03,training,16,57,0,0.0,0.0,0.0,0.0
C,R03,training,16,58,0,0.0,0.0,0.0,0.0
C,R03,training,16,59,0,0.0,0.0,0.0,0.0
C,R03,training,16,60,0,0.0,0.0,0.0,0.0
C,R03,training,16,61,0,0.0,0.0,0.0,0.0
C,R03,training,16,62,0,0.0,0.0,0.0,0.0
C,R03,training,16,63,0,0.0,0.0,0.0,0.0
C,R03,training,16,64,0,0.0,0.0,0.0,0.0
C,R03,training,16,65,0,0.0,0.0,0.0,0.0
C,R03,training,16,66,0,0.0,0.0,0.0,0.0
C,R03,training,16,67,0,0.0,0.0,0.0,0.0
C,R03,training,16,68,0,0.0,0.0,0.0,0.0
C,R03,training,16,69,0,0.0,0.0,0.0,0.0
C,R03,training,16,70,0,0.0,0.0,0.0,0.0
C,R03,training,16,71,0,0.0,0.0,0.0,0.0
C,R03,training,16,72,0,0.0,0.0,0.0,0.0
C,R03,training,16,73,0,0.0,0.0,0.0,0.0
C,R03,training,16,74,0,0.0,0.0,0.0,0.0
C,R03,training,16,75,0,0.0,0.0,0.0,0.0
C,R03,training,16,76,0,0.0,0.0,0.0,0.0
C,R03,training,16,77,0,0.0,0.0,0.0,0.0
C,R03,training,16,78,0,0.0,0.0,0.0,0.0
C,R03,training,16,79,0,0.0,0.0,0.0,0.0
C,R03,training,16,80,0,0.0,0.0,0.0,0.0
C,R03,training,16,81,0,0.0,0.0,0.0,0.0
C,R03,training,16,82,0,0.0,0.0,0.0,0.0
C,R03,training,16,83,0,0.0,0.0,0.0,0.0
C,R03,training,16,84,0,0.0,0.0,0.0,0.0
C,R03,training,16,85,0,0.0,0.0,0.0,0.0
C,R03,training,16,86,0,0.0,0.0,0.0,0.0
C,R03,training,16,87,0,0.0,0.0,0.0,0.0
C,R03,training,16,88,0,0.0,0.0,0.0,0.0
C,R03,training,16,89,0,0.0,0.0,0.0,0.0
C,R03,training,16,90,0,0.0,0.0,0.0,0.0
C,R03,training,16,91,0,0.0,0.0,0.0,0.0
C,R03,training,16,92,0,0.0,0.0,0.0,0.0
C,R03,training,16,93,0,0.0,0.0,0.0,0.0
C,R03,training,16,94,0,0.0,0.0,0.0,0.0
C,R03,training,16,95,0,0.0,0.0,0.0,0.0
C,R03,training,16,96,0,0.0,0.0,0.0,0.0
C,R03,training,16,97,0,0.0,0.0,0.0,0.0
C,R03,training,16,98,0,0.0,0.0,0.0,0.0
C,R03,training,16,99,0,0.0,0.0,0.0,0.0
C,R03,training,16,100,0,0.0,0.0,0.0,0.0
C,R03,training,16,101,0,0.0,0.0,0.0,0.0
C,R03,training,16,102,0,0.0,0.0,0.0,0.0
C,R03,training,16,103,0,0.0,0.0,0.0,0.0
C,R03,training,16,104,0,0.0,0.0,0.0,0.0
C,R03,training,16,105,0,0.0,0.0,0.0,0.0
C,R03,training,16,106,0,0.0,0.0,0.0,0.0
C,R03,training,16,107,0,0.0,0.0,0.0,0.0
C,R03,training,16,108,0,0.0,0.0,0.0,0.0
C,R03,training,16,109,0,0.0,0.0,0.0,0.0
C,R03,training,16,110,0,0.0,0.0,0.0,0.0
C,R03,training,16,111,0,0.0,0.0,0.0,0.0
C,R03,training,16,112,0,0.0,0.0,0.0,0.0
C,R03,training,16,113,0,0.0,0.0,0.0,0.0
C,R03,training,16,114,0,0.0,0.0,0.0,0.0
C,R03,training,16,115,0,0.0,0.0,0.0,0.0
C,R03,training,16,116,0,0.0,0.0,0.0,0.0
C,R03,training,16,117,0,0.0,0.0,0.0,0.0
C,R03,training,16,118,0,0.0,0.0,0.0,0.0
C,R03,training,16,119,0,0.0,0.0,0.0,0.0
C,R03,training,16,120,0,0.0,0.0,0.0,0.0
C,R03,training,16,121,0,0.0,0.0,0.0,0.0
C,R03,training,16,122,0,0.0,0.0,0.0,0.0
C,R03,training,16,123,0,0.0,0.0,0.0,0.0
C,R03,training,16,124,0,0.0,0.0,0.0,0.0
C,R03,training,16,125,0,0.0,0.0,0.0,0.0
C,R03,training,16,126,0,0.0,0.0,0.0,0.0
C,R03,training,16,127,0,0.0,0.0,0.0,0.0
C,R03,training,16,128,0,0.0,0.0,0.0,0.0
C,R03,training,16,129,0,0.0,0.0,0.0,0.0
C,R03,training,16,130,0,0.0,0.0,0.0,0.0
C,R03,training,16,131,0,0.0,0.0,0.0,0.0
C,R03,training,16,132,0,0.0,0.0,0.0,0.0
C,R03,training,16,133,0,0.0,0.0,0.0,0.0
C,R03,training,16,134,0,0.0,0.0,0.0,0.0
C,R03,training,16,135,0,0.0,0.0,0.0,0.0
C,R03,training,16,136,0,0.0,0.0,0.0,0.0
C,R03,training,16,137,0,0.0,0.0,0.0,0.0
C,R03,training,16,138,0,0.0,0.0,0.0,0.0
C,R03,training,16,139,0,0.0,0.0,0.0,0.0
C,R03,training,16,140,0,0.0,0.0,0.0,0.0
C,R03,training,16,141,0,0.0,0.0,0.0,0.0
C,R03,training,16,142,0,0.0,0.0,0.0,0.0
C,R03,training,16,143,0,0.0,0.0,0.0,0.0
C,R03,training,16,144,0,0.0,0.0,0.0,0.0
C,R03,training,16,145,0,0.0,0.0,0.0,0.0
C,R03,training,16,146,0,0.0,0.0,0.0,0.0
C,R03,training,16,147,0,0.0,0.0,0.0,0.0
C,R03,training,16,148,0,0.0,0.0,0.0,0.0
C,R03,training,16,149,0,0.0,0.0,0.0,0.0
C,R03,training,16,150,0,0.0,0.0,0.0,0.0
C,R03,training,16,151,0,0.0,0.0,0.0,0.0
C,R03,training,16,152,0,0.0,0.0,0.0,0.0
C,R03,training,16,153,0,0.0,0.0,0.0,0.0
C,R03,training,16,154,0,0.0,0.0,0.0,0.0
C,R03,training,16,155,0,0.0,0.0,0.0,0.0
C,R03,training,16,156,0,0.0,0.0,0.0,0.0
C,R03,training,16,157,0,0.0,0.0,0.0,0.0
C,R03,training,16,158,0,0.0,0.0,0.0,0.0
C,R03,training,16,159,0,0.0,0.0,0.0,0.0
C,R03,training,16,160,0,0.0,0.0,0.0,0.0
C,R03,training,16,161,0,0.0,0.0,0.0,0.0
C,R03,training,16,162,0,0.0,0.0,0.0,0.0
C,R03,training,16,163,0,0.0,0.0,0.0,0.0
C,R03,training,16,164,0,0.0,0.0,0.0,0.0
C,R03,training,16,165,0,0.0,0.0,0.0,0.0
