condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R03,training,16,102,0,0.0,0.0,0.0,0.0
P2,R03,training,16,103,0,0.0,0.0,0.0,0.0
P2,R03,training,16,104,0,0.0,0.0,0.0,0.0
P2,R03,training,16,105,0,0.0,0.0,0.0,0.0
P2,R03,training,16,106,0,0.0,0.0,0.0,0.0
P2,R03,training,16,107,0,0.0,0.0,0.0,0.0
P2,R03,training,16,108,0,0.0,0.0,0.0,0.0
P2,R03,training,16,109,0,0.0,0.0,0.0,0.0
P2,R03,training,16,110,0,0.0,0.0,0.0,0.0
P2,R03,training,16,111,0,0.0,0.0,0.0,0.0
P2,R03,training,16,112,0,0.0,0.0,0.0,0.0
P2,R03,training,16,113,0,0.0,0.0,0.0,0.0
P2,R03,training,16,114,0,0.0,0.0,0.0,0.0
P2,R03,training,16,115,0,0.0,0.0,0.0,0.0
P2,R03,training,16,116,0,0.0,0.0,0.0,0.0
P2,R03,training,16,117,0,0.0,0.0,0.0,0.0
P2,R03,training,16,118,0,0.0,0.0,0.0,0.0
P2,R03,training,16,119,0,0.0,0.0,0.0,0.0
P2,R03,training,16,120,0,0.0,0.0,0.0,0.0
P2,R03,training,16,121,0,0.0,0.0,0.0,0.0
P2,R03,training,16,122,0,0.0,0.0,0.0,0.0
P2,R03,training,16,123,0,0.0,0.0,0.0,0.0
P2,R03,training,16,124,0,0.0,0.0,0.0,0.0
P2,R03,training,16,125,0,0.0,0.0,0.0,0.0
P2,R03,training,16,126,0,0.0,0.0,0.0,0.0
P2,R03,training,16,127,0,0.0,0.0,0.0,0.0
P2,R03,training,16,128,0,0.0,0.0,0.0,0.0
P2,R03,training,16,129,0,0.0,0.0,0.0,0.0
P2,R03,training,16,130,0,0.0,0.0,0.0,0.0
P2,R03,training,16,131,0,0.0,0.0,0.0,0.0
P2,R03,training,16,132,0,0.0,0.0,0.0,0.0
P2,R03,training,16,133,0,0.0,0.0,0.0,0.0
P2,R03,training,16,134,0,0.0,0.0,0.0,0.0
P2,R03,training,16,135,0,0.0,0.0,0.0,0.0
P2,R03,training,16,136,0,0.0,0.0,0.0,0.0
P2,R03,training,16,137,0,0.0,0.0,0.0,0.0
P2,R03,training,16,138,0,0.0,0.0,0.0,0.0
P2,R03,training,16,139,0,0.0,0.0,0.0,0.0
P2,R03,training,16,140,0,0.0,0.0,0.0,0.0
P2,R03,training,16,141,0,0.0,0.0,0.0,0.0
P2,R03,training,16,142,0,0.0,0.0,0.0,0.0
P2,R03,training,16,143,0,0.0,0.0,0.0,0.0
P2,R03,training,16,144,0,0.0,0.0,0.0,0.0
P2,R03,training,16,145,0,0.0,0.0,0.0,0.0
P2,R03,training,16,146,0,0.0,0.0,0.0,0.0
P2,R03,training,16,147,0,0.0,0.0,0.0,0.0
P2,R03,training,16,148,0,0.0,0.0,0.0,0.0
P2,R03,training,16,149,0,0.0,0.0,0.0,0.0
P2,R03,training,16,150,0,0.0,0.0,0.0,0.0
P2,R03,training,16,151,0,0.0,0.0,0.0,0.0
P2,R03,training,16,152,0,0.0,0.0,0.0,0.0
P2,R03,training,16,153,0,0.0,0.0,0.0,0.0
P2,R03,training,16,154,0,0.0,0.0,0.0,0.0
P2,R03,training,16,155,0,0.0,0.0,0.0,0.0
P2,R03,training,16,156,0,0.0,0.0,0.0,0.0
P2,R03,training,16,157,0,0.0,0.0,0.0,0.0
P2,R03,training,16,158,0,0.0,0.0,0.0,0.0
P2,R03,training,16,159,0,0.0,0.0,0.0,0.0
P2,R03,training,16,160,0,0.0,0.0,0.0,0.0
P2,R03,training,16,161,0,0.0,0.0,0.0,0.0
P2,R03,training,16,162,0,0.0,0.0,0.0,0.0
P2,R03,training,16,163,0,0.0,0.0,0.0,0.0
P2,R03,training,16,164,0,0.0,0.0,0.0,0.0
P2,R03,training,16,165,0,0.0,0.0,0.0,0.0
P2,R03,training,16,166,0,0.0,0.0,0.0,0.0
P2,R03,training,16,167,0,0.0,0.0,0.0,0.0
P2,R03,training,16,168,0,0.0,0.0,0.0,0.0
P2,R03,training,16,169,0,0.0,0.0,0.0,0.0
P2,R03,training,16,170,0,0.0,0.0,0.0,0.0
P2,R03,training,16,171,0,0.0,0.0,0.0,0.0
P2,R03,training,16,172,0,0.0,0.0,0.0,0.0
P2,R03,training,16,173,0,0.0,0.0,0.0,0.0
P2,R03,training,16,174,0,0.0,0.0,0.0,0.0
P2,R03,training,16,175,0,0.0,0.0,0.0,0.0
P2,R03,training,16,176,0,0.0,0.0,0.0,0.0
P2,R03,training,16,177,0,0.0,0.0,0.0,0.0
P2,R03,training,16,178,0,0.0,0.0,0.0,0.0
P2,R03,training,16,179,0,0.0,0.0,0.0,0.0
P2,R03,training,16,180,0,0.0,0.0,0.0,0.0
P2,R03,training,16,181,0,0.0,0.0,0.0,0.0
P2,R03,training,16,182,0,0.0,0.0,0.0,0.0
P2,R03,training,16,183,0,0.0,0.0,0.0,0.0
P2,R03,training,16,184,0,0.0,0.0,0.0,0.0
P2,R03,training,16,185,0,0.0,0.0,0.0,0.0
P2,R03,training,16,186,0,0.0,0.0,0.0,0.0
P2,R03,training,16,187,0,0.0,0.0,0.0,0.0
P2,R03,training,16,188,0,0.0,0.0,0.0,0.0
P2,R03,training,16,189,0,0.0,0.0,0.0,0.0
P2,R03,training,16,190,0,0.0,0.0,0.0,0.0
P2,R03,training,16,191,0,0.0,0.0,0.0,0.0
P2,R03,training,16,192,0,0.0,0.0,0.0,0.0
P2,R03,training,16,193,0,0.0,0.0,0.0,0.0
P2,R03,training,16,194,0,0.0,0.0,0.0,0.0
P2,R03,training,16,195,0,0.0,0.0,0.0,0.0
P2,R03,training,16,196,0,0.0,0.0,0.0,0.0
P2,R03,training,16,197,0,0.0,0.0,0.0,0.0
P2,R03,training,16,198,0,0.0,0.0,0.0,0.0
P2,R03,training,16,199,0,0.0,0.0,0.0,0.0
P2,R03,training,16,200,0,0.0,0.0,0.0,0.0
P2,R03,training,16,201,0,0.0,0.0,0.0,0.0
P2,R03,training,16,202,0,0.0,0.0,0.0,0.0
P2,R03,training,16,203,0,0.0,0.0,0.0,0.0
P2,R03,training,16,204,0,0.0,0.0,0.0,0.0
P2,R03,training,16,205,0,0.0,0.0,0.0,0.0
P2,R03,training,16,206,0,0.0,0.0,0.0,0.0
P2,R03,training,16,207,0,0.0,0.0,0.0,0.0
P2,R03,training,16,208,0,0.0,0.0,0.0,0.0
P2,R03,training,16,209,0,0.0,0.0,0.0,0.0
P2,R03,training,16,210,0,0.0,0.0,0.0,0.0
P2,R03,training,16,211,0,0.0,0.0,0.0,0.0
P2,R03,training,16,212,0,0.0,0.0,0.0,0.0
P2,R03,training,16,213,0,0.0,0.0,0.0,0.0
P2,R03,training,16,214,0,0.0,0.0,0.0,0.0
P2,R03,training,16,215,0,0.0,0.0,0.0,0.0
P2,R03,training,16,216,0,0.0,0.0,0.0,0.0
P2,R03,training,16,217,0,0.0,0.0,0.0,0.0
P2,R03,training,16,218,0,0.0,0.0,0.0,0.0
P2,R03,training,16,219,0,0.0,0.0,0.0,0.0
P2,R03,training,16,220,0,0.0,0.0,0.0,0.0
P2,R03,training,16,221,0,0.0,0.0,0.0,0.0
P2,R03,training,16,222,0,0.0,0.0,0.0,0.0
P2,R03,training,16,223,0,0.0,0.0,0.0,0.0
P2,R03,training,16,224,0,0.0,0.0,0.0,0.0
P2,R03,training,16,225,0,0.0,0.0,0.0,0.0
P2,R03,training,16,226,0,0.0,0.0,0.0,0.0
P2,R03,training,16,227,0,0.0,0.0,0.0,0.0
P2,R03,training,16,228,0,0.0,0.0,0.0,0.0
P2,R03,training,16,229,0,0.0,0.0,0.0,0.0
P2,R03,training,16,230,0,0.0,0.0,0.0,0.0
P2,R03,training,16,231,0,0.0,0.0,0.0,0.0
P2,R03,training,16,232,0,0.0,0.0,0.0,0.0
P2,R03,training,16,233,0,0.0,0.0,0.0,0.0
P2,R03,training,16,234,0,0.0,0.0,0.0,0.0
P2,R03,training,16,235,0,0.0,0.0,0.0,0.0
P2,R03,training,16,236,0,0.0,0.0,0.0,0.0
P2,R03,training,16,237,0,0.0,0.0,0.0,0.0
P2,R03,training,16,238,0,0.0,0.0,0.0,0.0
P2,R03,training,16,239,0,0.0,0.0,0.0,0.0
P2,R03,training,16,240,0,0.0,0.0,0.0,0.0
P2,R03,training,16,241,0,0.0,0.0,0.0,0.0
P2,R03,training,16,242,0,0.0,0.0,0.0,0.0
P2,R03,training,16,243,0,0.0,0.0,0.0,0.0
P2,R03,training,16,244,0,0.0,0.0,0.0,0.0
P2,R03,training,16,245,0,0.0,0.0,0.0,0.0
P2,R03,training,16,246,0,0.0,0.0,0.0,0.0
P2,R03,training,16,247,0,0.0,0.0,0.0,0.0
P2,R03,training,16,248,0,0.0,0.0,0.0,0.0
P2,R03,training,16,249,0,0.0,0.0,0.0,0.0
P2,R03,training,16,250,0,0.0,0.0,0.0,0.0
P2,R03,training,16,251,0,0.0,0.0,0.0,0.0
P2,R03,training,16,252,0,0.0,0.0,0.0,0.0
P2,R03,training,16,253,0,0.0,0.0,0.0,0.0
P2,R03,training,16,254,0,0.0,0.0,0.0,0.0
P2,R03,training,16,255,0,0.0,0.0,0.0,0.0
P2,R03,training,16,256,0,0.0,0.0,0.0,0.0
P2,R03,training,16,257,0,0.0,0.0,0.0,0.0
P2,R03,training,16,258,0,0.0,0.0,0.0,0.0
P2,R03,training,16,259,0,0.0,0.0,0.0,0.0
P2,R03,training,16,260,0,0.0,0.0,0.0,0.0
P2,R03,training,16,261,0,0.0,0.0,0.0,0.0
P2,R03,training,16,262,0,0.0,0.0,0.0,0.0
P2,R03,training,16,263,0,0.0,0.0,0.0,0.0
P2,R03,training,16,264,0,0.0,0.0,0.0,0.0
P2,R03,training,16,265,0,0.0,0.0,0.0,0.0
P2,R03,training,16,266,0,0.0,0.0,0.0,0.0
P2,R03,training,16,267,0,0.0,0.0,0.0,0.0
P2,R03,training,16,268,0,0.0,0.0,0.0,0.0
P2,R03,training,16,269,0,0.0,0.0,0.0,0.0
P2,R03,training,16,270,0,0.0,0.0,0.0,0.0
P2,R03,training,16,271,0,0.0,0.0,0.0,0.0
P2,R03,training,16,272,0,0.0,0.0,0.0,0.0
P2,R03,training,16,273,0,0.0,0.0,0.0,0.0
P2,R03,training,16,274,0,0.0,0.0,0.0,0.0
P2,R03,training,16,275,0,0.0,0.0,0.0,0.0
P2,R03,training,16,276,0,0.0,0.0,0.0,0.0
P2,R03,training,16,277,0,0.0,0.0,0.0,0.0
P2,R03,training,16,278,0,0.0,0.0,0.0,0.0
P2,R03,training,16,279,0,0.0,0.0,0.0,0.0
P2,R03,training,16,280,0,0.0,0.0,0.0,0.0
P2,R03,training,16,281,0,0.0,0.0,0.0,0.0
P2,R03,training,16,282,0,0.0,0.0,0.0,0.0
P2,R03,training,16,283,0,0.0,0.0,0.0,0.0
P2,R03,training,16,284,0,0.0,0.0,0.0,0.0
P2,R03,training,16,285,0,0.0,0.0,0.0,0.0
P2,R03,training,16,286,0,0.0,0.0,0.0,0.0
P2,R03,training,16,287,0,0.0,0.0,0.0,0.0
P2,R03,training,16,288,0,0.0,0.0,0.0,0.0
P2,R03,training,16,289,0,0.0,0.0,0.0,0.0
P2,R03,training,16,290,0,0.0,0.0,0.0,0.0
P2,R03,training,16,291,0,0.0,0.0,0.0,0.0
P2,R03,training,16,292,0,0.0,0.0,0.0,0.0
P2,R03,training,16,293,0,0.0,0.0,0.0,0.0
P2,R03,training,16,294,0,0.0,0.0,0.0,0.0
P2,R03,training,16,295,0,0.0,0.0,0.0,0.0
P2,R03,training,16,296,0,0.0,0.0,0.0,0.0
P2,R03,training,16,297,0,0.0,0.0,0.0,0.0
P2,R03,training,16,298,0,0.0,0.0,0.0,0.0
P2,R03,training,16,299,0,0.0,0.0,0.0,0.0
P2,R03,training,16,300,0,0.0,0.0,0.0,0.0
P2,R03,training,16,301,0,0.0,0.0,0.0,0.0
P2,R03,training,16,302,0,0.0,0.0,0.0,0.0
P2,R03,training,16,303,0,0.0,0.0,0.0,0.0
P2,R03,training,16,304,0,0.0,0.0,0.0,0.0
P2,R03,training,16,305,0,0.0,0.0,0.0,0.0
P2,R03,training,16,306,0,0.0,0.0,0.0,0.0
P2,R03,training,16,307,0,0.0,0.0,0.0,0.0
P2,R03,training,16,308,0,0.0,0.0,0.0,0.0
P2,R03,training,16,309,0,0.0,0.0,0.0,0.0
P2,R03,training,16,310,0,0.0,0.0,0.0,0.0
P2,R03,training,16,311,0,0.0,0.0,0.0,0.0
P2,R03,training,16,312,0,0.0,0.0,0.0,0.0
P2,R03,training,16,313,0,0.0,0.0,0.0,0.0
P2,R03,training,16,314,0,0.0,0.0,0.0,0.0
P2,R03,training,16,315,0,0.0,0.0,0.0,0.0
P2,R03,training,16,316,0,0.0,0.0,0.0,0.0
P2,R03,training,16,317,0,0.0,0.0,0.0,0.0
P2,R03,training,16,318,0,0.0,0.0,0.0,0.0
P2,R03,training,16,319,0,0.0,0.0,0.0,0.0
P2,R03,training,16,320,0,0.0,0.0,0.0,0.0
P2,R03,training,16,321,0,0.0,0.0,0.0,0.0
P2,R03,training,16,322,0,0.0,0.0,0.0,0.0
P2,R03,training,16,323,0,0.0,0.0,0.0,0.0
P2,R03,training,16,324,0,0.0,0.0,0.0,0.0
P2,R03,training,16,325,0,0.0,0.0,0.0,0.0
P2,R03,training,16,326,0,0.0,0.0,0.0,0.0
P2,R03,training,16,327,0,0.0,0.0,0.0,0.0
P2,R03,training,16,328,0,0.0,0.0,0.0,0.0
P2,R03,training,16,329,0,0.0,0.0,0.0,0.0
P2,R03,training,16,330,0,0.0,0.0,0.0,0.0
P2,R03,training,16,331,0,0.0,0.0,0.0,0.0
P2,R03,training,16,332,0,0.0,0.0,0.0,0.0
P2,R03,training,16,333,0,0.0,0.0,0.0,0.0
P2,R03,training,16,334,0,0.0,0.0,0.0,0.0
P2,R03,training,16,335,0,0.0,0.0,0.0,0.0
P2,R03,training,16,336,0,0.0,0.0,0.0,0.0
P2,R03,training,16,337,0,0.0,0.0,0.0,0.0
P2,R03,training,16,338,0,0.0,0.0,0.0,0.0
P2,R03,training,16,339,0,0.0,0.0,0.0,0.0
P2,R03,training,16,340,0,0.0,0.0,0.0,0.0
P2,R03,training,16,341,0,0.0,0.0,0.0,0.0
