condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,16,408,0,0.0,0.0,0.0,0.0
P3,R03,training,16,409,0,0.0,0.0,0.0,0.0
P3,R03,training,16,410,0,0.0,0.0,0.0,0.0
P3,R03,training,16,411,0,0.0,0.0,0.0,0.0
P3,R03,training,16,412,0,0.0,0.0,0.0,0.0
P3,R03,training,16,413,0,0.0,0.0,0.0,0.0
P3,R03,training,16,414,0,0.0,0.0,0.0,0.0
P3,R03,training,16,415,0,0.0,0.0,0.0,0.0
P3,R03,training,16,416,0,0.0,0.0,0.0,0.0
P3,R03,training,16,417,0,0.0,0.0,0.0,0.0
P3,R03,training,16,418,0,0.0,0.0,0.0,0.0
P3,R03,training,16,419,0,0.0,0.0,0.0,0.0
P3,R03,training,16,420,0,0.0,0.0,0.0,0.0
P3,R03,training,16,421,0,0.0,0.0,0.0,0.0
P3,R03,training,16,422,0,0.0,0.0,0.0,0.0
P3,R03,training,16,423,0,0.0,0.0,0.0,0.0
P3,R03,training,16,424,0,0.0,0.0,0.0,0.0
P3,R03,training,16,425,0,0.0,0.0,0.0,0.0
P3,R03,training,16,426,0,0.0,0.0,0.0,0.0
P3,R03,training,16,427,0,0.0,0.0,0.0,0.0
P3,R03,training,16,428,0,0.0,0.0,0.0,0.0
P3,R03,training,16,429,0,0.0,0.0,0.0,0.0
P3,R03,training,16,430,0,0.0,0.0,0.0,0.0
P3,R03,training,16,431,0,0.0,0.0,0.0,0.0
P3,R03,training,16,432,0,0.0,0.0,0.0,0.0
P3,R03,training,16,433,0,0.0,0.0,0.0,0.0
P3,R03,training,16,434,0,0.0,0.0,0.0,0.0
P3,R03,training,16,435,0,0.0,0.0,0.0,0.0
P3,R03,training,16,436,0,0.0,0.0,0.0,0.0
P3,R03,training,16,437,0,0.0,0.0,0.0,0.0
P3,R03,training,16,438,0,0.0,0.0,0.0,0.0
P3,R03,training,16,439,0,0.0,0.0,0.0,0.0
P3,R03,training,16,440,0,0.0,0.0,0.0,0.0
P3,R03,training,16,441,0,0.0,0.0,0.0,0.0
P3,R03,training,16,442,0,0.0,0.0,0.0,0.0
P3,R03,training,16,443,0,0.0,0.0,0.0,0.0
P3,R03,training,16,444,0,0.0,0.0,0.0,0.0
P3,R03,training,16,445,0,0.0,0.0,0.0,0.0
P3,R03,training,16,446,0,0.0,0.0,0.0,0.0
P3,R03,training,16,447,0,0.0,0.0,0.0,0.0
P3,R03,training,16,448,0,0.0,0.0,0.0,0.0
P3,R03,training,16,449,0,0.0,0.0,0.0,0.0
P3,R03,training,16,450,0,0.0,0.0,0.0,0.0
P3,R03,training,16,451,0,0.0,0.0,0.0,0.0
P3,R03,training,16,452,0,0.0,0.0,0.0,0.0
P3,R03,training,16,453,0,0.0,0.0,0.0,0.0
P3,R03,training,16,454,0,0.0,0.0,0.0,0.0
P3,R03,training,16,455,0,0.0,0.0,0.0,0.0
P3,R03,training,16,456,0,0.0,0.0,0.0,0.0
P3,R03,training,16,457,0,0.0,0.0,0.0,0.0
P3,R03,training,16,458,0,0.0,0.0,0.0,0.0
P3,R03,training,16,459,0,0.0,0.0,0.0,0.0
P3,R03,training,16,460,0,0.0,0.0,0.0,0.0
P3,R03,training,16,461,0,0.0,0.0,0.0,0.0
P3,R03,training,16,462,0,0.0,0.0,0.0,0.0
P3,R03,training,16,463,0,0.0,0.0,0.0,0.0
P3,R03,training,16,464,0,0.0,0.0,0.0,0.0
P3,R03,training,16,465,0,0.0,0.0,0.0,0.0
P3,R03,training,16,466,0,0.0,0.0,0.0,0.0
P3,R03,training,16,467,0,0.0,0.0,0.0,0.0
P3,R03,training,16,468,0,0.0,0.0,0.0,0.0
P3,R03,training,16,469,0,0.0,0.0,0.0,0.0
P3,R03,training,16,470,0,0.0,0.0,0.0,0.0
P3,R03,training,16,471,0,0.0,0.0,0.0,0.0
P3,R03,training,16,472,0,0.0,0.0,0.0,0.0
P3,R03,training,16,473,0,0.0,0.0,0.0,0.0
P3,R03,training,16,474,0,0.0,0.0,0.0,0.0
P3,R03,training,16,475,0,0.0,0.0,0.0,0.0
P3,R03,training,16,476,0,0.0,0.0,0.0,0.0
P3,R03,training,16,477,0,0.0,0.0,0.0,0.0
P3,R03,training,16,478,0,0.0,0.0,0.0,0.0
P3,R03,training,16,479,0,0.0,0.0,0.0,0.0
P3,R03,training,16,480,0,0.0,0.0,0.0,0.0
P3,R03,training,16,481,0,0.0,0.0,0.0,0.0
P3,R03,training,16,482,0,0.0,0.0,0.0,0.0
P3,R03,training,16,483,0,0.0,0.0,0.0,0.0
P3,R03,training,16,484,0,0.0,0.0,0.0,0.0
P3,R03,training,16,485,0,0.0,0.0,0.0,0.0
P3,R03,training,16,486,0,0.0,0.0,0.0,0.0
P3,R03,training,16,487,0,0.0,0.0,0.0,0.0
P3,R03,training,16,488,0,0.0,0.0,0.0,0.0
P3,R03,training,16,489,0,0.0,0.0,0.0,0.0
P3,R03,training,16,490,0,0.0,0.0,0.0,0.0
P3,R03,training,16,491,0,0.0,0.0,0.0,0.0
P3,R03,training,16,492,0,0.0,0.0,0.0,0.0
P3,R03,training,16,493,0,0.0,0.0,0.0,0.0
P3,R03,training,16,494,0,0.0,0.0,0.0,0.0
P3,R03,training,16,495,0,0.0,0.0,0.0,0.0
P3,R03,training,16,496,0,0.0,0.0,0.0,0.0
P3,R03,training,16,497,0,0.0,0.0,0.0,0.0
P3,R03,training,16,498,0,0.0,0.0,0.0,0.0
P3,R03,training,16,499,0,0.0,0.0,0.0,0.0
P3,R03,training,16,500,0,0.0,0.0,0.0,0.0
P3,R03,training,16,501,0,0.0,0.0,0.0,0.0
P3,R03,training,16,502,0,0.0,0.0,0.0,0.0
P3,R03,training,16,503,0,0.0,0.0,0.0,0.0
P3,R03,training,16,504,0,0.0,0.0,0.0,0.0
P3,R03,training,16,505,0,0.0,0.0,0.0,0.0
P3,R03,training,16,506,0,0.0,0.0,0.0,0.0
P3,R03,training,16,507,0,0.0,0.0,0.0,0.0
P3,R03,training,16,508,0,0.0,0.0,0.0,0.0
P3,R03,training,16,509,0,0.0,0.0,0.0,0.0
P3,R03,training,16,510,0,0.0,0.0,0.0,0.0
P3,R03,training,16,511,0,0.0,0.0,0.0,0.0
P3,R03,training,16,512,0,0.0,0.0,0.0,0.0
P3,R03,training,16,513,0,0.0,0.0,0.0,0.0
P3,R03,training,16,514,0,0.0,0.0,0.0,0.0
P3,R03,training,16,515,0,0.0,0.0,0.0,0.0
P3,R03,training,16,516,0,0.0,0.0,0.0,0.0
P3,R03,training,16,517,0,0.0,0.0,0.0,0.0
P3,R03,training,16,518,0,0.0,0.0,0.0,0.0
P3,R03,training,16,519,0,0.0,0.0,0.0,0.0
P3,R03,training,16,520,0,0.0,0.0,0.0,0.0
P3,R03,training,16,521,0,0.0,0.0,0.0,0.0
P3,R03,training,16,522,0,0.0,0.0,0.0,0.0
P3,R03,training,16,523,0,0.0,0.0,0.0,0.0
P3,R03,training,16,524,0,0.0,0.0,0.0,0.0
P3,R03,training,16,525,0,0.0,0.0,0.0,0.0
P3,R03,training,16,526,0,0.0,0.0,0.0,0.0
P3,R03,training,16,527,0,0.0,0.0,0.0,0.0
P3,R03,training,16,528,0,0.0,0.0,0.0,0.0
P3,R03,training,16,529,0,0.0,0.0,0.0,0.0
P3,R03,training,16,530,0,0.0,0.0,0.0,0.0
P3,R03,training,16,531,0,0.0,0.0,0.0,0.0
P3,R03,training,16,532,0,0.0,0.0,0.0,0.0
P3,R03,training,16,533,0,0.0,0.0,0.0,0.0
P3,R03,training,16,534,0,0.0,0.0,0.0,0.0
P3,R03,training,16,535,0,0.0,0.0,0.0,0.0
P3,R03,training,16,536,0,0.0,0.0,0.0,0.0
P3,R03,training,16,537,0,0.0,0.0,0.0,0.0
P3,R03,training,16,538,0,0.0,0.0,0.0,0.0
P3,R03,training,16,539,0,0.0,0.0,0.0,0.0
P3,R03,training,16,540,0,0.0,0.0,0.0,0.0
P3,R03,training,16,541,0,0.0,0.0,0.0,0.0
P3,R03,training,16,542,0,0.0,0.0,0.0,0.0
P3,R03,training,16,543,0,0.0,0.0,0.0,0.0
P3,R03,training,16,544,0,0.0,0.0,0.0,0.0
P3,R03,training,16,545,0,0.0,0.0,0.0,0.0
P3,R03,training,16,546,0,0.0,0.0,0.0,0.0
P3,R03,training,16,547,0,0.0,0.0,0.0,0.0
P3,R03,training,16,548,0,0.0,0.0,0.0,0.0
P3,R03,training,16,549,0,0.0,0.0,0.0,0.0
P3,R03,training,16,550,0,0.0,0.0,0.0,0.0
P3,R03,training,16,551,0,0.0,0.0,0.0,0.0
P3,R03,training,16,552,0,0.0,0.0,0.0,0.0
P3,R03,training,16,553,0,0.0,0.0,0.0,0.0
P3,R03,training,16,554,0,0.0,0.0,0.0,0.0
P3,R03,training,16,555,0,0.0,0.0,0.0,0.0
P3,R03,training,16,556,0,0.0,0.0,0.0,0.0
P3,R03,training,16,557,0,0.0,0.0,0.0,0.0
P3,R03,training,16,558,0,0.0,0.0,0.0,0.0
P3,R03,training,16,559,0,0.0,0.0,0.0,0.0
P3,R03,training,16,560,0,0.0,0.0,0.0,0.0
P3,R03,training,16,561,0,0.0,0.0,0.0,0.0
P3,R03,training,16,562,0,0.0,0.0,0.0,0.0
P3,R03,training,16,563,0,0.0,0.0,0.0,0.0
P3,R03,training,16,564,0,0.0,0.0,0.0,0.0
P3,R03,training,16,565,0,0.0,0.0,0.0,0.0
P3,R03,training,16,566,0,0.0,0.0,0.0,0.0
P3,R03,training,16,567,0,0.0,0.0,0.0,0.0
P3,R03,training,16,568,0,0.0,0.0,0.0,0.0
P3,R03,training,16,569,0,0.0,0.0,0.0,0.0
P3,R03,training,16,570,0,0.0,0.0,0.0,0.0
P3,R03,training,16,571,0,0.0,0.0,0.0,0.0
P3,R03,training,16,572,0,0.0,0.0,0.0,0.0
P3,R03,training,16,573,0,0.0,0.0,0.0,0.0
P3,R03,training,16,574,0,0.0,0.0,0.0,0.0
P3,R03,training,16,575,0,0.0,0.0,0.0,0.0
P3,R03,training,16,576,0,0.0,0.0,0.0,0.0
P3,R03,training,16,577,0,0.0,0.0,0.0,0.0
P3,R03,training,16,578,0,0.0,0.0,0.0,0.0
P3,R03,training,16,579,0,0.0,0.0,0.0,0.0
P3,R03,training,16,580,0,0.0,0.0,0.0,0.0
P3,R03,training,16,581,0,0.0,0.0,0.0,0.0
P3,R03,training,16,582,0,0.0,0.0,0.0,0.0
P3,R03,training,16,583,0,0.0,0.0,0.0,0.0
P3,R03,training,16,584,0,0.0,0.0,0.0,0.0
P3,R03,training,16,585,0,0.0,0.0,0.0,0.0
P3,R03,training,16,586,0,0.0,0.0,0.0,0.0
P3,R03,training,16,587,0,0.0,0.0,0.0,0.0
P3,R03,training,16,588,0,0.0,0.0,0.0,0.0
P3,R03,training,16,589,0,0.0,0.0,0.0,0.0
P3,R03,training,16,590,0,0.0,0.0,0.0,0.0
P3,R03,training,16,591,0,0.0,0.0,0.0,0.0
P3,R03,training,16,592,0,0.0,0.0,0.0,0.0
P3,R03,training,16,593,0,0.0,0.0,0.0,0.0
P3,R03,training,16,594,0,0.0,0.0,0.0,0.0
P3,R03,training,16,595,0,0.0,0.0,0.0,0.0
P3,R03,training,16,596,0,0.0,0.0,0.0,0.0
P3,R03,training,16,597,0,0.0,0.0,0.0,0.0
P3,R03,training,16,598,0,0.0,0.0,0.0,0.0
P3,R03,training,16,599,0,0.0,0.0,0.0,0.0
P3,R03,training,16,600,0,0.0,0.0,0.0,0.0
P3,R03,training,16,601,0,0.0,0.0,0.0,0.0
P3,R03,training,16,602,0,0.0,0.0,0.0,0.0
P3,R03,training,16,603,0,0.0,0.0,0.0,0.0
P3,R03,training,16,604,0,0.0,0.0,0.0,0.0
P3,R03,training,16,605,0,0.0,0.0,0.0,0.0
P3,R03,training,16,606,0,0.0,0.0,0.0,0.0
P3,R03,training,16,607,0,0.0,0.0,0.0,0.0
P3,R03,training,16,608,0,0.0,0.0,0.0,0.0
P3,R03,training,16,609,0,0.0,0.0,0.0,0.0
P3,R03,training,16,610,0,0.0,0.0,0.0,0.0
P3,R03,training,16,611,0,0.0,0.0,0.0,0.0
P3,R03,training,16,612,0,0.0,0.0,0.0,0.0
P3,R03,training,16,613,0,0.0,0.0,0.0,0.0
P3,R03,training,16,614,0,0.0,0.0,0.0,0.0
P3,R03,training,16,615,0,0.0,0.0,0.0,0.0
P3,R03,training,16,616,0,0.0,0.0,0.0,0.0
P3,R03,training,16,617,0,0.0,0.0,0.0,0.0
P3,R03,training,16,618,0,0.0,0.0,0.0,0.0
P3,R03,training,16,619,0,0.0,0.0,0.0,0.0
P3,R03,training,16,620,0,0.0,0.0,0.0,0.0
P3,R03,training,16,621,0,0.0,0.0,0.0,0.0
P3,R03,training,16,622,0,0.0,0.0,0.0,0.0
P3,R03,training,16,623,0,0.0,0.0,0.0,0.0
P3,R03,training,16,624,0,0.0,0.0,0.0,0.0
P3,R03,training,16,625,0,0.0,0.0,0.0,0.0
P3,R03,training,16,626,0,0.0,0.0,0.0,0.0
P3,R03,training,16,627,0,0.0,0.0,0.0,0.0
P3,R03,training,16,628,0,0.0,0.0,0.0,0.0
P3,R03,training,16,629,0,0.0,0.0,0.0,0.0
P3,R03,training,16,630,0,0.0,0.0,0.0,0.0
P3,R03,training,16,631,0,0.0,0.0,0.0,0.0
P3,R03,training,16,632,0,0.0,0.0,0.0,0.0
P3,R03,training,16,633,0,0.0,0.0,0.0,0.0
P3,R03,training,16,634,0,0.0,0.0,0.0,0.0
P3,R03,training,16,635,0,0.0,0.0,0.0,0.0
P3,R03,training,16,636,0,0.0,0.0,0.0,0.0
P3,R03,training,16,637,0,0.0,0.0,0.0,0.0
P3,R03,training,16,638,0,0.0,0.0,0.0,0.0
P3,R03,training,16,639,0,0.0,0.0,0.0,0.0
P3,R03,training,16,640,0,0.0,0.0,0.0,0.0
P3,R03,training,16,641,0,0.0,0.0,0.0,0.0
P3,R03,training,16,642,0,0.0,0.0,0.0,0.0
P3,R03,training,16,643,0,0.0,0.0,0.0,0.0
P3,R03,training,16,644,0,0.0,0.0,0.0,0.0
P3,R03,training,16,645,0,0.0,0.0,0.0,0.0
P3,R03,training,16,646,0,0.0,0.0,0.0,0.0
P3,R03,training,16,647,0,0.0,0.0,0.0,0.0
