condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,21,138,0,0.0,0.0,0.0,0.0
P3,R03,training,21,139,0,0.0,0.0,0.0,0.0
P3,R03,training,21,140,0,0.0,0.0,0.0,0.0
P3,R03,training,21,141,0,0.0,0.0,0.0,0.0
P3,R03,training,21,142,0,0.0,0.0,0.0,0.0
P3,R03,training,21,143,0,0.0,0.0,0.0,0.0
P3,R03,training,21,144,0,0.0,0.0,0.0,0.0
P3,R03,training,21,145,0,0.0,0.0,0.0,0.0
P3,R03,training,21,146,0,0.0,0.0,0.0,0.0
P3,R03,training,21,147,0,0.0,0.0,0.0,0.0
P3,R03,training,21,148,0,0.0,0.0,0.0,0.0
P3,R03,training,21,149,0,0.0,0.0,0.0,0.0
P3,R03,training,21,150,0,0.0,0.0,0.0,0.0
P3,R03,training,21,151,0,0.0,0.0,0.0,0.0
P3,R03,training,21,152,0,0.0,0.0,0.0,0.0
P3,R03,training,21,153,0,0.0,0.0,0.0,0.0
P3,R03,training,21,154,0,0.0,0.0,0.0,0.0
P3,R03,training,21,155,0,0.0,0.0,0.0,0.0
P3,R03,training,21,156,0,0.0,0.0,0.0,0.0
P3,R03,training,21,157,0,0.0,0.0,0.0,0.0
P3,R03,training,21,158,0,0.0,0.0,0.0,0.0
P3,R03,training,21,159,0,0.0,0.0,0.0,0.0
P3,R03,training,21,160,0,0.0,0.0,0.0,0.0
P3,R03,training,21,161,0,0.0,0.0,0.0,0.0
P3,R03,training,21,162,0,0.0,0.0,0.0,0.0
P3,R03,training,21,163,0,0.0,0.0,0.0,0.0
P3,R03,training,21,164,0,0.0,0.0,0.0,0.0
P3,R03,training,21,165,0,0.0,0.0,0.0,0.0
P3,R03,training,21,166,0,0.0,0.0,0.0,0.0
P3,R03,training,21,167,0,0.0,0.0,0.0,0.0
P3,R03,training,21,168,0,0.0,0.0,0.0,0.0
P3,R03,training,21,169,0,0.0,0.0,0.0,0.0
P3,R03,training,21,170,0,0.0,0.0,0.0,0.0
P3,R03,training,21,171,0,0.0,0.0,0.0,0.0
P3,R03,training,21,172,0,0.0,0.0,0.0,0.0
P3,R03,training,21,173,0,0.0,0.0,0.0,0.0
P3,R03,training,21,174,0,0.0,0.0,0.0,0.0
P3,R03,training,21,175,0,0.0,0.0,0.0,0.0
P3,R03,training,21,176,0,0.0,0.0,0.0,0.0
P3,R03,training,21,177,0,0.0,0.0,0.0,0.0
P3,R03,training,21,178,0,0.0,0.0,0.0,0.0
P3,R03,training,21,179,0,0.0,0.0,0.0,0.0
P3,R03,training,21,180,0,0.0,0.0,0.0,0.0
P3,R03,training,21,181,0,0.0,0.0,0.0,0.0
P3,R03,training,21,182,0,0.0,0.0,0.0,0.0
P3,R03,training,21,183,0,0.0,0.0,0.0,0.0
P3,R03,training,21,184,0,0.0,0.0,0.0,0.0
P3,R03,training,21,185,0,0.0,0.0,0.0,0.0
P3,R03,training,21,186,0,0.0,0.0,0.0,0.0
P3,R03,training,21,187,0,0.0,0.0,0.0,0.0
P3,R03,training,21,188,0,0.0,0.0,0.0,0.0
P3,R03,training,21,189,0,0.0,0.0,0.0,0.0
P3,R03,training,21,190,0,0.0,0.0,0.0,0.0
P3,R03,training,21,191,0,0.0,0.0,0.0,0.0
P3,R03,training,21,192,0,0.0,0.0,0.0,0.0
P3,R03,training,21,193,0,0.0,0.0,0.0,0.0
P3,R03,training,21,194,0,0.0,0.0,0.0,0.0
P3,R03,training,21,195,0,0.0,0.0,0.0,0.0
P3,R03,training,21,196,0,0.0,0.0,0.0,0.0
P3,R03,training,21,197,0,0.0,0.0,0.0,0.0
P3,R03,training,21,198,0,0.0,0.0,0.0,0.0
P3,R03,training,21,199,0,0.0,0.0,0.0,0.0
P3,R03,training,21,200,0,0.0,0.0,0.0,0.0
P3,R03,training,21,201,0,0.0,0.0,0.0,0.0
P3,R03,training,21,202,0,0.0,0.0,0.0,0.0
P3,R03,training,21,203,0,0.0,0.0,0.0,0.0
P3,R03,training,21,204,0,0.0,0.0,0.0,0.0
P3,R03,training,21,205,0,0.0,0.0,0.0,0.0
P3,R03,training,21,206,0,0.0,0.0,0.0,0.0
P3,R03,training,21,207,0,0.0,0.0,0.0,0.0
P3,R03,training,21,208,0,0.0,0.0,0.0,0.0
P3,R03,training,21,209,0,0.0,0.0,0.0,0.0
P3,R03,training,21,210,0,0.0,0.0,0.0,0.0
P3,R03,training,21,211,0,0.0,0.0,0.0,0.0
P3,R03,training,21,212,0,0.0,0.0,0.0,0.0
P3,R03,training,21,213,0,0.0,0.0,0.0,0.0
P3,R03,training,21,214,0,0.0,0.0,0.0,0.0
P3,R03,training,21,215,0,0.0,0.0,0.0,0.0
P3,R03,training,21,216,0,0.0,0.0,0.0,0.0
P3,R03,training,21,217,0,0.0,0.0,0.0,0.0
P3,R03,training,21,218,0,0.0,0.0,0.0,0.0
P3,R03,training,21,219,0,0.0,0.0,0.0,0.0
P3,R03,training,21,220,0,0.0,0.0,0.0,0.0
P3,R03,training,21,221,0,0.0,0.0,0.0,0.0
P3,R03,training,21,222,0,0.0,0.0,0.0,0.0
P3,R03,training,21,223,0,0.0,0.0,0.0,0.0
P3,R03,training,21,224,0,0.0,0.0,0.0,0.0
P3,R03,training,21,225,0,0.0,0.0,0.0,0.0
P3,R03,training,21,226,0,0.0,0.0,0.0,0.0
P3,R03,training,21,227,0,0.0,0.0,0.0,0.0
P3,R03,training,21,228,0,0.0,0.0,0.0,0.0
P3,R03,training,21,229,0,0.0,0.0,0.0,0.0
P3,R03,training,21,230,0,0.0,0.0,0.0,0.0
P3,R03,training,21,231,0,0.0,0.0,0.0,0.0
P3,R03,training,21,232,0,0.0,0.0,0.0,0.0
P3,R03,training,21,233,0,0.0,0.0,0.0,0.0
P3,R03,training,21,234,0,0.0,0.0,0.0,0.0
P3,R03,training,21,235,0,0.0,0.0,0.0,0.0
P3,R03,training,21,236,0,0.0,0.0,0.0,0.0
P3,R03,training,21,237,0,0.0,0.0,0.0,0.0
P3,R03,training,21,238,0,0.0,0.0,0.0,0.0
P3,R03,training,21,239,0,0.0,0.0,0.0,0.0
P3,R03,training,21,240,0,0.0,0.0,0.0,0.0
P3,R03,training,21,241,0,0.0,0.0,0.0,0.0
P3,R03,training,21,242,0,0.0,0.0,0.0,0.0
P3,R03,training,21,243,0,0.0,0.0,0.0,0.0
P3,R03,training,21,244,0,0.0,0.0,0.0,0.0
P3,R03,training,21,245,0,0.0,0.0,0.0,0.0
P3,R03,training,21,246,0,0.0,0.0,0.0,0.0
P3,R03,training,21,247,0,0.0,0.0,0.0,0.0
P3,R03,training,21,248,0,0.0,0.0,0.0,0.0
P3,R03,training,21,249,0,0.0,0.0,0.0,0.0
P3,R03,training,21,250,0,0.0,0.0,0.0,0.0
P3,R03,training,21,251,0,0.0,0.0,0.0,0.0
P3,R03,training,21,252,0,0.0,0.0,0.0,0.0
P3,R03,training,21,253,0,0.0,0.0,0.0,0.0
P3,R03,training,21,254,0,0.0,0.0,0.0,0.0
P3,R03,training,21,255,0,0.0,0.0,0.0,0.0
P3,R03,training,21,256,0,0.0,0.0,0.0,0.0
P3,R03,training,21,257,0,0.0,0.0,0.0,0.0
P3,R03,training,21,258,0,0.0,0.0,0.0,0.0
P3,R03,training,21,259,0,0.0,0.0,0.0,0.0
P3,R03,training,21,260,0,0.0,0.0,0.0,0.0
P3,R03,training,21,261,0,0.0,0.0,0.0,0.0
P3,R03,training,21,262,0,0.0,0.0,0.0,0.0
P3,R03,training,21,263,0,0.0,0.0,0.0,0.0
P3,R03,training,21,264,0,0.0,0.0,0.0,0.0
P3,R03,training,21,265,0,0.0,0.0,0.0,0.0
P3,R03,training,21,266,0,0.0,0.0,0.0,0.0
P3,R03,training,21,267,0,0.0,0.0,0.0,0.0
P3,R03,training,21,268,0,0.0,0.0,0.0,0.0
P3,R03,training,21,269,0,0.0,0.0,0.0,0.0
P3,R03,training,21,270,0,0.0,0.0,0.0,0.0
P3,R03,training,21,271,0,0.0,0.0,0.0,0.0
P3,R03,training,21,272,0,0.0,0.0,0.0,0.0
P3,R03,training,21,273,0,0.0,0.0,0.0,0.0
P3,R03,training,21,274,0,0.0,0.0,0.0,0.0
P3,R03,training,21,275,0,0.0,0.0,0.0,0.0
P3,R03,training,21,276,0,0.0,0.0,0.0,0.0
P3,R03,training,21,277,0,0.0,0.0,0.0,0.0
P3,R03,training,21,278,0,0.0,0.0,0.0,0.0
P3,R03,training,21,279,0,0.0,0.0,0.0,0.0
P3,R03,training,21,280,0,0.0,0.0,0.0,0.0
P3,R03,training,21,281,0,0.0,0.0,0.0,0.0
P3,R03,training,21,282,0,0.0,0.0,0.0,0.0
P3,R03,training,21,283,0,0.0,0.0,0.0,0.0
P3,R03,training,21,284,0,0.0,0.0,0.0,0.0
P3,R03,training,21,285,0,0.0,0.0,0.0,0.0
P3,R03,training,21,286,0,0.0,0.0,0.0,0.0
P3,R03,training,21,287,0,0.0,0.0,0.0,0.0
P3,R03,training,21,288,0,0.0,0.0,0.0,0.0
P3,R03,training,21,289,0,0.0,0.0,0.0,0.0
P3,R03,training,21,290,0,0.0,0.0,0.0,0.0
P3,R03,training,21,291,0,0.0,0.0,0.0,0.0
P3,R03,training,21,292,0,0.0,0.0,0.0,0.0
P3,R03,training,21,293,0,0.0,0.0,0.0,0.0
P3,R03,training,21,294,0,0.0,0.0,0.0,0.0
P3,R03,training,21,295,0,0.0,0.0,0.0,0.0
P3,R03,training,21,296,0,0.0,0.0,0.0,0.0
P3,R03,training,21,297,0,0.0,0.0,0.0,0.0
P3,R03,training,21,298,0,0.0,0.0,0.0,0.0
P3,R03,training,21,299,0,0.0,0.0,0.0,0.0
P3,R03,training,21,300,0,0.0,0.0,0.0,0.0
P3,R03,training,21,301,0,0.0,0.0,0.0,0.0
P3,R03,training,21,302,0,0.0,0.0,0.0,0.0
P3,R03,training,21,303,0,0.0,0.0,0.0,0.0
P3,R03,training,21,304,0,0.0,0.0,0.0,0.0
P3,R03,training,21,305,0,0.0,0.0,0.0,0.0
P3,R03,training,21,306,0,0.0,0.0,0.0,0.0
P3,R03,training,21,307,0,0.0,0.0,0.0,0.0
P3,R03,training,21,308,0,0.0,0.0,0.0,0.0
P3,R03,training,21,309,0,0.0,0.0,0.0,0.0
P3,R03,training,21,310,0,0.0,0.0,0.0,0.0
P3,R03,training,21,311,0,0.0,0.0,0.0,0.0
P3,R03,training,21,312,0,0.0,0.0,0.0,0.0
P3,R03,training,21,313,0,0.0,0.0,0.0,0.0
P3,R03,training,21,314,0,0.0,0.0,0.0,0.0
P3,R03,training,21,315,0,0.0,0.0,0.0,0.0
P3,R03,training,21,316,0,0.0,0.0,0.0,0.0
P3,R03,training,21,317,0,0.0,0.0,0.0,0.0
P3,R03,training,21,318,0,0.0,0.0,0.0,0.0
P3,R03,training,21,319,0,0.0,0.0,0.0,0.0
P3,R03,training,21,320,0,0.0,0.0,0.0,0.0
P3,R03,training,21,321,0,0.0,0.0,0.0,0.0
P3,R03,training,21,322,0,0.0,0.0,0.0,0.0
P3,R03,training,21,323,0,0.0,0.0,0.0,0.0
P3,R03,training,21,324,0,0.0,0.0,0.0,0.0
P3,R03,training,21,325,0,0.0,0.0,0.0,0.0
P3,R03,training,21,326,0,0.0,0.0,0.0,0.0
P3,R03,training,21,327,0,0.0,0.0,0.0,0.0
P3,R03,training,21,328,0,0.0,0.0,0.0,0.0
P3,R03,training,21,329,0,0.0,0.0,0.0,0.0
P3,R03,training,21,330,0,0.0,0.0,0.0,0.0
P3,R03,training,21,331,0,0.0,0.0,0.0,0.0
P3,R03,training,21,332,0,0.0,0.0,0.0,0.0
P3,R03,training,21,333,0,0.0,0.0,0.0,0.0
P3,R03,training,21,334,0,0.0,0.0,0.0,0.0
P3,R03,training,21,335,0,0.0,0.0,0.0,0.0
P3,R03,training,21,336,0,0.0,0.0,0.0,0.0
P3,R03,training,21,337,0,0.0,0.0,0.0,0.0
P3,R03,training,21,338,0,0.0,0.0,0.0,0.0
P3,R03,training,21,339,0,0.0,0.0,0.0,0.0
P3,R03,training,21,340,0,0.0,0.0,0.0,0.0
P3,R03,training,21,341,0,0.0,0.0,0.0,0.0
P3,R03,training,21,342,0,0.0,0.0,0.0,0.0
P3,R03,training,21,343,0,0.0,0.0,0.0,0.0
P3,R03,training,21,344,0,0.0,0.0,0.0,0.0
P3,R03,training,21,345,0,0.0,0.0,0.0,0.0
P3,R03,training,21,346,0,0.0,0.0,0.0,0.0
P3,R03,training,21,347,0,0.0,0.0,0.0,0.0
P3,R03,training,21,348,0,0.0,0.0,0.0,0.0
P3,R03,training,21,349,0,0.0,0.0,0.0,0.0
P3,R03,training,21,350,0,0.0,0.0,0.0,0.0
P3,R03,training,21,351,0,0.0,0.0,0.0,0.0
P3,R03,training,21,352,0,0.0,0.0,0.0,0.0
P3,R03,training,21,353,0,0.0,0.0,0.0,0.0
P3,R03,training,21,354,0,0.0,0.0,0.0,0.0
P3,R03,training,21,355,0,0.0,0.0,0.0,0.0
P3,R03,training,21,356,0,0.0,0.0,0.0,0.0
P3,R03,training,21,357,0,0.0,0.0,0.0,0.0
P3,R03,training,21,358,0,0.0,0.0,0.0,0.0
P3,R03,training,21,359,0,0.0,0.0,0.0,0.0
P3,R03,training,21,360,0,0.0,0.0,0.0,0.0
P3,R03,training,21,361,0,0.0,0.0,0.0,0.0
P3,R03,training,21,362,0,0.0,0.0,0.0,0.0
P3,R03,training,21,363,0,0.0,0.0,0.0,0.0
P3,R03,training,21,364,0,0.0,0.0,0.0,0.0
P3,R03,training,21,365,0,0.0,0.0,0.0,0.0
P3,R03,training,21,366,0,0.0,0.0,0.0,0.0
P3,R03,training,21,367,0,0.0,0.0,0.0,0.0
P3,R03,training,21,368,0,0.0,0.0,0.0,0.0
P3,R03,training,21,369,0,0.0,0.0,0.0,0.0
P3,R03,training,21,370,0,0.0,0.0,0.0,0.0
P3,R03,training,21,371,0,0.0,0.0,0.0,0.0
P3,R03,training,21,372,0,0.0,0.0,0.0,0.0
P3,R03,training,21,373,0,0.0,0.0,0.0,0.0
P3,R03,training,21,374,0,0.0,0.0,0.0,0.0
P3,R03,training,21,375,0,0.0,0.0,0.0,0.0
P3,R03,training,21,376,0,0.0,0.0,0.0,0.0
P3,R03,training,21,377,0,0.0,0.0,0.0,0.0
