condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,21,618,0,0.0,0.0,0.0,0.0
P3,R03,training,21,619,0,0.0,0.0,0.0,0.0
P3,R03,training,21,620,0,0.0,0.0,0.0,0.0
P3,R03,training,21,621,0,0.0,0.0,0.0,0.0
P3,R03,training,21,622,0,0.0,0.0,0.0,0.0
P3,R03,training,21,623,0,0.0,0.0,0.0,0.0
P3,R03,training,21,624,0,0.0,0.0,0.0,0.0
P3,R03,training,21,625,0,0.0,0.0,0.0,0.0
P3,R03,training,21,626,0,0.0,0.0,0.0,0.0
P3,R03,training,21,627,0,0.0,0.0,0.0,0.0
P3,R03,training,21,628,0,0.0,0.0,0.0,0.0
P3,R03,training,21,629,0,0.0,0.0,0.0,0.0
P3,R03,training,21,630,0,0.0,0.0,0.0,0.0
P3,R03,training,21,631,0,0.0,0.0,0.0,0.0
P3,R03,training,21,632,0,0.0,0.0,0.0,0.0
P3,R03,training,21,633,0,0.0,0.0,0.0,0.0
P3,R03,training,21,634,0,0.0,0.0,0.0,0.0
P3,R03,training,21,635,0,0.0,0.0,0.0,0.0
P3,R03,training,21,636,0,0.0,0.0,0.0,0.0
P3,R03,training,21,637,0,0.0,0.0,0.0,0.0
P3,R03,training,21,638,0,0.0,0.0,0.0,0.0
P3,R03,training,21,639,0,0.0,0.0,0.0,0.0
P3,R03,training,21,640,0,0.0,0.0,0.0,0.0
P3,R03,training,21,641,0,0.0,0.0,0.0,0.0
P3,R03,training,21,642,0,0.0,0.0,0.0,0.0
P3,R03,training,21,643,0,0.0,0.0,0.0,0.0
P3,R03,training,21,644,0,0.0,0.0,0.0,0.0
P3,R03,training,21,645,0,0.0,0.0,0.0,0.0
P3,R03,training,21,646,0,0.0,0.0,0.0,0.0
P3,R03,training,21,647,0,0.0,0.0,0.0,0.0
P3,R03,training,21,648,0,0.0,0.0,0.0,0.0
P3,R03,training,21,649,0,0.0,0.0,0.0,0.0
P3,R03,training,21,650,0,0.0,0.0,0.0,0.0
P3,R03,training,21,651,0,0.0,0.0,0.0,0.0
P3,R03,training,21,652,0,0.0,0.0,0.0,0.0
P3,R03,training,21,653,0,0.0,0.0,0.0,0.0
P3,R03,training,21,654,0,0.0,0.0,0.0,0.0
P3,R03,training,21,655,0,0.0,0.0,0.0,0.0
P3,R03,training,21,656,0,0.0,0.0,0.0,0.0
P3,R03,training,21,657,0,0.0,0.0,0.0,0.0
P3,R03,training,21,658,0,0.0,0.0,0.0,0.0
P3,R03,training,21,659,0,0.0,0.0,0.0,0.0
P3,R03,training,21,660,0,0.0,0.0,0.0,0.0
P3,R03,training,21,661,0,0.0,0.0,0.0,0.0
P3,R03,training,21,662,0,0.0,0.0,0.0,0.0
P3,R03,training,21,663,0,0.0,0.0,0.0,0.0
P3,R03,training,21,664,0,0.0,0.0,0.0,0.0
P3,R03,training,21,665,0,0.0,0.0,0.0,0.0
P3,R03,training,21,666,0,0.0,0.0,0.0,0.0
P3,R03,training,21,667,0,0.0,0.0,0.0,0.0
P3,R03,training,21,668,0,0.0,0.0,0.0,0.0
P3,R03,training,21,669,0,0.0,0.0,0.0,0.0
P3,R03,training,21,670,0,0.0,0.0,0.0,0.0
P3,R03,training,21,671,0,0.0,0.0,0.0,0.0
P3,R03,training,21,672,0,0.0,0.0,0.0,0.0
P3,R03,training,21,673,0,0.0,0.0,0.0,0.0
P3,R03,training,21,674,0,0.0,0.0,0.0,0.0
P3,R03,training,21,675,0,0.0,0.0,0.0,0.0
P3,R03,training,21,676,0,0.0,0.0,0.0,0.0
P3,R03,training,21,677,0,0.0,0.0,0.0,0.0
P3,R03,training,21,678,0,0.0,0.0,0.0,0.0
P3,R03,training,21,679,0,0.0,0.0,0.0,0.0
P3,R03,training,21,680,0,0.0,0.0,0.0,0.0
P3,R03,training,21,681,0,0.0,0.0,0.0,0.0
P3,R03,training,21,682,0,0.0,0.0,0.0,0.0
P3,R03,training,21,683,0,0.0,0.0,0.0,0.0
P3,R03,training,21,684,0,0.0,0.0,0.0,0.0
P3,R03,training,21,685,0,0.0,0.0,0.0,0.0
P3,R03,training,21,686,0,0.0,0.0,0.0,0.0
P3,R03,training,21,687,0,0.0,0.0,0.0,0.0
P3,R03,training,21,688,0,0.0,0.0,0.0,0.0
P3,R03,training,21,689,0,0.0,0.0,0.0,0.0
P3,R03,training,21,690,0,0.0,0.0,0.0,0.0
P3,R03,training,21,691,0,0.0,0.0,0.0,0.0
P3,R03,training,21,692,0,0.0,0.0,0.0,0.0
P3,R03,training,21,693,0,0.0,0.0,0.0,0.0
P3,R03,training,21,694,0,0.0,0.0,0.0,0.0
P3,R03,training,21,695,0,0.0,0.0,0.0,0.0
P3,R03,training,21,696,0,0.0,0.0,0.0,0.0
P3,R03,training,21,697,0,0.0,0.0,0.0,0.0
P3,R03,training,21,698,0,0.0,0.0,0.0,0.0
P3,R03,training,21,699,0,0.0,0.0,0.0,0.0
P3,R03,training,21,700,0,0.0,0.0,0.0,0.0
P3,R03,training,21,701,0,0.0,0.0,0.0,0.0
P3,R03,training,21,702,0,0.0,0.0,0.0,0.0
P3,R03,training,21,703,0,0.0,0.0,0.0,0.0
P3,R03,training,21,704,0,0.0,0.0,0.0,0.0
P3,R03,training,21,705,0,0.0,0.0,0.0,0.0
P3,R03,training,21,706,0,0.0,0.0,0.0,0.0
P3,R03,training,21,707,0,0.0,0.0,0.0,0.0
P3,R03,training,21,708,0,0.0,0.0,0.0,0.0
P3,R03,training,21,709,0,0.0,0.0,0.0,0.0
P3,R03,training,21,710,0,0.0,0.0,0.0,0.0
P3,R03,training,21,711,0,0.0,0.0,0.0,0.0
P3,R03,training,21,712,0,0.0,0.0,0.0,0.0
A,R03,training,22,0,0,0.0,0.0,0.0,0.0
A,R03,training,22,1,0,0.0,0.0,0.0,0.0
A,R03,training,22,2,0,0.0,0.0,0.0,0.0
A,R03,training,22,3,0,0.0,0.0,0.0,0.0
A,R03,training,22,4,0,0.0,0.0,0.0,0.0
A,R03,training,22,5,0,0.0,0.0,0.0,0.0
A,R03,training,22,6,0,0.0,0.0,0.0,0.0
A,R03,training,22,7,0,0.0,0.0,0.0,0.0
A,R03,training,22,8,0,0.0,0.0,0.0,0.0
A,R03,training,22,9,0,0.0,0.0,0.0,0.0
A,R03,training,22,10,0,0.0,0.0,0.0,0.0
A,R03,training,22,11,0,0.0,0.0,0.0,0.0
A,R03,training,22,12,0,0.0,0.0,0.0,0.0
A,R03,training,22,13,0,0.0,0.0,0.0,0.0
A,R03,training,22,14,0,0.0,0.0,0.0,0.0
A,R03,training,22,15,0,0.0,0.0,0.0,0.0
A,R03,training,22,16,0,0.0,0.0,0.0,0.0
A,R03,training,22,17,0,0.0,0.0,0.0,0.0
A,R03,training,22,18,0,0.0,0.0,0.0,0.0
A,R03,training,22,19,0,0.0,0.0,0.0,0.0
A,R03,training,22,20,0,0.0,0.0,0.0,0.0
A,R03,training,22,21,0,0.0,0.0,0.0,0.0
A,R03,training,22,22,0,0.0,0.0,0.0,0.0
A,R03,training,22,23,0,0.0,0.0,0.0,0.0
A,R03,training,22,24,0,0.0,0.0,0.0,0.0
A,R03,training,22,25,0,0.0,0.0,0.0,0.0
A,R03,training,22,26,0,0.0,0.0,0.0,0.0
A,R03,training,22,27,0,0.0,0.0,0.0,0.0
A,R03,training,22,28,0,0.0,0.0,0.0,0.0
A,R03,training,22,29,0,0.0,0.0,0.0,0.0
A,R03,training,22,30,0,0.0,0.0,0.0,0.0
A,R03,training,22,31,0,0.0,0.0,0.0,0.0
A,R03,training,22,32,0,0.0,0.0,0.0,0.0
A,R03,training,22,33,0,0.0,0.0,0.0,0.0
A,R03,training,22,34,0,0.0,0.0,0.0,0.0
A,R03,training,22,35,0,0.0,0.0,0.0,0.0
A,R03,training,22,36,0,0.0,0.0,0.0,0.0
A,R03,training,22,37,0,0.0,0.0,0.0,0.0
A,R03,training,22,38,0,0.0,0.0,0.0,0.0
A,R03,training,22,39,0,0.0,0.0,0.0,0.0
A,R03,training,22,40,0,0.0,0.0,0.0,0.0
A,R03,training,22,41,0,0.0,0.0,0.0,0.0
A,R03,training,22,42,0,0.0,0.0,0.0,0.0
A,R03,training,22,43,0,0.0,0.0,0.0,0.0
A,R03,training,22,44,0,0.0,0.0,0.0,0.0
A,R03,training,22,45,0,0.0,0.0,0.0,0.0
A,R03,training,22,46,0,0.0,0.0,0.0,0.0
A,R03,training,22,47,0,0.0,0.0,0.0,0.0
A,R03,training,22,48,0,0.0,0.0,0.0,0.0
A,R03,training,22,49,0,0.0,0.0,0.0,0.0
A,R03,training,22,50,0,0.0,0.0,0.0,0.0
A,R03,training,22,51,0,0.0,0.0,0.0,0.0
A,R03,training,22,52,0,0.0,0.0,0.0,0.0
A,R03,training,22,53,0,0.0,0.0,0.0,0.0
A,R03,training,22,54,0,0.0,0.0,0.0,0.0
A,R03,training,22,55,0,0.0,0.0,0.0,0.0
A,R03,training,22,56,0,0.0,0.0,0.0,0.0
A,R03,training,22,57,0,0.0,0.0,0.0,0.0
A,R03,training,22,58,0,0.0,0.0,0.0,0.0
A,R03,training,22,59,0,0.0,0.0,0.0,0.0
A,R03,training,22,60,0,0.0,0.0,0.0,0.0
A,R03,training,22,61,0,0.0,0.0,0.0,0.0
A,R03,training,22,62,0,0.0,0.0,0.0,0.0
A,R03,training,22,63,0,0.0,0.0,0.0,0.0
A,R03,training,22,64,0,0.0,0.0,0.0,0.0
A,R03,training,22,65,0,0.0,0.0,0.0,0.0
A,R03,training,22,66,0,0.0,0.0,0.0,0.0
A,R03,training,22,67,0,0.0,0.0,0.0,0.0
A,R03,training,22,68,0,0.0,0.0,0.0,0.0
A,R03,training,22,69,0,0.0,0.0,0.0,0.0
A,R03,training,22,70,0,0.0,0.0,0.0,0.0
A,R03,training,22,71,0,0.0,0.0,0.0,0.0
A,R03,training,22,72,0,0.0,0.0,0.0,0.0
A,R03,training,22,73,0,0.0,0.0,0.0,0.0
A,R03,training,22,74,0,0.0,0.0,0.0,0.0
A,R03,training,22,75,0,0.0,0.0,0.0,0.0
A,R03,training,22,76,0,0.0,0.0,0.0,0.0
A,R03,training,22,77,0,0.0,0.0,0.0,0.0
A,R03,training,22,78,0,0.0,0.0,0.0,0.0
A,R03,training,22,79,0,0.0,0.0,0.0,0.0
A,R03,training,22,80,0,0.0,0.0,0.0,0.0
A,R03,training,22,81,0,0.0,0.0,0.0,0.0
A,R03,training,22,82,0,0.0,0.0,0.0,0.0
A,R03,training,22,83,0,0.0,0.0,0.0,0.0
A,R03,training,22,84,0,0.0,0.0,0.0,0.0
A,R03,training,22,85,0,0.0,0.0,0.0,0.0
A,R03,training,22,86,0,0.0,0.0,0.0,0.0
A,R03,training,22,87,0,0.0,0.0,0.0,0.0
A,R03,training,22,88,0,0.0,0.0,0.0,0.0
A,R03,training,22,89,0,0.0,0.0,0.0,0.0
A,R03,training,22,90,0,0.0,0.0,0.0,0.0
A,R03,training,22,91,0,0.0,0.0,0.0,0.0
A,R03,training,22,92,0,0.0,0.0,0.0,0.0
A,R03,training,22,93,0,0.0,0.0,0.0,0.0
A,R03,training,22,94,0,0.0,0.0,0.0,0.0
A,R03,training,22,95,0,0.0,0.0,0.0,0.0
A,R03,training,22,96,0,0.0,0.0,0.0,0.0
A,R03,training,22,97,0,0.0,0.0,0.0,0.0
A,R03,training,22,98,0,0.0,0.0,0.0,0.0
A,R03,training,22,99,0,0.0,0.0,0.0,0.0
A,R03,training,22,100,0,0.0,0.0,0.0,0.0
A,R03,training,22,101,0,0.0,0.0,0.0,0.0
A,R03,training,22,102,0,0.0,0.0,0.0,0.0
A,R03,training,22,103,0,0.0,0.0,0.0,0.0
A,R03,training,22,104,0,0.0,0.0,0.0,0.0
A,R03,training,22,105,0,0.0,0.0,0.0,0.0
A,R03,training,22,106,0,0.0,0.0,0.0,0.0
A,R03,training,22,107,0,0.0,0.0,0.0,0.0
A,R03,training,22,108,0,0.0,0.0,0.0,0.0
A,R03,training,22,109,0,0.0,0.0,0.0,0.0
A,R03,training,22,110,0,0.0,0.0,0.0,0.0
A,R03,training,22,111,0,0.0,0.0,0.0,0.0
A,R03,training,22,112,0,0.0,0.0,0.0,0.0
A,R03,training,22,113,0,0.0,0.0,0.0,0.0
A,R03,training,22,114,0,0.0,0.0,0.0,0.0
A,R03,training,22,115,0,0.0,0.0,0.0,0.0
A,R03,training,22,116,0,0.0,0.0,0.0,0.0
A,R03,training,22,117,0,0.0,0.0,0.0,0.0
A,R03,training,22,118,0,0.0,0.0,0.0,0.0
A,R03,training,22,119,0,0.0,0.0,0.0,0.0
A,R03,training,22,120,0,0.0,0.0,0.0,0.0
A,R03,training,22,121,0,0.0,0.0,0.0,0.0
A,R03,training,22,122,0,0.0,0.0,0.0,0.0
A,R03,training,22,123,0,0.0,0.0,0.0,0.0
A,R03,training,22,124,0,0.0,0.0,0.0,0.0
A,R03,training,22,125,0,0.0,0.0,0.0,0.0
A,R03,training,22,126,0,0.0,0.0,0.0,0.0
A,R03,training,22,127,0,0.0,0.0,0.0,0.0
A,R03,training,22,128,0,0.0,0.0,0.0,0.0
A,R03,training,22,129,0,0.0,0.0,0.0,0.0
A,R03,training,22,130,0,0.0,0.0,0.0,0.0
A,R03,training,22,131,0,0.0,0.0,0.0,0.0
A,R03,training,22,132,0,0.0,0.0,0.0,0.0
A,R03,training,22,133,0,0.0,0.0,0.0,0.0
A,R03,training,22,134,0,0.0,0.0,0.0,0.0
A,R03,training,22,135,0,0.0,0.0,0.0,0.0
A,R03,training,22,136,0,0.0,0.0,0.0,0.0
A,R03,training,22,137,0,0.0,0.0,0.0,0.0
A,R03,training,22,138,0,0.0,0.0,0.0,0.0
A,R03,training,22,139,0,0.0,0.0,0.0,0.0
A,R03,training,22,140,0,0.0,0.0,0.0,0.0
A,R03,training,22,141,0,0.0,0.0,0.0,0.0
A,R03,training,22,142,0,0.0,0.0,0.0,0.0
A,R03,training,22,143,0,0.0,0.0,0.0,0.0
A,R03,training,22,144,0,0.0,0.0,0.0,0.0
A,R03,training,22,145,0,0.0,0.0,0.0,0.0
A,R03,training,22,146,0,0.0,0.0,0.0,0.0
A,R03,training,22,147,0,0.0,0.0,0.0,0.0
A,R03,training,22,148,0,0.0,0.0,0.0,0.0
A,R03,training,22,149,0,0.0,0.0,0.0,0.0
A,R03,training,22,150,0,0.0,0.0,0.0,0.0
