condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,training,22,626,0,0.0,0.0,0.0,0.0
P3,R03,training,22,627,0,0.0,0.0,0.0,0.0
P3,R03,training,22,628,0,0.0,0.0,0.0,0.0
P3,R03,training,22,629,0,0.0,0.0,0.0,0.0
P3,R03,training,22,630,0,0.0,0.0,0.0,0.0
P3,R03,training,22,631,0,0.0,0.0,0.0,0.0
P3,R03,training,22,632,0,0.0,0.0,0.0,0.0
P3,R03,training,22,633,0,0.0,0.0,0.0,0.0
P3,R03,training,22,634,0,0.0,0.0,0.0,0.0
P3,R03,training,22,635,0,0.0,0.0,0.0,0.0
P3,R03,training,22,636,0,0.0,0.0,0.0,0.0
P3,R03,training,22,637,0,0.0,0.0,0.0,0.0
P3,R03,training,22,638,0,0.0,0.0,0.0,0.0
P3,R03,training,22,639,0,0.0,0.0,0.0,0.0
P3,R03,training,22,640,0,0.0,0.0,0.0,0.0
P3,R03,training,22,641,0,0.0,0.0,0.0,0.0
P3,R03,training,22,642,0,0.0,0.0,0.0,0.0
P3,R03,training,22,643,0,0.0,0.0,0.0,0.0
P3,R03,training,22,644,0,0.0,0.0,0.0,0.0
P3,R03,training,22,645,0,0.0,0.0,0.0,0.0
P3,R03,training,22,646,0,0.0,0.0,0.0,0.0
P3,R03,training,22,647,0,0.0,0.0,0.0,0.0
P3,R03,training,22,648,0,0.0,0.0,0.0,0.0
P3,R03,training,22,649,0,0.0,0.0,0.0,0.0
P3,R03,training,22,650,0,0.0,0.0,0.0,0.0
P3,R03,training,22,651,0,0.0,0.0,0.0,0.0
P3,R03,training,22,652,0,0.0,0.0,0.0,0.0
P3,R03,training,22,653,0,0.0,0.0,0.0,0.0
P3,R03,training,22,654,0,0.0,0.0,0.0,0.0
P3,R03,training,22,655,0,0.0,0.0,0.0,0.0
P3,R03,training,22,656,0,0.0,0.0,0.0,0.0
P3,R03,training,22,657,0,0.0,0.0,0.0,0.0
P3,R03,training,22,658,0,0.0,0.0,0.0,0.0
P3,R03,training,22,659,0,0.0,0.0,0.0,0.0
P3,R03,training,22,660,0,0.0,0.0,0.0,0.0
P3,R03,training,22,661,0,0.0,0.0,0.0,0.0
P3,R03,training,22,662,0,0.0,0.0,0.0,0.0
P3,R03,training,22,663,0,0.0,0.0,0.0,0.0
P3,R03,training,22,664,0,0.0,0.0,0.0,0.0
P3,R03,training,22,665,0,0.0,0.0,0.0,0.0
P3,R03,training,22,666,0,0.0,0.0,0.0,0.0
P3,R03,training,22,667,0,0.0,0.0,0.0,0.0
P3,R03,training,22,668,0,0.0,0.0,0.0,0.0
P3,R03,training,22,669,0,0.0,0.0,0.0,0.0
P3,R03,training,22,670,0,0.0,0.0,0.0,0.0
P3,R03,training,22,671,0,0.0,0.0,0.0,0.0
P3,R03,training,22,672,0,0.0,0.0,0.0,0.0
P3,R03,training,22,673,0,0.0,0.0,0.0,0.0
P3,R03,training,22,674,0,0.0,0.0,0.0,0.0
P3,R03,training,22,675,0,0.0,0.0,0.0,0.0
P3,R03,training,22,676,0,0.0,0.0,0.0,0.0
P3,R03,training,22,677,0,0.0,0.0,0.0,0.0
P3,R03,training,22,678,0,0.0,0.0,0.0,0.0
P3,R03,training,22,679,0,0.0,0.0,0.0,0.0
P3,R03,training,22,680,0,0.0,0.0,0.0,0.0
P3,R03,training,22,681,0,0.0,0.0,0.0,0.0
P3,R03,training,22,682,0,0.0,0.0,0.0,0.0
P3,R03,training,22,683,0,0.0,0.0,0.0,0.0
P3,R03,training,22,684,0,0.0,0.0,0.0,0.0
P3,R03,training,22,685,0,0.0,0.0,0.0,0.0
P3,R03,training,22,686,0,0.0,0.0,0.0,0.0
P3,R03,training,22,687,0,0.0,0.0,0.0,0.0
P3,R03,training,22,688,0,0.0,0.0,0.0,0.0
P3,R03,training,22,689,0,0.0,0.0,0.0,0.0
P3,R03,training,22,690,0,0.0,0.0,0.0,0.0
P3,R03,training,22,691,0,0.0,0.0,0.0,0.0
P3,R03,training,22,692,0,0.0,0.0,0.0,0.0
P3,R03,training,22,693,0,0.0,0.0,0.0,0.0
P3,R03,training,22,694,0,0.0,0.0,0.0,0.0
P3,R03,training,22,695,0,0.0,0.0,0.0,0.0
P3,R03,training,22,696,0,0.0,0.0,0.0,0.0
P3,R03,training,22,697,0,0.0,0.0,0.0,0.0
P3,R03,training,22,698,0,0.0,0.0,0.0,0.0
P3,R03,training,22,699,0,0.0,0.0,0.0,0.0
P3,R03,training,22,700,0,0.0,0.0,0.0,0.0
P3,R03,training,22,701,0,0.0,0.0,0.0,0.0
P3,R03,training,22,702,0,0.0,0.0,0.0,0.0
A,R04,training,02,0,0,0.0,0.0,0.0,0.0
A,R04,training,02,1,0,0.0,0.0,0.0,0.0
A,R04,training,02,2,0,0.0,0.0,0.0,0.0
A,R04,training,02,3,0,0.0,0.0,0.0,0.0
A,R04,training,02,4,0,0.0,0.0,0.0,0.0
A,R04,training,02,5,0,0.0,0.0,0.0,0.0
A,R04,training,02,6,0,0.0,0.0,0.0,0.0
A,R04,training,02,7,0,0.0,0.0,0.0,0.0
A,R04,training,02,8,0,0.0,0.0,0.0,0.0
A,R04,training,02,9,0,0.0,0.0,0.0,0.0
A,R04,training,02,10,0,0.0,0.0,0.0,0.0
A,R04,training,02,11,0,0.0,0.0,0.0,0.0
A,R04,training,02,12,0,0.0,0.0,0.0,0.0
A,R04,training,02,13,0,0.0,0.0,0.0,0.0
A,R04,training,02,14,0,0.0,0.0,0.0,0.0
A,R04,training,02,15,0,0.0,0.0,0.0,0.0
A,R04,training,02,16,0,0.0,0.0,0.0,0.0
A,R04,training,02,17,0,0.0,0.0,0.0,0.0
A,R04,training,02,18,0,0.0,0.0,0.0,0.0
A,R04,training,02,19,0,0.0,0.0,0.0,0.0
A,R04,training,02,20,0,0.0,0.0,0.0,0.0
A,R04,training,02,21,0,0.0,0.0,0.0,0.0
A,R04,training,02,22,0,0.0,0.0,0.0,0.0
A,R04,training,02,23,0,0.0,0.0,0.0,0.0
A,R04,training,02,24,0,0.0,0.0,0.0,0.0
A,R04,training,02,25,0,0.0,0.0,0.0,0.0
A,R04,training,02,26,0,0.0,0.0,0.0,0.0
A,R04,training,02,27,0,0.0,0.0,0.0,0.0
A,R04,training,02,28,0,0.0,0.0,0.0,0.0
A,R04,training,02,29,0,0.0,0.0,0.0,0.0
A,R04,training,02,30,0,0.0,0.0,0.0,0.0
A,R04,training,02,31,0,0.0,0.0,0.0,0.0
A,R04,training,02,32,0,0.0,0.0,0.0,0.0
A,R04,training,02,33,0,0.0,0.0,0.0,0.0
A,R04,training,02,34,0,0.0,0.0,0.0,0.0
A,R04,training,02,35,0,0.0,0.0,0.0,0.0
A,R04,training,02,36,0,0.0,0.0,0.0,0.0
A,R04,training,02,37,0,0.0,0.0,0.0,0.0
A,R04,training,02,38,0,0.0,0.0,0.0,0.0
A,R04,training,02,39,0,0.0,0.0,0.0,0.0
A,R04,training,02,40,0,0.0,0.0,0.0,0.0
A,R04,training,02,41,0,0.0,0.0,0.0,0.0
A,R04,training,02,42,0,0.0,0.0,0.0,0.0
A,R04,training,02,43,0,0.0,0.0,0.0,0.0
A,R04,training,02,44,0,0.0,0.0,0.0,0.0
A,R04,training,02,45,0,0.0,0.0,0.0,0.0
A,R04,training,02,46,0,0.0,0.0,0.0,0.0
A,R04,training,02,47,0,0.0,0.0,0.0,0.0
A,R04,training,02,48,0,0.0,0.0,0.0,0.0
A,R04,training,02,49,0,0.0,0.0,0.0,0.0
A,R04,training,02,50,0,0.0,0.0,0.0,0.0
A,R04,training,02,51,0,0.0,0.0,0.0,0.0
A,R04,training,02,52,0,0.0,0.0,0.0,0.0
A,R04,training,02,53,0,0.0,0.0,0.0,0.0
A,R04,training,02,54,0,0.0,0.0,0.0,0.0
A,R04,training,02,55,0,0.0,0.0,0.0,0.0
A,R04,training,02,56,0,0.0,0.0,0.0,0.0
A,R04,training,02,57,0,0.0,0.0,0.0,0.0
A,R04,training,02,58,0,0.0,0.0,0.0,0.0
A,R04,training,02,59,0,0.0,0.0,0.0,0.0
A,R04,training,02,60,0,0.0,0.0,0.0,0.0
A,R04,training,02,61,0,0.0,0.0,0.0,0.0
A,R04,training,02,62,0,0.0,0.0,0.0,0.0
A,R04,training,02,63,0,0.0,0.0,0.0,0.0
A,R04,training,02,64,0,0.0,0.0,0.0,0.0
A,R04,training,02,65,0,0.0,0.0,0.0,0.0
A,R04,training,02,66,0,0.0,0.0,0.0,0.0
A,R04,training,02,67,0,0.0,0.0,0.0,0.0
A,R04,training,02,68,0,0.0,0.0,0.0,0.0
A,R04,training,02,69,0,0.0,0.0,0.0,0.0
A,R04,training,02,70,0,0.0,0.0,0.0,0.0
A,R04,training,02,71,0,0.0,0.0,0.0,0.0
A,R04,training,02,72,0,0.0,0.0,0.0,0.0
A,R04,training,02,73,0,0.0,0.0,0.0,0.0
A,R04,training,02,74,0,0.0,0.0,0.0,0.0
A,R04,training,02,75,0,0.0,0.0,0.0,0.0
A,R04,training,02,76,0,0.0,0.0,0.0,0.0
A,R04,training,02,77,0,0.0,0.0,0.0,0.0
A,R04,training,02,78,0,0.0,0.0,0.0,0.0
A,R04,training,02,79,0,0.0,0.0,0.0,0.0
A,R04,training,02,80,0,0.0,0.0,0.0,0.0
A,R04,training,02,81,0,0.0,0.0,0.0,0.0
A,R04,training,02,82,0,0.0,0.0,0.0,0.0
A,R04,training,02,83,0,0.0,0.0,0.0,0.0
A,R04,training,02,84,0,0.0,0.0,0.0,0.0
A,R04,training,02,85,0,0.0,0.0,0.0,0.0
A,R04,training,02,86,0,0.0,0.0,0.0,0.0
A,R04,training,02,87,0,0.0,0.0,0.0,0.0
A,R04,training,02,88,0,0.0,0.0,0.0,0.0
A,R04,training,02,89,0,0.0,0.0,0.0,0.0
A,R04,training,02,90,0,0.0,0.0,0.0,0.0
A,R04,training,02,91,0,0.0,0.0,0.0,0.0
A,R04,training,02,92,0,0.0,0.0,0.0,0.0
A,R04,training,02,93,0,0.0,0.0,0.0,0.0
A,R04,training,02,94,0,0.0,0.0,0.0,0.0
A,R04,training,02,95,0,0.0,0.0,0.0,0.0
A,R04,training,02,96,0,0.0,0.0,0.0,0.0
A,R04,training,02,97,0,0.0,0.0,0.0,0.0
A,R04,training,02,98,0,0.0,0.0,0.0,0.0
A,R04,training,02,99,0,0.0,0.0,0.0,0.0
A,R04,training,02,100,0,0.0,0.0,0.0,0.0
A,R04,training,02,101,0,0.0,0.0,0.0,0.0
A,R04,training,02,102,0,0.0,0.0,0.0,0.0
A,R04,training,02,103,0,0.0,0.0,0.0,0.0
A,R04,training,02,104,0,0.0,0.0,0.0,0.0
A,R04,training,02,105,0,0.0,0.0,0.0,0.0
A,R04,training,02,106,0,0.0,0.0,0.0,0.0
A,R04,training,02,107,0,0.0,0.0,0.0,0.0
A,R04,training,02,108,0,0.0,0.0,0.0,0.0
A,R04,training,02,109,0,0.0,0.0,0.0,0.0
A,R04,training,02,110,0,0.0,0.0,0.0,0.0
A,R04,training,02,111,0,0.0,0.0,0.0,0.0
A,R04,training,02,112,0,0.0,0.0,0.0,0.0
A,R04,training,02,113,0,0.0,0.0,0.0,0.0
A,R04,training,02,114,0,0.0,0.0,0.0,0.0
A,R04,training,02,115,0,0.0,0.0,0.0,0.0
A,R04,training,02,116,0,0.0,0.0,0.0,0.0
A,R04,training,02,117,0,0.0,0.0,0.0,0.0
A,R04,training,02,118,0,0.0,0.0,0.0,0.0
A,R04,training,02,119,0,0.0,0.0,0.0,0.0
A,R04,training,02,120,0,0.0,0.0,0.0,0.0
A,R04,training,02,121,0,0.0,0.0,0.0,0.0
A,R04,training,02,122,0,0.0,0.0,0.0,0.0
A,R04,training,02,123,0,0.0,0.0,0.0,0.0
A,R04,training,02,124,0,0.0,0.0,0.0,0.0
A,R04,training,02,125,0,0.0,0.0,0.0,0.0
A,R04,training,02,126,0,0.0,0.0,0.0,0.0
A,R04,training,02,127,0,0.0,0.0,0.0,0.0
A,R04,training,02,128,0,0.0,0.0,0.0,0.0
A,R04,training,02,129,0,0.0,0.0,0.0,0.0
A,R04,training,02,130,0,0.0,0.0,0.0,0.0
A,R04,training,02,131,0,0.0,0.0,0.0,0.0
A,R04,training,02,132,0,0.0,0.0,0.0,0.0
A,R04,training,02,133,0,0.0,0.0,0.0,0.0
A,R04,training,02,134,0,0.0,0.0,0.0,0.0
A,R04,training,02,135,0,0.0,0.0,0.0,0.0
A,R04,training,02,136,0,0.0,0.0,0.0,0.0
A,R04,training,02,137,0,0.0,0.0,0.0,0.0
A,R04,training,02,138,0,0.0,0.0,0.0,0.0
A,R04,training,02,139,0,0.0,0.0,0.0,0.0
A,R04,training,02,140,0,0.0,0.0,0.0,0.0
A,R04,training,02,141,0,0.0,0.0,0.0,0.0
A,R04,training,02,142,0,0.0,0.0,0.0,0.0
A,R04,training,02,143,0,0.0,0.0,0.0,0.0
A,R04,training,02,144,0,0.0,0.0,0.0,0.0
A,R04,training,02,145,0,0.0,0.0,0.0,0.0
A,R04,training,02,146,0,0.0,0.0,0.0,0.0
A,R04,training,02,147,0,0.0,0.0,0.0,0.0
A,R04,training,02,148,0,0.0,0.0,0.0,0.0
A,R04,training,02,149,0,0.0,0.0,0.0,0.0
A,R04,training,02,150,0,0.0,0.0,0.0,0.0
A,R04,training,02,151,0,0.0,0.0,0.0,0.0
A,R04,training,02,152,0,0.0,0.0,0.0,0.0
A,R04,training,02,153,0,0.0,0.0,0.0,0.0
A,R04,training,02,154,0,0.0,0.0,0.0,0.0
A,R04,training,02,155,0,0.0,0.0,0.0,0.0
A,R04,training,02,156,0,0.0,0.0,0.0,0.0
A,R04,training,02,157,0,0.0,0.0,0.0,0.0
A,R04,training,02,158,0,0.0,0.0,0.0,0.0
A,R04,training,02,159,0,0.0,0.0,0.0,0.0
A,R04,training,02,160,0,0.0,0.0,0.0,0.0
A,R04,training,02,161,0,0.0,0.0,0.0,0.0
A,R04,training,02,162,0,0.0,0.0,0.0,0.0
A,R04,training,02,163,0,0.0,0.0,0.0,0.0
A,R04,training,02,164,0,0.0,0.0,0.0,0.0
A,R04,training,02,165,0,0.0,0.0,0.0,0.0
A,R04,training,02,166,0,0.0,0.0,0.0,0.0
A,R04,training,02,167,0,0.0,0.0,0.0,0.0
A,R04,training,02,168,0,0.0,0.0,0.0,0.0
