condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,training,02,330,0,0.0,0.0,0.0,0.0
P3,R04,training,02,331,0,0.0,0.0,0.0,0.0
P3,R04,training,02,332,0,0.0,0.0,0.0,0.0
P3,R04,training,02,333,0,0.0,0.0,0.0,0.0
P3,R04,training,02,334,0,0.0,0.0,0.0,0.0
P3,R04,training,02,335,0,0.0,0.0,0.0,0.0
P3,R04,training,02,336,0,0.0,0.0,0.0,0.0
P3,R04,training,02,337,0,0.0,0.0,0.0,0.0
P3,R04,training,02,338,0,0.0,0.0,0.0,0.0
P3,R04,training,02,339,0,0.0,0.0,0.0,0.0
P3,R04,training,02,340,0,0.0,0.0,0.0,0.0
P3,R04,training,02,341,0,0.0,0.0,0.0,0.0
P3,R04,training,02,342,0,0.0,0.0,0.0,0.0
P3,R04,training,02,343,0,0.0,0.0,0.0,0.0
P3,R04,training,02,344,0,0.0,0.0,0.0,0.0
P3,R04,training,02,345,0,0.0,0.0,0.0,0.0
P3,R04,training,02,346,0,0.0,0.0,0.0,0.0
P3,R04,training,02,347,0,0.0,0.0,0.0,0.0
P3,R04,training,02,348,0,0.0,0.0,0.0,0.0
P3,R04,training,02,349,0,0.0,0.0,0.0,0.0
P3,R04,training,02,350,0,0.0,0.0,0.0,0.0
P3,R04,training,02,351,0,0.0,0.0,0.0,0.0
P3,R04,training,02,352,0,0.0,0.0,0.0,0.0
P3,R04,training,02,353,0,0.0,0.0,0.0,0.0
P3,R04,training,02,354,0,0.0,0.0,0.0,0.0
P3,R04,training,02,355,0,0.0,0.0,0.0,0.0
P3,R04,training,02,356,0,0.0,0.0,0.0,0.0
P3,R04,training,02,357,0,0.0,0.0,0.0,0.0
P3,R04,training,02,358,0,0.0,0.0,0.0,0.0
P3,R04,training,02,359,0,0.0,0.0,0.0,0.0
P3,R04,training,02,360,0,0.0,0.0,0.0,0.0
P3,R04,training,02,361,0,0.0,0.0,0.0,0.0
P3,R04,training,02,362,0,0.0,0.0,0.0,0.0
P3,R04,training,02,363,0,0.0,0.0,0.0,0.0
P3,R04,training,02,364,0,0.0,0.0,0.0,0.0
P3,R04,training,02,365,0,0.0,0.0,0.0,0.0
P3,R04,training,02,366,0,0.0,0.0,0.0,0.0
P3,R04,training,02,367,0,0.0,0.0,0.0,0.0
P3,R04,training,02,368,0,0.0,0.0,0.0,0.0
P3,R04,training,02,369,0,0.0,0.0,0.0,0.0
P3,R04,training,02,370,0,0.0,0.0,0.0,0.0
P3,R04,training,02,371,0,0.0,0.0,0.0,0.0
P3,R04,training,02,372,0,0.0,0.0,0.0,0.0
P3,R04,training,02,373,0,0.0,0.0,0.0,0.0
P3,R04,training,02,374,0,0.0,0.0,0.0,0.0
P3,R04,training,02,375,0,0.0,0.0,0.0,0.0
P3,R04,training,02,376,0,0.0,0.0,0.0,0.0
P3,R04,training,02,377,0,0.0,0.0,0.0,0.0
P3,R04,training,02,378,0,0.0,0.0,0.0,0.0
P3,R04,training,02,379,0,0.0,0.0,0.0,0.0
P3,R04,training,02,380,0,0.0,0.0,0.0,0.0
P3,R04,training,02,381,0,0.0,0.0,0.0,0.0
P3,R04,training,02,382,0,0.0,0.0,0.0,0.0
P3,R04,training,02,383,0,0.0,0.0,0.0,0.0
P3,R04,training,02,384,0,0.0,0.0,0.0,0.0
P3,R04,training,02,385,0,0.0,0.0,0.0,0.0
P3,R04,training,02,386,0,0.0,0.0,0.0,0.0
P3,R04,training,02,387,0,0.0,0.0,0.0,0.0
P3,R04,training,02,388,0,0.0,0.0,0.0,0.0
P3,R04,training,02,389,0,0.0,0.0,0.0,0.0
P3,R04,training,02,390,0,0.0,0.0,0.0,0.0
P3,R04,training,02,391,0,0.0,0.0,0.0,0.0
P3,R04,training,02,392,0,0.0,0.0,0.0,0.0
P3,R04,training,02,393,0,0.0,0.0,0.0,0.0
P3,R04,training,02,394,0,0.0,0.0,0.0,0.0
P3,R04,training,02,395,0,0.0,0.0,0.0,0.0
P3,R04,training,02,396,0,0.0,0.0,0.0,0.0
P3,R04,training,02,397,0,0.0,0.0,0.0,0.0
P3,R04,training,02,398,0,0.0,0.0,0.0,0.0
P3,R04,training,02,399,0,0.0,0.0,0.0,0.0
P3,R04,training,02,400,0,0.0,0.0,0.0,0.0
P3,R04,training,02,401,0,0.0,0.0,0.0,0.0
P3,R04,training,02,402,0,0.0,0.0,0.0,0.0
P3,R04,training,02,403,0,0.0,0.0,0.0,0.0
P3,R04,training,02,404,0,0.0,0.0,0.0,0.0
P3,R04,training,02,405,0,0.0,0.0,0.0,0.0
P3,R04,training,02,406,0,0.0,0.0,0.0,0.0
P3,R04,training,02,407,0,0.0,0.0,0.0,0.0
P3,R04,training,02,408,0,0.0,0.0,0.0,0.0
A,R04,training,17,0,0,0.0,0.0,0.0,0.0
A,R04,training,17,1,0,0.0,0.0,0.0,0.0
A,R04,training,17,2,0,0.0,0.0,0.0,0.0
A,R04,training,17,3,0,0.0,0.0,0.0,0.0
A,R04,training,17,4,0,0.0,0.0,0.0,0.0
A,R04,training,17,5,0,0.0,0.0,0.0,0.0
A,R04,training,17,6,0,0.0,0.0,0.0,0.0
A,R04,training,17,7,0,0.0,0.0,0.0,0.0
A,R04,training,17,8,0,0.0,0.0,0.0,0.0
A,R04,training,17,9,0,0.0,0.0,0.0,0.0
A,R04,training,17,10,0,0.0,0.0,0.0,0.0
A,R04,training,17,11,0,0.0,0.0,0.0,0.0
A,R04,training,17,12,0,0.0,0.0,0.0,0.0
A,R04,training,17,13,0,0.0,0.0,0.0,0.0
A,R04,training,17,14,0,0.0,0.0,0.0,0.0
A,R04,training,17,15,0,0.0,0.0,0.0,0.0
A,R04,training,17,16,0,0.0,0.0,0.0,0.0
A,R04,training,17,17,0,0.0,0.0,0.0,0.0
A,R04,training,17,18,0,0.0,0.0,0.0,0.0
A,R04,training,17,19,0,0.0,0.0,0.0,0.0
A,R04,training,17,20,0,0.0,0.0,0.0,0.0
A,R04,training,17,21,0,0.0,0.0,0.0,0.0
A,R04,training,17,22,0,0.0,0.0,0.0,0.0
A,R04,training,17,23,0,0.0,0.0,0.0,0.0
A,R04,training,17,24,0,0.0,0.0,0.0,0.0
A,R04,training,17,25,0,0.0,0.0,0.0,0.0
A,R04,training,17,26,0,0.0,0.0,0.0,0.0
A,R04,training,17,27,0,0.0,0.0,0.0,0.0
A,R04,training,17,28,0,0.0,0.0,0.0,0.0
A,R04,training,17,29,0,0.0,0.0,0.0,0.0
A,R04,training,17,30,0,0.0,0.0,0.0,0.0
A,R04,training,17,31,0,0.0,0.0,0.0,0.0
A,R04,training,17,32,0,0.0,0.0,0.0,0.0
A,R04,training,17,33,0,0.0,0.0,0.0,0.0
A,R04,training,17,34,0,0.0,0.0,0.0,0.0
A,R04,training,17,35,0,0.0,0.0,0.0,0.0
A,R04,training,17,36,0,0.0,0.0,0.0,0.0
A,R04,training,17,37,0,0.0,0.0,0.0,0.0
A,R04,training,17,38,0,0.0,0.0,0.0,0.0
A,R04,training,17,39,0,0.0,0.0,0.0,0.0
A,R04,training,17,40,0,0.0,0.0,0.0,0.0
A,R04,training,17,41,0,0.0,0.0,0.0,0.0
A,R04,training,17,42,0,0.0,0.0,0.0,0.0
A,R04,training,17,43,0,0.0,0.0,0.0,0.0
A,R04,training,17,44,0,0.0,0.0,0.0,0.0
A,R04,training,17,45,0,0.0,0.0,0.0,0.0
A,R04,training,17,46,0,0.0,0.0,0.0,0.0
A,R04,training,17,47,0,0.0,0.0,0.0,0.0
A,R04,training,17,48,0,0.0,0.0,0.0,0.0
A,R04,training,17,49,0,0.0,0.0,0.0,0.0
A,R04,training,17,50,0,0.0,0.0,0.0,0.0
A,R04,training,17,51,0,0.0,0.0,0.0,0.0
A,R04,training,17,52,0,0.0,0.0,0.0,0.0
A,R04,training,17,53,0,0.0,0.0,0.0,0.0
A,R04,training,17,54,0,0.0,0.0,0.0,0.0
A,R04,training,17,55,0,0.0,0.0,0.0,0.0
A,R04,training,17,56,0,0.0,0.0,0.0,0.0
A,R04,training,17,57,0,0.0,0.0,0.0,0.0
A,R04,training,17,58,0,0.0,0.0,0.0,0.0
A,R04,training,17,59,0,0.0,0.0,0.0,0.0
A,R04,training,17,60,0,0.0,0.0,0.0,0.0
A,R04,training,17,61,0,0.0,0.0,0.0,0.0
A,R04,training,17,62,0,0.0,0.0,0.0,0.0
A,R04,training,17,63,0,0.0,0.0,0.0,0.0
A,R04,training,17,64,0,0.0,0.0,0.0,0.0
A,R04,training,17,65,0,0.0,0.0,0.0,0.0
A,R04,training,17,66,0,0.0,0.0,0.0,0.0
A,R04,training,17,67,0,0.0,0.0,0.0,0.0
A,R04,training,17,68,0,0.0,0.0,0.0,0.0
A,R04,training,17,69,0,0.0,0.0,0.0,0.0
A,R04,training,17,70,0,0.0,0.0,0.0,0.0
A,R04,training,17,71,0,0.0,0.0,0.0,0.0
A,R04,training,17,72,0,0.0,0.0,0.0,0.0
A,R04,training,17,73,0,0.0,0.0,0.0,0.0
A,R04,training,17,74,0,0.0,0.0,0.0,0.0
A,R04,training,17,75,0,0.0,0.0,0.0,0.0
A,R04,training,17,76,0,0.0,0.0,0.0,0.0
A,R04,training,17,77,0,0.0,0.0,0.0,0.0
A,R04,training,17,78,0,0.0,0.0,0.0,0.0
A,R04,training,17,79,0,0.0,0.0,0.0,0.0
A,R04,training,17,80,0,0.0,0.0,0.0,0.0
A,R04,training,17,81,0,0.0,0.0,0.0,0.0
A,R04,training,17,82,0,0.0,0.0,0.0,0.0
A,R04,training,17,83,0,0.0,0.0,0.0,0.0
A,R04,training,17,84,0,0.0,0.0,0.0,0.0
A,R04,training,17,85,0,0.0,0.0,0.0,0.0
A,R04,training,17,86,0,0.0,0.0,0.0,0.0
A,R04,training,17,87,0,0.0,0.0,0.0,0.0
A,R04,training,17,88,0,0.0,0.0,0.0,0.0
A,R04,training,17,89,0,0.0,0.0,0.0,0.0
A,R04,training,17,90,0,0.0,0.0,0.0,0.0
A,R04,training,17,91,0,0.0,0.0,0.0,0.0
A,R04,training,17,92,0,0.0,0.0,0.0,0.0
A,R04,training,17,93,0,0.0,0.0,0.0,0.0
A,R04,training,17,94,0,0.0,0.0,0.0,0.0
A,R04,training,17,95,0,0.0,0.0,0.0,0.0
A,R04,training,17,96,0,0.0,0.0,0.0,0.0
A,R04,training,17,97,0,0.0,0.0,0.0,0.0
A,R04,training,17,98,0,0.0,0.0,0.0,0.0
A,R04,training,17,99,0,0.0,0.0,0.0,0.0
A,R04,training,17,100,0,0.0,0.0,0.0,0.0
A,R04,training,17,101,0,0.0,0.0,0.0,0.0
A,R04,training,17,102,0,0.0,0.0,0.0,0.0
A,R04,training,17,103,0,0.0,0.0,0.0,0.0
A,R04,training,17,104,0,0.0,0.0,0.0,0.0
A,R04,training,17,105,0,0.0,0.0,0.0,0.0
A,R04,training,17,106,0,0.0,0.0,0.0,0.0
A,R04,training,17,107,0,0.0,0.0,0.0,0.0
A,R04,training,17,108,0,0.0,0.0,0.0,0.0
A,R04,training,17,109,0,0.0,0.0,0.0,0.0
A,R04,training,17,110,0,0.0,0.0,0.0,0.0
A,R04,training,17,111,0,0.0,0.0,0.0,0.0
A,R04,training,17,112,0,0.0,0.0,0.0,0.0
A,R04,training,17,113,0,0.0,0.0,0.0,0.0
A,R04,training,17,114,0,0.0,0.0,0.0,0.0
A,R04,training,17,115,0,0.0,0.0,0.0,0.0
A,R04,training,17,116,0,0.0,0.0,0.0,0.0
A,R04,training,17,117,0,0.0,0.0,0.0,0.0
A,R04,training,17,118,0,0.0,0.0,0.0,0.0
A,R04,training,17,119,0,0.0,0.0,0.0,0.0
A,R04,training,17,120,0,0.0,0.0,0.0,0.0
A,R04,training,17,121,0,0.0,0.0,0.0,0.0
A,R04,training,17,122,0,0.0,0.0,0.0,0.0
A,R04,training,17,123,0,0.0,0.0,0.0,0.0
A,R04,training,17,124,0,0.0,0.0,0.0,0.0
A,R04,training,17,125,0,0.0,0.0,0.0,0.0
A,R04,training,17,126,0,0.0,0.0,0.0,0.0
A,R04,training,17,127,0,0.0,0.0,0.0,0.0
A,R04,training,17,128,0,0.0,0.0,0.0,0.0
A,R04,training,17,129,0,0.0,0.0,0.0,0.0
A,R04,training,17,130,0,0.0,0.0,0.0,0.0
A,R04,training,17,131,0,0.0,0.0,0.0,0.0
A,R04,training,17,132,0,0.0,0.0,0.0,0.0
A,R04,training,17,133,0,0.0,0.0,0.0,0.0
A,R04,training,17,134,0,0.0,0.0,0.0,0.0
A,R04,training,17,135,0,0.0,0.0,0.0,0.0
A,R04,training,17,136,0,0.0,0.0,0.0,0.0
A,R04,training,17,137,0,0.0,0.0,0.0,0.0
A,R04,training,17,138,0,0.0,0.0,0.0,0.0
A,R04,training,17,139,0,0.0,0.0,0.0,0.0
A,R04,training,17,140,0,0.0,0.0,0.0,0.0
A,R04,training,17,141,0,0.0,0.0,0.0,0.0
A,R04,training,17,142,0,0.0,0.0,0.0,0.0
A,R04,training,17,143,0,0.0,0.0,0.0,0.0
A,R04,training,17,144,0,0.0,0.0,0.0,0.0
A,R04,training,17,145,0,0.0,0.0,0.0,0.0
A,R04,training,17,146,0,0.0,0.0,0.0,0.0
A,R04,training,17,147,0,0.0,0.0,0.0,0.0
A,R04,training,17,148,0,0.0,0.0,0.0,0.0
A,R04,training,17,149,0,0.0,0.0,0.0,0.0
A,R04,training,17,150,0,0.0,0.0,0.0,0.0
A,R04,training,17,151,0,0.0,0.0,0.0,0.0
A,R04,training,17,152,0,0.0,0.0,0.0,0.0
A,R04,training,17,153,0,0.0,0.0,0.0,0.0
A,R04,training,17,154,0,0.0,0.0,0.0,0.0
A,R04,training,17,155,0,0.0,0.0,0.0,0.0
A,R04,training,17,156,0,0.0,0.0,0.0,0.0
A,R04,training,17,157,0,0.0,0.0,0.0,0.0
A,R04,training,17,158,0,0.0,0.0,0.0,0.0
A,R04,training,17,159,0,0.0,0.0,0.0,0.0
A,R04,training,17,160,0,0.0,0.0,0.0,0.0
A,R04,training,17,161,0,0.0,0.0,0.0,0.0
A,R04,training,17,162,0,0.0,0.0,0.0,0.0
A,R04,training,17,163,0,0.0,0.0,0.0,0.0
A,R04,training,17,164,0,0.0,0.0,0.0,0.0
A,R04,training,17,165,0,0.0,0.0,0.0,0.0
A,R04,training,17,166,0,0.0,0.0,0.0,0.0
A,R04,training,17,167,0,0.0,0.0,0.0,0.0
