condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,training,17,166,0,0.0,0.0,0.0,0.0
C,R04,training,17,167,0,0.0,0.0,0.0,0.0
C,R04,training,17,168,0,0.0,0.0,0.0,0.0
C,R04,training,17,169,0,0.0,0.0,0.0,0.0
C,R04,training,17,170,0,0.0,0.0,0.0,0.0
C,R04,training,17,171,0,0.0,0.0,0.0,0.0
C,R04,training,17,172,0,0.0,0.0,0.0,0.0
C,R04,training,17,173,0,0.0,0.0,0.0,0.0
C,R04,training,17,174,0,0.0,0.0,0.0,0.0
C,R04,training,17,175,0,0.0,0.0,0.0,0.0
C,R04,training,17,176,0,0.0,0.0,0.0,0.0
C,R04,training,17,177,0,0.0,0.0,0.0,0.0
C,R04,training,17,178,0,0.0,0.0,0.0,0.0
C,R04,training,17,179,0,0.0,0.0,0.0,0.0
C,R04,training,17,180,0,0.0,0.0,0.0,0.0
C,R04,training,17,181,0,0.0,0.0,0.0,0.0
C,R04,training,17,182,0,0.0,0.0,0.0,0.0
C,R04,training,17,183,0,0.0,0.0,0.0,0.0
C,R04,training,17,184,0,0.0,0.0,0.0,0.0
C,R04,training,17,185,0,0.0,0.0,0.0,0.0
C,R04,training,17,186,0,0.0,0.0,0.0,0.0
C,R04,training,17,187,0,0.0,0.0,0.0,0.0
C,R04,training,17,188,0,0.0,0.0,0.0,0.0
C,R04,training,17,189,0,0.0,0.0,0.0,0.0
C,R04,training,17,190,0,0.0,0.0,0.0,0.0
C,R04,training,17,191,0,0.0,0.0,0.0,0.0
C,R04,training,17,192,0,0.0,0.0,0.0,0.0
C,R04,training,17,193,0,0.0,0.0,0.0,0.0
C,R04,training,17,194,0,0.0,0.0,0.0,0.0
C,R04,training,17,195,0,0.0,0.0,0.0,0.0
C,R04,training,17,196,0,0.0,0.0,0.0,0.0
C,R04,training,17,197,0,0.0,0.0,0.0,0.0
C,R04,training,17,198,0,0.0,0.0,0.0,0.0
C,R04,training,17,199,0,0.0,0.0,0.0,0.0
C,R04,training,17,200,0,0.0,0.0,0.0,0.0
C,R04,training,17,201,0,0.0,0.0,0.0,0.0
C,R04,training,17,202,0,0.0,0.0,0.0,0.0
C,R04,training,17,203,0,0.0,0.0,0.0,0.0
C,R04,training,17,204,0,0.0,0.0,0.0,0.0
C,R04,training,17,205,0,0.0,0.0,0.0,0.0
C,R04,training,17,206,0,0.0,0.0,0.0,0.0
C,R04,training,17,207,0,0.0,0.0,0.0,0.0
C,R04,training,17,208,0,0.0,0.0,0.0,0.0
C,R04,training,17,209,0,0.0,0.0,0.0,0.0
C,R04,training,17,210,0,0.0,0.0,0.0,0.0
C,R04,training,17,211,0,0.0,0.0,0.0,0.0
C,R04,training,17,212,0,0.0,0.0,0.0,0.0
C,R04,training,17,213,0,0.0,0.0,0.0,0.0
C,R04,training,17,214,0,0.0,0.0,0.0,0.0
C,R04,training,17,215,0,0.0,0.0,0.0,0.0
C,R04,training,17,216,0,0.0,0.0,0.0,0.0
C,R04,training,17,217,0,0.0,0.0,0.0,0.0
C,R04,training,17,218,0,0.0,0.0,0.0,0.0
C,R04,training,17,219,0,0.0,0.0,0.0,0.0
C,R04,training,17,220,0,0.0,0.0,0.0,0.0
C,R04,training,17,221,0,0.0,0.0,0.0,0.0
C,R04,training,17,222,0,0.0,0.0,0.0,0.0
C,R04,training,17,223,0,0.0,0.0,0.0,0.0
C,R04,training,17,224,0,0.0,0.0,0.0,0.0
C,R04,training,17,225,0,0.0,0.0,0.0,0.0
C,R04,training,17,226,0,0.0,0.0,0.0,0.0
C,R04,training,17,227,0,0.0,0.0,0.0,0.0
C,R04,training,17,228,0,0.0,0.0,0.0,0.0
C,R04,training,17,229,0,0.0,0.0,0.0,0.0
C,R04,training,17,230,0,0.0,0.0,0.0,0.0
C,R04,training,17,231,0,0.0,0.0,0.0,0.0
C,R04,training,17,232,0,0.0,0.0,0.0,0.0
C,R04,training,17,233,0,0.0,0.0,0.0,0.0
C,R04,training,17,234,0,0.0,0.0,0.0,0.0
C,R04,training,17,235,0,0.0,0.0,0.0,0.0
C,R04,training,17,236,0,0.0,0.0,0.0,0.0
C,R04,training,17,237,0,0.0,0.0,0.0,0.0
C,R04,training,17,238,0,0.0,0.0,0.0,0.0
C,R04,training,17,239,0,0.0,0.0,0.0,0.0
C,R04,training,17,240,0,0.0,0.0,0.0,0.0
C,R04,training,17,241,0,0.0,0.0,0.0,0.0
C,R04,training,17,242,0,0.0,0.0,0.0,0.0
C,R04,training,17,243,0,0.0,0.0,0.0,0.0
C,R04,training,17,244,0,0.0,0.0,0.0,0.0
C,R04,training,17,245,0,0.0,0.0,0.0,0.0
C,R04,training,17,246,0,0.0,0.0,0.0,0.0
C,R04,training,17,247,0,0.0,0.0,0.0,0.0
C,R04,training,17,248,0,0.0,0.0,0.0,0.0
C,R04,training,17,249,0,0.0,0.0,0.0,0.0
C,R04,training,17,250,0,0.0,0.0,0.0,0.0
C,R04,training,17,251,0,0.0,0.0,0.0,0.0
C,R04,training,17,252,0,0.0,0.0,0.0,0.0
C,R04,training,17,253,0,0.0,0.0,0.0,0.0
C,R04,training,17,254,0,0.0,0.0,0.0,0.0
C,R04,training,17,255,0,0.0,0.0,0.0,0.0
C,R04,training,17,256,0,0.0,0.0,0.0,0.0
C,R04,training,17,257,0,0.0,0.0,0.0,0.0
C,R04,training,17,258,0,0.0,0.0,0.0,0.0
C,R04,training,17,259,0,0.0,0.0,0.0,0.0
C,R04,training,17,260,0,0.0,0.0,0.0,0.0
C,R04,training,17,261,0,0.0,0.0,0.0,0.0
C,R04,training,17,262,0,0.0,0.0,0.0,0.0
C,R04,training,17,263,0,0.0,0.0,0.0,0.0
C,R04,training,17,264,0,0.0,0.0,0.0,0.0
C,R04,training,17,265,0,0.0,0.0,0.0,0.0
C,R04,training,17,266,0,0.0,0.0,0.0,0.0
C,R04,training,17,267,0,0.0,0.0,0.0,0.0
C,R04,training,17,268,0,0.0,0.0,0.0,0.0
C,R04,training,17,269,0,0.0,0.0,0.0,0.0
C,R04,training,17,270,0,0.0,0.0,0.0,0.0
C,R04,training,17,271,0,0.0,0.0,0.0,0.0
C,R04,training,17,272,0,0.0,0.0,0.0,0.0
C,R04,training,17,273,0,0.0,0.0,0.0,0.0
C,R04,training,17,274,0,0.0,0.0,0.0,0.0
C,R04,training,17,275,0,0.0,0.0,0.0,0.0
C,R04,training,17,276,0,0.0,0.0,0.0,0.0
C,R04,training,17,277,0,0.0,0.0,0.0,0.0
C,R04,training,17,278,0,0.0,0.0,0.0,0.0
C,R04,training,17,279,0,0.0,0.0,0.0,0.0
C,R04,training,17,280,0,0.0,0.0,0.0,0.0
C,R04,training,17,281,0,0.0,0.0,0.0,0.0
C,R04,training,17,282,0,0.0,0.0,0.0,0.0
C,R04,training,17,283,0,0.0,0.0,0.0,0.0
C,R04,training,17,284,0,0.0,0.0,0.0,0.0
C,R04,training,17,285,0,0.0,0.0,0.0,0.0
C,R04,training,17,286,0,0.0,0.0,0.0,0.0
C,R04,training,17,287,0,0.0,0.0,0.0,0.0
C,R04,training,17,288,0,0.0,0.0,0.0,0.0
C,R04,training,17,289,0,0.0,0.0,0.0,0.0
C,R04,training,17,290,0,0.0,0.0,0.0,0.0
C,R04,training,17,291,0,0.0,0.0,0.0,0.0
C,R04,training,17,292,0,0.0,0.0,0.0,0.0
C,R04,training,17,293,0,0.0,0.0,0.0,0.0
C,R04,training,17,294,0,0.0,0.0,0.0,0.0
C,R04,training,17,295,0,0.0,0.0,0.0,0.0
C,R04,training,17,296,0,0.0,0.0,0.0,0.0
C,R04,training,17,297,0,0.0,0.0,0.0,0.0
C,R04,training,17,298,0,0.0,0.0,0.0,0.0
C,R04,training,17,299,0,0.0,0.0,0.0,0.0
C,R04,training,17,300,0,0.0,0.0,0.0,0.0
C,R04,training,17,301,0,0.0,0.0,0.0,0.0
C,R04,training,17,302,0,0.0,0.0,0.0,0.0
C,R04,training,17,303,0,0.0,0.0,0.0,0.0
C,R04,training,17,304,0,0.0,0.0,0.0,0.0
C,R04,training,17,305,0,0.0,0.0,0.0,0.0
C,R04,training,17,306,0,0.0,0.0,0.0,0.0
C,R04,training,17,307,0,0.0,0.0,0.0,0.0
C,R04,training,17,308,0,0.0,0.0,0.0,0.0
C,R04,training,17,309,0,0.0,0.0,0.0,0.0
C,R04,training,17,310,0,0.0,0.0,0.0,0.0
C,R04,training,17,311,0,0.0,0.0,0.0,0.0
C,R04,training,17,312,0,0.0,0.0,0.0,0.0
C,R04,training,17,313,0,0.0,0.0,0.0,0.0
C,R04,training,17,314,0,0.0,0.0,0.0,0.0
C,R04,training,17,315,0,0.0,0.0,0.0,0.0
C,R04,training,17,316,0,0.0,0.0,0.0,0.0
C,R04,training,17,317,0,0.0,0.0,0.0,0.0
C,R04,training,17,318,0,0.0,0.0,0.0,0.0
C,R04,training,17,319,0,0.0,0.0,0.0,0.0
C,R04,training,17,320,0,0.0,0.0,0.0,0.0
C,R04,training,17,321,0,0.0,0.0,0.0,0.0
C,R04,training,17,322,0,0.0,0.0,0.0,0.0
C,R04,training,17,323,0,0.0,0.0,0.0,0.0
C,R04,training,17,324,0,0.0,0.0,0.0,0.0
C,R04,training,17,325,0,0.0,0.0,0.0,0.0
C,R04,training,17,326,0,0.0,0.0,0.0,0.0
C,R04,training,17,327,0,0.0,0.0,0.0,0.0
C,R04,training,17,328,0,0.0,0.0,0.0,0.0
C,R04,training,17,329,0,0.0,0.0,0.0,0.0
C,R04,training,17,330,0,0.0,0.0,0.0,0.0
C,R04,training,17,331,0,0.0,0.0,0.0,0.0
C,R04,training,17,332,0,0.0,0.0,0.0,0.0
C,R04,training,17,333,0,0.0,0.0,0.0,0.0
C,R04,training,17,334,0,0.0,0.0,0.0,0.0
C,R04,training,17,335,0,0.0,0.0,0.0,0.0
C,R04,training,17,336,0,0.0,0.0,0.0,0.0
C,R04,training,17,337,0,0.0,0.0,0.0,0.0
C,R04,training,17,338,0,0.0,0.0,0.0,0.0
C,R04,training,17,339,0,0.0,0.0,0.0,0.0
C,R04,training,17,340,0,0.0,0.0,0.0,0.0
C,R04,training,17,341,0,0.0,0.0,0.0,0.0
C,R04,training,17,342,0,0.0,0.0,0.0,0.0
C,R04,training,17,343,0,0.0,0.0,0.0,0.0
C,R04,training,17,344,0,0.0,0.0,0.0,0.0
C,R04,training,17,345,0,0.0,0.0,0.0,0.0
C,R04,training,17,346,0,0.0,0.0,0.0,0.0
C,R04,training,17,347,0,0.0,0.0,0.0,0.0
C,R04,training,17,348,0,0.0,0.0,0.0,0.0
C,R04,training,17,349,0,0.0,0.0,0.0,0.0
C,R04,training,17,350,0,0.0,0.0,0.0,0.0
C,R04,training,17,351,0,0.0,0.0,0.0,0.0
C,R04,training,17,352,0,0.0,0.0,0.0,0.0
C,R04,training,17,353,0,0.0,0.0,0.0,0.0
C,R04,training,17,354,0,0.0,0.0,0.0,0.0
C,R04,training,17,355,0,0.0,0.0,0.0,0.0
C,R04,training,17,356,0,0.0,0.0,0.0,0.0
C,R04,training,17,357,0,0.0,0.0,0.0,0.0
C,R04,training,17,358,0,0.0,0.0,0.0,0.0
C,R04,training,17,359,0,0.0,0.0,0.0,0.0
C,R04,training,17,360,0,0.0,0.0,0.0,0.0
C,R04,training,17,361,0,0.0,0.0,0.0,0.0
C,R04,training,17,362,0,0.0,0.0,0.0,0.0
C,R04,training,17,363,0,0.0,0.0,0.0,0.0
C,R04,training,17,364,0,0.0,0.0,0.0,0.0
C,R04,training,17,365,0,0.0,0.0,0.0,0.0
C,R04,training,17,366,0,0.0,0.0,0.0,0.0
C,R04,training,17,367,0,0.0,0.0,0.0,0.0
C,R04,training,17,368,0,0.0,0.0,0.0,0.0
C,R04,training,17,369,0,0.0,0.0,0.0,0.0
C,R04,training,17,370,0,0.0,0.0,0.0,0.0
C,R04,training,17,371,0,0.0,0.0,0.0,0.0
P1,R04,training,17,0,0,0.0,0.0,0.0,0.0
P1,R04,training,17,1,0,0.0,0.0,0.0,0.0
P1,R04,training,17,2,0,0.0,0.0,0.0,0.0
P1,R04,training,17,3,0,0.0,0.0,0.0,0.0
P1,R04,training,17,4,0,0.0,0.0,0.0,0.0
P1,R04,training,17,5,0,0.0,0.0,0.0,0.0
P1,R04,training,17,6,0,0.0,0.0,0.0,0.0
P1,R04,training,17,7,0,0.0,0.0,0.0,0.0
P1,R04,training,17,8,0,0.0,0.0,0.0,0.0
P1,R04,training,17,9,0,0.0,0.0,0.0,0.0
P1,R04,training,17,10,0,0.0,0.0,0.0,0.0
P1,R04,training,17,11,0,0.0,0.0,0.0,0.0
P1,R04,training,17,12,0,0.0,0.0,0.0,0.0
P1,R04,training,17,13,0,0.0,0.0,0.0,0.0
P1,R04,training,17,14,0,0.0,0.0,0.0,0.0
P1,R04,training,17,15,0,0.0,0.0,0.0,0.0
P1,R04,training,17,16,0,0.0,0.0,0.0,0.0
P1,R04,training,17,17,0,0.0,0.0,0.0,0.0
P1,R04,training,17,18,0,0.0,0.0,0.0,0.0
P1,R04,training,17,19,0,0.0,0.0,0.0,0.0
P1,R04,training,17,20,0,0.0,0.0,0.0,0.0
P1,R04,training,17,21,0,0.0,0.0,0.0,0.0
P1,R04,training,17,22,0,0.0,0.0,0.0,0.0
P1,R04,training,17,23,0,0.0,0.0,0.0,0.0
P1,R04,training,17,24,0,0.0,0.0,0.0,0.0
P1,R04,training,17,25,0,0.0,0.0,0.0,0.0
P1,R04,training,17,26,0,0.0,0.0,0.0,0.0
P1,R04,training,17,27,0,0.0,0.0,0.0,0.0
P1,R04,training,17,28,0,0.0,0.0,0.0,0.0
P1,R04,training,17,29,0,0.0,0.0,0.0,0.0
P1,R04,training,17,30,0,0.0,0.0,0.0,0.0
P1,R04,training,17,31,0,0.0,0.0,0.0,0.0
P1,R04,training,17,32,0,0.0,0.0,0.0,0.0
P1,R04,training,17,33,0,0.0,0.0,0.0,0.0
P1,R04,training,17,34,0,0.0,0.0,0.0,0.0
P1,R04,training,17,35,0,0.0,0.0,0.0,0.0
P1,R04,training,17,36,0,0.0,0.0,0.0,0.0
P1,R04,training,17,37,0,0.0,0.0,0.0,0.0
P1,R04,training,17,38,0,0.0,0.0,0.0,0.0
P1,R04,training,17,39,0,0.0,0.0,0.0,0.0
P1,R04,training,17,40,0,0.0,0.0,0.0,0.0
