condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,training,17,362,0,0.0,0.0,0.0,0.0
P2,R04,training,17,363,0,0.0,0.0,0.0,0.0
P2,R04,training,17,364,0,0.0,0.0,0.0,0.0
P2,R04,training,17,365,0,0.0,0.0,0.0,0.0
P2,R04,training,17,366,0,0.0,0.0,0.0,0.0
P2,R04,training,17,367,0,0.0,0.0,0.0,0.0
P2,R04,training,17,368,0,0.0,0.0,0.0,0.0
P2,R04,training,17,369,0,0.0,0.0,0.0,0.0
P2,R04,training,17,370,0,0.0,0.0,0.0,0.0
P2,R04,training,17,371,0,0.0,0.0,0.0,0.0
P3,R04,training,17,0,0,0.0,0.0,0.0,0.0
P3,R04,training,17,1,0,0.0,0.0,0.0,0.0
P3,R04,training,17,2,0,0.0,0.0,0.0,0.0
P3,R04,training,17,3,0,0.0,0.0,0.0,0.0
P3,R04,training,17,4,0,0.0,0.0,0.0,0.0
P3,R04,training,17,5,0,0.0,0.0,0.0,0.0
P3,R04,training,17,6,0,0.0,0.0,0.0,0.0
P3,R04,training,17,7,0,0.0,0.0,0.0,0.0
P3,R04,training,17,8,0,0.0,0.0,0.0,0.0
P3,R04,training,17,9,0,0.0,0.0,0.0,0.0
P3,R04,training,17,10,0,0.0,0.0,0.0,0.0
P3,R04,training,17,11,0,0.0,0.0,0.0,0.0
P3,R04,training,17,12,0,0.0,0.0,0.0,0.0
P3,R04,training,17,13,0,0.0,0.0,0.0,0.0
P3,R04,training,17,14,0,0.0,0.0,0.0,0.0
P3,R04,training,17,15,0,0.0,0.0,0.0,0.0
P3,R04,training,17,16,0,0.0,0.0,0.0,0.0
P3,R04,training,17,17,0,0.0,0.0,0.0,0.0
P3,R04,training,17,18,0,0.0,0.0,0.0,0.0
P3,R04,training,17,19,0,0.0,0.0,0.0,0.0
P3,R04,training,17,20,0,0.0,0.0,0.0,0.0
P3,R04,training,17,21,0,0.0,0.0,0.0,0.0
P3,R04,training,17,22,0,0.0,0.0,0.0,0.0
P3,R04,training,17,23,0,0.0,0.0,0.0,0.0
P3,R04,training,17,24,0,0.0,0.0,0.0,0.0
P3,R04,training,17,25,0,0.0,0.0,0.0,0.0
P3,R04,training,17,26,0,0.0,0.0,0.0,0.0
P3,R04,training,17,27,0,0.0,0.0,0.0,0.0
P3,R04,training,17,28,0,0.0,0.0,0.0,0.0
P3,R04,training,17,29,0,0.0,0.0,0.0,0.0
P3,R04,training,17,30,0,0.0,0.0,0.0,0.0
P3,R04,training,17,31,0,0.0,0.0,0.0,0.0
P3,R04,training,17,32,0,0.0,0.0,0.0,0.0
P3,R04,training,17,33,0,0.0,0.0,0.0,0.0
P3,R04,training,17,34,0,0.0,0.0,0.0,0.0
P3,R04,training,17,35,0,0.0,0.0,0.0,0.0
P3,R04,training,17,36,0,0.0,0.0,0.0,0.0
P3,R04,training,17,37,0,0.0,0.0,0.0,0.0
P3,R04,training,17,38,0,0.0,0.0,0.0,0.0
P3,R04,training,17,39,0,0.0,0.0,0.0,0.0
P3,R04,training,17,40,0,0.0,0.0,0.0,0.0
P3,R04,training,17,41,0,0.0,0.0,0.0,0.0
P3,R04,training,17,42,0,0.0,0.0,0.0,0.0
P3,R04,training,17,43,0,0.0,0.0,0.0,0.0
P3,R04,training,17,44,0,0.0,0.0,0.0,0.0
P3,R04,training,17,45,0,0.0,0.0,0.0,0.0
P3,R04,training,17,46,0,0.0,0.0,0.0,0.0
P3,R04,training,17,47,0,0.0,0.0,0.0,0.0
P3,R04,training,17,48,0,0.0,0.0,0.0,0.0
P3,R04,training,17,49,0,0.0,0.0,0.0,0.0
P3,R04,training,17,50,0,0.0,0.0,0.0,0.0
P3,R04,training,17,51,0,0.0,0.0,0.0,0.0
P3,R04,training,17,52,0,0.0,0.0,0.0,0.0
P3,R04,training,17,53,0,0.0,0.0,0.0,0.0
P3,R04,training,17,54,0,0.0,0.0,0.0,0.0
P3,R04,training,17,55,0,0.0,0.0,0.0,0.0
P3,R04,training,17,56,0,0.0,0.0,0.0,0.0
P3,R04,training,17,57,0,0.0,0.0,0.0,0.0
P3,R04,training,17,58,0,0.0,0.0,0.0,0.0
P3,R04,training,17,59,0,0.0,0.0,0.0,0.0
P3,R04,training,17,60,0,0.0,0.0,0.0,0.0
P3,R04,training,17,61,0,0.0,0.0,0.0,0.0
P3,R04,training,17,62,0,0.0,0.0,0.0,0.0
P3,R04,training,17,63,0,0.0,0.0,0.0,0.0
P3,R04,training,17,64,0,0.0,0.0,0.0,0.0
P3,R04,training,17,65,0,0.0,0.0,0.0,0.0
P3,R04,training,17,66,0,0.0,0.0,0.0,0.0
P3,R04,training,17,67,0,0.0,0.0,0.0,0.0
P3,R04,training,17,68,0,0.0,0.0,0.0,0.0
P3,R04,training,17,69,0,0.0,0.0,0.0,0.0
P3,R04,training,17,70,0,0.0,0.0,0.0,0.0
P3,R04,training,17,71,0,0.0,0.0,0.0,0.0
P3,R04,training,17,72,0,0.0,0.0,0.0,0.0
P3,R04,training,17,73,0,0.0,0.0,0.0,0.0
P3,R04,training,17,74,0,0.0,0.0,0.0,0.0
P3,R04,training,17,75,0,0.0,0.0,0.0,0.0
P3,R04,training,17,76,0,0.0,0.0,0.0,0.0
P3,R04,training,17,77,0,0.0,0.0,0.0,0.0
P3,R04,training,17,78,0,0.0,0.0,0.0,0.0
P3,R04,training,17,79,0,0.0,0.0,0.0,0.0
P3,R04,training,17,80,0,0.0,0.0,0.0,0.0
P3,R04,training,17,81,0,0.0,0.0,0.0,0.0
P3,R04,training,17,82,0,0.0,0.0,0.0,0.0
P3,R04,training,17,83,0,0.0,0.0,0.0,0.0
P3,R04,training,17,84,0,0.0,0.0,0.0,0.0
P3,R04,training,17,85,0,0.0,0.0,0.0,0.0
P3,R04,training,17,86,0,0.0,0.0,0.0,0.0
P3,R04,training,17,87,0,0.0,0.0,0.0,0.0
P3,R04,training,17,88,0,0.0,0.0,0.0,0.0
P3,R04,training,17,89,0,0.0,0.0,0.0,0.0
P3,R04,training,17,90,0,0.0,0.0,0.0,0.0
P3,R04,training,17,91,0,0.0,0.0,0.0,0.0
P3,R04,training,17,92,0,0.0,0.0,0.0,0.0
P3,R04,training,17,93,0,0.0,0.0,0.0,0.0
P3,R04,training,17,94,0,0.0,0.0,0.0,0.0
P3,R04,training,17,95,0,0.0,0.0,0.0,0.0
P3,R04,training,17,96,0,0.0,0.0,0.0,0.0
P3,R04,training,17,97,0,0.0,0.0,0.0,0.0
P3,R04,training,17,98,0,0.0,0.0,0.0,0.0
P3,R04,training,17,99,0,0.0,0.0,0.0,0.0
P3,R04,training,17,100,0,0.0,0.0,0.0,0.0
P3,R04,training,17,101,0,0.0,0.0,0.0,0.0
P3,R04,training,17,102,0,0.0,0.0,0.0,0.0
P3,R04,training,17,103,0,0.0,0.0,0.0,0.0
P3,R04,training,17,104,0,0.0,0.0,0.0,0.0
P3,R04,training,17,105,0,0.0,0.0,0.0,0.0
P3,R04,training,17,106,0,0.0,0.0,0.0,0.0
P3,R04,training,17,107,0,0.0,0.0,0.0,0.0
P3,R04,training,17,108,0,0.0,0.0,0.0,0.0
P3,R04,training,17,109,0,0.0,0.0,0.0,0.0
P3,R04,training,17,110,0,0.0,0.0,0.0,0.0
P3,R04,training,17,111,0,0.0,0.0,0.0,0.0
P3,R04,training,17,112,0,0.0,0.0,0.0,0.0
P3,R04,training,17,113,0,0.0,0.0,0.0,0.0
P3,R04,training,17,114,0,0.0,0.0,0.0,0.0
P3,R04,training,17,115,0,0.0,0.0,0.0,0.0
P3,R04,training,17,116,0,0.0,0.0,0.0,0.0
P3,R04,training,17,117,0,0.0,0.0,0.0,0.0
P3,R04,training,17,118,0,0.0,0.0,0.0,0.0
P3,R04,training,17,119,0,0.0,0.0,0.0,0.0
P3,R04,training,17,120,0,0.0,0.0,0.0,0.0
P3,R04,training,17,121,0,0.0,0.0,0.0,0.0
P3,R04,training,17,122,0,0.0,0.0,0.0,0.0
P3,R04,training,17,123,0,0.0,0.0,0.0,0.0
P3,R04,training,17,124,0,0.0,0.0,0.0,0.0
P3,R04,training,17,125,0,0.0,0.0,0.0,0.0
P3,R04,training,17,126,0,0.0,0.0,0.0,0.0
P3,R04,training,17,127,0,0.0,0.0,0.0,0.0
P3,R04,training,17,128,0,0.0,0.0,0.0,0.0
P3,R04,training,17,129,0,0.0,0.0,0.0,0.0
P3,R04,training,17,130,0,0.0,0.0,0.0,0.0
P3,R04,training,17,131,0,0.0,0.0,0.0,0.0
P3,R04,training,17,132,0,0.0,0.0,0.0,0.0
P3,R04,training,17,133,0,0.0,0.0,0.0,0.0
P3,R04,training,17,134,0,0.0,0.0,0.0,0.0
P3,R04,training,17,135,0,0.0,0.0,0.0,0.0
P3,R04,training,17,136,0,0.0,0.0,0.0,0.0
P3,R04,training,17,137,0,0.0,0.0,0.0,0.0
P3,R04,training,17,138,0,0.0,0.0,0.0,0.0
P3,R04,training,17,139,0,0.0,0.0,0.0,0.0
P3,R04,training,17,140,0,0.0,0.0,0.0,0.0
P3,R04,training,17,141,0,0.0,0.0,0.0,0.0
P3,R04,training,17,142,0,0.0,0.0,0.0,0.0
P3,R04,training,17,143,0,0.0,0.0,0.0,0.0
P3,R04,training,17,144,0,0.0,0.0,0.0,0.0
P3,R04,training,17,145,0,0.0,0.0,0.0,0.0
P3,R04,training,17,146,0,0.0,0.0,0.0,0.0
P3,R04,training,17,147,0,0.0,0.0,0.0,0.0
P3,R04,training,17,148,0,0.0,0.0,0.0,0.0
P3,R04,training,17,149,0,0.0,0.0,0.0,0.0
P3,R04,training,17,150,0,0.0,0.0,0.0,0.0
P3,R04,training,17,151,0,0.0,0.0,0.0,0.0
P3,R04,training,17,152,0,0.0,0.0,0.0,0.0
P3,R04,training,17,153,0,0.0,0.0,0.0,0.0
P3,R04,training,17,154,0,0.0,0.0,0.0,0.0
P3,R04,training,17,155,0,0.0,0.0,0.0,0.0
P3,R04,training,17,156,0,0.0,0.0,0.0,0.0
P3,R04,training,17,157,0,0.0,0.0,0.0,0.0
P3,R04,training,17,158,0,0.0,0.0,0.0,0.0
P3,R04,training,17,159,0,0.0,0.0,0.0,0.0
P3,R04,training,17,160,0,0.0,0.0,0.0,0.0
P3,R04,training,17,161,0,0.0,0.0,0.0,0.0
P3,R04,training,17,162,0,0.0,0.0,0.0,0.0
P3,R04,training,17,163,0,0.0,0.0,0.0,0.0
P3,R04,training,17,164,0,0.0,0.0,0.0,0.0
P3,R04,training,17,165,0,0.0,0.0,0.0,0.0
P3,R04,training,17,166,0,0.0,0.0,0.0,0.0
P3,R04,training,17,167,0,0.0,0.0,0.0,0.0
P3,R04,training,17,168,0,0.0,0.0,0.0,0.0
P3,R04,training,17,169,0,0.0,0.0,0.0,0.0
P3,R04,training,17,170,0,0.0,0.0,0.0,0.0
P3,R04,training,17,171,0,0.0,0.0,0.0,0.0
P3,R04,training,17,172,0,0.0,0.0,0.0,0.0
P3,R04,training,17,173,0,0.0,0.0,0.0,0.0
P3,R04,training,17,174,0,0.0,0.0,0.0,0.0
P3,R04,training,17,175,0,0.0,0.0,0.0,0.0
P3,R04,training,17,176,0,0.0,0.0,0.0,0.0
P3,R04,training,17,177,0,0.0,0.0,0.0,0.0
P3,R04,training,17,178,0,0.0,0.0,0.0,0.0
P3,R04,training,17,179,0,0.0,0.0,0.0,0.0
P3,R04,training,17,180,0,0.0,0.0,0.0,0.0
P3,R04,training,17,181,0,0.0,0.0,0.0,0.0
P3,R04,training,17,182,0,0.0,0.0,0.0,0.0
P3,R04,training,17,183,0,0.0,0.0,0.0,0.0
P3,R04,training,17,184,0,0.0,0.0,0.0,0.0
P3,R04,training,17,185,0,0.0,0.0,0.0,0.0
P3,R04,training,17,186,0,0.0,0.0,0.0,0.0
P3,R04,training,17,187,0,0.0,0.0,0.0,0.0
P3,R04,training,17,188,0,0.0,0.0,0.0,0.0
P3,R04,training,17,189,0,0.0,0.0,0.0,0.0
P3,R04,training,17,190,0,0.0,0.0,0.0,0.0
P3,R04,training,17,191,0,0.0,0.0,0.0,0.0
P3,R04,training,17,192,0,0.0,0.0,0.0,0.0
P3,R04,training,17,193,0,0.0,0.0,0.0,0.0
P3,R04,training,17,194,0,0.0,0.0,0.0,0.0
P3,R04,training,17,195,0,0.0,0.0,0.0,0.0
P3,R04,training,17,196,0,0.0,0.0,0.0,0.0
P3,R04,training,17,197,0,0.0,0.0,0.0,0.0
P3,R04,training,17,198,0,0.0,0.0,0.0,0.0
P3,R04,training,17,199,0,0.0,0.0,0.0,0.0
P3,R04,training,17,200,0,0.0,0.0,0.0,0.0
P3,R04,training,17,201,0,0.0,0.0,0.0,0.0
P3,R04,training,17,202,0,0.0,0.0,0.0,0.0
P3,R04,training,17,203,0,0.0,0.0,0.0,0.0
P3,R04,training,17,204,0,0.0,0.0,0.0,0.0
P3,R04,training,17,205,0,0.0,0.0,0.0,0.0
P3,R04,training,17,206,0,0.0,0.0,0.0,0.0
P3,R04,training,17,207,0,0.0,0.0,0.0,0.0
P3,R04,training,17,208,0,0.0,0.0,0.0,0.0
P3,R04,training,17,209,0,0.0,0.0,0.0,0.0
P3,R04,training,17,210,0,0.0,0.0,0.0,0.0
P3,R04,training,17,211,0,0.0,0.0,0.0,0.0
P3,R04,training,17,212,0,0.0,0.0,0.0,0.0
P3,R04,training,17,213,0,0.0,0.0,0.0,0.0
P3,R04,training,17,214,0,0.0,0.0,0.0,0.0
P3,R04,training,17,215,0,0.0,0.0,0.0,0.0
P3,R04,training,17,216,0,0.0,0.0,0.0,0.0
P3,R04,training,17,217,0,0.0,0.0,0.0,0.0
P3,R04,training,17,218,0,0.0,0.0,0.0,0.0
P3,R04,training,17,219,0,0.0,0.0,0.0,0.0
P3,R04,training,17,220,0,0.0,0.0,0.0,0.0
P3,R04,training,17,221,0,0.0,0.0,0.0,0.0
P3,R04,training,17,222,0,0.0,0.0,0.0,0.0
P3,R04,training,17,223,0,0.0,0.0,0.0,0.0
P3,R04,training,17,224,0,0.0,0.0,0.0,0.0
P3,R04,training,17,225,0,0.0,0.0,0.0,0.0
P3,R04,training,17,226,0,0.0,0.0,0.0,0.0
P3,R04,training,17,227,0,0.0,0.0,0.0,0.0
P3,R04,training,17,228,0,0.0,0.0,0.0,0.0
P3,R04,training,17,229,0,0.0,0.0,0.0,0.0
P3,R04,training,17,230,0,0.0,0.0,0.0,0.0
P3,R04,training,17,231,0,0.0,0.0,0.0,0.0
