condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,training,18,188,0,0.0,0.0,0.0,0.0
B,R04,training,18,189,0,0.0,0.0,0.0,0.0
B,R04,training,18,190,0,0.0,0.0,0.0,0.0
B,R04,training,18,191,0,0.0,0.0,0.0,0.0
B,R04,training,18,192,0,0.0,0.0,0.0,0.0
B,R04,training,18,193,0,0.0,0.0,0.0,0.0
B,R04,training,18,194,0,0.0,0.0,0.0,0.0
B,R04,training,18,195,0,0.0,0.0,0.0,0.0
B,R04,training,18,196,0,0.0,0.0,0.0,0.0
B,R04,training,18,197,0,0.0,0.0,0.0,0.0
B,R04,training,18,198,0,0.0,0.0,0.0,0.0
B,R04,training,18,199,0,0.0,0.0,0.0,0.0
B,R04,training,18,200,0,0.0,0.0,0.0,0.0
B,R04,training,18,201,0,0.0,0.0,0.0,0.0
B,R04,training,18,202,0,0.0,0.0,0.0,0.0
B,R04,training,18,203,0,0.0,0.0,0.0,0.0
B,R04,training,18,204,0,0.0,0.0,0.0,0.0
B,R04,training,18,205,0,0.0,0.0,0.0,0.0
B,R04,training,18,206,0,0.0,0.0,0.0,0.0
B,R04,training,18,207,0,0.0,0.0,0.0,0.0
B,R04,training,18,208,0,0.0,0.0,0.0,0.0
B,R04,training,18,209,0,0.0,0.0,0.0,0.0
B,R04,training,18,210,0,0.0,0.0,0.0,0.0
B,R04,training,18,211,0,0.0,0.0,0.0,0.0
B,R04,training,18,212,0,0.0,0.0,0.0,0.0
B,R04,training,18,213,0,0.0,0.0,0.0,0.0
B,R04,training,18,214,0,0.0,0.0,0.0,0.0
B,R04,training,18,215,0,0.0,0.0,0.0,0.0
B,R04,training,18,216,0,0.0,0.0,0.0,0.0
B,R04,training,18,217,0,0.0,0.0,0.0,0.0
B,R04,training,18,218,0,0.0,0.0,0.0,0.0
B,R04,training,18,219,0,0.0,0.0,0.0,0.0
B,R04,training,18,220,0,0.0,0.0,0.0,0.0
B,R04,training,18,221,0,0.0,0.0,0.0,0.0
B,R04,training,18,222,0,0.0,0.0,0.0,0.0
B,R04,training,18,223,0,0.0,0.0,0.0,0.0
B,R04,training,18,224,0,0.0,0.0,0.0,0.0
B,R04,training,18,225,0,0.0,0.0,0.0,0.0
B,R04,training,18,226,0,0.0,0.0,0.0,0.0
B,R04,training,18,227,0,0.0,0.0,0.0,0.0
B,R04,training,18,228,0,0.0,0.0,0.0,0.0
B,R04,training,18,229,0,0.0,0.0,0.0,0.0
B,R04,training,18,230,0,0.0,0.0,0.0,0.0
B,R04,training,18,231,0,0.0,0.0,0.0,0.0
B,R04,training,18,232,0,0.0,0.0,0.0,0.0
B,R04,training,18,233,0,0.0,0.0,0.0,0.0
B,R04,training,18,234,0,0.0,0.0,0.0,0.0
B,R04,training,18,235,0,0.0,0.0,0.0,0.0
B,R04,training,18,236,0,0.0,0.0,0.0,0.0
B,R04,training,18,237,0,0.0,0.0,0.0,0.0
B,R04,training,18,238,0,0.0,0.0,0.0,0.0
B,R04,training,18,239,0,0.0,0.0,0.0,0.0
B,R04,training,18,240,0,0.0,0.0,0.0,0.0
B,R04,training,18,241,0,0.0,0.0,0.0,0.0
B,R04,training,18,242,0,0.0,0.0,0.0,0.0
B,R04,training,18,243,0,0.0,0.0,0.0,0.0
B,R04,training,18,244,0,0.0,0.0,0.0,0.0
B,R04,training,18,245,0,0.0,0.0,0.0,0.0
B,R04,training,18,246,0,0.0,0.0,0.0,0.0
B,R04,training,18,247,0,0.0,0.0,0.0,0.0
B,R04,training,18,248,0,0.0,0.0,0.0,0.0
B,R04,training,18,249,0,0.0,0.0,0.0,0.0
B,R04,training,18,250,0,0.0,0.0,0.0,0.0
B,R04,training,18,251,0,0.0,0.0,0.0,0.0
B,R04,training,18,252,0,0.0,0.0,0.0,0.0
B,R04,training,18,253,0,0.0,0.0,0.0,0.0
B,R04,training,18,254,0,0.0,0.0,0.0,0.0
B,R04,training,18,255,0,0.0,0.0,0.0,0.0
B,R04,training,18,256,0,0.0,0.0,0.0,0.0
B,R04,training,18,257,0,0.0,0.0,0.0,0.0
B,R04,training,18,258,0,0.0,0.0,0.0,0.0
B,R04,training,18,259,0,0.0,0.0,0.0,0.0
B,R04,training,18,260,0,0.0,0.0,0.0,0.0
B,R04,training,18,261,0,0.0,0.0,0.0,0.0
B,R04,training,18,262,0,0.0,0.0,0.0,0.0
B,R04,training,18,263,0,0.0,0.0,0.0,0.0
B,R04,training,18,264,0,0.0,0.0,0.0,0.0
B,R04,training,18,265,0,0.0,0.0,0.0,0.0
B,R04,training,18,266,0,0.0,0.0,0.0,0.0
B,R04,training,18,267,0,0.0,0.0,0.0,0.0
B,R04,training,18,268,0,0.0,0.0,0.0,0.0
B,R04,training,18,269,0,0.0,0.0,0.0,0.0
B,R04,training,18,270,0,0.0,0.0,0.0,0.0
B,R04,training,18,271,0,0.0,0.0,0.0,0.0
B,R04,training,18,272,0,0.0,0.0,0.0,0.0
B,R04,training,18,273,0,0.0,0.0,0.0,0.0
B,R04,training,18,274,0,0.0,0.0,0.0,0.0
B,R04,training,18,275,0,0.0,0.0,0.0,0.0
B,R04,training,18,276,0,0.0,0.0,0.0,0.0
B,R04,training,18,277,0,0.0,0.0,0.0,0.0
B,R04,training,18,278,0,0.0,0.0,0.0,0.0
B,R04,training,18,279,0,0.0,0.0,0.0,0.0
B,R04,training,18,280,0,0.0,0.0,0.0,0.0
B,R04,training,18,281,0,0.0,0.0,0.0,0.0
B,R04,training,18,282,0,0.0,0.0,0.0,0.0
B,R04,training,18,283,0,0.0,0.0,0.0,0.0
B,R04,training,18,284,0,0.0,0.0,0.0,0.0
B,R04,training,18,285,0,0.0,0.0,0.0,0.0
B,R04,training,18,286,0,0.0,0.0,0.0,0.0
B,R04,training,18,287,0,0.0,0.0,0.0,0.0
B,R04,training,18,288,0,0.0,0.0,0.0,0.0
B,R04,training,18,289,0,0.0,0.0,0.0,0.0
B,R04,training,18,290,0,0.0,0.0,0.0,0.0
B,R04,training,18,291,0,0.0,0.0,0.0,0.0
B,R04,training,18,292,0,0.0,0.0,0.0,0.0
B,R04,training,18,293,0,0.0,0.0,0.0,0.0
B,R04,training,18,294,0,0.0,0.0,0.0,0.0
B,R04,training,18,295,0,0.0,0.0,0.0,0.0
B,R04,training,18,296,0,0.0,0.0,0.0,0.0
B,R04,training,18,297,0,0.0,0.0,0.0,0.0
B,R04,training,18,298,0,0.0,0.0,0.0,0.0
B,R04,training,18,299,0,0.0,0.0,0.0,0.0
B,R04,training,18,300,0,0.0,0.0,0.0,0.0
B,R04,training,18,301,0,0.0,0.0,0.0,0.0
B,R04,training,18,302,0,0.0,0.0,0.0,0.0
B,R04,training,18,303,0,0.0,0.0,0.0,0.0
B,R04,training,18,304,0,0.0,0.0,0.0,0.0
B,R04,training,18,305,0,0.0,0.0,0.0,0.0
B,R04,training,18,306,0,0.0,0.0,0.0,0.0
B,R04,training,18,307,0,0.0,0.0,0.0,0.0
B,R04,training,18,308,0,0.0,0.0,0.0,0.0
B,R04,training,18,309,0,0.0,0.0,0.0,0.0
B,R04,training,18,310,0,0.0,0.0,0.0,0.0
B,R04,training,18,311,0,0.0,0.0,0.0,0.0
B,R04,training,18,312,0,0.0,0.0,0.0,0.0
B,R04,training,18,313,0,0.0,0.0,0.0,0.0
B,R04,training,18,314,0,0.0,0.0,0.0,0.0
B,R04,training,18,315,0,0.0,0.0,0.0,0.0
B,R04,training,18,316,0,0.0,0.0,0.0,0.0
B,R04,training,18,317,0,0.0,0.0,0.0,0.0
B,R04,training,18,318,0,0.0,0.0,0.0,0.0
B,R04,training,18,319,0,0.0,0.0,0.0,0.0
B,R04,training,18,320,0,0.0,0.0,0.0,0.0
B,R04,training,18,321,0,0.0,0.0,0.0,0.0
B,R04,training,18,322,0,0.0,0.0,0.0,0.0
B,R04,training,18,323,0,0.0,0.0,0.0,0.0
B,R04,training,18,324,0,0.0,0.0,0.0,0.0
B,R04,training,18,325,0,0.0,0.0,0.0,0.0
B,R04,training,18,326,0,0.0,0.0,0.0,0.0
B,R04,training,18,327,0,0.0,0.0,0.0,0.0
B,R04,training,18,328,0,0.0,0.0,0.0,0.0
B,R04,training,18,329,0,0.0,0.0,0.0,0.0
B,R04,training,18,330,0,0.0,0.0,0.0,0.0
B,R04,training,18,331,0,0.0,0.0,0.0,0.0
B,R04,training,18,332,0,0.0,0.0,0.0,0.0
B,R04,training,18,333,0,0.0,0.0,0.0,0.0
B,R04,training,18,334,0,0.0,0.0,0.0,0.0
B,R04,training,18,335,0,0.0,0.0,0.0,0.0
B,R04,training,18,336,0,0.0,0.0,0.0,0.0
B,R04,training,18,337,0,0.0,0.0,0.0,0.0
B,R04,training,18,338,0,0.0,0.0,0.0,0.0
B,R04,training,18,339,0,0.0,0.0,0.0,0.0
B,R04,training,18,340,0,0.0,0.0,0.0,0.0
B,R04,training,18,341,0,0.0,0.0,0.0,0.0
B,R04,training,18,342,0,0.0,0.0,0.0,0.0
B,R04,training,18,343,0,0.0,0.0,0.0,0.0
B,R04,training,18,344,0,0.0,0.0,0.0,0.0
B,R04,training,18,345,0,0.0,0.0,0.0,0.0
B,R04,training,18,346,0,0.0,0.0,0.0,0.0
B,R04,training,18,347,0,0.0,0.0,0.0,0.0
B,R04,training,18,348,0,0.0,0.0,0.0,0.0
B,R04,training,18,349,0,0.0,0.0,0.0,0.0
B,R04,training,18,350,0,0.0,0.0,0.0,0.0
B,R04,training,18,351,0,0.0,0.0,0.0,0.0
B,R04,training,18,352,0,0.0,0.0,0.0,0.0
B,R04,training,18,353,0,0.0,0.0,0.0,0.0
B,R04,training,18,354,0,0.0,0.0,0.0,0.0
B,R04,training,18,355,0,0.0,0.0,0.0,0.0
B,R04,training,18,356,0,0.0,0.0,0.0,0.0
B,R04,training,18,357,0,0.0,0.0,0.0,0.0
B,R04,training,18,358,0,0.0,0.0,0.0,0.0
B,R04,training,18,359,0,0.0,0.0,0.0,0.0
B,R04,training,18,360,0,0.0,0.0,0.0,0.0
B,R04,training,18,361,0,0.0,0.0,0.0,0.0
B,R04,training,18,362,0,0.0,0.0,0.0,0.0
B,R04,training,18,363,0,0.0,0.0,0.0,0.0
B,R04,training,18,364,0,0.0,0.0,0.0,0.0
B,R04,training,18,365,0,0.0,0.0,0.0,0.0
B,R04,training,18,366,0,0.0,0.0,0.0,0.0
B,R04,training,18,367,0,0.0,0.0,0.0,0.0
B,R04,training,18,368,0,0.0,0.0,0.0,0.0
B,R04,training,18,369,0,0.0,0.0,0.0,0.0
B,R04,training,18,370,0,0.0,0.0,0.0,0.0
B,R04,training,18,371,0,0.0,0.0,0.0,0.0
B,R04,training,18,372,0,0.0,0.0,0.0,0.0
B,R04,training,18,373,0,0.0,0.0,0.0,0.0
B,R04,training,18,374,0,0.0,0.0,0.0,0.0
B,R04,training,18,375,0,0.0,0.0,0.0,0.0
B,R04,training,18,376,0,0.0,0.0,0.0,0.0
B,R04,training,18,377,0,0.0,0.0,0.0,0.0
B,R04,training,18,378,0,0.0,0.0,0.0,0.0
B,R04,training,18,379,0,0.0,0.0,0.0,0.0
B,R04,training,18,380,0,0.0,0.0,0.0,0.0
B,R04,training,18,381,0,0.0,0.0,0.0,0.0
B,R04,training,18,382,0,0.0,0.0,0.0,0.0
B,R04,training,18,383,0,0.0,0.0,0.0,0.0
B,R04,training,18,384,0,0.0,0.0,0.0,0.0
B,R04,training,18,385,0,0.0,0.0,0.0,0.0
B,R04,training,18,386,0,0.0,0.0,0.0,0.0
B,R04,training,18,387,0,0.0,0.0,0.0,0.0
B,R04,training,18,388,0,0.0,0.0,0.0,0.0
B,R04,training,18,389,0,0.0,0.0,0.0,0.0
B,R04,training,18,390,0,0.0,0.0,0.0,0.0
B,R04,training,18,391,0,0.0,0.0,0.0,0.0
B,R04,training,18,392,0,0.0,0.0,0.0,0.0
B,R04,training,18,393,0,0.0,0.0,0.0,0.0
B,R04,training,18,394,0,0.0,0.0,0.0,0.0
B,R04,training,18,395,0,0.0,0.0,0.0,0.0
B,R04,training,18,396,0,0.0,0.0,0.0,0.0
B,R04,training,18,397,0,0.0,0.0,0.0,0.0
B,R04,training,18,398,0,0.0,0.0,0.0,0.0
B,R04,training,18,399,0,0.0,0.0,0.0,0.0
B,R04,training,18,400,0,0.0,0.0,0.0,0.0
B,R04,training,18,401,0,0.0,0.0,0.0,0.0
B,R04,training,18,402,0,0.0,0.0,0.0,0.0
B,R04,training,18,403,0,0.0,0.0,0.0,0.0
B,R04,training,18,404,0,0.0,0.0,0.0,0.0
B,R04,training,18,405,0,0.0,0.0,0.0,0.0
B,R04,training,18,406,0,0.0,0.0,0.0,0.0
B,R04,training,18,407,0,0.0,0.0,0.0,0.0
B,R04,training,18,408,0,0.0,0.0,0.0,0.0
B,R04,training,18,409,0,0.0,0.0,0.0,0.0
B,R04,training,18,410,0,0.0,0.0,0.0,0.0
B,R04,training,18,411,0,0.0,0.0,0.0,0.0
C,R04,training,18,0,0,0.0,0.0,0.0,0.0
C,R04,training,18,1,0,0.0,0.0,0.0,0.0
C,R04,training,18,2,0,0.0,0.0,0.0,0.0
C,R04,training,18,3,0,0.0,0.0,0.0,0.0
C,R04,training,18,4,0,0.0,0.0,0.0,0.0
C,R04,training,18,5,0,0.0,0.0,0.0,0.0
C,R04,training,18,6,0,0.0,0.0,0.0,0.0
C,R04,training,18,7,0,0.0,0.0,0.0,0.0
C,R04,training,18,8,0,0.0,0.0,0.0,0.0
C,R04,training,18,9,0,0.0,0.0,0.0,0.0
C,R04,training,18,10,0,0.0,0.0,0.0,0.0
C,R04,training,18,11,0,0.0,0.0,0.0,0.0
C,R04,training,18,12,0,0.0,0.0,0.0,0.0
C,R04,training,18,13,0,0.0,0.0,0.0,0.0
C,R04,training,18,14,0,0.0,0.0,0.0,0.0
C,R04,training,18,15,0,0.0,0.0,0.0,0.0
C,R04,training,18,16,0,0.0,0.0,0.0,0.0
C,R04,training,18,17,0,0.0,0.0,0.0,0.0
C,R04,training,18,18,0,0.0,0.0,0.0,0.0
C,R04,training,18,19,0,0.0,0.0,0.0,0.0
C,R04,training,18,20,0,0.0,0.0,0.0,0.0
C,R04,training,18,21,0,0.0,0.0,0.0,0.0
