condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,training,25,65,0,0.0,0.0,0.0,0.0
C,R04,training,25,66,0,0.0,0.0,0.0,0.0
C,R04,training,25,67,0,0.0,0.0,0.0,0.0
C,R04,training,25,68,0,0.0,0.0,0.0,0.0
C,R04,training,25,69,0,0.0,0.0,0.0,0.0
C,R04,training,25,70,0,0.0,0.0,0.0,0.0
C,R04,training,25,71,0,0.0,0.0,0.0,0.0
C,R04,training,25,72,0,0.0,0.0,0.0,0.0
C,R04,training,25,73,0,0.0,0.0,0.0,0.0
C,R04,training,25,74,0,0.0,0.0,0.0,0.0
C,R04,training,25,75,0,0.0,0.0,0.0,0.0
C,R04,training,25,76,0,0.0,0.0,0.0,0.0
C,R04,training,25,77,0,0.0,0.0,0.0,0.0
C,R04,training,25,78,0,0.0,0.0,0.0,0.0
C,R04,training,25,79,0,0.0,0.0,0.0,0.0
C,R04,training,25,80,0,0.0,0.0,0.0,0.0
C,R04,training,25,81,0,0.0,0.0,0.0,0.0
C,R04,training,25,82,0,0.0,0.0,0.0,0.0
C,R04,training,25,83,0,0.0,0.0,0.0,0.0
C,R04,training,25,84,0,0.0,0.0,0.0,0.0
C,R04,training,25,85,0,0.0,0.0,0.0,0.0
C,R04,training,25,86,0,0.0,0.0,0.0,0.0
C,R04,training,25,87,0,0.0,0.0,0.0,0.0
C,R04,training,25,88,0,0.0,0.0,0.0,0.0
C,R04,training,25,89,0,0.0,0.0,0.0,0.0
C,R04,training,25,90,0,0.0,0.0,0.0,0.0
C,R04,training,25,91,0,0.0,0.0,0.0,0.0
C,R04,training,25,92,0,0.0,0.0,0.0,0.0
C,R04,training,25,93,0,0.0,0.0,0.0,0.0
C,R04,training,25,94,0,0.0,0.0,0.0,0.0
C,R04,training,25,95,0,0.0,0.0,0.0,0.0
C,R04,training,25,96,0,0.0,0.0,0.0,0.0
C,R04,training,25,97,0,0.0,0.0,0.0,0.0
C,R04,training,25,98,0,0.0,0.0,0.0,0.0
C,R04,training,25,99,0,0.0,0.0,0.0,0.0
C,R04,training,25,100,0,0.0,0.0,0.0,0.0
C,R04,training,25,101,0,0.0,0.0,0.0,0.0
C,R04,training,25,102,0,0.0,0.0,0.0,0.0
C,R04,training,25,103,0,0.0,0.0,0.0,0.0
C,R04,training,25,104,0,0.0,0.0,0.0,0.0
C,R04,training,25,105,0,0.0,0.0,0.0,0.0
C,R04,training,25,106,0,0.0,0.0,0.0,0.0
C,R04,training,25,107,0,0.0,0.0,0.0,0.0
C,R04,training,25,108,0,0.0,0.0,0.0,0.0
C,R04,training,25,109,0,0.0,0.0,0.0,0.0
C,R04,training,25,110,0,0.0,0.0,0.0,0.0
C,R04,training,25,111,0,0.0,0.0,0.0,0.0
C,R04,training,25,112,0,0.0,0.0,0.0,0.0
C,R04,training,25,113,0,0.0,0.0,0.0,0.0
C,R04,training,25,114,0,0.0,0.0,0.0,0.0
C,R04,training,25,115,0,0.0,0.0,0.0,0.0
C,R04,training,25,116,0,0.0,0.0,0.0,0.0
C,R04,training,25,117,0,0.0,0.0,0.0,0.0
C,R04,training,25,118,0,0.0,0.0,0.0,0.0
C,R04,training,25,119,0,0.0,0.0,0.0,0.0
C,R04,training,25,120,0,0.0,0.0,0.0,0.0
C,R04,training,25,121,0,0.0,0.0,0.0,0.0
C,R04,training,25,122,0,0.0,0.0,0.0,0.0
C,R04,training,25,123,0,0.0,0.0,0.0,0.0
C,R04,training,25,124,0,0.0,0.0,0.0,0.0
C,R04,training,25,125,0,0.0,0.0,0.0,0.0
C,R04,training,25,126,0,0.0,0.0,0.0,0.0
C,R04,training,25,127,0,0.0,0.0,0.0,0.0
C,R04,training,25,128,0,0.0,0.0,0.0,0.0
C,R04,training,25,129,0,0.0,0.0,0.0,0.0
C,R04,training,25,130,0,0.0,0.0,0.0,0.0
C,R04,training,25,131,0,0.0,0.0,0.0,0.0
C,R04,training,25,132,0,0.0,0.0,0.0,0.0
C,R04,training,25,133,0,0.0,0.0,0.0,0.0
C,R04,training,25,134,0,0.0,0.0,0.0,0.0
C,R04,training,25,135,0,0.0,0.0,0.0,0.0
C,R04,training,25,136,0,0.0,0.0,0.0,0.0
C,R04,training,25,137,0,0.0,0.0,0.0,0.0
C,R04,training,25,138,0,0.0,0.0,0.0,0.0
C,R04,training,25,139,0,0.0,0.0,0.0,0.0
C,R04,training,25,140,0,0.0,0.0,0.0,0.0
C,R04,training,25,141,0,0.0,0.0,0.0,0.0
C,R04,training,25,142,0,0.0,0.0,0.0,0.0
C,R04,training,25,143,0,0.0,0.0,0.0,0.0
C,R04,training,25,144,0,0.0,0.0,0.0,0.0
C,R04,training,25,145,0,0.0,0.0,0.0,0.0
C,R04,training,25,146,0,0.0,0.0,0.0,0.0
C,R04,training,25,147,0,0.0,0.0,0.0,0.0
C,R04,training,25,148,0,0.0,0.0,0.0,0.0
C,R04,training,25,149,0,0.0,0.0,0.0,0.0
C,R04,training,25,150,0,0.0,0.0,0.0,0.0
C,R04,training,25,151,0,0.0,0.0,0.0,0.0
C,R04,training,25,152,0,0.0,0.0,0.0,0.0
C,R04,training,25,153,0,0.0,0.0,0.0,0.0
C,R04,training,25,154,0,0.0,0.0,0.0,0.0
C,R04,training,25,155,0,0.0,0.0,0.0,0.0
C,R04,training,25,156,0,0.0,0.0,0.0,0.0
C,R04,training,25,157,0,0.0,0.0,0.0,0.0
C,R04,training,25,158,0,0.0,0.0,0.0,0.0
C,R04,training,25,159,0,0.0,0.0,0.0,0.0
C,R04,training,25,160,0,0.0,0.0,0.0,0.0
C,R04,training,25,161,0,0.0,0.0,0.0,0.0
C,R04,training,25,162,0,0.0,0.0,0.0,0.0
C,R04,training,25,163,0,0.0,0.0,0.0,0.0
C,R04,training,25,164,0,0.0,0.0,0.0,0.0
C,R04,training,25,165,0,0.0,0.0,0.0,0.0
C,R04,training,25,166,0,0.0,0.0,0.0,0.0
C,R04,training,25,167,0,0.0,0.0,0.0,0.0
C,R04,training,25,168,0,0.0,0.0,0.0,0.0
C,R04,training,25,169,0,0.0,0.0,0.0,0.0
C,R04,training,25,170,0,0.0,0.0,0.0,0.0
C,R04,training,25,171,0,0.0,0.0,0.0,0.0
C,R04,training,25,172,0,0.0,0.0,0.0,0.0
C,R04,training,25,173,0,0.0,0.0,0.0,0.0
C,R04,training,25,174,0,0.0,0.0,0.0,0.0
C,R04,training,25,175,0,0.0,0.0,0.0,0.0
C,R04,training,25,176,0,0.0,0.0,0.0,0.0
C,R04,training,25,177,0,0.0,0.0,0.0,0.0
C,R04,training,25,178,0,0.0,0.0,0.0,0.0
C,R04,training,25,179,0,0.0,0.0,0.0,0.0
C,R04,training,25,180,0,0.0,0.0,0.0,0.0
C,R04,training,25,181,0,0.0,0.0,0.0,0.0
C,R04,training,25,182,0,0.0,0.0,0.0,0.0
C,R04,training,25,183,0,0.0,0.0,0.0,0.0
C,R04,training,25,184,0,0.0,0.0,0.0,0.0
C,R04,training,25,185,0,0.0,0.0,0.0,0.0
C,R04,training,25,186,0,0.0,0.0,0.0,0.0
C,R04,training,25,187,0,0.0,0.0,0.0,0.0
C,R04,training,25,188,0,0.0,0.0,0.0,0.0
C,R04,training,25,189,0,0.0,0.0,0.0,0.0
C,R04,training,25,190,0,0.0,0.0,0.0,0.0
C,R04,training,25,191,0,0.0,0.0,0.0,0.0
C,R04,training,25,192,0,0.0,0.0,0.0,0.0
C,R04,training,25,193,0,0.0,0.0,0.0,0.0
C,R04,training,25,194,0,0.0,0.0,0.0,0.0
C,R04,training,25,195,0,0.0,0.0,0.0,0.0
C,R04,training,25,196,0,0.0,0.0,0.0,0.0
C,R04,training,25,197,0,0.0,0.0,0.0,0.0
C,R04,training,25,198,0,0.0,0.0,0.0,0.0
C,R04,training,25,199,0,0.0,0.0,0.0,0.0
C,R04,training,25,200,0,0.0,0.0,0.0,0.0
C,R04,training,25,201,0,0.0,0.0,0.0,0.0
C,R04,training,25,202,0,0.0,0.0,0.0,0.0
C,R04,training,25,203,0,0.0,0.0,0.0,0.0
C,R04,training,25,204,0,0.0,0.0,0.0,0.0
C,R04,training,25,205,0,0.0,0.0,0.0,0.0
C,R04,training,25,206,0,0.0,0.0,0.0,0.0
C,R04,training,25,207,0,0.0,0.0,0.0,0.0
C,R04,training,25,208,0,0.0,0.0,0.0,0.0
C,R04,training,25,209,0,0.0,0.0,0.0,0.0
C,R04,training,25,210,0,0.0,0.0,0.0,0.0
C,R04,training,25,211,0,0.0,0.0,0.0,0.0
C,R04,training,25,212,0,0.0,0.0,0.0,0.0
C,R04,training,25,213,0,0.0,0.0,0.0,0.0
C,R04,training,25,214,0,0.0,0.0,0.0,0.0
C,R04,training,25,215,0,0.0,0.0,0.0,0.0
C,R04,training,25,216,0,0.0,0.0,0.0,0.0
C,R04,training,25,217,0,0.0,0.0,0.0,0.0
C,R04,training,25,218,0,0.0,0.0,0.0,0.0
C,R04,training,25,219,0,0.0,0.0,0.0,0.0
C,R04,training,25,220,0,0.0,0.0,0.0,0.0
C,R04,training,25,221,0,0.0,0.0,0.0,0.0
C,R04,training,25,222,0,0.0,0.0,0.0,0.0
C,R04,training,25,223,0,0.0,0.0,0.0,0.0
C,R04,training,25,224,0,0.0,0.0,0.0,0.0
C,R04,training,25,225,0,0.0,0.0,0.0,0.0
C,R04,training,25,226,0,0.0,0.0,0.0,0.0
C,R04,training,25,227,0,0.0,0.0,0.0,0.0
C,R04,training,25,228,0,0.0,0.0,0.0,0.0
C,R04,training,25,229,0,0.0,0.0,0.0,0.0
C,R04,training,25,230,0,0.0,0.0,0.0,0.0
C,R04,training,25,231,0,0.0,0.0,0.0,0.0
C,R04,training,25,232,0,0.0,0.0,0.0,0.0
C,R04,training,25,233,0,0.0,0.0,0.0,0.0
C,R04,training,25,234,0,0.0,0.0,0.0,0.0
C,R04,training,25,235,0,0.0,0.0,0.0,0.0
C,R04,training,25,236,0,0.0,0.0,0.0,0.0
C,R04,training,25,237,0,0.0,0.0,0.0,0.0
C,R04,training,25,238,0,0.0,0.0,0.0,0.0
C,R04,training,25,239,0,0.0,0.0,0.0,0.0
C,R04,training,25,240,0,0.0,0.0,0.0,0.0
C,R04,training,25,241,0,0.0,0.0,0.0,0.0
C,R04,training,25,242,0,0.0,0.0,0.0,0.0
C,R04,training,25,243,0,0.0,0.0,0.0,0.0
C,R04,training,25,244,0,0.0,0.0,0.0,0.0
C,R04,training,25,245,0,0.0,0.0,0.0,0.0
C,R04,training,25,246,0,0.0,0.0,0.0,0.0
C,R04,training,25,247,0,0.0,0.0,0.0,0.0
C,R04,training,25,248,0,0.0,0.0,0.0,0.0
C,R04,training,25,249,0,0.0,0.0,0.0,0.0
C,R04,training,25,250,0,0.0,0.0,0.0,0.0
C,R04,training,25,251,0,0.0,0.0,0.0,0.0
C,R04,training,25,252,0,0.0,0.0,0.0,0.0
C,R04,training,25,253,0,0.0,0.0,0.0,0.0
C,R04,training,25,254,0,0.0,0.0,0.0,0.0
C,R04,training,25,255,0,0.0,0.0,0.0,0.0
C,R04,training,25,256,0,0.0,0.0,0.0,0.0
C,R04,training,25,257,0,0.0,0.0,0.0,0.0
C,R04,training,25,258,0,0.0,0.0,0.0,0.0
C,R04,training,25,259,0,0.0,0.0,0.0,0.0
C,R04,training,25,260,0,0.0,0.0,0.0,0.0
C,R04,training,25,261,0,0.0,0.0,0.0,0.0
C,R04,training,25,262,0,0.0,0.0,0.0,0.0
C,R04,training,25,263,0,0.0,0.0,0.0,0.0
C,R04,training,25,264,0,0.0,0.0,0.0,0.0
C,R04,training,25,265,0,0.0,0.0,0.0,0.0
C,R04,training,25,266,0,0.0,0.0,0.0,0.0
C,R04,training,25,267,0,0.0,0.0,0.0,0.0
C,R04,training,25,268,0,0.0,0.0,0.0,0.0
C,R04,training,25,269,0,0.0,0.0,0.0,0.0
C,R04,training,25,270,0,0.0,0.0,0.0,0.0
C,R04,training,25,271,0,0.0,0.0,0.0,0.0
C,R04,training,25,272,0,0.0,0.0,0.0,0.0
C,R04,training,25,273,0,0.0,0.0,0.0,0.0
C,R04,training,25,274,0,0.0,0.0,0.0,0.0
C,R04,training,25,275,0,0.0,0.0,0.0,0.0
C,R04,training,25,276,0,0.0,0.0,0.0,0.0
C,R04,training,25,277,0,0.0,0.0,0.0,0.0
C,R04,training,25,278,0,0.0,0.0,0.0,0.0
C,R04,training,25,279,0,0.0,0.0,0.0,0.0
C,R04,training,25,280,0,0.0,0.0,0.0,0.0
C,R04,training,25,281,0,0.0,0.0,0.0,0.0
C,R04,training,25,282,0,0.0,0.0,0.0,0.0
C,R04,training,25,283,0,0.0,0.0,0.0,0.0
C,R04,training,25,284,0,0.0,0.0,0.0,0.0
C,R04,training,25,285,0,0.0,0.0,0.0,0.0
C,R04,training,25,286,0,0.0,0.0,0.0,0.0
C,R04,training,25,287,0,0.0,0.0,0.0,0.0
C,R04,training,25,288,0,0.0,0.0,0.0,0.0
C,R04,training,25,289,0,0.0,0.0,0.0,0.0
C,R04,training,25,290,0,0.0,0.0,0.0,0.0
C,R04,training,25,291,0,0.0,0.0,0.0,0.0
C,R04,training,25,292,0,0.0,0.0,0.0,0.0
C,R04,training,25,293,0,0.0,0.0,0.0,0.0
C,R04,training,25,294,0,0.0,0.0,0.0,0.0
C,R04,training,25,295,0,0.0,0.0,0.0,0.0
C,R04,training,25,296,0,0.0,0.0,0.0,0.0
C,R04,training,25,297,0,0.0,0.0,0.0,0.0
C,R04,training,25,298,0,0.0,0.0,0.0,0.0
C,R04,training,25,299,0,0.0,0.0,0.0,0.0
C,R04,training,25,300,0,0.0,0.0,0.0,0.0
C,R04,training,25,301,0,0.0,0.0,0.0,0.0
C,R04,training,25,302,0,0.0,0.0,0.0,0.0
C,R04,training,25,303,0,0.0,0.0,0.0,0.0
C,R04,training,25,304,0,0.0,0.0,0.0,0.0
C,R04,training,25,305,0,0.0,0.0,0.0,0.0
C,R04,training,25,306,0,0.0,0.0,0.0,0.0
C,R04,training,25,307,0,0.0,0.0,0.0,0.0
C,R04,training,25,308,0,0.0,0.0,0.0,0.0
C,R04,training,25,309,0,0.0,0.0,0.0,0.0
C,R04,training,25,310,0,0.0,0.0,0.0,0.0
C,R04,training,25,311,0,0.0,0.0,0.0,0.0
