condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,training,25,400,0,0.0,0.0,0.0,0.0
P3,R04,training,25,401,0,0.0,0.0,0.0,0.0
P3,R04,training,25,402,0,0.0,0.0,0.0,0.0
A,R01,testing,06,0,0,0.0,0.0,0.0,0.0
A,R01,testing,06,1,0,0.0,0.0,0.0,0.0
A,R01,testing,06,2,0,0.0,0.0,0.0,0.0
A,R01,testing,06,3,0,0.0,0.0,0.0,0.0
A,R01,testing,06,4,0,0.0,0.0,0.0,0.0
A,R01,testing,06,5,0,0.0,0.0,0.0,0.0
A,R01,testing,06,6,0,0.0,0.0,0.0,0.0
A,R01,testing,06,7,0,0.0,0.0,0.0,0.0
A,R01,testing,06,8,0,0.0,0.0,0.0,0.0
A,R01,testing,06,9,0,0.0,0.0,0.0,0.0
A,R01,testing,06,10,1,0.0,0.0,0.0,0.0
A,R01,testing,06,11,1,0.0,0.0,0.0,0.0
A,R01,testing,06,12,1,0.0,0.0,0.0,0.0
A,R01,testing,06,13,1,0.0,0.0,0.0,0.0
A,R01,testing,06,14,1,0.0,0.0,0.0,0.0
A,R01,testing,06,15,1,0.0,0.0,0.0,0.0
A,R01,testing,06,16,1,0.0,0.0,0.0,0.0
A,R01,testing,06,17,1,0.0,0.0,0.0,0.0
A,R01,testing,06,18,1,0.0,0.0,0.0,0.0
A,R01,testing,06,19,1,0.0,0.0,0.0,0.0
A,R01,testing,06,20,1,0.0,0.0,0.0,0.0
A,R01,testing,06,21,1,0.0,0.0,0.0,0.0
A,R01,testing,06,22,1,0.0,0.0,0.0,0.0
A,R01,testing,06,23,1,0.0,0.0,0.0,0.0
A,R01,testing,06,24,1,0.0,0.0,0.0,0.0
A,R01,testing,06,25,1,0.0,0.0,0.0,0.0
A,R01,testing,06,26,1,0.0,0.0,0.0,0.0
A,R01,testing,06,27,1,0.0,0.0,0.0,0.0
A,R01,testing,06,28,1,0.0,0.0,0.0,0.0
A,R01,testing,06,29,1,0.0,0.0,0.0,0.0
A,R01,testing,06,30,1,0.0,0.0,0.0,0.0
A,R01,testing,06,31,1,0.0,0.0,0.0,0.0
A,R01,testing,06,32,1,0.0,0.0,0.0,0.0
A,R01,testing,06,33,1,0.0,0.0,0.0,0.0
A,R01,testing,06,34,1,0.0,0.0,0.0,0.0
A,R01,testing,06,35,1,0.0,0.0,0.0,0.0
A,R01,testing,06,36,1,0.0,0.0,0.0,0.0
A,R01,testing,06,37,1,0.0,0.0,0.0,0.0
A,R01,testing,06,38,1,0.0,0.0,0.0,0.0
A,R01,testing,06,39,1,0.0,0.0,0.0,0.0
A,R01,testing,06,40,1,0.0,0.0,0.0,0.0
A,R01,testing,06,41,1,0.0,0.0,0.0,0.0
A,R01,testing,06,42,1,0.0,0.0,0.0,0.0
A,R01,testing,06,43,1,0.0,0.0,0.0,0.0
A,R01,testing,06,44,1,0.0,0.0,0.0,0.0
A,R01,testing,06,45,1,0.0,0.0,0.0,0.0
A,R01,testing,06,46,1,0.0,0.0,0.0,0.0
A,R01,testing,06,47,1,0.0,0.0,0.0,0.0
A,R01,testing,06,48,1,0.0,0.0,0.0,0.0
A,R01,testing,06,49,1,0.0,0.0,0.0,0.0
A,R01,testing,06,50,1,0.0,0.0,0.0,0.0
A,R01,testing,06,51,1,0.0,0.0,0.0,0.0
A,R01,testing,06,52,1,0.0,0.0,0.0,0.0
A,R01,testing,06,53,1,0.0,0.0,0.0,0.0
A,R01,testing,06,54,1,0.0,0.0,0.0,0.0
A,R01,testing,06,55,1,0.0,0.0,0.0,0.0
A,R01,testing,06,56,1,0.0,0.0,0.0,0.0
A,R01,testing,06,57,1,0.0,0.0,0.0,0.0
A,R01,testing,06,58,1,0.0,0.0,0.0,0.0
A,R01,testing,06,59,1,0.0,0.0,0.0,0.0
A,R01,testing,06,60,1,0.0,0.0,0.0,0.0
A,R01,testing,06,61,1,0.0,0.0,0.0,0.0
A,R01,testing,06,62,1,0.0,0.0,0.0,0.0
A,R01,testing,06,63,1,0.0,0.0,0.0,0.0
A,R01,testing,06,64,1,0.0,0.0,0.0,0.0
A,R01,testing,06,65,1,0.0,0.0,0.0,0.0
A,R01,testing,06,66,1,0.0,0.0,0.0,0.0
A,R01,testing,06,67,1,0.0,0.0,0.0,0.0
A,R01,testing,06,68,1,0.0,0.0,0.0,0.0
A,R01,testing,06,69,1,0.0,0.0,0.0,0.0
A,R01,testing,06,70,1,0.0,0.0,0.0,0.0
A,R01,testing,06,71,1,0.0,0.0,0.0,0.0
A,R01,testing,06,72,1,0.0,0.0,0.0,0.0
A,R01,testing,06,73,1,0.0,0.0,0.0,0.0
A,R01,testing,06,74,1,0.0,0.0,0.0,0.0
A,R01,testing,06,75,1,0.0,0.0,0.0,0.0
A,R01,testing,06,76,1,0.0,0.0,0.0,0.0
A,R01,testing,06,77,1,0.0,0.0,0.0,0.0
A,R01,testing,06,78,1,0.0,0.0,0.0,0.0
A,R01,testing,06,79,1,0.0,0.0,0.0,0.0
A,R01,testing,06,80,1,0.0,0.0,0.0,0.0
A,R01,testing,06,81,1,0.0,0.0,0.0,0.0
A,R01,testing,06,82,1,0.0,0.0,0.0,0.0
A,R01,testing,06,83,1,0.0,0.0,0.0,0.0
A,R01,testing,06,84,1,0.0,0.0,0.0,0.0
A,R01,testing,06,85,1,0.0,0.0,0.0,0.0
A,R01,testing,06,86,1,0.0,0.0,0.0,0.0
A,R01,testing,06,87,1,0.0,0.0,0.0,0.0
A,R01,testing,06,88,1,0.0,0.0,0.0,0.0
A,R01,testing,06,89,1,0.0,0.0,0.0,0.0
A,R01,testing,06,90,1,0.0,0.0,0.0,0.0
A,R01,testing,06,91,1,0.0,0.0,0.0,0.0
A,R01,testing,06,92,1,0.0,0.0,0.0,0.0
A,R01,testing,06,93,1,0.0,0.0,0.0,0.0
A,R01,testing,06,94,1,0.0,0.0,0.0,0.0
A,R01,testing,06,95,1,0.0,0.0,0.0,0.0
A,R01,testing,06,96,1,0.0,0.0,0.0,0.0
A,R01,testing,06,97,1,0.0,0.0,0.0,0.0
A,R01,testing,06,98,1,0.0,0.0,0.0,0.0
A,R01,testing,06,99,1,0.0,0.0,0.0,0.0
A,R01,testing,06,100,1,0.0,0.0,0.0,0.0
A,R01,testing,06,101,1,0.0,0.0,0.0,0.0
A,R01,testing,06,102,1,0.0,0.0,0.0,0.0
A,R01,testing,06,103,1,0.0,0.0,0.0,0.0
A,R01,testing,06,104,1,0.0,0.0,0.0,0.0
A,R01,testing,06,105,1,0.0,0.0,0.0,0.0
A,R01,testing,06,106,1,0.0,0.0,0.0,0.0
A,R01,testing,06,107,1,0.0,0.0,0.0,0.0
A,R01,testing,06,108,1,0.0,0.0,0.0,0.0
A,R01,testing,06,109,1,0.0,0.0,0.0,0.0
A,R01,testing,06,110,1,0.0,0.0,0.0,0.0
A,R01,testing,06,111,1,0.0,0.0,0.0,0.0
A,R01,testing,06,112,1,0.0,0.0,0.0,0.0
A,R01,testing,06,113,1,0.0,0.0,0.0,0.0
A,R01,testing,06,114,1,0.0,0.0,0.0,0.0
A,R01,testing,06,115,1,0.0,0.0,0.0,0.0
A,R01,testing,06,116,1,0.0,0.0,0.0,0.0
A,R01,testing,06,117,1,0.0,0.0,0.0,0.0
A,R01,testing,06,118,1,0.0,0.0,0.0,0.0
A,R01,testing,06,119,1,0.0,0.0,0.0,0.0
A,R01,testing,06,120,1,0.0,0.0,0.0,0.0
A,R01,testing,06,121,1,0.0,0.0,0.0,0.0
A,R01,testing,06,122,1,0.0,0.0,0.0,0.0
A,R01,testing,06,123,1,0.0,0.0,0.0,0.0
A,R01,testing,06,124,1,0.0,0.0,0.0,0.0
A,R01,testing,06,125,1,0.0,0.0,0.0,0.0
A,R01,testing,06,126,1,0.0,0.0,0.0,0.0
A,R01,testing,06,127,1,0.0,0.0,0.0,0.0
A,R01,testing,06,128,1,0.0,0.0,0.0,0.0
A,R01,testing,06,129,1,0.0,0.0,0.0,0.0
A,R01,testing,06,130,1,0.0,0.0,0.0,0.0
A,R01,testing,06,131,1,0.0,0.0,0.0,0.0
A,R01,testing,06,132,1,0.0,0.0,0.0,0.0
A,R01,testing,06,133,1,0.0,0.0,0.0,0.0
A,R01,testing,06,134,1,0.0,0.0,0.0,0.0
A,R01,testing,06,135,1,0.0,0.0,0.0,0.0
A,R01,testing,06,136,1,0.0,0.0,0.0,0.0
A,R01,testing,06,137,1,0.0,0.0,0.0,0.0
A,R01,testing,06,138,1,0.0,0.0,0.0,0.0
A,R01,testing,06,139,1,0.0,0.0,0.0,0.0
A,R01,testing,06,140,1,0.0,0.0,0.0,0.0
A,R01,testing,06,141,1,0.0,0.0,0.0,0.0
A,R01,testing,06,142,1,0.0,0.0,0.0,0.0
A,R01,testing,06,143,1,0.0,0.0,0.0,0.0
A,R01,testing,06,144,1,0.0,0.0,0.0,0.0
A,R01,testing,06,145,1,0.0,0.0,0.0,0.0
A,R01,testing,06,146,1,0.0,0.0,0.0,0.0
A,R01,testing,06,147,1,0.0,0.0,0.0,0.0
A,R01,testing,06,148,1,0.0,0.0,0.0,0.0
A,R01,testing,06,149,1,0.0,0.0,0.0,0.0
A,R01,testing,06,150,1,0.0,0.0,0.0,0.0
A,R01,testing,06,151,1,0.0,0.0,0.0,0.0
A,R01,testing,06,152,1,0.0,0.0,0.0,0.0
A,R01,testing,06,153,1,0.0,0.0,0.0,0.0
A,R01,testing,06,154,1,0.0,0.0,0.0,0.0
A,R01,testing,06,155,1,0.0,0.0,0.0,0.0
A,R01,testing,06,156,1,0.0,0.0,0.0,0.0
A,R01,testing,06,157,1,0.0,0.0,0.0,0.0
A,R01,testing,06,158,1,0.0,0.0,0.0,0.0
A,R01,testing,06,159,1,0.0,0.0,0.0,0.0
A,R01,testing,06,160,1,0.0,0.0,0.0,0.0
A,R01,testing,06,161,1,0.0,0.0,0.0,0.0
A,R01,testing,06,162,1,0.0,0.0,0.0,0.0
A,R01,testing,06,163,1,0.0,0.0,0.0,0.0
A,R01,testing,06,164,1,0.0,0.0,0.0,0.0
A,R01,testing,06,165,1,0.0,0.0,0.0,0.0
A,R01,testing,06,166,1,0.0,0.0,0.0,0.0
A,R01,testing,06,167,1,0.0,0.0,0.0,0.0
A,R01,testing,06,168,1,0.0,0.0,0.0,0.0
A,R01,testing,06,169,1,0.0,0.0,0.0,0.0
A,R01,testing,06,170,1,0.0,0.0,0.0,0.0
A,R01,testing,06,171,1,0.0,0.0,0.0,0.0
A,R01,testing,06,172,1,0.0,0.0,0.0,0.0
A,R01,testing,06,173,1,0.0,0.0,0.0,0.0
A,R01,testing,06,174,1,0.0,0.0,0.0,0.0
A,R01,testing,06,175,1,0.0,0.0,0.0,0.0
A,R01,testing,06,176,1,0.0,0.0,0.0,0.0
A,R01,testing,06,177,1,0.0,0.0,0.0,0.0
A,R01,testing,06,178,1,0.0,0.0,0.0,0.0
A,R01,testing,06,179,1,0.0,0.0,0.0,0.0
A,R01,testing,06,180,1,0.0,0.0,0.0,0.0
A,R01,testing,06,181,1,0.0,0.0,0.0,0.0
A,R01,testing,06,182,1,0.0,0.0,0.0,0.0
A,R01,testing,06,183,1,0.0,0.0,0.0,0.0
A,R01,testing,06,184,1,0.0,0.0,0.0,0.0
A,R01,testing,06,185,1,0.0,0.0,0.0,0.0
A,R01,testing,06,186,1,0.0,0.0,0.0,0.0
A,R01,testing,06,187,1,0.0,0.0,0.0,0.0
A,R01,testing,06,188,1,0.0,0.0,0.0,0.0
A,R01,testing,06,189,1,0.0,0.0,0.0,0.0
A,R01,testing,06,190,1,0.0,0.0,0.0,0.0
A,R01,testing,06,191,1,0.0,0.0,0.0,0.0
A,R01,testing,06,192,1,0.0,0.0,0.0,0.0
A,R01,testing,06,193,1,0.0,0.0,0.0,0.0
A,R01,testing,06,194,1,0.0,0.0,0.0,0.0
A,R01,testing,06,195,1,0.0,0.0,0.0,0.0
A,R01,testing,06,196,1,0.0,0.0,0.0,0.0
A,R01,testing,06,197,1,0.0,0.0,0.0,0.0
A,R01,testing,06,198,1,0.0,0.0,0.0,0.0
A,R01,testing,06,199,1,0.0,0.0,0.0,0.0
A,R01,testing,06,200,1,0.0,0.0,0.0,0.0
A,R01,testing,06,201,1,0.0,0.0,0.0,0.0
A,R01,testing,06,202,1,0.0,0.0,0.0,0.0
A,R01,testing,06,203,1,0.0,0.0,0.0,0.0
A,R01,testing,06,204,1,0.0,0.0,0.0,0.0
A,R01,testing,06,205,1,0.0,0.0,0.0,0.0
A,R01,testing,06,206,1,0.0,0.0,0.0,0.0
A,R01,testing,06,207,1,0.0,0.0,0.0,0.0
A,R01,testing,06,208,1,0.0,0.0,0.0,0.0
A,R01,testing,06,209,1,0.0,0.0,0.0,0.0
A,R01,testing,06,210,1,0.0,0.0,0.0,0.0
A,R01,testing,06,211,1,0.0,0.0,0.0,0.0
A,R01,testing,06,212,1,0.0,0.0,0.0,0.0
A,R01,testing,06,213,1,0.0,0.0,0.0,0.0
A,R01,testing,06,214,1,0.0,0.0,0.0,0.0
A,R01,testing,06,215,1,0.0,0.0,0.0,0.0
A,R01,testing,06,216,1,0.0,0.0,0.0,0.0
A,R01,testing,06,217,1,0.0,0.0,0.0,0.0
A,R01,testing,06,218,1,0.0,0.0,0.0,0.0
A,R01,testing,06,219,1,0.0,0.0,0.0,0.0
A,R01,testing,06,220,1,0.0,0.0,0.0,0.0
A,R01,testing,06,221,1,0.0,0.0,0.0,0.0
A,R01,testing,06,222,1,0.0,0.0,0.0,0.0
A,R01,testing,06,223,1,0.0,0.0,0.0,0.0
A,R01,testing,06,224,1,0.0,0.0,0.0,0.0
A,R01,testing,06,225,1,0.0,0.0,0.0,0.0
A,R01,testing,06,226,1,0.0,0.0,0.0,0.0
A,R01,testing,06,227,1,0.0,0.0,0.0,0.0
A,R01,testing,06,228,1,0.0,0.0,0.0,0.0
A,R01,testing,06,229,1,0.0,0.0,0.0,0.0
A,R01,testing,06,230,0,0.0,0.0,0.0,0.0
A,R01,testing,06,231,0,0.0,0.0,0.0,0.0
A,R01,testing,06,232,0,0.0,0.0,0.0,0.0
B,R01,testing,06,0,0,0.0,0.0,0.0,0.0
B,R01,testing,06,1,0,0.0,0.0,0.0,0.0
B,R01,testing,06,2,0,0.0,0.0,0.0,0.0
B,R01,testing,06,3,0,0.0,0.0,0.0,0.0
B,R01,testing,06,4,0,0.0,0.0,0.0,0.0
B,R01,testing,06,5,0,0.0,0.0,0.0,0.0
B,R01,testing,06,6,0,0.0,0.0,0.0,0.0
B,R01,testing,06,7,0,0.0,0.0,0.0,0.0
B,R01,testing,06,8,0,0.0,0.0,0.0,0.0
B,R01,testing,06,9,0,0.0,0.0,0.0,0.0
B,R01,testing,06,10,1,0.0,0.0,0.0,0.0
B,R01,testing,06,11,1,0.0,0.0,0.0,0.0
B,R01,testing,06,12,1,0.0,0.0,0.0,0.0
B,R01,testing,06,13,1,0.0,0.0,0.0,0.0
B,R01,testing,06,14,1,0.0,0.0,0.0,0.0
B,R01,testing,06,15,1,0.0,0.0,0.0,0.0
B,R01,testing,06,16,1,0.0,0.0,0.0,0.0
B,R01,testing,06,17,1,0.0,0.0,0.0,0.0
B,R01,testing,06,18,1,0.0,0.0,0.0,0.0
B,R01,testing,06,19,1,0.0,0.0,0.0,0.0
