condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,testing,05,315,0,0.0,0.0,0.0,0.0
A,R02,testing,05,316,0,0.0,0.0,0.0,0.0
A,R02,testing,05,317,0,0.0,0.0,0.0,0.0
A,R02,testing,05,318,0,0.0,0.0,0.0,0.0
A,R02,testing,05,319,0,0.0,0.0,0.0,0.0
A,R02,testing,05,320,0,0.0,0.0,0.0,0.0
A,R02,testing,05,321,0,0.0,0.0,0.0,0.0
A,R02,testing,05,322,0,0.0,0.0,0.0,0.0
A,R02,testing,05,323,0,0.0,0.0,0.0,0.0
A,R02,testing,05,324,0,0.0,0.0,0.0,0.0
A,R02,testing,05,325,0,0.0,0.0,0.0,0.0
A,R02,testing,05,326,0,0.0,0.0,0.0,0.0
A,R02,testing,05,327,0,0.0,0.0,0.0,0.0
A,R02,testing,05,328,0,0.0,0.0,0.0,0.0
A,R02,testing,05,329,0,0.0,0.0,0.0,0.0
A,R02,testing,05,330,0,0.0,0.0,0.0,0.0
A,R02,testing,05,331,0,0.0,0.0,0.0,0.0
A,R02,testing,05,332,0,0.0,0.0,0.0,0.0
A,R02,testing,05,333,0,0.0,0.0,0.0,0.0
A,R02,testing,05,334,0,0.0,0.0,0.0,0.0
A,R02,testing,05,335,0,0.0,0.0,0.0,0.0
A,R02,testing,05,336,0,0.0,0.0,0.0,0.0
A,R02,testing,05,337,0,0.0,0.0,0.0,0.0
A,R02,testing,05,338,0,0.0,0.0,0.0,0.0
A,R02,testing,05,339,0,0.0,0.0,0.0,0.0
A,R02,testing,05,340,0,0.0,0.0,0.0,0.0
A,R02,testing,05,341,0,0.0,0.0,0.0,0.0
A,R02,testing,05,342,0,0.0,0.0,0.0,0.0
A,R02,testing,05,343,0,0.0,0.0,0.0,0.0
A,R02,testing,05,344,0,0.0,0.0,0.0,0.0
A,R02,testing,05,345,0,0.0,0.0,0.0,0.0
A,R02,testing,05,346,0,0.0,0.0,0.0,0.0
A,R02,testing,05,347,0,0.0,0.0,0.0,0.0
A,R02,testing,05,348,0,0.0,0.0,0.0,0.0
A,R02,testing,05,349,0,0.0,0.0,0.0,0.0
A,R02,testing,05,350,0,0.0,0.0,0.0,0.0
A,R02,testing,05,351,0,0.0,0.0,0.0,0.0
A,R02,testing,05,352,0,0.0,0.0,0.0,0.0
A,R02,testing,05,353,0,0.0,0.0,0.0,0.0
A,R02,testing,05,354,0,0.0,0.0,0.0,0.0
A,R02,testing,05,355,0,0.0,0.0,0.0,0.0
A,R02,testing,05,356,0,0.0,0.0,0.0,0.0
A,R02,testing,05,357,0,0.0,0.0,0.0,0.0
A,R02,testing,05,358,0,0.0,0.0,0.0,0.0
A,R02,testing,05,359,0,0.0,0.0,0.0,0.0
A,R02,testing,05,360,0,0.0,0.0,0.0,0.0
A,R02,testing,05,361,0,0.0,0.0,0.0,0.0
A,R02,testing,05,362,0,0.0,0.0,0.0,0.0
A,R02,testing,05,363,0,0.0,0.0,0.0,0.0
A,R02,testing,05,364,0,0.0,0.0,0.0,0.0
A,R02,testing,05,365,0,0.0,0.0,0.0,0.0
A,R02,testing,05,366,0,0.0,0.0,0.0,0.0
A,R02,testing,05,367,0,0.0,0.0,0.0,0.0
A,R02,testing,05,368,0,0.0,0.0,0.0,0.0
A,R02,testing,05,369,0,0.0,0.0,0.0,0.0
A,R02,testing,05,370,0,0.0,0.0,0.0,0.0
A,R02,testing,05,371,0,0.0,0.0,0.0,0.0
A,R02,testing,05,372,0,0.0,0.0,0.0,0.0
A,R02,testing,05,373,0,0.0,0.0,0.0,0.0
A,R02,testing,05,374,0,0.0,0.0,0.0,0.0
A,R02,testing,05,375,0,0.0,0.0,0.0,0.0
A,R02,testing,05,376,0,0.0,0.0,0.0,0.0
A,R02,testing,05,377,0,0.0,0.0,0.0,0.0
A,R02,testing,05,378,0,0.0,0.0,0.0,0.0
A,R02,testing,05,379,0,0.0,0.0,0.0,0.0
A,R02,testing,05,380,0,0.0,0.0,0.0,0.0
A,R02,testing,05,381,0,0.0,0.0,0.0,0.0
A,R02,testing,05,382,0,0.0,0.0,0.0,0.0
A,R02,testing,05,383,0,0.0,0.0,0.0,0.0
A,R02,testing,05,384,0,0.0,0.0,0.0,0.0
A,R02,testing,05,385,0,0.0,0.0,0.0,0.0
A,R02,testing,05,386,0,0.0,0.0,0.0,0.0
A,R02,testing,05,387,0,0.0,0.0,0.0,0.0
A,R02,testing,05,388,0,0.0,0.0,0.0,0.0
A,R02,testing,05,389,0,0.0,0.0,0.0,0.0
A,R02,testing,05,390,0,0.0,0.0,0.0,0.0
A,R02,testing,05,391,0,0.0,0.0,0.0,0.0
A,R02,testing,05,392,0,0.0,0.0,0.0,0.0
A,R02,testing,05,393,0,0.0,0.0,0.0,0.0
A,R02,testing,05,394,0,0.0,0.0,0.0,0.0
A,R02,testing,05,395,0,0.0,0.0,0.0,0.0
A,R02,testing,05,396,0,0.0,0.0,0.0,0.0
A,R02,testing,05,397,0,0.0,0.0,0.0,0.0
A,R02,testing,05,398,0,0.0,0.0,0.0,0.0
A,R02,testing,05,399,0,0.0,0.0,0.0,0.0
A,R02,testing,05,400,0,0.0,0.0,0.0,0.0
A,R02,testing,05,401,0,0.0,0.0,0.0,0.0
A,R02,testing,05,402,0,0.0,0.0,0.0,0.0
A,R02,testing,05,403,0,0.0,0.0,0.0,0.0
A,R02,testing,05,404,0,0.0,0.0,0.0,0.0
A,R02,testing,05,405,0,0.0,0.0,0.0,0.0
A,R02,testing,05,406,0,0.0,0.0,0.0,0.0
A,R02,testing,05,407,0,0.0,0.0,0.0,0.0
A,R02,testing,05,408,0,0.0,0.0,0.0,0.0
A,R02,testing,05,409,0,0.0,0.0,0.0,0.0
A,R02,testing,05,410,0,0.0,0.0,0.0,0.0
A,R02,testing,05,411,0,0.0,0.0,0.0,0.0
A,R02,testing,05,412,0,0.0,0.0,0.0,0.0
A,R02,testing,05,413,0,0.0,0.0,0.0,0.0
A,R02,testing,05,414,0,0.0,0.0,0.0,0.0
A,R02,testing,05,415,0,0.0,0.0,0.0,0.0
A,R02,testing,05,416,0,0.0,0.0,0.0,0.0
A,R02,testing,05,417,0,0.0,0.0,0.0,0.0
A,R02,testing,05,418,0,0.0,0.0,0.0,0.0
A,R02,testing,05,419,0,0.0,0.0,0.0,0.0
A,R02,testing,05,420,0,0.0,0.0,0.0,0.0
A,R02,testing,05,421,0,0.0,0.0,0.0,0.0
A,R02,testing,05,422,0,0.0,0.0,0.0,0.0
A,R02,testing,05,423,0,0.0,0.0,0.0,0.0
A,R02,testing,05,424,0,0.0,0.0,0.0,0.0
A,R02,testing,05,425,0,0.0,0.0,0.0,0.0
A,R02,testing,05,426,0,0.0,0.0,0.0,0.0
A,R02,testing,05,427,0,0.0,0.0,0.0,0.0
A,R02,testing,05,428,0,0.0,0.0,0.0,0.0
A,R02,testing,05,429,0,0.0,0.0,0.0,0.0
A,R02,testing,05,430,0,0.0,0.0,0.0,0.0
A,R02,testing,05,431,0,0.0,0.0,0.0,0.0
A,R02,testing,05,432,0,0.0,0.0,0.0,0.0
A,R02,testing,05,433,0,0.0,0.0,0.0,0.0
A,R02,testing,05,434,0,0.0,0.0,0.0,0.0
A,R02,testing,05,435,0,0.0,0.0,0.0,0.0
A,R02,testing,05,436,0,0.0,0.0,0.0,0.0
A,R02,testing,05,437,0,0.0,0.0,0.0,0.0
A,R02,testing,05,438,0,0.0,0.0,0.0,0.0
A,R02,testing,05,439,0,0.0,0.0,0.0,0.0
A,R02,testing,05,440,0,0.0,0.0,0.0,0.0
A,R02,testing,05,441,0,0.0,0.0,0.0,0.0
A,R02,testing,05,442,0,0.0,0.0,0.0,0.0
A,R02,testing,05,443,0,0.0,0.0,0.0,0.0
A,R02,testing,05,444,0,0.0,0.0,0.0,0.0
A,R02,testing,05,445,0,0.0,0.0,0.0,0.0
A,R02,testing,05,446,0,0.0,0.0,0.0,0.0
A,R02,testing,05,447,0,0.0,0.0,0.0,0.0
A,R02,testing,05,448,0,0.0,0.0,0.0,0.0
A,R02,testing,05,449,0,0.0,0.0,0.0,0.0
A,R02,testing,05,450,0,0.0,0.0,0.0,0.0
A,R02,testing,05,451,0,0.0,0.0,0.0,0.0
A,R02,testing,05,452,0,0.0,0.0,0.0,0.0
A,R02,testing,05,453,0,0.0,0.0,0.0,0.0
A,R02,testing,05,454,0,0.0,0.0,0.0,0.0
A,R02,testing,05,455,0,0.0,0.0,0.0,0.0
A,R02,testing,05,456,0,0.0,0.0,0.0,0.0
A,R02,testing,05,457,0,0.0,0.0,0.0,0.0
A,R02,testing,05,458,0,0.0,0.0,0.0,0.0
A,R02,testing,05,459,0,0.0,0.0,0.0,0.0
A,R02,testing,05,460,0,0.0,0.0,0.0,0.0
A,R02,testing,05,461,0,0.0,0.0,0.0,0.0
A,R02,testing,05,462,0,0.0,0.0,0.0,0.0
A,R02,testing,05,463,0,0.0,0.0,0.0,0.0
A,R02,testing,05,464,0,0.0,0.0,0.0,0.0
A,R02,testing,05,465,0,0.0,0.0,0.0,0.0
A,R02,testing,05,466,0,0.0,0.0,0.0,0.0
A,R02,testing,05,467,0,0.0,0.0,0.0,0.0
A,R02,testing,05,468,0,0.0,0.0,0.0,0.0
A,R02,testing,05,469,0,0.0,0.0,0.0,0.0
A,R02,testing,05,470,0,0.0,0.0,0.0,0.0
A,R02,testing,05,471,0,0.0,0.0,0.0,0.0
A,R02,testing,05,472,0,0.0,0.0,0.0,0.0
A,R02,testing,05,473,0,0.0,0.0,0.0,0.0
A,R02,testing,05,474,0,0.0,0.0,0.0,0.0
A,R02,testing,05,475,0,0.0,0.0,0.0,0.0
A,R02,testing,05,476,0,0.0,0.0,0.0,0.0
A,R02,testing,05,477,0,0.0,0.0,0.0,0.0
A,R02,testing,05,478,0,0.0,0.0,0.0,0.0
A,R02,testing,05,479,0,0.0,0.0,0.0,0.0
A,R02,testing,05,480,0,0.0,0.0,0.0,0.0
A,R02,testing,05,481,0,0.0,0.0,0.0,0.0
A,R02,testing,05,482,0,0.0,0.0,0.0,0.0
A,R02,testing,05,483,0,0.0,0.0,0.0,0.0
A,R02,testing,05,484,0,0.0,0.0,0.0,0.0
A,R02,testing,05,485,0,0.0,0.0,0.0,0.0
A,R02,testing,05,486,0,0.0,0.0,0.0,0.0
A,R02,testing,05,487,0,0.0,0.0,0.0,0.0
A,R02,testing,05,488,0,0.0,0.0,0.0,0.0
A,R02,testing,05,489,0,0.0,0.0,0.0,0.0
A,R02,testing,05,490,0,0.0,0.0,0.0,0.0
A,R02,testing,05,491,0,0.0,0.0,0.0,0.0
A,R02,testing,05,492,0,0.0,0.0,0.0,0.0
A,R02,testing,05,493,0,0.0,0.0,0.0,0.0
A,R02,testing,05,494,0,0.0,0.0,0.0,0.0
A,R02,testing,05,495,0,0.0,0.0,0.0,0.0
A,R02,testing,05,496,0,0.0,0.0,0.0,0.0
A,R02,testing,05,497,0,0.0,0.0,0.0,0.0
A,R02,testing,05,498,0,0.0,0.0,0.0,0.0
A,R02,testing,05,499,0,0.0,0.0,0.0,0.0
A,R02,testing,05,500,0,0.0,0.0,0.0,0.0
A,R02,testing,05,501,0,0.0,0.0,0.0,0.0
A,R02,testing,05,502,0,0.0,0.0,0.0,0.0
A,R02,testing,05,503,0,0.0,0.0,0.0,0.0
A,R02,testing,05,504,0,0.0,0.0,0.0,0.0
A,R02,testing,05,505,0,0.0,0.0,0.0,0.0
A,R02,testing,05,506,0,0.0,0.0,0.0,0.0
A,R02,testing,05,507,0,0.0,0.0,0.0,0.0
A,R02,testing,05,508,0,0.0,0.0,0.0,0.0
A,R02,testing,05,509,0,0.0,0.0,0.0,0.0
A,R02,testing,05,510,0,0.0,0.0,0.0,0.0
A,R02,testing,05,511,0,0.0,0.0,0.0,0.0
A,R02,testing,05,512,0,0.0,0.0,0.0,0.0
A,R02,testing,05,513,0,0.0,0.0,0.0,0.0
A,R02,testing,05,514,0,0.0,0.0,0.0,0.0
A,R02,testing,05,515,0,0.0,0.0,0.0,0.0
A,R02,testing,05,516,0,0.0,0.0,0.0,0.0
A,R02,testing,05,517,0,0.0,0.0,0.0,0.0
A,R02,testing,05,518,0,0.0,0.0,0.0,0.0
A,R02,testing,05,519,0,0.0,0.0,0.0,0.0
A,R02,testing,05,520,0,0.0,0.0,0.0,0.0
A,R02,testing,05,521,0,0.0,0.0,0.0,0.0
A,R02,testing,05,522,0,0.0,0.0,0.0,0.0
A,R02,testing,05,523,0,0.0,0.0,0.0,0.0
A,R02,testing,05,524,0,0.0,0.0,0.0,0.0
A,R02,testing,05,525,0,0.0,0.0,0.0,0.0
A,R02,testing,05,526,0,0.0,0.0,0.0,0.0
A,R02,testing,05,527,0,0.0,0.0,0.0,0.0
A,R02,testing,05,528,0,0.0,0.0,0.0,0.0
A,R02,testing,05,529,0,0.0,0.0,0.0,0.0
A,R02,testing,05,530,0,0.0,0.0,0.0,0.0
A,R02,testing,05,531,0,0.0,0.0,0.0,0.0
A,R02,testing,05,532,0,0.0,0.0,0.0,0.0
A,R02,testing,05,533,0,0.0,0.0,0.0,0.0
A,R02,testing,05,534,0,0.0,0.0,0.0,0.0
A,R02,testing,05,535,0,0.0,0.0,0.0,0.0
A,R02,testing,05,536,0,0.0,0.0,0.0,0.0
A,R02,testing,05,537,0,0.0,0.0,0.0,0.0
A,R02,testing,05,538,0,0.0,0.0,0.0,0.0
A,R02,testing,05,539,0,0.0,0.0,0.0,0.0
A,R02,testing,05,540,0,0.0,0.0,0.0,0.0
A,R02,testing,05,541,0,0.0,0.0,0.0,0.0
A,R02,testing,05,542,0,0.0,0.0,0.0,0.0
A,R02,testing,05,543,0,0.0,0.0,0.0,0.0
A,R02,testing,05,544,0,0.0,0.0,0.0,0.0
A,R02,testing,05,545,0,0.0,0.0,0.0,0.0
A,R02,testing,05,546,0,0.0,0.0,0.0,0.0
A,R02,testing,05,547,0,0.0,0.0,0.0,0.0
A,R02,testing,05,548,0,0.0,0.0,0.0,0.0
A,R02,testing,05,549,0,0.0,0.0,0.0,0.0
A,R02,testing,05,550,0,0.0,0.0,0.0,0.0
A,R02,testing,05,551,0,0.0,0.0,0.0,0.0
A,R02,testing,05,552,0,0.0,0.0,0.0,0.0
A,R02,testing,05,553,0,0.0,0.0,0.0,0.0
A,R02,testing,05,554,0,0.0,0.0,0.0,0.0
A,R02,testing,05,555,0,0.0,0.0,0.0,0.0
A,R02,testing,05,556,0,0.0,0.0,0.0,0.0
A,R02,testing,05,557,0,0.0,0.0,0.0,0.0
A,R02,testing,05,558,0,0.0,0.0,0.0,0.0
A,R02,testing,05,559,0,0.0,0.0,0.0,0.0
A,R02,testing,05,560,0,0.0,0.0,0.0,0.0
A,R02,testing,05,561,0,0.0,0.0,0.0,0.0
A,R02,testing,05,562,0,0.0,0.0,0.0,0.0
A,R02,testing,05,563,0,0.0,0.0,0.0,0.0
A,R02,testing,05,564,0,0.0,0.0,0.0,0.0
A,R02,testing,05,565,0,0.0,0.0,0.0,0.0
A,R02,testing,05,566,0,0.0,0.0,0.0,0.0
A,R02,testing,05,567,0,0.0,0.0,0.0,0.0
