condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R02,testing,05,568,0,0.0,0.0,0.0,0.0
A,R02,testing,05,569,0,0.0,0.0,0.0,0.0
A,R02,testing,05,570,0,0.0,0.0,0.0,0.0
A,R02,testing,05,571,0,0.0,0.0,0.0,0.0
A,R02,testing,05,572,0,0.0,0.0,0.0,0.0
A,R02,testing,05,573,0,0.0,0.0,0.0,0.0
A,R02,testing,05,574,0,0.0,0.0,0.0,0.0
A,R02,testing,05,575,0,0.0,0.0,0.0,0.0
A,R02,testing,05,576,0,0.0,0.0,0.0,0.0
A,R02,testing,05,577,0,0.0,0.0,0.0,0.0
A,R02,testing,05,578,0,0.0,0.0,0.0,0.0
A,R02,testing,05,579,0,0.0,0.0,0.0,0.0
A,R02,testing,05,580,0,0.0,0.0,0.0,0.0
A,R02,testing,05,581,0,0.0,0.0,0.0,0.0
A,R02,testing,05,582,0,0.0,0.0,0.0,0.0
B,R02,testing,05,0,0,0.0,0.0,0.0,0.0
B,R02,testing,05,1,0,0.0,0.0,0.0,0.0
B,R02,testing,05,2,0,0.0,0.0,0.0,0.0
B,R02,testing,05,3,0,0.0,0.0,0.0,0.0
B,R02,testing,05,4,0,0.0,0.0,0.0,0.0
B,R02,testing,05,5,0,0.0,0.0,0.0,0.0
B,R02,testing,05,6,0,0.0,0.0,0.0,0.0
B,R02,testing,05,7,0,0.0,0.0,0.0,0.0
B,R02,testing,05,8,0,0.0,0.0,0.0,0.0
B,R02,testing,05,9,0,0.0,0.0,0.0,0.0
B,R02,testing,05,10,0,0.0,0.0,0.0,0.0
B,R02,testing,05,11,1,0.0,0.0,0.0,0.0
B,R02,testing,05,12,1,0.0,0.0,0.0,0.0
B,R02,testing,05,13,1,0.0,0.0,0.0,0.0
B,R02,testing,05,14,1,0.0,0.0,0.0,0.0
B,R02,testing,05,15,1,0.0,0.0,0.0,0.0
B,R02,testing,05,16,1,0.0,0.0,0.0,0.0
B,R02,testing,05,17,1,0.0,0.0,0.0,0.0
B,R02,testing,05,18,1,0.0,0.0,0.0,0.0
B,R02,testing,05,19,1,0.0,0.0,0.0,0.0
B,R02,testing,05,20,1,0.0,0.0,0.0,0.0
B,R02,testing,05,21,1,0.0,0.0,0.0,0.0
B,R02,testing,05,22,1,0.0,0.0,0.0,0.0
B,R02,testing,05,23,1,0.0,0.0,0.0,0.0
B,R02,testing,05,24,1,0.0,0.0,0.0,0.0
B,R02,testing,05,25,1,0.0,0.0,0.0,0.0
B,R02,testing,05,26,1,0.0,0.0,0.0,0.0
B,R02,testing,05,27,1,0.0,0.0,0.0,0.0
B,R02,testing,05,28,1,0.0,0.0,0.0,0.0
B,R02,testing,05,29,1,0.0,0.0,0.0,0.0
B,R02,testing,05,30,1,0.0,0.0,0.0,0.0
B,R02,testing,05,31,1,0.0,0.0,0.0,0.0
B,R02,testing,05,32,1,0.0,0.0,0.0,0.0
B,R02,testing,05,33,1,0.0,0.0,0.0,0.0
B,R02,testing,05,34,1,0.0,0.0,0.0,0.0
B,R02,testing,05,35,1,0.0,0.0,0.0,0.0
B,R02,testing,05,36,1,0.0,0.0,0.0,0.0
B,R02,testing,05,37,1,0.0,0.0,0.0,0.0
B,R02,testing,05,38,1,0.0,0.0,0.0,0.0
B,R02,testing,05,39,1,0.0,0.0,0.0,0.0
B,R02,testing,05,40,1,0.0,0.0,0.0,0.0
B,R02,testing,05,41,1,0.0,0.0,0.0,0.0
B,R02,testing,05,42,1,0.0,0.0,0.0,0.0
B,R02,testing,05,43,1,0.0,0.0,0.0,0.0
B,R02,testing,05,44,1,0.0,0.0,0.0,0.0
B,R02,testing,05,45,1,0.0,0.0,0.0,0.0
B,R02,testing,05,46,1,0.0,0.0,0.0,0.0
B,R02,testing,05,47,1,0.0,0.0,0.0,0.0
B,R02,testing,05,48,1,0.0,0.0,0.0,0.0
B,R02,testing,05,49,1,0.0,0.0,0.0,0.0
B,R02,testing,05,50,1,0.0,0.0,0.0,0.0
B,R02,testing,05,51,1,0.0,0.0,0.0,0.0
B,R02,testing,05,52,1,0.0,0.0,0.0,0.0
B,R02,testing,05,53,1,0.0,0.0,0.0,0.0
B,R02,testing,05,54,1,0.0,0.0,0.0,0.0
B,R02,testing,05,55,1,0.0,0.0,0.0,0.0
B,R02,testing,05,56,1,0.0,0.0,0.0,0.0
B,R02,testing,05,57,1,0.0,0.0,0.0,0.0
B,R02,testing,05,58,1,0.0,0.0,0.0,0.0
B,R02,testing,05,59,1,0.0,0.0,0.0,0.0
B,R02,testing,05,60,1,0.0,0.0,0.0,0.0
B,R02,testing,05,61,1,0.0,0.0,0.0,0.0
B,R02,testing,05,62,1,0.0,0.0,0.0,0.0
B,R02,testing,05,63,1,0.0,0.0,0.0,0.0
B,R02,testing,05,64,1,0.0,0.0,0.0,0.0
B,R02,testing,05,65,1,0.0,0.0,0.0,0.0
B,R02,testing,05,66,1,0.0,0.0,0.0,0.0
B,R02,testing,05,67,1,0.0,0.0,0.0,0.0
B,R02,testing,05,68,1,0.0,0.0,0.0,0.0
B,R02,testing,05,69,1,0.0,0.0,0.0,0.0
B,R02,testing,05,70,1,0.0,0.0,0.0,0.0
B,R02,testing,05,71,1,0.0,0.0,0.0,0.0
B,R02,testing,05,72,1,0.0,0.0,0.0,0.0
B,R02,testing,05,73,1,0.0,0.0,0.0,0.0
B,R02,testing,05,74,1,0.0,0.0,0.0,0.0
B,R02,testing,05,75,1,0.0,0.0,0.0,0.0
B,R02,testing,05,76,1,0.0,0.0,0.0,0.0
B,R02,testing,05,77,1,0.0,0.0,0.0,0.0
B,R02,testing,05,78,1,0.0,0.0,0.0,0.0
B,R02,testing,05,79,1,0.0,0.0,0.0,0.0
B,R02,testing,05,80,1,0.0,0.0,0.0,0.0
B,R02,testing,05,81,1,0.0,0.0,0.0,0.0
B,R02,testing,05,82,1,0.0,0.0,0.0,0.0
B,R02,testing,05,83,1,0.0,0.0,0.0,0.0
B,R02,testing,05,84,1,0.0,0.0,0.0,0.0
B,R02,testing,05,85,1,0.0,0.0,0.0,0.0
B,R02,testing,05,86,1,0.0,0.0,0.0,0.0
B,R02,testing,05,87,1,0.0,0.0,0.0,0.0
B,R02,testing,05,88,1,0.0,0.0,0.0,0.0
B,R02,testing,05,89,1,0.0,0.0,0.0,0.0
B,R02,testing,05,90,1,0.0,0.0,0.0,0.0
B,R02,testing,05,91,1,0.0,0.0,0.0,0.0
B,R02,testing,05,92,1,0.0,0.0,0.0,0.0
B,R02,testing,05,93,1,0.0,0.0,0.0,0.0
B,R02,testing,05,94,1,0.0,0.0,0.0,0.0
B,R02,testing,05,95,1,0.0,0.0,0.0,0.0
B,R02,testing,05,96,1,0.0,0.0,0.0,0.0
B,R02,testing,05,97,1,0.0,0.0,0.0,0.0
B,R02,testing,05,98,1,0.0,0.0,0.0,0.0
B,R02,testing,05,99,1,0.0,0.0,0.0,0.0
B,R02,testing,05,100,1,0.0,0.0,0.0,0.0
B,R02,testing,05,101,1,0.0,0.0,0.0,0.0
B,R02,testing,05,102,1,0.0,0.0,0.0,0.0
B,R02,testing,05,103,1,0.0,0.0,0.0,0.0
B,R02,testing,05,104,1,0.0,0.0,0.0,0.0
B,R02,testing,05,105,1,0.0,0.0,0.0,0.0
B,R02,testing,05,106,1,0.0,0.0,0.0,0.0
B,R02,testing,05,107,1,0.0,0.0,0.0,0.0
B,R02,testing,05,108,1,0.0,0.0,0.0,0.0
B,R02,testing,05,109,1,0.0,0.0,0.0,0.0
B,R02,testing,05,110,1,0.0,0.0,0.0,0.0
B,R02,testing,05,111,1,0.0,0.0,0.0,0.0
B,R02,testing,05,112,1,0.0,0.0,0.0,0.0
B,R02,testing,05,113,1,0.0,0.0,0.0,0.0
B,R02,testing,05,114,1,0.0,0.0,0.0,0.0
B,R02,testing,05,115,1,0.0,0.0,0.0,0.0
B,R02,testing,05,116,1,0.0,0.0,0.0,0.0
B,R02,testing,05,117,1,0.0,0.0,0.0,0.0
B,R02,testing,05,118,1,0.0,0.0,0.0,0.0
B,R02,testing,05,119,1,0.0,0.0,0.0,0.0
B,R02,testing,05,120,1,0.0,0.0,0.0,0.0
B,R02,testing,05,121,1,0.0,0.0,0.0,0.0
B,R02,testing,05,122,1,0.0,0.0,0.0,0.0
B,R02,testing,05,123,1,0.0,0.0,0.0,0.0
B,R02,testing,05,124,1,0.0,0.0,0.0,0.0
B,R02,testing,05,125,1,0.0,0.0,0.0,0.0
B,R02,testing,05,126,1,0.0,0.0,0.0,0.0
B,R02,testing,05,127,1,0.0,0.0,0.0,0.0
B,R02,testing,05,128,1,0.0,0.0,0.0,0.0
B,R02,testing,05,129,1,0.0,0.0,0.0,0.0
B,R02,testing,05,130,1,0.0,0.0,0.0,0.0
B,R02,testing,05,131,1,0.0,0.0,0.0,0.0
B,R02,testing,05,132,1,0.0,0.0,0.0,0.0
B,R02,testing,05,133,1,0.0,0.0,0.0,0.0
B,R02,testing,05,134,1,0.0,0.0,0.0,0.0
B,R02,testing,05,135,1,0.0,0.0,0.0,0.0
B,R02,testing,05,136,1,0.0,0.0,0.0,0.0
B,R02,testing,05,137,1,0.0,0.0,0.0,0.0
B,R02,testing,05,138,1,0.0,0.0,0.0,0.0
B,R02,testing,05,139,1,0.0,0.0,0.0,0.0
B,R02,testing,05,140,1,0.0,0.0,0.0,0.0
B,R02,testing,05,141,1,0.0,0.0,0.0,0.0
B,R02,testing,05,142,1,0.0,0.0,0.0,0.0
B,R02,testing,05,143,1,0.0,0.0,0.0,0.0
B,R02,testing,05,144,1,0.0,0.0,0.0,0.0
B,R02,testing,05,145,1,0.0,0.0,0.0,0.0
B,R02,testing,05,146,1,0.0,0.0,0.0,0.0
B,R02,testing,05,147,1,0.0,0.0,0.0,0.0
B,R02,testing,05,148,1,0.0,0.0,0.0,0.0
B,R02,testing,05,149,1,0.0,0.0,0.0,0.0
B,R02,testing,05,150,1,0.0,0.0,0.0,0.0
B,R02,testing,05,151,1,0.0,0.0,0.0,0.0
B,R02,testing,05,152,1,0.0,0.0,0.0,0.0
B,R02,testing,05,153,1,0.0,0.0,0.0,0.0
B,R02,testing,05,154,1,0.0,0.0,0.0,0.0
B,R02,testing,05,155,1,0.0,0.0,0.0,0.0
B,R02,testing,05,156,1,0.0,0.0,0.0,0.0
B,R02,testing,05,157,1,0.0,0.0,0.0,0.0
B,R02,testing,05,158,1,0.0,0.0,0.0,0.0
B,R02,testing,05,159,1,0.0,0.0,0.0,0.0
B,R02,testing,05,160,1,0.0,0.0,0.0,0.0
B,R02,testing,05,161,1,0.0,0.0,0.0,0.0
B,R02,testing,05,162,1,0.0,0.0,0.0,0.0
B,R02,testing,05,163,1,0.0,0.0,0.0,0.0
B,R02,testing,05,164,1,0.0,0.0,0.0,0.0
B,R02,testing,05,165,1,0.0,0.0,0.0,0.0
B,R02,testing,05,166,1,0.0,0.0,0.0,0.0
B,R02,testing,05,167,1,0.0,0.0,0.0,0.0
B,R02,testing,05,168,1,0.0,0.0,0.0,0.0
B,R02,testing,05,169,1,0.0,0.0,0.0,0.0
B,R02,testing,05,170,1,0.0,0.0,0.0,0.0
B,R02,testing,05,171,1,0.0,0.0,0.0,0.0
B,R02,testing,05,172,1,0.0,0.0,0.0,0.0
B,R02,testing,05,173,1,0.0,0.0,0.0,0.0
B,R02,testing,05,174,1,0.0,0.0,0.0,0.0
B,R02,testing,05,175,1,0.0,0.0,0.0,0.0
B,R02,testing,05,176,1,0.0,0.0,0.0,0.0
B,R02,testing,05,177,1,0.0,0.0,0.0,0.0
B,R02,testing,05,178,1,0.0,0.0,0.0,0.0
B,R02,testing,05,179,1,0.0,0.0,0.0,0.0
B,R02,testing,05,180,1,0.0,0.0,0.0,0.0
B,R02,testing,05,181,1,0.0,0.0,0.0,0.0
B,R02,testing,05,182,1,0.0,0.0,0.0,0.0
B,R02,testing,05,183,1,0.0,0.0,0.0,0.0
B,R02,testing,05,184,1,0.0,0.0,0.0,0.0
B,R02,testing,05,185,1,0.0,0.0,0.0,0.0
B,R02,testing,05,186,1,0.0,0.0,0.0,0.0
B,R02,testing,05,187,1,0.0,0.0,0.0,0.0
B,R02,testing,05,188,1,0.0,0.0,0.0,0.0
B,R02,testing,05,189,1,0.0,0.0,0.0,0.0
B,R02,testing,05,190,1,0.0,0.0,0.0,0.0
B,R02,testing,05,191,1,0.0,0.0,0.0,0.0
B,R02,testing,05,192,1,0.0,0.0,0.0,0.0
B,R02,testing,05,193,1,0.0,0.0,0.0,0.0
B,R02,testing,05,194,1,0.0,0.0,0.0,0.0
B,R02,testing,05,195,1,0.0,0.0,0.0,0.0
B,R02,testing,05,196,1,0.0,0.0,0.0,0.0
B,R02,testing,05,197,1,0.0,0.0,0.0,0.0
B,R02,testing,05,198,1,0.0,0.0,0.0,0.0
B,R02,testing,05,199,1,0.0,0.0,0.0,0.0
B,R02,testing,05,200,1,0.0,0.0,0.0,0.0
B,R02,testing,05,201,1,0.0,0.0,0.0,0.0
B,R02,testing,05,202,1,0.0,0.0,0.0,0.0
B,R02,testing,05,203,1,0.0,0.0,0.0,0.0
B,R02,testing,05,204,1,0.0,0.0,0.0,0.0
B,R02,testing,05,205,1,0.0,0.0,0.0,0.0
B,R02,testing,05,206,1,0.0,0.0,0.0,0.0
B,R02,testing,05,207,1,0.0,0.0,0.0,0.0
B,R02,testing,05,208,1,0.0,0.0,0.0,0.0
B,R02,testing,05,209,1,0.0,0.0,0.0,0.0
B,R02,testing,05,210,1,0.0,0.0,0.0,0.0
B,R02,testing,05,211,1,0.0,0.0,0.0,0.0
B,R02,testing,05,212,1,0.0,0.0,0.0,0.0
B,R02,testing,05,213,1,0.0,0.0,0.0,0.0
B,R02,testing,05,214,1,0.0,0.0,0.0,0.0
B,R02,testing,05,215,1,0.0,0.0,0.0,0.0
B,R02,testing,05,216,1,0.0,0.0,0.0,0.0
B,R02,testing,05,217,1,0.0,0.0,0.0,0.0
B,R02,testing,05,218,1,0.0,0.0,0.0,0.0
B,R02,testing,05,219,1,0.0,0.0,0.0,0.0
B,R02,testing,05,220,1,0.0,0.0,0.0,0.0
B,R02,testing,05,221,1,0.0,0.0,0.0,0.0
B,R02,testing,05,222,1,0.0,0.0,0.0,0.0
B,R02,testing,05,223,1,0.0,0.0,0.0,0.0
B,R02,testing,05,224,1,0.0,0.0,0.0,0.0
B,R02,testing,05,225,1,0.0,0.0,0.0,0.0
B,R02,testing,05,226,1,0.0,0.0,0.0,0.0
B,R02,testing,05,227,1,0.0,0.0,0.0,0.0
B,R02,testing,05,228,1,0.0,0.0,0.0,0.0
B,R02,testing,05,229,1,0.0,0.0,0.0,0.0
B,R02,testing,05,230,1,0.0,0.0,0.0,0.0
B,R02,testing,05,231,1,0.0,0.0,0.0,0.0
B,R02,testing,05,232,1,0.0,0.0,0.0,0.0
B,R02,testing,05,233,1,0.0,0.0,0.0,0.0
B,R02,testing,05,234,1,0.0,0.0,0.0,0.0
B,R02,testing,05,235,1,0.0,0.0,0.0,0.0
B,R02,testing,05,236,1,0.0,0.0,0.0,0.0
B,R02,testing,05,237,1,0.0,0.0,0.0,0.0
B,R02,testing,05,238,1,0.0,0.0,0.0,0.0
