condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,testing,07,324,1,0.0,0.0,0.0,0.0
C,R02,testing,07,325,1,0.0,0.0,0.0,0.0
C,R02,testing,07,326,1,0.0,0.0,0.0,0.0
C,R02,testing,07,327,1,0.0,0.0,0.0,0.0
C,R02,testing,07,328,1,0.0,0.0,0.0,0.0
C,R02,testing,07,329,1,0.0,0.0,0.0,0.0
C,R02,testing,07,330,1,0.0,0.0,0.0,0.0
C,R02,testing,07,331,1,0.0,0.0,0.0,0.0
C,R02,testing,07,332,1,0.0,0.0,0.0,0.0
C,R02,testing,07,333,1,0.0,0.0,0.0,0.0
C,R02,testing,07,334,0,0.0,0.0,0.0,0.0
C,R02,testing,07,335,0,0.0,0.0,0.0,0.0
C,R02,testing,07,336,0,0.0,0.0,0.0,0.0
C,R02,testing,07,337,0,0.0,0.0,0.0,0.0
C,R02,testing,07,338,0,0.0,0.0,0.0,0.0
C,R02,testing,07,339,0,0.0,0.0,0.0,0.0
C,R02,testing,07,340,0,0.0,0.0,0.0,0.0
C,R02,testing,07,341,0,0.0,0.0,0.0,0.0
C,R02,testing,07,342,0,0.0,0.0,0.0,0.0
C,R02,testing,07,343,0,0.0,0.0,0.0,0.0
C,R02,testing,07,344,0,0.0,0.0,0.0,0.0
C,R02,testing,07,345,0,0.0,0.0,0.0,0.0
C,R02,testing,07,346,0,0.0,0.0,0.0,0.0
C,R02,testing,07,347,0,0.0,0.0,0.0,0.0
C,R02,testing,07,348,0,0.0,0.0,0.0,0.0
C,R02,testing,07,349,0,0.0,0.0,0.0,0.0
C,R02,testing,07,350,0,0.0,0.0,0.0,0.0
C,R02,testing,07,351,0,0.0,0.0,0.0,0.0
C,R02,testing,07,352,0,0.0,0.0,0.0,0.0
C,R02,testing,07,353,0,0.0,0.0,0.0,0.0
C,R02,testing,07,354,0,0.0,0.0,0.0,0.0
C,R02,testing,07,355,0,0.0,0.0,0.0,0.0
C,R02,testing,07,356,0,0.0,0.0,0.0,0.0
C,R02,testing,07,357,0,0.0,0.0,0.0,0.0
C,R02,testing,07,358,0,0.0,0.0,0.0,0.0
C,R02,testing,07,359,0,0.0,0.0,0.0,0.0
C,R02,testing,07,360,0,0.0,0.0,0.0,0.0
C,R02,testing,07,361,0,0.0,0.0,0.0,0.0
C,R02,testing,07,362,0,0.0,0.0,0.0,0.0
C,R02,testing,07,363,0,0.0,0.0,0.0,0.0
C,R02,testing,07,364,0,0.0,0.0,0.0,0.0
C,R02,testing,07,365,0,0.0,0.0,0.0,0.0
C,R02,testing,07,366,0,0.0,0.0,0.0,0.0
C,R02,testing,07,367,0,0.0,0.0,0.0,0.0
C,R02,testing,07,368,0,0.0,0.0,0.0,0.0
C,R02,testing,07,369,0,0.0,0.0,0.0,0.0
C,R02,testing,07,370,0,0.0,0.0,0.0,0.0
C,R02,testing,07,371,0,0.0,0.0,0.0,0.0
C,R02,testing,07,372,0,0.0,0.0,0.0,0.0
C,R02,testing,07,373,0,0.0,0.0,0.0,0.0
C,R02,testing,07,374,0,0.0,0.0,0.0,0.0
C,R02,testing,07,375,0,0.0,0.0,0.0,0.0
C,R02,testing,07,376,0,0.0,0.0,0.0,0.0
C,R02,testing,07,377,0,0.0,0.0,0.0,0.0
C,R02,testing,07,378,0,0.0,0.0,0.0,0.0
C,R02,testing,07,379,0,0.0,0.0,0.0,0.0
C,R02,testing,07,380,0,0.0,0.0,0.0,0.0
C,R02,testing,07,381,0,0.0,0.0,0.0,0.0
C,R02,testing,07,382,0,0.0,0.0,0.0,0.0
C,R02,testing,07,383,0,0.0,0.0,0.0,0.0
C,R02,testing,07,384,0,0.0,0.0,0.0,0.0
C,R02,testing,07,385,0,0.0,0.0,0.0,0.0
C,R02,testing,07,386,0,0.0,0.0,0.0,0.0
C,R02,testing,07,387,0,0.0,0.0,0.0,0.0
C,R02,testing,07,388,0,0.0,0.0,0.0,0.0
C,R02,testing,07,389,0,0.0,0.0,0.0,0.0
C,R02,testing,07,390,0,0.0,0.0,0.0,0.0
C,R02,testing,07,391,0,0.0,0.0,0.0,0.0
C,R02,testing,07,392,0,0.0,0.0,0.0,0.0
C,R02,testing,07,393,0,0.0,0.0,0.0,0.0
C,R02,testing,07,394,0,0.0,0.0,0.0,0.0
C,R02,testing,07,395,0,0.0,0.0,0.0,0.0
C,R02,testing,07,396,0,0.0,0.0,0.0,0.0
C,R02,testing,07,397,0,0.0,0.0,0.0,0.0
C,R02,testing,07,398,0,0.0,0.0,0.0,0.0
C,R02,testing,07,399,0,0.0,0.0,0.0,0.0
C,R02,testing,07,400,0,0.0,0.0,0.0,0.0
C,R02,testing,07,401,0,0.0,0.0,0.0,0.0
C,R02,testing,07,402,0,0.0,0.0,0.0,0.0
C,R02,testing,07,403,0,0.0,0.0,0.0,0.0
C,R02,testing,07,404,0,0.0,0.0,0.0,0.0
C,R02,testing,07,405,0,0.0,0.0,0.0,0.0
C,R02,testing,07,406,0,0.0,0.0,0.0,0.0
C,R02,testing,07,407,0,0.0,0.0,0.0,0.0
C,R02,testing,07,408,0,0.0,0.0,0.0,0.0
C,R02,testing,07,409,0,0.0,0.0,0.0,0.0
C,R02,testing,07,410,0,0.0,0.0,0.0,0.0
C,R02,testing,07,411,0,0.0,0.0,0.0,0.0
C,R02,testing,07,412,0,0.0,0.0,0.0,0.0
C,R02,testing,07,413,0,0.0,0.0,0.0,0.0
C,R02,testing,07,414,0,0.0,0.0,0.0,0.0
C,R02,testing,07,415,0,0.0,0.0,0.0,0.0
C,R02,testing,07,416,0,0.0,0.0,0.0,0.0
C,R02,testing,07,417,0,0.0,0.0,0.0,0.0
C,R02,testing,07,418,0,0.0,0.0,0.0,0.0
C,R02,testing,07,419,0,0.0,0.0,0.0,0.0
C,R02,testing,07,420,0,0.0,0.0,0.0,0.0
C,R02,testing,07,421,0,0.0,0.0,0.0,0.0
C,R02,testing,07,422,0,0.0,0.0,0.0,0.0
C,R02,testing,07,423,0,0.0,0.0,0.0,0.0
C,R02,testing,07,424,0,0.0,0.0,0.0,0.0
C,R02,testing,07,425,0,0.0,0.0,0.0,0.0
C,R02,testing,07,426,0,0.0,0.0,0.0,0.0
C,R02,testing,07,427,0,0.0,0.0,0.0,0.0
C,R02,testing,07,428,0,0.0,0.0,0.0,0.0
C,R02,testing,07,429,0,0.0,0.0,0.0,0.0
C,R02,testing,07,430,0,0.0,0.0,0.0,0.0
C,R02,testing,07,431,0,0.0,0.0,0.0,0.0
C,R02,testing,07,432,0,0.0,0.0,0.0,0.0
C,R02,testing,07,433,0,0.0,0.0,0.0,0.0
C,R02,testing,07,434,0,0.0,0.0,0.0,0.0
C,R02,testing,07,435,0,0.0,0.0,0.0,0.0
C,R02,testing,07,436,0,0.0,0.0,0.0,0.0
C,R02,testing,07,437,0,0.0,0.0,0.0,0.0
C,R02,testing,07,438,0,0.0,0.0,0.0,0.0
C,R02,testing,07,439,0,0.0,0.0,0.0,0.0
C,R02,testing,07,440,0,0.0,0.0,0.0,0.0
C,R02,testing,07,441,0,0.0,0.0,0.0,0.0
C,R02,testing,07,442,0,0.0,0.0,0.0,0.0
C,R02,testing,07,443,0,0.0,0.0,0.0,0.0
C,R02,testing,07,444,0,0.0,0.0,0.0,0.0
C,R02,testing,07,445,0,0.0,0.0,0.0,0.0
C,R02,testing,07,446,0,0.0,0.0,0.0,0.0
C,R02,testing,07,447,0,0.0,0.0,0.0,0.0
C,R02,testing,07,448,0,0.0,0.0,0.0,0.0
C,R02,testing,07,449,0,0.0,0.0,0.0,0.0
C,R02,testing,07,450,0,0.0,0.0,0.0,0.0
C,R02,testing,07,451,0,0.0,0.0,0.0,0.0
C,R02,testing,07,452,0,0.0,0.0,0.0,0.0
C,R02,testing,07,453,0,0.0,0.0,0.0,0.0
C,R02,testing,07,454,0,0.0,0.0,0.0,0.0
C,R02,testing,07,455,0,0.0,0.0,0.0,0.0
C,R02,testing,07,456,0,0.0,0.0,0.0,0.0
C,R02,testing,07,457,0,0.0,0.0,0.0,0.0
C,R02,testing,07,458,0,0.0,0.0,0.0,0.0
C,R02,testing,07,459,0,0.0,0.0,0.0,0.0
C,R02,testing,07,460,0,0.0,0.0,0.0,0.0
C,R02,testing,07,461,0,0.0,0.0,0.0,0.0
C,R02,testing,07,462,0,0.0,0.0,0.0,0.0
C,R02,testing,07,463,0,0.0,0.0,0.0,0.0
C,R02,testing,07,464,0,0.0,0.0,0.0,0.0
C,R02,testing,07,465,0,0.0,0.0,0.0,0.0
C,R02,testing,07,466,0,0.0,0.0,0.0,0.0
C,R02,testing,07,467,0,0.0,0.0,0.0,0.0
C,R02,testing,07,468,0,0.0,0.0,0.0,0.0
C,R02,testing,07,469,0,0.0,0.0,0.0,0.0
C,R02,testing,07,470,0,0.0,0.0,0.0,0.0
C,R02,testing,07,471,0,0.0,0.0,0.0,0.0
C,R02,testing,07,472,0,0.0,0.0,0.0,0.0
C,R02,testing,07,473,0,0.0,0.0,0.0,0.0
C,R02,testing,07,474,0,0.0,0.0,0.0,0.0
C,R02,testing,07,475,0,0.0,0.0,0.0,0.0
C,R02,testing,07,476,0,0.0,0.0,0.0,0.0
C,R02,testing,07,477,0,0.0,0.0,0.0,0.0
C,R02,testing,07,478,0,0.0,0.0,0.0,0.0
C,R02,testing,07,479,0,0.0,0.0,0.0,0.0
C,R02,testing,07,480,0,0.0,0.0,0.0,0.0
C,R02,testing,07,481,0,0.0,0.0,0.0,0.0
C,R02,testing,07,482,0,0.0,0.0,0.0,0.0
C,R02,testing,07,483,0,0.0,0.0,0.0,0.0
C,R02,testing,07,484,0,0.0,0.0,0.0,0.0
C,R02,testing,07,485,0,0.0,0.0,0.0,0.0
C,R02,testing,07,486,0,0.0,0.0,0.0,0.0
C,R02,testing,07,487,0,0.0,0.0,0.0,0.0
C,R02,testing,07,488,0,0.0,0.0,0.0,0.0
C,R02,testing,07,489,0,0.0,0.0,0.0,0.0
C,R02,testing,07,490,0,0.0,0.0,0.0,0.0
C,R02,testing,07,491,0,0.0,0.0,0.0,0.0
C,R02,testing,07,492,0,0.0,0.0,0.0,0.0
C,R02,testing,07,493,0,0.0,0.0,0.0,0.0
C,R02,testing,07,494,0,0.0,0.0,0.0,0.0
C,R02,testing,07,495,0,0.0,0.0,0.0,0.0
C,R02,testing,07,496,0,0.0,0.0,0.0,0.0
C,R02,testing,07,497,0,0.0,0.0,0.0,0.0
C,R02,testing,07,498,0,0.0,0.0,0.0,0.0
C,R02,testing,07,499,0,0.0,0.0,0.0,0.0
C,R02,testing,07,500,0,0.0,0.0,0.0,0.0
C,R02,testing,07,501,0,0.0,0.0,0.0,0.0
C,R02,testing,07,502,0,0.0,0.0,0.0,0.0
C,R02,testing,07,503,0,0.0,0.0,0.0,0.0
C,R02,testing,07,504,0,0.0,0.0,0.0,0.0
C,R02,testing,07,505,0,0.0,0.0,0.0,0.0
C,R02,testing,07,506,0,0.0,0.0,0.0,0.0
C,R02,testing,07,507,0,0.0,0.0,0.0,0.0
C,R02,testing,07,508,0,0.0,0.0,0.0,0.0
C,R02,testing,07,509,0,0.0,0.0,0.0,0.0
C,R02,testing,07,510,0,0.0,0.0,0.0,0.0
C,R02,testing,07,511,0,0.0,0.0,0.0,0.0
C,R02,testing,07,512,0,0.0,0.0,0.0,0.0
C,R02,testing,07,513,0,0.0,0.0,0.0,0.0
C,R02,testing,07,514,0,0.0,0.0,0.0,0.0
C,R02,testing,07,515,0,0.0,0.0,0.0,0.0
C,R02,testing,07,516,0,0.0,0.0,0.0,0.0
C,R02,testing,07,517,0,0.0,0.0,0.0,0.0
C,R02,testing,07,518,0,0.0,0.0,0.0,0.0
C,R02,testing,07,519,0,0.0,0.0,0.0,0.0
C,R02,testing,07,520,0,0.0,0.0,0.0,0.0
C,R02,testing,07,521,0,0.0,0.0,0.0,0.0
C,R02,testing,07,522,0,0.0,0.0,0.0,0.0
C,R02,testing,07,523,0,0.0,0.0,0.0,0.0
C,R02,testing,07,524,0,0.0,0.0,0.0,0.0
C,R02,testing,07,525,0,0.0,0.0,0.0,0.0
C,R02,testing,07,526,0,0.0,0.0,0.0,0.0
C,R02,testing,07,527,0,0.0,0.0,0.0,0.0
C,R02,testing,07,528,0,0.0,0.0,0.0,0.0
C,R02,testing,07,529,0,0.0,0.0,0.0,0.0
C,R02,testing,07,530,0,0.0,0.0,0.0,0.0
C,R02,testing,07,531,0,0.0,0.0,0.0,0.0
C,R02,testing,07,532,0,0.0,0.0,0.0,0.0
C,R02,testing,07,533,0,0.0,0.0,0.0,0.0
C,R02,testing,07,534,0,0.0,0.0,0.0,0.0
C,R02,testing,07,535,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,0,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,1,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,2,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,3,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,4,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,5,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,6,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,7,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,8,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,9,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,10,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,11,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,12,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,13,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,14,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,15,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,16,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,17,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,18,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,19,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,20,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,21,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,22,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,23,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,24,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,25,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,26,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,27,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,28,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,29,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,30,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,31,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,32,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,33,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,34,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,35,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,36,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,37,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,38,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,39,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,40,0,0.0,0.0,0.0,0.0
