condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R03,testing,08,515,1,0.0,0.0,0.0,0.0
B,R03,testing,08,516,1,0.0,0.0,0.0,0.0
B,R03,testing,08,517,1,0.0,0.0,0.0,0.0
B,R03,testing,08,518,1,0.0,0.0,0.0,0.0
B,R03,testing,08,519,1,0.0,0.0,0.0,0.0
B,R03,testing,08,520,1,0.0,0.0,0.0,0.0
B,R03,testing,08,521,1,0.0,0.0,0.0,0.0
B,R03,testing,08,522,1,0.0,0.0,0.0,0.0
B,R03,testing,08,523,1,0.0,0.0,0.0,0.0
B,R03,testing,08,524,1,0.0,0.0,0.0,0.0
B,R03,testing,08,525,1,0.0,0.0,0.0,0.0
B,R03,testing,08,526,1,0.0,0.0,0.0,0.0
B,R03,testing,08,527,1,0.0,0.0,0.0,0.0
B,R03,testing,08,528,1,0.0,0.0,0.0,0.0
B,R03,testing,08,529,1,0.0,0.0,0.0,0.0
B,R03,testing,08,530,1,0.0,0.0,0.0,0.0
B,R03,testing,08,531,1,0.0,0.0,0.0,0.0
B,R03,testing,08,532,1,0.0,0.0,0.0,0.0
B,R03,testing,08,533,1,0.0,0.0,0.0,0.0
B,R03,testing,08,534,1,0.0,0.0,0.0,0.0
B,R03,testing,08,535,1,0.0,0.0,0.0,0.0
B,R03,testing,08,536,1,0.0,0.0,0.0,0.0
B,R03,testing,08,537,1,0.0,0.0,0.0,0.0
B,R03,testing,08,538,1,0.0,0.0,0.0,0.0
B,R03,testing,08,539,1,0.0,0.0,0.0,0.0
B,R03,testing,08,540,1,0.0,0.0,0.0,0.0
B,R03,testing,08,541,1,0.0,0.0,0.0,0.0
B,R03,testing,08,542,1,0.0,0.0,0.0,0.0
B,R03,testing,08,543,1,0.0,0.0,0.0,0.0
B,R03,testing,08,544,1,0.0,0.0,0.0,0.0
B,R03,testing,08,545,1,0.0,0.0,0.0,0.0
B,R03,testing,08,546,1,0.0,0.0,0.0,0.0
B,R03,testing,08,547,1,0.0,0.0,0.0,0.0
B,R03,testing,08,548,1,0.0,0.0,0.0,0.0
B,R03,testing,08,549,1,0.0,0.0,0.0,0.0
B,R03,testing,08,550,1,0.0,0.0,0.0,0.0
B,R03,testing,08,551,1,0.0,0.0,0.0,0.0
B,R03,testing,08,552,1,0.0,0.0,0.0,0.0
B,R03,testing,08,553,1,0.0,0.0,0.0,0.0
B,R03,testing,08,554,1,0.0,0.0,0.0,0.0
B,R03,testing,08,555,1,0.0,0.0,0.0,0.0
B,R03,testing,08,556,1,0.0,0.0,0.0,0.0
B,R03,testing,08,557,1,0.0,0.0,0.0,0.0
B,R03,testing,08,558,1,0.0,0.0,0.0,0.0
B,R03,testing,08,559,1,0.0,0.0,0.0,0.0
B,R03,testing,08,560,1,0.0,0.0,0.0,0.0
B,R03,testing,08,561,1,0.0,0.0,0.0,0.0
B,R03,testing,08,562,1,0.0,0.0,0.0,0.0
B,R03,testing,08,563,1,0.0,0.0,0.0,0.0
B,R03,testing,08,564,1,0.0,0.0,0.0,0.0
B,R03,testing,08,565,1,0.0,0.0,0.0,0.0
B,R03,testing,08,566,1,0.0,0.0,0.0,0.0
B,R03,testing,08,567,1,0.0,0.0,0.0,0.0
B,R03,testing,08,568,1,0.0,0.0,0.0,0.0
B,R03,testing,08,569,1,0.0,0.0,0.0,0.0
B,R03,testing,08,570,1,0.0,0.0,0.0,0.0
B,R03,testing,08,571,1,0.0,0.0,0.0,0.0
B,R03,testing,08,572,1,0.0,0.0,0.0,0.0
B,R03,testing,08,573,1,0.0,0.0,0.0,0.0
B,R03,testing,08,574,1,0.0,0.0,0.0,0.0
B,R03,testing,08,575,1,0.0,0.0,0.0,0.0
B,R03,testing,08,576,1,0.0,0.0,0.0,0.0
B,R03,testing,08,577,1,0.0,0.0,0.0,0.0
B,R03,testing,08,578,1,0.0,0.0,0.0,0.0
B,R03,testing,08,579,1,0.0,0.0,0.0,0.0
B,R03,testing,08,580,1,0.0,0.0,0.0,0.0
B,R03,testing,08,581,1,0.0,0.0,0.0,0.0
B,R03,testing,08,582,1,0.0,0.0,0.0,0.0
B,R03,testing,08,583,1,0.0,0.0,0.0,0.0
B,R03,testing,08,584,1,0.0,0.0,0.0,0.0
B,R03,testing,08,585,1,0.0,0.0,0.0,0.0
B,R03,testing,08,586,1,0.0,0.0,0.0,0.0
B,R03,testing,08,587,1,0.0,0.0,0.0,0.0
B,R03,testing,08,588,1,0.0,0.0,0.0,0.0
B,R03,testing,08,589,1,0.0,0.0,0.0,0.0
B,R03,testing,08,590,1,0.0,0.0,0.0,0.0
B,R03,testing,08,591,1,0.0,0.0,0.0,0.0
B,R03,testing,08,592,1,0.0,0.0,0.0,0.0
B,R03,testing,08,593,1,0.0,0.0,0.0,0.0
B,R03,testing,08,594,1,0.0,0.0,0.0,0.0
B,R03,testing,08,595,1,0.0,0.0,0.0,0.0
B,R03,testing,08,596,1,0.0,0.0,0.0,0.0
B,R03,testing,08,597,1,0.0,0.0,0.0,0.0
B,R03,testing,08,598,1,0.0,0.0,0.0,0.0
B,R03,testing,08,599,1,0.0,0.0,0.0,0.0
B,R03,testing,08,600,1,0.0,0.0,0.0,0.0
B,R03,testing,08,601,1,0.0,0.0,0.0,0.0
B,R03,testing,08,602,1,0.0,0.0,0.0,0.0
B,R03,testing,08,603,1,0.0,0.0,0.0,0.0
B,R03,testing,08,604,1,0.0,0.0,0.0,0.0
B,R03,testing,08,605,1,0.0,0.0,0.0,0.0
B,R03,testing,08,606,1,0.0,0.0,0.0,0.0
B,R03,testing,08,607,1,0.0,0.0,0.0,0.0
B,R03,testing,08,608,1,0.0,0.0,0.0,0.0
B,R03,testing,08,609,1,0.0,0.0,0.0,0.0
B,R03,testing,08,610,1,0.0,0.0,0.0,0.0
B,R03,testing,08,611,1,0.0,0.0,0.0,0.0
B,R03,testing,08,612,1,0.0,0.0,0.0,0.0
B,R03,testing,08,613,1,0.0,0.0,0.0,0.0
B,R03,testing,08,614,1,0.0,0.0,0.0,0.0
B,R03,testing,08,615,1,0.0,0.0,0.0,0.0
B,R03,testing,08,616,1,0.0,0.0,0.0,0.0
B,R03,testing,08,617,1,0.0,0.0,0.0,0.0
B,R03,testing,08,618,1,0.0,0.0,0.0,0.0
B,R03,testing,08,619,1,0.0,0.0,0.0,0.0
B,R03,testing,08,620,1,0.0,0.0,0.0,0.0
B,R03,testing,08,621,1,0.0,0.0,0.0,0.0
B,R03,testing,08,622,1,0.0,0.0,0.0,0.0
B,R03,testing,08,623,1,0.0,0.0,0.0,0.0
B,R03,testing,08,624,1,0.0,0.0,0.0,0.0
B,R03,testing,08,625,1,0.0,0.0,0.0,0.0
B,R03,testing,08,626,1,0.0,0.0,0.0,0.0
B,R03,testing,08,627,1,0.0,0.0,0.0,0.0
B,R03,testing,08,628,1,0.0,0.0,0.0,0.0
B,R03,testing,08,629,1,0.0,0.0,0.0,0.0
B,R03,testing,08,630,1,0.0,0.0,0.0,0.0
B,R03,testing,08,631,1,0.0,0.0,0.0,0.0
B,R03,testing,08,632,1,0.0,0.0,0.0,0.0
B,R03,testing,08,633,1,0.0,0.0,0.0,0.0
B,R03,testing,08,634,1,0.0,0.0,0.0,0.0
B,R03,testing,08,635,1,0.0,0.0,0.0,0.0
B,R03,testing,08,636,1,0.0,0.0,0.0,0.0
B,R03,testing,08,637,1,0.0,0.0,0.0,0.0
B,R03,testing,08,638,1,0.0,0.0,0.0,0.0
B,R03,testing,08,639,1,0.0,0.0,0.0,0.0
B,R03,testing,08,640,1,0.0,0.0,0.0,0.0
B,R03,testing,08,641,1,0.0,0.0,0.0,0.0
B,R03,testing,08,642,1,0.0,0.0,0.0,0.0
B,R03,testing,08,643,1,0.0,0.0,0.0,0.0
B,R03,testing,08,644,1,0.0,0.0,0.0,0.0
B,R03,testing,08,645,1,0.0,0.0,0.0,0.0
B,R03,testing,08,646,1,0.0,0.0,0.0,0.0
B,R03,testing,08,647,0,0.0,0.0,0.0,0.0
B,R03,testing,08,648,0,0.0,0.0,0.0,0.0
B,R03,testing,08,649,0,0.0,0.0,0.0,0.0
B,R03,testing,08,650,0,0.0,0.0,0.0,0.0
B,R03,testing,08,651,0,0.0,0.0,0.0,0.0
B,R03,testing,08,652,0,0.0,0.0,0.0,0.0
B,R03,testing,08,653,0,0.0,0.0,0.0,0.0
B,R03,testing,08,654,0,0.0,0.0,0.0,0.0
B,R03,testing,08,655,0,0.0,0.0,0.0,0.0
B,R03,testing,08,656,0,0.0,0.0,0.0,0.0
B,R03,testing,08,657,0,0.0,0.0,0.0,0.0
B,R03,testing,08,658,0,0.0,0.0,0.0,0.0
B,R03,testing,08,659,0,0.0,0.0,0.0,0.0
B,R03,testing,08,660,0,0.0,0.0,0.0,0.0
B,R03,testing,08,661,0,0.0,0.0,0.0,0.0
B,R03,testing,08,662,0,0.0,0.0,0.0,0.0
B,R03,testing,08,663,0,0.0,0.0,0.0,0.0
B,R03,testing,08,664,0,0.0,0.0,0.0,0.0
B,R03,testing,08,665,0,0.0,0.0,0.0,0.0
B,R03,testing,08,666,0,0.0,0.0,0.0,0.0
B,R03,testing,08,667,0,0.0,0.0,0.0,0.0
B,R03,testing,08,668,0,0.0,0.0,0.0,0.0
B,R03,testing,08,669,0,0.0,0.0,0.0,0.0
B,R03,testing,08,670,0,0.0,0.0,0.0,0.0
B,R03,testing,08,671,0,0.0,0.0,0.0,0.0
B,R03,testing,08,672,0,0.0,0.0,0.0,0.0
B,R03,testing,08,673,0,0.0,0.0,0.0,0.0
B,R03,testing,08,674,0,0.0,0.0,0.0,0.0
B,R03,testing,08,675,0,0.0,0.0,0.0,0.0
B,R03,testing,08,676,0,0.0,0.0,0.0,0.0
B,R03,testing,08,677,0,0.0,0.0,0.0,0.0
B,R03,testing,08,678,0,0.0,0.0,0.0,0.0
B,R03,testing,08,679,0,0.0,0.0,0.0,0.0
B,R03,testing,08,680,0,0.0,0.0,0.0,0.0
B,R03,testing,08,681,0,0.0,0.0,0.0,0.0
B,R03,testing,08,682,0,0.0,0.0,0.0,0.0
B,R03,testing,08,683,0,0.0,0.0,0.0,0.0
B,R03,testing,08,684,0,0.0,0.0,0.0,0.0
B,R03,testing,08,685,0,0.0,0.0,0.0,0.0
B,R03,testing,08,686,0,0.0,0.0,0.0,0.0
B,R03,testing,08,687,0,0.0,0.0,0.0,0.0
B,R03,testing,08,688,0,0.0,0.0,0.0,0.0
B,R03,testing,08,689,0,0.0,0.0,0.0,0.0
B,R03,testing,08,690,0,0.0,0.0,0.0,0.0
B,R03,testing,08,691,0,0.0,0.0,0.0,0.0
B,R03,testing,08,692,0,0.0,0.0,0.0,0.0
B,R03,testing,08,693,0,0.0,0.0,0.0,0.0
B,R03,testing,08,694,0,0.0,0.0,0.0,0.0
C,R03,testing,08,0,0,0.0,0.0,0.0,0.0
C,R03,testing,08,1,0,0.0,0.0,0.0,0.0
C,R03,testing,08,2,0,0.0,0.0,0.0,0.0
C,R03,testing,08,3,0,0.0,0.0,0.0,0.0
C,R03,testing,08,4,0,0.0,0.0,0.0,0.0
C,R03,testing,08,5,0,0.0,0.0,0.0,0.0
C,R03,testing,08,6,0,0.0,0.0,0.0,0.0
C,R03,testing,08,7,0,0.0,0.0,0.0,0.0
C,R03,testing,08,8,0,0.0,0.0,0.0,0.0
C,R03,testing,08,9,0,0.0,0.0,0.0,0.0
C,R03,testing,08,10,0,0.0,0.0,0.0,0.0
C,R03,testing,08,11,0,0.0,0.0,0.0,0.0
C,R03,testing,08,12,0,0.0,0.0,0.0,0.0
C,R03,testing,08,13,0,0.0,0.0,0.0,0.0
C,R03,testing,08,14,0,0.0,0.0,0.0,0.0
C,R03,testing,08,15,0,0.0,0.0,0.0,0.0
C,R03,testing,08,16,0,0.0,0.0,0.0,0.0
C,R03,testing,08,17,0,0.0,0.0,0.0,0.0
C,R03,testing,08,18,0,0.0,0.0,0.0,0.0
C,R03,testing,08,19,0,0.0,0.0,0.0,0.0
C,R03,testing,08,20,0,0.0,0.0,0.0,0.0
C,R03,testing,08,21,0,0.0,0.0,0.0,0.0
C,R03,testing,08,22,0,0.0,0.0,0.0,0.0
C,R03,testing,08,23,0,0.0,0.0,0.0,0.0
C,R03,testing,08,24,0,0.0,0.0,0.0,0.0
C,R03,testing,08,25,0,0.0,0.0,0.0,0.0
C,R03,testing,08,26,0,0.0,0.0,0.0,0.0
C,R03,testing,08,27,0,0.0,0.0,0.0,0.0
C,R03,testing,08,28,0,0.0,0.0,0.0,0.0
C,R03,testing,08,29,0,0.0,0.0,0.0,0.0
C,R03,testing,08,30,0,0.0,0.0,0.0,0.0
C,R03,testing,08,31,0,0.0,0.0,0.0,0.0
C,R03,testing,08,32,0,0.0,0.0,0.0,0.0
C,R03,testing,08,33,0,0.0,0.0,0.0,0.0
C,R03,testing,08,34,0,0.0,0.0,0.0,0.0
C,R03,testing,08,35,0,0.0,0.0,0.0,0.0
C,R03,testing,08,36,0,0.0,0.0,0.0,0.0
C,R03,testing,08,37,0,0.0,0.0,0.0,0.0
C,R03,testing,08,38,0,0.0,0.0,0.0,0.0
C,R03,testing,08,39,0,0.0,0.0,0.0,0.0
C,R03,testing,08,40,0,0.0,0.0,0.0,0.0
C,R03,testing,08,41,0,0.0,0.0,0.0,0.0
C,R03,testing,08,42,0,0.0,0.0,0.0,0.0
C,R03,testing,08,43,0,0.0,0.0,0.0,0.0
C,R03,testing,08,44,0,0.0,0.0,0.0,0.0
C,R03,testing,08,45,0,0.0,0.0,0.0,0.0
C,R03,testing,08,46,0,0.0,0.0,0.0,0.0
C,R03,testing,08,47,0,0.0,0.0,0.0,0.0
C,R03,testing,08,48,0,0.0,0.0,0.0,0.0
C,R03,testing,08,49,0,0.0,0.0,0.0,0.0
C,R03,testing,08,50,0,0.0,0.0,0.0,0.0
C,R03,testing,08,51,0,0.0,0.0,0.0,0.0
C,R03,testing,08,52,0,0.0,0.0,0.0,0.0
C,R03,testing,08,53,0,0.0,0.0,0.0,0.0
C,R03,testing,08,54,0,0.0,0.0,0.0,0.0
C,R03,testing,08,55,0,0.0,0.0,0.0,0.0
C,R03,testing,08,56,0,0.0,0.0,0.0,0.0
C,R03,testing,08,57,0,0.0,0.0,0.0,0.0
C,R03,testing,08,58,0,0.0,0.0,0.0,0.0
C,R03,testing,08,59,0,0.0,0.0,0.0,0.0
C,R03,testing,08,60,0,0.0,0.0,0.0,0.0
C,R03,testing,08,61,0,0.0,0.0,0.0,0.0
C,R03,testing,08,62,0,0.0,0.0,0.0,0.0
C,R03,testing,08,63,0,0.0,0.0,0.0,0.0
C,R03,testing,08,64,0,0.0,0.0,0.0,0.0
C,R03,testing,08,65,0,0.0,0.0,0.0,0.0
C,R03,testing,08,66,0,0.0,0.0,0.0,0.0
C,R03,testing,08,67,0,0.0,0.0,0.0,0.0
C,R03,testing,08,68,0,0.0,0.0,0.0,0.0
C,R03,testing,08,69,0,0.0,0.0,0.0,0.0
C,R03,testing,08,70,0,0.0,0.0,0.0,0.0
C,R03,testing,08,71,0,0.0,0.0,0.0,0.0
C,R03,testing,08,72,0,0.0,0.0,0.0,0.0
C,R03,testing,08,73,0,0.0,0.0,0.0,0.0
