condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,testing,08,164,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,165,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,166,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,167,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,168,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,169,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,170,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,171,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,172,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,173,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,174,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,175,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,176,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,177,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,178,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,179,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,180,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,181,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,182,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,183,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,184,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,185,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,186,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,187,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,188,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,189,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,190,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,191,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,192,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,193,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,194,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,195,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,196,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,197,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,198,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,199,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,200,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,201,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,202,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,203,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,204,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,205,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,206,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,207,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,208,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,209,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,210,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,211,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,212,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,213,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,214,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,215,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,216,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,217,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,218,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,219,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,220,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,221,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,222,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,223,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,224,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,225,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,226,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,227,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,228,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,229,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,230,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,231,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,232,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,233,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,234,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,235,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,236,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,237,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,238,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,239,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,240,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,241,0,0.0,0.0,0.0,0.0
P3,R03,testing,08,242,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,243,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,244,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,245,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,246,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,247,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,248,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,249,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,250,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,251,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,252,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,253,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,254,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,255,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,256,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,257,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,258,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,259,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,260,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,261,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,262,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,263,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,264,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,265,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,266,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,267,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,268,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,269,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,270,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,271,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,272,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,273,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,274,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,275,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,276,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,277,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,278,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,279,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,280,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,281,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,282,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,283,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,284,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,285,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,286,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,287,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,288,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,289,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,290,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,291,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,292,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,293,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,294,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,295,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,296,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,297,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,298,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,299,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,300,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,301,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,302,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,303,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,304,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,305,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,306,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,307,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,308,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,309,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,310,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,311,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,312,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,313,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,314,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,315,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,316,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,317,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,318,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,319,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,320,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,321,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,322,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,323,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,324,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,325,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,326,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,327,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,328,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,329,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,330,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,331,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,332,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,333,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,334,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,335,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,336,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,337,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,338,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,339,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,340,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,341,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,342,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,343,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,344,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,345,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,346,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,347,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,348,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,349,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,350,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,351,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,352,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,353,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,354,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,355,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,356,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,357,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,358,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,359,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,360,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,361,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,362,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,363,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,364,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,365,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,366,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,367,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,368,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,369,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,370,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,371,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,372,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,373,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,374,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,375,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,376,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,377,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,378,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,379,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,380,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,381,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,382,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,383,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,384,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,385,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,386,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,387,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,388,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,389,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,390,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,391,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,392,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,393,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,394,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,395,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,396,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,397,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,398,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,399,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,400,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,401,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,402,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,403,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,404,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,405,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,406,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,407,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,408,1,0.0,0.0,0.0,0.0
P3,R03,testing,08,409,1,0.0,0.0,0.0,0.0
