condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,testing,11,468,0,0.0,0.0,0.0,0.0
A,R03,testing,11,469,0,0.0,0.0,0.0,0.0
A,R03,testing,11,470,0,0.0,0.0,0.0,0.0
A,R03,testing,11,471,0,0.0,0.0,0.0,0.0
A,R03,testing,11,472,0,0.0,0.0,0.0,0.0
A,R03,testing,11,473,0,0.0,0.0,0.0,0.0
A,R03,testing,11,474,0,0.0,0.0,0.0,0.0
A,R03,testing,11,475,0,0.0,0.0,0.0,0.0
A,R03,testing,11,476,0,0.0,0.0,0.0,0.0
A,R03,testing,11,477,0,0.0,0.0,0.0,0.0
A,R03,testing,11,478,0,0.0,0.0,0.0,0.0
A,R03,testing,11,479,0,0.0,0.0,0.0,0.0
A,R03,testing,11,480,0,0.0,0.0,0.0,0.0
A,R03,testing,11,481,0,0.0,0.0,0.0,0.0
A,R03,testing,11,482,0,0.0,0.0,0.0,0.0
A,R03,testing,11,483,0,0.0,0.0,0.0,0.0
A,R03,testing,11,484,0,0.0,0.0,0.0,0.0
A,R03,testing,11,485,0,0.0,0.0,0.0,0.0
A,R03,testing,11,486,0,0.0,0.0,0.0,0.0
A,R03,testing,11,487,0,0.0,0.0,0.0,0.0
A,R03,testing,11,488,0,0.0,0.0,0.0,0.0
A,R03,testing,11,489,0,0.0,0.0,0.0,0.0
A,R03,testing,11,490,1,0.0,0.0,0.0,0.0
A,R03,testing,11,491,1,0.0,0.0,0.0,0.0
A,R03,testing,11,492,1,0.0,0.0,0.0,0.0
A,R03,testing,11,493,1,0.0,0.0,0.0,0.0
A,R03,testing,11,494,1,0.0,0.0,0.0,0.0
A,R03,testing,11,495,1,0.0,0.0,0.0,0.0
A,R03,testing,11,496,1,0.0,0.0,0.0,0.0
A,R03,testing,11,497,1,0.0,0.0,0.0,0.0
A,R03,testing,11,498,1,0.0,0.0,0.0,0.0
A,R03,testing,11,499,1,0.0,0.0,0.0,0.0
A,R03,testing,11,500,1,0.0,0.0,0.0,0.0
A,R03,testing,11,501,1,0.0,0.0,0.0,0.0
A,R03,testing,11,502,1,0.0,0.0,0.0,0.0
A,R03,testing,11,503,1,0.0,0.0,0.0,0.0
A,R03,testing,11,504,1,0.0,0.0,0.0,0.0
A,R03,testing,11,505,1,0.0,0.0,0.0,0.0
A,R03,testing,11,506,1,0.0,0.0,0.0,0.0
A,R03,testing,11,507,1,0.0,0.0,0.0,0.0
A,R03,testing,11,508,1,0.0,0.0,0.0,0.0
A,R03,testing,11,509,1,0.0,0.0,0.0,0.0
A,R03,testing,11,510,1,0.0,0.0,0.0,0.0
A,R03,testing,11,511,1,0.0,0.0,0.0,0.0
A,R03,testing,11,512,1,0.0,0.0,0.0,0.0
A,R03,testing,11,513,1,0.0,0.0,0.0,0.0
A,R03,testing,11,514,1,0.0,0.0,0.0,0.0
A,R03,testing,11,515,1,0.0,0.0,0.0,0.0
A,R03,testing,11,516,1,0.0,0.0,0.0,0.0
A,R03,testing,11,517,1,0.0,0.0,0.0,0.0
A,R03,testing,11,518,1,0.0,0.0,0.0,0.0
A,R03,testing,11,519,1,0.0,0.0,0.0,0.0
A,R03,testing,11,520,1,0.0,0.0,0.0,0.0
A,R03,testing,11,521,1,0.0,0.0,0.0,0.0
A,R03,testing,11,522,1,0.0,0.0,0.0,0.0
A,R03,testing,11,523,1,0.0,0.0,0.0,0.0
A,R03,testing,11,524,1,0.0,0.0,0.0,0.0
A,R03,testing,11,525,1,0.0,0.0,0.0,0.0
A,R03,testing,11,526,1,0.0,0.0,0.0,0.0
A,R03,testing,11,527,1,0.0,0.0,0.0,0.0
A,R03,testing,11,528,1,0.0,0.0,0.0,0.0
A,R03,testing,11,529,1,0.0,0.0,0.0,0.0
A,R03,testing,11,530,1,0.0,0.0,0.0,0.0
A,R03,testing,11,531,1,0.0,0.0,0.0,0.0
A,R03,testing,11,532,1,0.0,0.0,0.0,0.0
A,R03,testing,11,533,1,0.0,0.0,0.0,0.0
A,R03,testing,11,534,1,0.0,0.0,0.0,0.0
A,R03,testing,11,535,1,0.0,0.0,0.0,0.0
A,R03,testing,11,536,1,0.0,0.0,0.0,0.0
A,R03,testing,11,537,1,0.0,0.0,0.0,0.0
A,R03,testing,11,538,1,0.0,0.0,0.0,0.0
A,R03,testing,11,539,1,0.0,0.0,0.0,0.0
A,R03,testing,11,540,1,0.0,0.0,0.0,0.0
A,R03,testing,11,541,1,0.0,0.0,0.0,0.0
A,R03,testing,11,542,1,0.0,0.0,0.0,0.0
A,R03,testing,11,543,1,0.0,0.0,0.0,0.0
A,R03,testing,11,544,1,0.0,0.0,0.0,0.0
A,R03,testing,11,545,1,0.0,0.0,0.0,0.0
A,R03,testing,11,546,1,0.0,0.0,0.0,0.0
A,R03,testing,11,547,1,0.0,0.0,0.0,0.0
A,R03,testing,11,548,1,0.0,0.0,0.0,0.0
A,R03,testing,11,549,1,0.0,0.0,0.0,0.0
A,R03,testing,11,550,1,0.0,0.0,0.0,0.0
A,R03,testing,11,551,1,0.0,0.0,0.0,0.0
A,R03,testing,11,552,1,0.0,0.0,0.0,0.0
A,R03,testing,11,553,1,0.0,0.0,0.0,0.0
A,R03,testing,11,554,1,0.0,0.0,0.0,0.0
A,R03,testing,11,555,1,0.0,0.0,0.0,0.0
A,R03,testing,11,556,1,0.0,0.0,0.0,0.0
A,R03,testing,11,557,1,0.0,0.0,0.0,0.0
A,R03,testing,11,558,1,0.0,0.0,0.0,0.0
A,R03,testing,11,559,1,0.0,0.0,0.0,0.0
A,R03,testing,11,560,1,0.0,0.0,0.0,0.0
A,R03,testing,11,561,1,0.0,0.0,0.0,0.0
A,R03,testing,11,562,1,0.0,0.0,0.0,0.0
A,R03,testing,11,563,1,0.0,0.0,0.0,0.0
A,R03,testing,11,564,1,0.0,0.0,0.0,0.0
A,R03,testing,11,565,1,0.0,0.0,0.0,0.0
A,R03,testing,11,566,1,0.0,0.0,0.0,0.0
A,R03,testing,11,567,1,0.0,0.0,0.0,0.0
A,R03,testing,11,568,1,0.0,0.0,0.0,0.0
A,R03,testing,11,569,1,0.0,0.0,0.0,0.0
A,R03,testing,11,570,1,0.0,0.0,0.0,0.0
A,R03,testing,11,571,1,0.0,0.0,0.0,0.0
A,R03,testing,11,572,1,0.0,0.0,0.0,0.0
A,R03,testing,11,573,1,0.0,0.0,0.0,0.0
A,R03,testing,11,574,1,0.0,0.0,0.0,0.0
A,R03,testing,11,575,1,0.0,0.0,0.0,0.0
A,R03,testing,11,576,1,0.0,0.0,0.0,0.0
A,R03,testing,11,577,1,0.0,0.0,0.0,0.0
A,R03,testing,11,578,1,0.0,0.0,0.0,0.0
A,R03,testing,11,579,1,0.0,0.0,0.0,0.0
A,R03,testing,11,580,1,0.0,0.0,0.0,0.0
A,R03,testing,11,581,1,0.0,0.0,0.0,0.0
A,R03,testing,11,582,1,0.0,0.0,0.0,0.0
A,R03,testing,11,583,1,0.0,0.0,0.0,0.0
A,R03,testing,11,584,1,0.0,0.0,0.0,0.0
A,R03,testing,11,585,1,0.0,0.0,0.0,0.0
A,R03,testing,11,586,1,0.0,0.0,0.0,0.0
A,R03,testing,11,587,1,0.0,0.0,0.0,0.0
A,R03,testing,11,588,1,0.0,0.0,0.0,0.0
A,R03,testing,11,589,1,0.0,0.0,0.0,0.0
A,R03,testing,11,590,1,0.0,0.0,0.0,0.0
A,R03,testing,11,591,1,0.0,0.0,0.0,0.0
A,R03,testing,11,592,1,0.0,0.0,0.0,0.0
A,R03,testing,11,593,1,0.0,0.0,0.0,0.0
A,R03,testing,11,594,1,0.0,0.0,0.0,0.0
A,R03,testing,11,595,1,0.0,0.0,0.0,0.0
A,R03,testing,11,596,1,0.0,0.0,0.0,0.0
A,R03,testing,11,597,1,0.0,0.0,0.0,0.0
A,R03,testing,11,598,1,0.0,0.0,0.0,0.0
A,R03,testing,11,599,1,0.0,0.0,0.0,0.0
A,R03,testing,11,600,1,0.0,0.0,0.0,0.0
A,R03,testing,11,601,1,0.0,0.0,0.0,0.0
A,R03,testing,11,602,1,0.0,0.0,0.0,0.0
A,R03,testing,11,603,1,0.0,0.0,0.0,0.0
A,R03,testing,11,604,1,0.0,0.0,0.0,0.0
A,R03,testing,11,605,1,0.0,0.0,0.0,0.0
A,R03,testing,11,606,1,0.0,0.0,0.0,0.0
A,R03,testing,11,607,1,0.0,0.0,0.0,0.0
A,R03,testing,11,608,1,0.0,0.0,0.0,0.0
A,R03,testing,11,609,1,0.0,0.0,0.0,0.0
A,R03,testing,11,610,1,0.0,0.0,0.0,0.0
A,R03,testing,11,611,1,0.0,0.0,0.0,0.0
A,R03,testing,11,612,1,0.0,0.0,0.0,0.0
A,R03,testing,11,613,1,0.0,0.0,0.0,0.0
A,R03,testing,11,614,1,0.0,0.0,0.0,0.0
A,R03,testing,11,615,1,0.0,0.0,0.0,0.0
A,R03,testing,11,616,1,0.0,0.0,0.0,0.0
A,R03,testing,11,617,1,0.0,0.0,0.0,0.0
A,R03,testing,11,618,1,0.0,0.0,0.0,0.0
A,R03,testing,11,619,1,0.0,0.0,0.0,0.0
A,R03,testing,11,620,1,0.0,0.0,0.0,0.0
A,R03,testing,11,621,1,0.0,0.0,0.0,0.0
A,R03,testing,11,622,1,0.0,0.0,0.0,0.0
A,R03,testing,11,623,1,0.0,0.0,0.0,0.0
A,R03,testing,11,624,1,0.0,0.0,0.0,0.0
A,R03,testing,11,625,1,0.0,0.0,0.0,0.0
A,R03,testing,11,626,1,0.0,0.0,0.0,0.0
A,R03,testing,11,627,1,0.0,0.0,0.0,0.0
A,R03,testing,11,628,1,0.0,0.0,0.0,0.0
A,R03,testing,11,629,1,0.0,0.0,0.0,0.0
A,R03,testing,11,630,1,0.0,0.0,0.0,0.0
A,R03,testing,11,631,1,0.0,0.0,0.0,0.0
A,R03,testing,11,632,1,0.0,0.0,0.0,0.0
A,R03,testing,11,633,1,0.0,0.0,0.0,0.0
A,R03,testing,11,634,1,0.0,0.0,0.0,0.0
A,R03,testing,11,635,1,0.0,0.0,0.0,0.0
A,R03,testing,11,636,1,0.0,0.0,0.0,0.0
A,R03,testing,11,637,1,0.0,0.0,0.0,0.0
A,R03,testing,11,638,1,0.0,0.0,0.0,0.0
A,R03,testing,11,639,1,0.0,0.0,0.0,0.0
A,R03,testing,11,640,1,0.0,0.0,0.0,0.0
A,R03,testing,11,641,1,0.0,0.0,0.0,0.0
A,R03,testing,11,642,1,0.0,0.0,0.0,0.0
A,R03,testing,11,643,1,0.0,0.0,0.0,0.0
A,R03,testing,11,644,1,0.0,0.0,0.0,0.0
A,R03,testing,11,645,1,0.0,0.0,0.0,0.0
A,R03,testing,11,646,1,0.0,0.0,0.0,0.0
A,R03,testing,11,647,1,0.0,0.0,0.0,0.0
A,R03,testing,11,648,1,0.0,0.0,0.0,0.0
A,R03,testing,11,649,1,0.0,0.0,0.0,0.0
A,R03,testing,11,650,1,0.0,0.0,0.0,0.0
A,R03,testing,11,651,1,0.0,0.0,0.0,0.0
A,R03,testing,11,652,1,0.0,0.0,0.0,0.0
A,R03,testing,11,653,1,0.0,0.0,0.0,0.0
A,R03,testing,11,654,1,0.0,0.0,0.0,0.0
A,R03,testing,11,655,1,0.0,0.0,0.0,0.0
A,R03,testing,11,656,1,0.0,0.0,0.0,0.0
A,R03,testing,11,657,1,0.0,0.0,0.0,0.0
A,R03,testing,11,658,1,0.0,0.0,0.0,0.0
A,R03,testing,11,659,1,0.0,0.0,0.0,0.0
A,R03,testing,11,660,1,0.0,0.0,0.0,0.0
A,R03,testing,11,661,1,0.0,0.0,0.0,0.0
A,R03,testing,11,662,1,0.0,0.0,0.0,0.0
A,R03,testing,11,663,1,0.0,0.0,0.0,0.0
A,R03,testing,11,664,1,0.0,0.0,0.0,0.0
A,R03,testing,11,665,1,0.0,0.0,0.0,0.0
A,R03,testing,11,666,1,0.0,0.0,0.0,0.0
A,R03,testing,11,667,1,0.0,0.0,0.0,0.0
A,R03,testing,11,668,1,0.0,0.0,0.0,0.0
A,R03,testing,11,669,1,0.0,0.0,0.0,0.0
A,R03,testing,11,670,1,0.0,0.0,0.0,0.0
A,R03,testing,11,671,1,0.0,0.0,0.0,0.0
A,R03,testing,11,672,1,0.0,0.0,0.0,0.0
A,R03,testing,11,673,1,0.0,0.0,0.0,0.0
A,R03,testing,11,674,1,0.0,0.0,0.0,0.0
A,R03,testing,11,675,1,0.0,0.0,0.0,0.0
A,R03,testing,11,676,1,0.0,0.0,0.0,0.0
A,R03,testing,11,677,1,0.0,0.0,0.0,0.0
A,R03,testing,11,678,1,0.0,0.0,0.0,0.0
A,R03,testing,11,679,1,0.0,0.0,0.0,0.0
A,R03,testing,11,680,1,0.0,0.0,0.0,0.0
A,R03,testing,11,681,1,0.0,0.0,0.0,0.0
A,R03,testing,11,682,1,0.0,0.0,0.0,0.0
A,R03,testing,11,683,1,0.0,0.0,0.0,0.0
A,R03,testing,11,684,1,0.0,0.0,0.0,0.0
A,R03,testing,11,685,1,0.0,0.0,0.0,0.0
A,R03,testing,11,686,1,0.0,0.0,0.0,0.0
A,R03,testing,11,687,1,0.0,0.0,0.0,0.0
A,R03,testing,11,688,1,0.0,0.0,0.0,0.0
A,R03,testing,11,689,1,0.0,0.0,0.0,0.0
A,R03,testing,11,690,1,0.0,0.0,0.0,0.0
A,R03,testing,11,691,1,0.0,0.0,0.0,0.0
A,R03,testing,11,692,1,0.0,0.0,0.0,0.0
A,R03,testing,11,693,1,0.0,0.0,0.0,0.0
A,R03,testing,11,694,1,0.0,0.0,0.0,0.0
A,R03,testing,11,695,1,0.0,0.0,0.0,0.0
A,R03,testing,11,696,1,0.0,0.0,0.0,0.0
A,R03,testing,11,697,1,0.0,0.0,0.0,0.0
A,R03,testing,11,698,1,0.0,0.0,0.0,0.0
A,R03,testing,11,699,1,0.0,0.0,0.0,0.0
A,R03,testing,11,700,1,0.0,0.0,0.0,0.0
A,R03,testing,11,701,1,0.0,0.0,0.0,0.0
A,R03,testing,11,702,1,0.0,0.0,0.0,0.0
A,R03,testing,11,703,1,0.0,0.0,0.0,0.0
A,R03,testing,11,704,1,0.0,0.0,0.0,0.0
A,R03,testing,11,705,1,0.0,0.0,0.0,0.0
B,R03,testing,11,0,0,0.0,0.0,0.0,0.0
B,R03,testing,11,1,0,0.0,0.0,0.0,0.0
B,R03,testing,11,2,0,0.0,0.0,0.0,0.0
B,R03,testing,11,3,0,0.0,0.0,0.0,0.0
B,R03,testing,11,4,0,0.0,0.0,0.0,0.0
B,R03,testing,11,5,0,0.0,0.0,0.0,0.0
B,R03,testing,11,6,0,0.0,0.0,0.0,0.0
B,R03,testing,11,7,0,0.0,0.0,0.0,0.0
B,R03,testing,11,8,0,0.0,0.0,0.0,0.0
B,R03,testing,11,9,0,0.0,0.0,0.0,0.0
B,R03,testing,11,10,0,0.0,0.0,0.0,0.0
B,R03,testing,11,11,0,0.0,0.0,0.0,0.0
B,R03,testing,11,12,0,0.0,0.0,0.0,0.0
B,R03,testing,11,13,0,0.0,0.0,0.0,0.0
B,R03,testing,11,14,0,0.0,0.0,0.0,0.0
