condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,testing,09,109,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,110,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,111,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,112,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,113,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,114,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,115,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,116,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,117,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,118,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,119,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,120,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,121,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,122,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,123,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,124,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,125,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,126,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,127,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,128,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,129,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,130,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,131,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,132,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,133,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,134,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,135,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,136,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,137,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,138,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,139,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,140,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,141,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,142,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,143,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,144,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,145,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,146,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,147,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,148,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,149,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,150,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,151,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,152,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,153,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,154,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,155,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,156,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,157,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,158,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,159,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,160,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,161,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,162,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,163,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,164,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,165,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,166,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,167,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,168,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,169,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,170,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,171,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,172,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,173,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,174,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,175,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,176,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,177,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,178,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,179,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,180,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,181,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,182,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,183,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,184,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,185,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,186,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,187,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,188,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,189,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,190,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,191,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,192,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,193,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,194,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,195,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,196,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,197,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,198,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,199,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,200,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,201,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,202,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,203,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,204,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,205,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,206,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,207,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,208,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,209,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,210,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,211,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,212,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,213,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,214,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,215,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,216,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,217,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,218,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,219,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,220,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,221,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,222,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,223,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,224,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,225,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,226,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,227,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,228,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,229,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,230,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,231,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,232,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,233,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,234,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,235,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,236,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,237,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,238,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,239,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,240,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,241,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,242,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,243,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,244,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,245,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,246,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,247,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,248,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,249,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,250,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,251,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,252,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,253,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,254,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,255,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,256,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,257,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,258,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,259,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,260,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,261,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,262,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,263,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,264,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,265,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,266,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,267,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,268,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,269,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,270,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,271,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,272,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,273,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,274,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,275,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,276,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,277,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,278,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,279,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,280,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,281,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,282,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,283,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,284,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,285,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,286,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,287,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,288,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,289,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,290,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,291,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,292,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,293,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,294,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,295,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,296,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,297,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,298,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,299,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,300,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,301,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,302,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,303,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,304,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,305,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,306,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,307,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,308,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,309,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,310,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,311,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,312,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,313,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,314,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,315,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,316,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,317,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,318,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,319,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,320,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,321,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,322,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,323,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,324,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,325,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,326,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,327,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,328,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,329,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,330,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,331,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,332,1,0.0,0.0,0.0,0.0
P2,R04,testing,09,333,1,0.0,0.0,0.0,0.0
P3,R04,testing,09,0,0,0.0,0.0,0.09478457687734064,0.057833997834974074
P3,R04,testing,09,1,0,0.0,0.0,0.09478457687734064,0.0581782189532334
P3,R04,testing,09,2,0,0.0,0.0,0.09478457687734064,0.05852239039323101
P3,R04,testing,09,3,0,0.0,0.0,0.09478457687734064,0.0588664871069989
P3,R04,testing,09,4,0,0.0,0.0,0.09478457687734064,0.05921048390690482
P3,R04,testing,09,5,0,0.0,0.0,0.09478457687734064,0.05955435546845413
P3,R04,testing,09,6,0,0.0,0.0,0.09478457687734064,0.05989807633313267
P3,R04,testing,09,7,0,0.0,0.0,0.09478457687734064,0.06024162091129043
P3,R04,testing,09,8,0,0.0,0.0,0.09478457687734064,0.06058496348506531
P3,R04,testing,09,9,0,0.0,0.0,0.09478457687734064,0.06092807821134694
P3,R04,testing,09,10,0,0.0,0.0,0.09478457687734064,0.061270939124779725
P3,R04,testing,09,11,0,0.0,0.0,0.09478457687734064,0.06161352014080523
P3,R04,testing,09,12,0,0.0,0.0,0.09478457687734064,0.06195579505874287
